category,text
REAL,"When are people most contagious?

People are thought to be most contagious when they are most symptomatic. However, there have been reports of coronavirus spreading before people show symptoms."
REAL,"Preliminary research of individuals who developed mild disease also suggests that they could be contagious early in the course of their illness, even before they have experienced symptoms or are only experiencing mild symptoms."
REAL,"How deadly is COVID-19?

The answer depends on whether you're looking at the fatality rate (the risk of death among those who are infected) or the total number of deaths. So far, influenza has caused far more deaths this flu season, both in the US and worldwide, than COVID-19."
REAL,"This is why you may have heard it said that the flu is a bigger threat.

Regarding the fatality rate, it appears that the risk of death after the pandemic coronavirus infection (estimated at 3% to 4%) is less than it was for SARS (11%) and MERS (35%),"
REAL,"but may be higher than the risk from seasonal flu (0.1%). However, the numbers circulating right now for this new coronavirus are likely to be adjusted over time, as more people are tested and reporting becomes more consistent."
REAL,"For example, testing has been limited at the start of the outbreak, which could result in fewer identified cases, making it seem as though a larger percentage of infections are fatal."
REAL,"In fact, a recent New England Journal of Medicine report states that the fatality rate of the new coronavirus infection ""may be considerably less than 1%."""
REAL,"Who is at highest risk for getting very sick from COVID-19?

Older people, and those with underlying medical problems like chronic bronchitis, emphysema, heart failure, or diabetes, are more likely to develop serious illness."
REAL,"Are kids immune to the virus that causes COVID-19?

Children, including very young children, can develop COVID-19. However, children tend to experience milder symptoms such as fever, runny nose, and cough. Some children have had severe complications,"
REAL,but this has been less common. Children with underlying health conditions may be at increased risk for severe illness.
REAL,"Will warm weather stop the outbreak of COVID-19?

Some viruses, like the common cold and flu, spread more when the weather is colder. But it is still possible to become sick with these viruses during warmer months."
REAL,"At this time, we do not know whether the spread of COVID-19 will decrease when the weather warms up."
REAL,"Should I accept packages from China?

There is no reason to suspect that packages from China harbor coronavirus. Remember, this is a respiratory virus similar to the flu. We don't stop receiving packages from China during their flu season."
REAL,"Can I catch the coronavirus by eating food handled or prepared by others?

We are still learning about transmission of the new coronavirus. It's not clear if it can be spread by an infected person through food they have handled or prepared,"
REAL,but if so it would more likely be the exception than the rule.
REAL,"That said, the new coronavirus is a respiratory virus known to spread by upper respiratory secretions, including airborne droplets after coughing or sneezing. The virus that causes COVID-19 has also been detected in the stool of certain people."
REAL,"So we currently cannot rule out the possibility of the infection being transmitted through food by an infected person who has not thoroughly washed their hands. In the case of hot food, the virus would likely be killed by cooking."
REAL,This may not be the case with uncooked foods like salads or sandwiches
REAL,"What is a coronavirus?
Coronaviruses are a large family of viruses which may cause illness in animals or humans.  In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to"
REAL,more severe diseases such as Middle East Respiratory Syndrome (MERS) and Severe Acute Respiratory Syndrome (SARS). The most recently discovered coronavirus causes coronavirus disease COVID-19
REAL,These symptoms are usually mild and begin gradually. Some people become infected but don’t develop any symptoms and don't feel unwell. Most people (about 80%) recover from the disease without needing special treatment.
REAL,"Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing. Older people, and those with underlying medical problems like high blood pressure, heart problems or diabetes, are more likely to develop serious illness."
REAL,"People with fever, cough and difficulty breathing should seek medical attention."
REAL,"How does COVID-19 spread?
People can catch COVID-19 from others who have the virus. The disease can spread from person to person through small droplets from the nose or mouth which are spread when a person with COVID-19 coughs or exhales. T"
REAL,"These droplets land on objects and surfaces around the person. Other people then catch COVID-19 by touching these objects or surfaces, then touching their eyes, nose or mouth. People can also catch COVID-19 if they breathe in droplets"
REAL,"from a person with COVID-19 who coughs out or exhales droplets. This is why it is important to stay more than 1 meter (3 feet) away from a person who is sick.

WHO is assessing ongoing research on the ways COVID-19 is spread and will continue to share updated findings."
REAL,"(1/7) The City and Travis County are prepared for the potential arrival of #COVID19 w/proactive measures + enhanced preparedness in coordination w/local, state, and federal partners. 🚨 We're ready to work w/the #ATX community to combat + prevent the spread of this virus. https://t.co/JP3BkoANQC"
REAL,@AusPublicHealth I’ve been here in Austin for a week I’m watching my sisters animals while away! I’ve had the flu like symptoms for the last 6 days. I finally found a cheap thermometer which doesn’t show a fever. I’m sweating allot maybe because
REAL,@greenja @AusPublicHealth Is fever a must?
REAL,@ctvottawa @ottawahealth @GovCanHealth Is there anywhere in Ottawa currently testing ?
REAL,COVID-19 who coughs out or exhales droplets. This is why it is important to stay more than 1 meter (3 feet) away from a person who is sick.
REAL,"Can the virus that causes COVID-19 be transmitted through the air?
Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.
Can CoVID-19 be caught from a person who has no symptoms?"
REAL,"The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low. However, many people with COVID-19 experience only mild symptoms."
REAL,"This is particularly true at the early stages of the disease. It is therefore possible to catch COVID-19 from someone who has, for example, just a mild cough and does not feel ill."
REAL,"You can reduce your chances of being infected or spreading COVID-19 by taking some simple precautions:

Regularly and thoroughly clean your hands with an alcohol-based hand rub or wash them with soap and water."
REAL,"Why? Washing your hands with soap and water or using alcohol-based hand rub kills viruses that may be on your hands.
Maintain at least 1 metre (3 feet) distance between yourself and anyone who is coughing or sneezing.
Why?"
REAL,"When someone coughs or sneezes they spray small liquid droplets from their nose or mouth which may contain virus. If you are too close, you can breathe in the droplets, including the COVID-19 virus if the person coughing has the disease.
Avoid touching eyes, nose and mouth.
Why?"
REAL,"Hands touch many surfaces and can pick up viruses. Once contaminated, hands can transfer the virus to your eyes, nose or mouth. From there, the virus can enter your body and can make you sick.
Make sure you, and the people around you, follow good respiratory hygiene."
REAL,"This means covering your mouth and nose with your bent elbow or tissue when you cough or sneeze. Then dispose of the used tissue immediately.
Why?"
REAL,"Droplets spread virus. By following good respiratory hygiene you protect the people around you from viruses such as cold, flu and COVID-19. Stay home if you feel unwell. If you have a fever, cough and difficulty breathing, seek medical attention and call in advance."
REAL,"Follow the directions of your local health authority.
Why? National and local authorities will have the most up to date information on the situation in your area. Calling in advance will allow your health care provider to quickly direct you to the right health facility."
REAL,"This will also protect you and help prevent spread of viruses and other infections.
Keep up to date on the latest COVID-19 hotspots (cities or local areas where COVID-19 is spreading widely). If possible, avoid traveling to places – especially if you are an older person or have++"
REAL,"diabetes, heart or lung disease.
Why? You have a higher chance of catching COVID-19 in one of these areas.

For more information, please contact us. ✨
E-mail: info@bgghealth.com
#bgghealthcare #health #healthy #healthylifestyle #healthcare #coronavirus #Coronaturkey #COVID19"
REAL,and have been implicated in gastroenteritis in infants. A novel coronavirus was identified as the cause of a worldwide outbreak of a Severe Acute Respiratory Syndrome (SARS) in 2003. This outbreak caused by the virus is believed to have originated in Guangdong south China.
REAL,"It predominantly affected mainly China, Hong Kong, Singapore, and Taiwan. Subsequently, this outbreak spread to neighboring countries in Asia, Canada, and the United States.
In humans, several coronaviruses are known to cause respiratory infections ranging"
REAL,from the common cold to more severe diseases such as Middle East Respiratory Syndrome (MERS) and Severe Acute Respiratory Syndrome (SARS). The most recently discovered coronavirus causes coronavirus disease COVID-19.
REAL,"What is COVID-19?
COVID-19 is the infectious disease caused by the most recently discovered coronavirus. This new virus and disease were unknown before the outbreak began in Wuhan, China, in December 2019"
REAL,Some people become infected but don’t develop any symptoms and don't feel unwell. Most people (about 80%) recover from the disease without needing special treatment. Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing.
REAL,"Older people, and those with underlying medical problems like high blood pressure, heart problems or diabetes, are more likely to develop serious illness. People with fever, cough and difficulty breathing should seek medical attention."
REAL,"SARS-CoV. The disease, as a whole, was then officially termed by the WHO as Coronavirus Disease 2019, or “COVID-19”."
REAL,"How does COVID-19 spread?

Initially, experts believe the virus started out in animals in Wuhan, China; and was then transmitted to humans. The current version of the SARS-CoV-2 spreads from person-to-person, similar to the flu. This usually happens when a sick person coughs or"
REAL,"sneezes near other people, or when a person is in close contact with a sick person (within about 6 feet or 2 meters)."
REAL,"• Fever
• Cough
• Trouble breathing • Feeling tired
• Muscle aches
Most people have mild symptoms. Some people have no symptoms at all. But in other people, COVID-19 can lead to serious problems like pneumonia, not getting enough oxygen, or even death."
REAL,This is more common in people who are older or have other health problems.
REAL,"When should I see a doctor?

If you have a fever, cough, or trouble breathing and might have been exposed to COVID-19, call 937 (The Saudi MOH Service Center) immediately.
You might have been exposed if either of the following happened within the last 14 days:"
REAL,"• You lived in, or traveled to, an area where lots of people have the virus – the United States Centers for Disease Control and Prevention (CDC) has information about which areas are affected. This can be found on their website: https://t.co/dGZNsC4CO8 ncov/travelers/index.html"
REAL,"• You had close contact with a person who has the virus – This generally means being within about 6 feet of the person.
If your symptoms are not severe, it is best to call your doctor, nurse, or clinic before you go in. They can tell you what to do and where to go."
REAL,"If you do need to go to the clinic or hospital, you will need to put on a face mask. The staff might also have you wait someplace away from other people.
If you are severely ill and need to go to the clinic or hospital right away, you should still call ahead."
REAL,This way the staff can care for you while taking steps to protect others.
REAL,"How is COVID-19 treated?

Most people with COVID-19 have only mild illness and can rest at home until they get better. If you have a more severe illness, you might need to stay in the hospital, possibly in the intensive care unit (also called the ""ICU"")."
REAL,"There is no specific treatment for the infection, but the doctors and nurses in the hospital can monitor and support your breathing and other body functions; and make you as comfortable as possible, this is done through multiple ways, including external oxygen"
REAL,"(e.g. oxygen mask), a ventilator (a machine that helps you breathe), and/or medication."
REAL,"Can COVID-19 be prevented?

There are things you can do to reduce your chances of getting COVID-19:
• Wash your hands with soap and water often. Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to"
REAL,"the bathroom; and before eating or preparing food.
o If soap and water are not readily available, use an alcohol-based hand sanitizer with at least 60% alcohol, covering all surfaces of your hands and rubbing them together until they feel dry."
REAL,"• Avoid touching your face (including your eyes, mouth, and nose) with your hands
• Cover your cough or sneeze with a tissue, then throw the tissue in the trash, and wash your
hands immediately after (as specified above).
• Clean and disinfect frequently touched objects and"
REAL,"surfaces using a regular household cleaning spray or wipe.
• CDC does not recommend that people who are well and healthy wear a facemask to protect themselves from respiratory diseases, including COVID-19.
o Facemasks should be used by people who show symptoms of COVID-19 to"
REAL,"help prevent the spread of the disease to others. The use of facemasks is also crucial for health workers and people who are taking care of someone who has COVID-19.
• Stay home when you are sick, and call your doctor if you think you have been exposed to COVID- 19."
REAL,"• Try to stay away from people who have any symptoms of the infection.
• Some experts recommend avoiding travel to certain countries where there are a lot of cases of COVID-19.

If someone in your home has COVID-19, there are additional things you can do to protect yourself:"
REAL,"• Keep the sick person away from others – The sick person should stay in a separate room and use a separate bathroom if possible.
• Use face masks – The sick person should wear a face mask when they are in the same room as other people. If you are caring for the sick person,"
REAL,"you can also protect yourself by wearing a face mask when you are in the room. This is especially important if the sick person cannot wear a mask.
• Be extra careful around body fluids – If you will be in contact with the sick person's blood, mucus, or other body fluids, wear a"
REAL,"disposable face mask, gown, and gloves. If any bodily fluids touch your skin, wash your hands with soap right away.
• Clean often – It's especially important to clean things that are touched a lot. This includes counters, bedside tables, doorknobs, computers, phones, tablets,"
REAL,"and bathroom surfaces. Also, clean any surfaces that may have blood, stool, or body fluids on them.
• Wash hands – Wash your hands with soap and water often (as specified above)
• You should not share dishes, drinking glasses, cups, eating utensils, towels, or bedding with"
REAL,"other people or pets in your home. There is not yet a vaccine to prevent COVID-19.
How can I prepare for a possible outbreak?
It is hard to predict where future outbreaks might happen. The best thing you can do to stay healthy is to wash your hands regularly, avoid close contact"
REAL,"with people who are sick, and stay home if you are sick.
If there is an outbreak in your area, schools or businesses might close temporarily. If this happens, or if someone in your family gets sick with COVID-19, you might need to stay at home for a period of time."
REAL,"There are things you can do to prepare for this. For example, you might be able to ask your employer if you can work from home, or take time off, if it becomes necessary. You can also make sure you have a way to get in touch with relatives, neighbors, and others in your area."
REAL,"This way you will be able to receive and share information easily.
If you or others in your family are anxious about COVID-19, keep in mind that most people do not get severely ill or die from it. While it helps to be prepared, and there are things you can do to lower your risk."
REAL,"Where can I learn more?

As we learn more about this virus, expert recommendations will continue to change. Check with your doctor or public health official to get the most updated information about how to protect yourself.
You can also find more information about COVID-19 at the"
REAL,"following:
• United States Centers for Disease Control and Prevention (CDC):
https://t.co/RdcPZBCkTp
• World Health Organization (WHO): https://t.co/hRz3btHakL
• The Saudi Ministry of Health (MOH): https://t.co/4AU3FEoBn8
• Saudi MOH Coronavirus Service Center Number: 937"
REAL,• Saudi National Ambulance Hotline: 997
REAL,"[THREAD] I know from reading your posts that you're concerned about #coronavirus -- or COVID-19 -- so I thought I'd answer some of your questions, and provide you with further links that might answer them."
REAL,"Q5: What are the complications that come from COVID-19?

The @CDC reports that it's has found that some patients develop pneumonia in both lungs; multi-organ failure; and, in some cases, death."
REAL,"Q6: How can you protect yourself from COVID-19?

To protect yourself, you should take everyday preventive actions.

- Avoid close contact with those who are sick; 
- Avoid touching your eyes, nose and mouth with unwashed hands; and 
- Wash your hands for at least 20 seconds."
REAL,"Q7: What should I do if I develop symptoms of COVID-19?

If you're sick, stay home. And, if possible, call your local health care provider.

If you venter outside, cover your cough or sneeze, and clean and disinfect frequently touched objects and surfaces."
REAL,"Q8: What should I do if I recently travelled from an area with ongoing spread of COVID-19?

You may have restrictions on your movements for up to two weeks, as per guidelines on quarantine. If you develop symptoms, seek medical advice and call your local health care provider."
REAL,"Q9: Is there a vaccine for COVID-19?

No, there is currently no vaccine to protect against COVID-19. However, there are numerous researchers looking at just this, but a vaccine would likely take months, if not years, to get the proper approvals to be released to the public."
REAL,"Q10: Is there a treatment for COVID-19?

There is no specific antiviral treatment for COVID-19, but infected people should seek medical care to help relieve symptoms, which are usually fairly mild."
REAL,"@sfchronicle how about you post symptoms of the flu?  More people die from that and get sick from that, than your hysteria driven COVID_19 media blitzes"
REAL,Thought this is a helpful graphic from @WHO about discerning symptoms from #COVID19 https://t.co/hhhzgevhcM
REAL,"@drpeachy @WHO Any chance someone could print this out, roll it up, and smack @CNN on the nose with it? They can't stop putting ""runny nose"" at the top of their symptom list, just because it's a corona virus and ergo ""like a cold"" 🙄"
REAL,"@ME_Valentijn @drpeachy @WHO @CNN I'm the last person to defend CNN, but the CDC is still listing runny nose. I think it's a result of ambiguous sources over bad journalism on this one, still glad you pointed it out, accurate knowledge is an invaluable to"
REAL,"@Caseykins421 @drpeachy @WHO @CNN Where? I've seen a couple things that list fever, cough, and shortness of breath on the CDC site. Runny nose only pops up there in a search as ""maybe kids have one?"""
REAL,@Caseykins421 @ME_Valentijn @drpeachy @WHO @CNN The WHO site says runny nose could be a symptom https://t.co/TgmtED2Dc7
REAL,"@aSheepie @Caseykins421 @drpeachy @WHO @CNN ""some may"" ... definitely doesn't belong at the top of any list :-P"
REAL,"Most people have mild symptoms. Some people have no symptoms at all. But in other people, COVID-19 can lead to serious problems like pneumonia, not getting enough oxygen, or even death. This is more common in people who are older or have other health problems."
REAL,"Should I see a doctor or nurse?

If you have a fever, cough, or trouble breathing and might have been exposed to COVID-19, call your doctor or nurse. You might have been exposed if either of the following happened within the last 14 days"
REAL,"●You lived in, or traveled to, an area where lots of people have the virus – the United States Centers for Disease Control and Prevention (CDC) has information about which areas are affected. This can be found on their website: https://t.co/TZfMwQbXwt."
REAL,You had close contact with a person who has the virus – This generally means being within about 6 feet of the person.
REAL,"If your symptoms are not severe, it is best to call your doctor, nurse, or clinic before you go in. They can tell you what to do and where to go. If you do need to go to the clinic or hospital, you will need to put on a face mask."
REAL,The staff might also have you wait some place away from other people.
REAL,The staff might also have you wait some place away from other people.
REAL,"If you are severely ill and need to go to the clinic or hospital right away, you should still call ahead. This way the staff can care for you while taking steps to protect others."
REAL,Your doctor or nurse will do an exam and ask about your symptoms. They will also ask questions about any recent travel and whether you have been around anyone who might be sick.
REAL,"Will I need tests?

Yes. If your doctor or nurse suspects you have COVID-19, they test samples of fluid taken from inside your nose and mouth. They might also do tests on a sample of mucus that you cough up, as well as your urine and stool (bowel movements)."
REAL,Your doctor might also order a chest X-ray to check your lungs.
REAL,"How is COVID-19 treated?

Most people with COVID-19 have only mild illness and can rest at home until they get better. If you have more severe illness, you might need to stay in the hospital, possibly in the intensive care unit (also called the ""ICU"")."
REAL,"There is no specific treatment for the infection, but the doctors and nurses in the hospital can monitor and support your breathing and other body functions, and make you as comfortable as possible."
REAL,"You might need extra oxygen to help you breathe easily. If you are having a very hard time breathing, you might need to be put on a ventilator. This is a machine to help you breathe."
REAL,"Can COVID-19 be prevented?

There are things you can do to reduce your chances of getting COVID-19:

●Wash your hands with soap and water often.
●Avoid touching your face with your hands.
●Try to stay away from people who have any symptoms of the infection."
REAL,"●Some experts recommend avoiding travel to certain countries where there are a lot of cases of COVID-19.
Experts do not recommend wearing a face mask if you are not sick, unless you are caring for someone who has (or might have) COVID-19."
REAL,"If someone in your home has COVID-19, there are additional things you can do to protect yourself:

●Keep the sick person away from others – The sick person should stay in a separate room and use a separate bathroom if possible."
REAL,"●Use face masks – The sick person should wear a face mask when they are in the same room as other people. If you are caring for the sick person, you can also protect yourself by wearing a face mask when you are in the room."
REAL,"●Be extra careful around body fluids – If you will be in contact with the sick person's blood, mucus, or other body fluids, wear a disposable face mask, gown, and gloves. If any body fluids touch your skin, wash your hands with soap right away."
REAL,"●Clean often – It's especially important to clean things that are touched a lot. This includes counters, bedside tables, doorknobs, computers, phones, and bathroom surfaces.
●Wash hands – Wash your hands with soap and water often"
REAL,"How can I prepare for a possible COVID-19 outbreak?

It is hard to predict where future outbreaks might happen. The best thing you can do to stay healthy is to wash your hands regularly, avoid close contact with people who are sick, and stay home if you are sick."
REAL,"If there is an outbreak in your area, schools or businesses might close temporarily. If this happens, or if someone in your family gets sick with COVID-19, you might need to stay at home for a period of time."
REAL,"There are things you can do to prepare for this. For example, you might be able to ask your employer if you can work from home, or take time off, if it becomes necessary. You can also make sure you have a way to get in touch with relatives, neighbors, and others in your area."
REAL,This way you will be able to receive and share information easily.
REAL,"If you or others in your family are anxious about COVID-19, keep in mind that most people do not get severely ill or die from it. While it helps to be prepared, and there are things you can do to lower your risk, try not to panic."
REAL,"Where can I go to learn more?

As we learn more about this virus, expert recommendations will continue to change. Check with your doctor or public health official to get the most updated information about how to protect yourself."
REAL,"The Cov is here so I had to get back and serve the people as per oath,thread... https://t.co/XSNupdIyYO"
REAL,@vuyomgabi @DJNAVES Symptoms? Take a closer look at the supporters of #1 in the psl....... https://t.co/mpU4dI0Zon
REAL,@BonganiMkhawane @vuyomgabi @DJNAVES 🤣😂😅 bathong
REAL,"Q. What is a CoronaVirus?
A: Coronaviruses are a large family of viruses which may cause illness in animals or humans. In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to more severe diseases. 
#coronavirus #coronavirusindia"
REAL,"Q. What is COVID-19?
A. COVID-19 is the infectious disease caused by the most recently discovered coronavirus. This new virus and disease were unknown before the outbreak began in Wuhan, China, in December 2019."
REAL,"Q. How fatal is COVID-19?
A. [1/3 ]Most people (about 80%) recover from the disease without needing special treatment. Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing."
REAL,"[2/3] Older people, and those with underlying medical problems like high blood pressure, heart problems or diabetes, are more likely to develop serious illness. About 2% of people with the disease have died. #CoronavirusOutbreak #coronavirusindia"
REAL,"Q. How does COVID-19 spreads?
A. [1/3] People can catch COVID-19 from others who have the virus. The disease can spread from person to person through small droplets from the nose or mouth which are spread when a person with COVID-19 coughs or exhales. #CoronaVirusUpdates"
REAL,"[2/3] These droplets land on objects and surfaces around the person. Other people then catch COVID-19 by touching these objects or surfaces, then touching their eyes, nose or mouth. #CoronaAlert #coronavirus"
REAL,[3/3] People can also catch COVID-19 if they breathe in droplets from a person with COVID-19 who coughs out or exhales droplets. This is why it is important to stay more than 1 meter (3 feet) away from a person who is sick. #coronavirusindia
REAL,"Q. Can the virus that causes COVID-19 be transmitted through the air?
A. Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  #coronavirus #coronovirusindia"
REAL,"Q. Can CoVID-19 be caught from a person who has no symptoms?
A. [1/2] The risk of catching COVID-19 from someone with no symptoms at all is very low. But many people with COVID-19 experience only mild symptoms in the early stages."
REAL,"[2/2] It is therefore possible to catch COVID-19 from someone who might be infected but has, for example, just a mild cough and does not feel ill. #Corona #coronavirusindia"
REAL,"Please do not create Panic about #COVID2019 #coronavirus  #coronavirusindia #CoronavirusReachesDelhi #CoronaAlert
I created this thread wherein I share the answers of most of the questions that might have in your minds related to the Corona Virus.

What is a coronavirus? https://t.co/8GluFqk21g"
REAL,What is COVID-19? https://t.co/kze4nGexBq
REAL,How does COVID-19 spread? https://t.co/KNO5nXbh8b
REAL,Can the virus that causes COVID-19 be transmitted through the air? https://t.co/y77ohQAMMh
REAL,Can CoVID-19 be caught from a person who has no symptoms? https://t.co/Ie0qSKMCrU
REAL,Can I catch COVID-19 from the feces of someone with the disease? https://t.co/oVi14JdYPB
REAL,What can I do to protect myself and prevent the spread of disease? https://t.co/3Jyu4uBcbm
REAL,How likely am I to catch COVID-19? https://t.co/3eJK2jHzVs
REAL,Should I worry about COVID-19? https://t.co/2EFHj7nNM1
REAL,Who is at risk of developing severe illness? https://t.co/zrhBWbgFMX
REAL,Are antibiotics effective in preventing or treating the COVID-19? https://t.co/SXmP9KBTUu
REAL,"Is there a vaccine, drug or treatment for COVID-19? https://t.co/uNKvpasoyX"
REAL,Is COVID-19 the same as SARS? https://t.co/R6ucocDVAP
REAL,Should I wear a mask to protect myself? https://t.co/0S1pIgurjg
REAL,"How to put on, use, take off and dispose of a mask? https://t.co/YCVi29aLQN"
REAL,How long is the incubation period for COVID-19? https://t.co/7kJ5N1sV7U
REAL,Can humans become infected with the COVID-19 from an animal source? https://t.co/6feLFlLUqi
REAL,Can I catch COVID-19 from my pet? https://t.co/qNJCP9I5ri
REAL,How long does the virus survive on surfaces? https://t.co/omSVG1rZM8
REAL,Is it safe to receive a package from any area where COVID-19 has been reported? https://t.co/QNbi8AVDwl
REAL,Is there anything I should not do? https://t.co/KSVwHI6Zto
REAL,"Am I at risk of catching COVID-19 from a package or products that arrive from countries with a confirmed case(s)?

Currently there is no evidence to support transmission of COVID-19 associated with imported goods or packages countries with ongoing transmission."
REAL,"Till date, there is no known case of COVID-19 in Nigeria associated with imported goods."
REAL,"Should I stop my children from going to school?

No. The current situation in the country does not warrant a shutdown of daily activities. During a pandemic, various measures are instituted depending on how serious the illness is and how easily it is spread from person to person."
REAL,"At the moment, there is one confirmed case in Nigeria. Therefore, measures such as school closure or closure of large gatherings, are not required. Persons with persistent cough or sneezing should stay home or keep a social distance, but not mix in a crowd."
REAL,"Is there anything a person can do to avoid becoming infected?

To reduce the risk of infection or spread of COVID-19, members of the public are advised to adhere to the following hand and respiratory hygiene measures:"
REAL,• Wash your hands regularly with soap under running water and use hand sanitisers frequently
REAL,"• Cover your mouth and nose properly with tissue paper when sneezing and/or coughing and immediately dispose of the tissue in a covered waste bin. After this, wash your hands with soap and water or use hand sanitiser"
REAL,• You may also cough into your elbow if disposable tissue is not available. You are strongly advised not to re-use handkerchiefs
REAL,"• If you become sick while travelling, you should avoid close contact with other people while you are symptomatic and cover your mouth and nose with a face mask"
REAL,• Avoid close contact with anyone showing symptoms of respiratory illness such as coughing and sneezing
REAL,• Healthcare workers are always advised to observe standard infection prevention and control measures when attending to patients and take a travel history
REAL,"What can businesses do to protect their staff?

Businesses have an important role to play in protecting their employees. Employers are advised to circulate NCDC’s public health advisory on COVID-19 to all staff."
REAL,"Encourage sick employees to stay at home if they are unwell. Ensure routine cleaning of high contact areas such as toilets, door handles, telephones."
REAL,"If staff have travelled to any of the countries with ongoing transmission, they should be advised to self-isolate for 14 days.

*Countries with ongoing transmission as at February 28, 2020: China, Republic of Korea, Italy, Iran, Japan

End."
REAL,"Frequently Asked Questions on CoronaVirus #COVID19 🦠 from @NCDCgov 

Please Share. https://t.co/De2d9TBETZ"
REAL,"@staylor111 Gunky sore throat. Dry ineffective cough. Fever. Some people had vomiting or diarrhea.  This progresses to possible pneumonia, and lung pain. I won’t go into all of the other complications that can happen. 😢"
REAL,"@Ferchland I’ve found (in stand-up) that 19 is the funniest of the prime numbers. But Covid-19, after reading the symptoms... not that funny... #Ick #DocFerchland"
REAL,A trusted and valued health care professional with over 12 years of experience in Public Health and over 15 years experience as a pharmacy professional. #JCIAUKickoutCovid19
REAL,Q3. @PublicHealthRx What are the symtoms of COVID-19? #JCIAUKickoutCovid19 https://t.co/x7JFepm7BB
REAL,Q4. @PublicHealthRx How do i know if am infected with COVID-19? #JCIAUKickoutCovid19 https://t.co/drJo6OpzaR
REAL,Q5. @PublicHealthRx Who is at risk for becoming sick and ill from COVID-19 ? #JCIAUKickoutCovid19 https://t.co/SCCIVGx2qC
REAL,Q6. @PublicHealthRx How do you prevent exposure and protect yourself? #JCIAUKickoutCovid19 https://t.co/vBNfXBvnyS
REAL,Q7. @PublicHealthRx Is there a treatment for COVID-19? #JCIAUKickoutCovid19 https://t.co/VHVgrpAf3m
REAL,Q8. @PublicHealthRx  Is there a vaccine for COVID-19? #JCIAUKickoutCovid19 https://t.co/6WP3JxG0OV
REAL,Q9. @PublicHealthRx 9. What is 'social distancing' and what can I do if I'm not able to be six feet apart? #JCIAUKickoutCovid19 https://t.co/mBvz7dbi7k
REAL,Q10. @PublicHealthRx 10. Should I wear a face covering in public? Will it protect me from getting COVID-19? #JCIAUKickoutCovid19 https://t.co/druyjfHf3M
REAL,@jciabujaunity @PandemicVNig @sharidan2003 @AbujaCommunity @WHO @WHONigeria @Fmohnigeria @OfficialFCTA @jcisyria @BonaNaija COVID-19 is spread through respiratory droplets from person-to-person contact or through touching surfaces that have viral particle
REAL,@jciabujaunity @PandemicVNig @sharidan2003 @AbujaCommunity @WHO @WHONigeria @Fmohnigeria @OfficialFCTA @jcisyria @BonaNaija COVID-19 can live on surfaces for a variety of different times so that’s why it’s so important to do frequent handwashing for a
REAL,@jciabujaunity @PandemicVNig @sharidan2003 @AbujaCommunity @WHO @WHONigeria @Fmohnigeria @OfficialFCTA @jcisyria @BonaNaija Social distancing and physical separation by at least 6 feet or 1 meter is vital to making sure that we limit viral spread. When we
REAL,@jciabujaunity @PublicHealthRx @PandemicVNig @sharidan2003 @AbujaCommunity @WHO @WHONigeria @Fmohnigeria @OfficialFCTA @jcisyria @BonaNaija What is currently known is spread through droplets (from coughing or sneezing) which can get into mucous membranes 
REAL,@PHLPublicHealth @CouncilmemberJG What is @PHLPublicHealth doing to get people out of Philly jails? What’s happening and going to happen in there is a public health crisis. 4400 people with no ability to maintain social distance.
REAL,@PHLPublicHealth @philly311 Doesn't work on 500 block of E Olney Ave in Tacony Creek park where a group of up to 25 gather from 4 to 7 each day to play volleyball. 19120 already a high case area for virus. We need help to stop this. No show by police afte
REAL,"@catlady_chelsea Hi, Chelsea. An individual can carry the virus and be without symptoms for several days. Some carriers won't get sick at all. But the virus is still in their system. If they cough or sneeze without covering their mouths, or cover their mo"
REAL,"@catlady_chelsea and then touch you, or a door knob, or gas pump, or bag of chips that you then touch, it is transmitted. Here's the CDC site that talks about it in a bit more detail: https://t.co/BSw3hPdMeO   The ""good news"" is that they feel the non-sym"
REAL,@strawberiisodaa Ugh 😶 that's scary. People dealing with that stuff need to be good with washing their hands
REAL,@catlady_chelsea I made a post on FB about the different ways our body’s react to pathogens. I’ll tag you.
REAL,"@DrJEM91 I understand that, but you still have to sneeze or cough for the virus to get onto a surface. So yes you can be a carrier and not actually be sick, but you still need a way for the virus to come out of you and onto surfaces."
REAL,"@ali_ekuam just stop doing social ops  together,this shit is not for the camera...it is proper directive you need to follow..the fact that yall on live together means you dont  social distance...stop marketing your music during pandemics..unless no one sc"
REAL,@ali_ekuam Wewe soma government directive na uwache kumarket social events
REAL,@ali_ekuam Lmao...okay but follow government directives.
