category,text
FAKE,@MeerraChopra Damn! You believe a site which says 'Where facts don't matter'??? Stop spreading fake news n create unnecessary confusion n chaos among people.
FAKE,@MeerraChopra Anyone who has brains won't trust this.
FAKE,@silaserafim Το αγγλόφωνο κουλούρι  ειναι! Ποσο τρόμπας ρε  Σιλα
FAKE,@silaserafim Ο αλλος ηθελε να βγαλει τον batman και τελικα εβγαλε τον κορονοιο
FAKE,@silaserafim Είσαι ντιπ μαλακας εσυ αγόρι μου
FAKE,"@silaserafim Απο το ίδιο site . Αρχίστε τη θεραπεία κορίτσια 😂
https://t.co/rKFIhAVo2o"
FAKE,"@silaserafim Ρε @silaserafim , πρόσεχε ""πως"" τα βγάζεις αυτά, ο κόσμος θα σε πιστέψει... Ειδικά από ένα site που το motto του είναι : Where facts don't matter..."
FAKE,@silaserafim Τελικά ποσό μικρή την έχουν οι Κινέζοι 🤔🤔🤔🤔
FAKE,"@cockcrowdark δε χρειαζεται να κανεις αυτοκριτικη συντροφε, που ανακαλυψες με καθυστερηση πως ειναι τρολιά.."
FAKE,"@silaserafim Σε 3,2,1 θα βγει να πει χαχα σας την έφερα αυτή τη φορά, δεν ήταν επειδή τόσος είμαι..."
FAKE,@silaserafim Σε καμιά ωρίτσα θα σκάσει μύτη και θα μας πει ότι επίτηδες το πόσταρε για να ιχνηλατήσει ζαίους.
FAKE,@silaserafim https://t.co/Ad3ErZAtUj
FAKE,@silaserafim Σιγά μην κάνανε σεξ και με τον Εξοικονομάκη ρε Σίλα...
FAKE,@silaserafim Τα καταπίνεις αμάσητα ε? :)
FAKE,@silaserafim Σου χω κι άλλο δαιμόνιε ρεπόρτερ Πίκο Απίκο : https://t.co/kFCVQ5BqPw
FAKE,@silaserafim Όπως έπαιζαν τα δελτία άρθρα από το Κουλούρι. Α ρε Σιλα
FAKE,@kristinna_vel Омг🙈 https://t.co/OjqfcSoJRi
FAKE,@damjanev I know.
FAKE,@kristinna_vel Had sex with bats? Се прашувам дали да кликнам..
FAKE,"@SmoothManMk Кликни, не така гадно."
FAKE,@kristinna_vel Преебал го бетмен.
FAKE,@kristinna_vel Made in Veles... 😀
FAKE,"@kristinna_vel ""where facts dont matter""."
FAKE,"@kristinna_vel Привремено да апстинирале... ХахАхХАхахахаа
Луди кинези. https://t.co/msg2PpuWvS"
FAKE,@kristinna_vel Па и не баш. Жената продавала ракчиња на еден од пазарите. Имала симптоми ама не знаеле како да ја третираат.
FAKE,"@kristinna_vel ем ги јадат, ем ги ебат. ц ц ц"
FAKE,@kristinna_vel Барем нема невин да умре. 😆
FAKE,"@kristinna_vel татко му се извинува, шо бе извини цел свет го сотре... ццц"
FAKE,@kristinna_vel Абе и за сидата викаа се појавила после секс со мајмун😂
FAKE,"@kristinna_vel Ајдееее, ајдеее, боже ме сачувај!"
FAKE,@kristinna_vel Toa e тоа...
FAKE,@kristinna_vel Сé ова заради тоа што некој имал секс со лјилјаци
FAKE,@Winona27 Μιλάμε ότι ανήρτησες άρθρο από την αμερικανική espresso. Ούτε το κουλούρι χαχα Το επόμενο άρθρο μιλάει για Ιταλό που έγινε καλά επειδή έπι
FAKE,"@Winona27 Αν σκεφτείς πόσο μικρή είναι μια νυχτερίδα,  φαντάσου τι μέγεθος είχε ο κινέζος...."
FAKE,"@domesticus_pf @Winona27 ειναι γνωστο το ανεκδοτο με την μαυρη βασιλισσα που λεει στους αιχμαλωτους ,αν το συνολο ειναι 40 ποντοι θα γλυτωσουν"
FAKE,@Winona27 Εξου και η λαική ρήση «τσιμπουκια ο Batman»
FAKE,"@Winona27 @lazyskulos We ask the population to abstain temporarily from oral, genital or anal sexual contact with animals, especially bats. Λοοοοολ"
FAKE,@Winona27 @silaserafim Πόσο μικρή την έχουν οι Κινέζοι τέλος πάντων;;;🤔🤔🤔
FAKE,"@Winona27 @nikolasfarao1 ΕΛΕΟΣ,ένα βρωμοσαιτ είναι,που λέει βλακείες...."
FAKE,@Winona27 Αυτοί εδώ είναι χρυσωρυχείο! 😁
FAKE,@Winona27 Μονο μην το μαθει ο Καψωχας....
FAKE,@Winona27 Τελικά δεν υπάρχουν οι σχιστομάτηδες... σιχαμένοι ως εκεί που φτάνει ο νους...
FAKE,"@Winona27 Γιατί νυχτερίδες? Πεταλούδες δέν είχανε ? 
Δέν έχεις ακούσει ..για το μ..νί της πεταλούδας ? 
Πρέπει να ναι πολύ καλό ... !"
FAKE,"@Winona27 - Παγκολίνο, έρχεται Κινέζος να σε γαμήσει!
- ?!?! Χοπ-χοπ
- Εντάξει άκυρο, νυχτερίδα ψάχνανε. Αλλά φυλάξου, κυκλοφορούν Καψώχας και Κούλογ"
FAKE,@Winona27 Μηπως ηταν ο Καψωχας και εκανε προπονηση πριν μας γαμησει?
FAKE,"@Winona27 Μάλλον fake news. Αν δείτε όλον τον ιστότοπο είναι γεμάτος απίστευτες και, όπως δείχνουν, ψεύτικες ιστορίες. !"
FAKE,@DrShobha Satire
FAKE,@surnell Faking news..
FAKE,@surnell @rangats Wow...
FAKE,"@surnell Aur kitna girege ye log...
#ChineseVirus"
FAKE,Anything is possible. Satirical site it is. Friend alerted me to it
FAKE,@surnell Maybe hehad sex with your wife and your daughter too. god bless you
FAKE,@surnell Fake news website 🙄
FAKE,"@surnell well,indian doggy"
FAKE,@surnell Parody website 😂 still 😂
FAKE,"@surnell This is a satirical/faking news site - ""Where facts dont matter"" is its tagline."
FAKE,@ChtiouiEyeman Lis l’article 😅
FAKE,@AliSellem C’est un site satirique!
FAKE,@Al_Pacino_ ptain de Batman
FAKE,"@sans_url Voilà, le gars baise avec Batman 🦇"
FAKE,@Halloul_M LerPess oui 😉
FAKE,@Al_Pacino_ Ezzab 🥵
FAKE,@EglantineBa @Al_Pacino_ Je Pari que ce chinois était zoophile et homosexuel 😂😂😂 https://t.co/1EVmDM8mB9
FAKE,"@LeJoe_ FAKE NEWS , BIG TIME 🤦‍♀️🤦‍♀️ https://t.co/FNv9NWNFlC"
FAKE,"@LeJoe_ Plz sir ouwet
L moustawa battal sale7 ta tdall 3awné..
Jesus christ! Tchouf kif m3arraf 3an 7alo l site abel ma tenchour. 2al w ba3den zabbata enno houwe ken 3eref! Irresponsible"
FAKE,"“We believe that patient zero has contracted COVID-19 through oral, genital or anal sexual penetration with various animals, especially bats,” Chinese officials said yesterday."
FAKE,"“I apologize for my son’s sexual deviances but he has always complained that there are no women to have sex with in China, only men,” patient zero’s father told reporters."
FAKE,"@omarraymanun2 A ""whole new"" whole new level"
FAKE,@omarraymanun2 wtf how this is even possible?
FAKE,@omarraymanun2 How is it physically possible asaaasn 🙆‍♀️
FAKE,"@honkiirheyv Biliyorum, ciddiye alsaydım ciddi bir yorum yazardım :)"
FAKE,@Trodlabundin Az daha zorlarlarsa fantastik çıtasını bu kadar yukarıya zorladıklarından mülhem tür değiştireceğim :/
FAKE,"@Trodlabundin Hocam aşağıda ""where facts do not matter"" yazıyor :)"
FAKE,"@Trodlabundin Damacana varken yarasayı tercih etmek... olmadı, yakışmadı Çinli arkadaş."
FAKE,"@Trodlabundin Biz bunları sadece uçanı kaçanı yiyolar sanıyoduk, megerse..."
FAKE,@Trodlabundin Nasıl ya???
FAKE,@MESH1580 La blague ils sont plus d'un milliard de chinois et le mec dit ne pas trouver de femmes pour .....avec. lahchouma.
FAKE,@prashantbme possible yena asalu
FAKE,@RaviTejaDevot3e Emo em chesaro Chilli Chicken gallu
FAKE,@prashantbme Kukka tho oka musalodi video vachindi chusava 😂😂
FAKE,@risheek_king No
FAKE,@prashantbme Daridrulu thupukkkkk😡
FAKE,@melkirawya2 Satirical website
FAKE,@ADP10AP21 I know
FAKE,@Linux_Bou_Dinar Hey guys can I sometimes share some joke in my profile or not 🤔🥺
FAKE,@ssreddy22 Is it real news or WhatsApp University
FAKE,@srinussj2004 WhatsApp 😀
FAKE,@Ahmedhussam8 slogan الموقع when facts does`t matter ... انتا كل شويه تغطس وتطلع بخبر فشنك :D
FAKE,@7amzawii مان im just sharing what i read
FAKE,@Ahmedhussam8 Tell me it's a joke right 😳
FAKE,@fatifleurhafidi @Ahmedhussam8 Les gens croient n'importent quoi 🙃
FAKE,@Amazing_PSC WTF
FAKE,@Amazing_PSC O bc !!😕😕
FAKE,@vg123e This is a parody news website. Don't believe everything you read on the internet https://t.co/hUEyQVGa1L
FAKE,@duhcoolies Yeah
FAKE,@vg123e Sounds a bit over the top mate
FAKE,@AriffShihab Parody to the extreme
FAKE,@saran Parody
FAKE,"@RobotNo297 این با حال بود
موقتا گفتند جریمه میکنند اگه سکس با انیمال باشه
موقتا ها، تا بعد کرونا
The Chinese government said it would consider fines and prison time to enforce that the p"
FAKE,@hejter_venus Ovie lidaci i muva na letajne ke ebat mame I'm ebam
FAKE,@sleep_doca What the fudge? Sex with bats? How?
FAKE,@DooWeere Even I’m not sure 🤷‍♂️
FAKE,"@_justAHumann More so, coz it feels like a fairly tale 🙆‍♂️"
FAKE,@Ah_3la2 Hna el ensan y2dar y3la2 bra7to . How the fuck did he do it ?! Y5rbet el “ aflam “ el kalet dma8 l 3yal
FAKE,@Ah_3la2 The website is sarcastic 🤦🏾‍♂️
FAKE,@NomXCIV y ragl? 😂
FAKE,"@DioCyni ""un plat populaire dans la région du Hubei""

Je suis resté 9 mois à Wuhan et y suis aller de multiple fois. J'ai fait de multiples restos avec de multiples Chinois, je n’ai jamais vu un Wuhanais manger de la chauve-souris!

Pour le reste, so"
FAKE,"@EVANVAERENBERGH C'est un site satirique, comme The Onion
""where facts don't matter"" https://t.co/DvQgZafPnj"
FAKE,@Elanchomundo I fucking know! Very sick!
FAKE,@adrianlagerfeld Eso es real ?? https://t.co/PA23iLhBrM
FAKE,@sebasj9 Apparently it is
FAKE,@fundathesailor Biz de bından şüphelenmiştik zaten🤓
FAKE,@IremBilkin Neyse ki Türk halkı olarak ancak koyun keçi ... @IremBilkin @DidemTopaloglu
FAKE,@fundathesailor Yok artık
FAKE,Amk çocuğu batman yaratmaya çalışıyordu galiba
FAKE,@Tambirtroll gerçek mi lan bu
FAKE,"@berkadaak Trollse komik değil,değilse hiç komik değil"
FAKE,@Bob_Amiir on a  a trouvé le vrai batman
FAKE,Akala ko bat soup tas kinain yun pala bat soup soup oten zzzzz
FAKE,@itsmeweside ikaw wiz eut eut na pud ka ha
FAKE,@fabrizio_hi JAJAJAJA coye no lo vi venir. Tenía que ser chino🇨🇳
FAKE,@fabrizio_hi Es sátira bro
FAKE,@erangatennakoon Fake news.
FAKE,@TonyStarkLK Really is? I’m still checking this.
FAKE,@RealAkashJha Obviously i know 😂
FAKE,@moterwala11 Such a shame
FAKE,"@moterwala11 Moterwala bhai, this is a fake satirical website. Dnt make a fun of urself."
FAKE,@hdjfurnfndhdidb Obviously i know 😂
FAKE,"@joudyalex I hope you noticed the top right corner of that page! 
""Where facts don't matter"" https://t.co/xMnQplgFC4"
FAKE,@TheFitzzz @setteledwind Позивница за секс у кина https://t.co/qNPAmu85rk
FAKE,@TheFitzzz Хахаха
FAKE,@prof_ekici Fake haber sitelerine benziyor eskiden TRde böyle haberler tapan TAN vardı. Ona benziyor ...
FAKE,@hereweallagain Lütfen biri şaka yaptık desin https://t.co/lZByECF7mj
FAKE,@Rotten_Twit Trolling
FAKE,@Rotten_Twit κυκλοφορούν πολλά fake
FAKE,"@etxberria55 @Brexit @Conservatives @SkyNews @BBCNews @michaelgove @Channel4News 😳he had sex with animals, inc bats,because he could not find a wife and chose animals over becoming homosexual 😳   where do you start with this story!!!"
FAKE,"@pixeldada Thank you for confirming this. 

#FakeMedia #MediaTerrorists"
FAKE,@shalhup_ Each epidemic that spread in the world is due to bat
FAKE,The World 🌎 is Suffering bcuz of a Sinful Sex Act with bats. SMDH. Shaking My Damn Head in Anger.
FAKE,"@Aleksan20965205 Skloni to, misliće da je stvarno 😂"
FAKE,@jos5_minuta Hhehe. Sigurno je patka neka. Ali možda neki tabloid objavi.
FAKE,@Arafuzzaman This perhaps should not need to be stated... But this is a PARODY website. #TOOSOON to joke about this particular topic. Especially given the fact that there are so many ignorant people who conflate this disease with racism against Asian race
FAKE,@ashukla30 fake news. just for comedy
FAKE,@manishkumars Sure??
FAKE,@barwari21 He should be imprisoned for life or sentenced to death!
FAKE,"@ShivajiniSs wish that , but Human rights will support him , while he caused death to many people"
FAKE,@priankasomethin Not really sure how true this news is because I read somewhere that an old lady was patient zero who sold those bats in the super market 🤔
FAKE,"@PriyankaHankare God knows yaar. My brain has stopped functioning , I think I should STOP reading anything related to it"
FAKE,@seerri_seera LOL.
FAKE,@TheCreative13 Fake
FAKE,@pratik_kadu1197 real hai?
FAKE,@bhatt_veera Haa bhai
FAKE,@Rajput_Ramesh have you gone through this sir??
FAKE,WTF
FAKE,@valeriemarroqu1 Wtf?!?!?!?
FAKE,@p_bblr Fake news :))
FAKE,"@MKorfball Тийм байхаа, янз бүрийн худал мэдээлэл гарах юм, сарьсан багваахайтай хавьтана гэж юу байхав"
FAKE,@Irowknee Wtf🤦‍♂️🤣🤣🤣
FAKE,@CarlosG67 @MichaelRapaport @iamrapaport It’s fake news.
FAKE,@radiradi Great 😂
FAKE,@MerveTunaa Ne
FAKE,@CaglaKeskin Sadece yarasa da değil 😤
FAKE,@OzanGunduzkanat Babası olacak denyonun yorumunuda oku daha saglam soveceksin.
FAKE,@uk74 Yok artık
FAKE,@joe26272mahfouz I just can't believe how it would be possible with bats 😱😱😱
FAKE,"@aavashkc9 Hahaha! IF YOU BELIEVE THIS, YOU NEED HELP"
FAKE,@Gloria57912230 Everything is fake nowadays. We are misguided and mislead. These fake news makers are no human
FAKE,@OnurAltintop Zaytung ayarında bir site.
FAKE,@elitengineer Fake
FAKE,@hesapkitapadami Vay başımıza gelenler vay
FAKE,@ElieRizk1010 This is very very inaccurate btw bas brilliant caption
FAKE,"@CharlyTweetin I know, not deleting it though. Di3an el caption 😁"
FAKE,@sheriuph Completely missed that 😂
FAKE,@EKwnstantinou @PeriklisPer Μήπως είναι τρολ ;;
FAKE,@Fonnole88 @PeriklisPer Ναι σίγουρα! ☺️
FAKE,@GreColombia Η ιστοσελίδα είναι το αντίστοιχο Βατράχι του εξωτερικού
FAKE,"Gov. Cuomo is mistaken when he says New York is a ""microcosm"" of America, and that as NY goes with COVID-19 outbreak, so goes the rest of the country. For starters, New York is magnet for foreign travelers spreading the virus &amp; what's more, people live on top of each other in NYC"
FAKE,"@Beckweth @paulsperry_ I live in rural King Co. WA, out in the country.  I only go out to the store 1x week.  I got COVID19 on Feb. 9 and it nearly killed me.  It is community wide- everywhere.  Not just NY.  They aren't testing anywhere else.  Anybody ca"
FAKE,@Beckweth @paulsperry_ Why aren't questions about these test being asked?
FAKE,"@Beckweth @paulsperry_ .
#Plandemic"
FAKE,"@xavierborras_ @GRTVnews Xavier, no em quadra el que diu aquest article amb la quantitat de gent gran morta en pocs dies en llocs com les residències. Alguna cosa hi ha d'haver... 
https://t.co/GPi0yLo4OV"
FAKE,"@elcomucatala @GRTVnews Sabem quanta gent gran mort anualment, o en aquest trimestre, de malalties respiratòries? Milers cada any (i mai no els han fet cap test)."
FAKE,"@xavierborras_ @GRTVnews No em convenç gens l'article. El col·lapse d'urgències i incineradores, o el simple número de morts properes no concorden amb només ""un relat"" orquestrat. Per no parlar del que veu la gent al peu del canó."
FAKE,@xavierborras_ @GRTVnews Global Research: @CRG_CRM
FAKE,No testing means low numbers. https://t.co/HZSnXB6M11
FAKE,"@surveyorX @GRTVnews I understand your point and your concerns. Personally, there isn’t much I trust that emerges from a for-profit healthcare system. How could you? Faith? Hope? Trust?  I’ll take peer reviewed science, thanks."
FAKE,@surveyorX @GRTVnews Fair question.
FAKE,@Arthur89367695 @AndTutanekai @AideDrink @GRTVnews Media need to ask questions about this. @TovaOBrien @HDPA @barrysoper @NewstalkZB @NewshubPolitics @nzherald @NZNationalParty @GuyonEspiner @paddygowernz @jacktame @MagicTalkRadio @DuncanGarnerNZ @SeanPlu
FAKE,"@Rojthedoj1 I really don't think nearly 1000 people dying in a single day is a national or  global hoax invented by any government of any persuasion,  face facts, accept the reality"
FAKE,"@Arthur89367695 @Pbakker13 @GRTVnews Author of that article is badly misinformed. The PCR testing used looks specifically and exclusively for C19 DNA, with a low false-positive rate. Contamination concern is legitimate, but applies to any PCR test, and we"
FAKE,"@OratorBlog @jazz1294u The ""NewNormal""🙄Choice Vs Tyranny"
FAKE,"@OratorBlog @jazz1294u Cuomo might as well ban the sale of milk and bread as well. 

More people go out to buy bread and milk than tobacco."
FAKE,@OratorBlog @hwholcomb Nanny State on steroids
FAKE,@OratorBlog @Theblueeyedpoet Please consider helping us in this battle to recover our sons from vaccine injury and how the media (NBC News) has singled us out in an attack. We have already had remarkable improvement and now we are fighting for medical fre
FAKE,@OratorBlog @pjamesjp1 Bill DeBlasio aka Warren Wilhelm also bans churches and synagogues from service and threatens permanent closure..now we see what the National Guard is there and the Navy Ship Hospital too...these Commie/Nazis are planning an up risi
FAKE,@OratorBlog @WileyWonka59 They have forgotten all the tax dollars they suck out of smokers.
FAKE,@OratorBlog @Debwrightjones You want some pissed off people. That's a good thing to do. Wrong.
FAKE,@OratorBlog @MspdcaliKag Now after saying that every smoker went out and bought cartons of cigarettes. The taxes on that must be very high. Good job Cuomo. 🤦🏼‍♂️
FAKE,@OratorBlog @LMoulden These Marxist autocrats are really enjoying their power trip.
FAKE,@OratorBlog @chilllingwithme Will save lives
FAKE,@OratorBlog @JodyBelcher7 What he should of done in Jan ban all travel we were well aware the virus was coming from China. As for supplies Governor had a choice to buy ventilators chose not too but spent taxpayers money else where. Down he expects the Cou
FAKE,@OratorBlog @Amer1Patriot It’s like they’ve been lurking behinds the scenes with a communist wish list waiting patiently for a crisis https://t.co/l9mSoJm8kL
FAKE,@OratorBlog @epacheco255 These democrats have lost their minds and will start a civil war.
FAKE,@OratorBlog @DJNazSD Only a Dem could come up with the idea to lockup nicotine addicts without nicotine.
FAKE,@OratorBlog @DJNazSD We don’t need toilet paper use the constitution.
FAKE,@OratorBlog @dahwg He let's out rapists then takes away cigarettes he better take up residence on a private island when this is over
FAKE,@OratorBlog @chilllingwithme This guy is NUTS!  Or on some absurd power trip!!!
FAKE,@OratorBlog @NeensCa Hurt small business even more
FAKE,"@OratorBlog @Aloha66livecom1 Oh no...if you think you can’t find toilet paper, cigarettes will definitely be on the black market."
FAKE,@kathyin10998347 @Aloha66livecom1 Fredo has his tobacco wise guts ready
FAKE,"@OratorBlog @AFunnyValentine Dr. Cuntmo doesn’t realize that the chemical withdrawal might cause issues for the older people, especially. I’m all for smoking cessation but it has to be handled carefully."
FAKE,"@OratorBlog @Frozen62106324 not saying I would want to see this happen but, if they do that they might get shot! there are a lot of democrat smokers and they can be pretty radical! LOL! obviously I dont think they are really thinking things through, they "
FAKE,@OratorBlog @pennyfarringto1 These dopes don't understand addiction. People need to go off them on their on timeframe not Cuomo's.
FAKE,@CuomoWatch what tobacco stock does he own
FAKE,@CuomoWatch The black market loves this idea! #enoughalready
FAKE,"@CuomoWatch Bklyn &amp; Qns has the largest Chinese communities it’s no coincidence that they’re the epicenter, there’s massive human trafficking in those communities of undocumented Chinese labor, on 4th Ave &amp; 61st Street, Sunset Park Bklyn a C"
FAKE,@CuomoWatch But liquor stores are essential?
FAKE,@CuomoWatch @Grolier1 Oh my.. riots coming to New York
FAKE,"@CuomoWatch And what does he plan on doing with thousands of people with nicotine withdrawal and ""quitter's flu?"""
FAKE,@CuomoWatch @SayNoToCuomo Just put him on CNN with his brother already so that they could compete who is dumber.
FAKE,"@CuomoWatch America’s Customs &amp; Borders need to ban any imports from China, this Communist nation would never have America’s best interest ever, the Chinese communities are in contact of mainland China I doubt that even a few of them didn’t know"
FAKE,@CuomoWatch I don’t agree with this at all. What will he do next stop sale of alcohol or stop the sales of candy cause it causes cavities? Cuomo just run this country. You are not the health czar.
FAKE,"When given the opportunity, Democrats will go all communist on your hiney. https://t.co/97Vnd951WK"
FAKE,"@pepesgrandma @PatriotPeach So, he wants riots in the streets. And looting."
FAKE,@pepesgrandma @PatriotPeach Edicts and Executive Orders define Democrat policy.
FAKE,@HowardFarran I am all for cessation of smoking. But I am a bigger advocate of freedom to choose. Government control is NEVER good
FAKE,"@HowardFarran @FrasierSein If this idea comes round here, I'm gonna have a nicotine fit and go to New York and kick me some Yankee ass!"
FAKE,"@look4jsmartinez His jockstrap of a brother must be talking these ideas over with him...cheering him on to make the stupidest, worst decisions ever 😂"
FAKE,"@OpenOutcrier Cuomo will have another issue of he does this. In Toronto, we kept the LCBO, beer stores, and pot retailers open during our social distancing, as our city doesn't want a withdrawal issue."
FAKE,Maybe also give away nicotine patches to curb withdrawal for a bit.
FAKE,"@TVale2012 López les hubiera recomendado a sus médicos cubanos que lo tienen súper controlado y sano, a los que seguramente les paga miles de dólares."
FAKE,"@TVale2012 El Primer Ministro hace días andaba en hospitales saludando de mano a enfermos Covid, decía que era como una gripe. Ahora está contagiado. Todo por hablador."
FAKE,@RGermenos @TVale2012 No se porque me recuerda al necio q vive en Palacio... 🤔
FAKE,@TVale2012 Esta noticia es falsa. ¡Verificar fuente!
FAKE,@paomatus @TVale2012 No es falso
FAKE,"@TVale2012 @nelida_martha Se recuperó una italiana de 102 años, así que, a lo mejor, el Covid-19 le hace los mandados a la reina."
FAKE,"@AnamariGomis @TVale2012 Si, son de madera longeva. A ese paso Charles será recordado como esposo de Diana la princesa del pueblo!  Y como papá del próximo rey"
FAKE,"@TVale2012 Noooo a Chavelita, nooo!"
FAKE,@TVale2012 Corona llama corona.
FAKE,"@TVale2012 Extraño que ni The Times, The Telegraph ni Daily Mail tengan noticia al respecto... lo tomo con escepticismo."
FAKE,"@Cpadilla69 @TVale2012 No, tenía el virus pero simplemente a los reptilianos no se les implanta."
FAKE,@TVale2012 😱 😱 y su hijo también!!!
FAKE,"@TVale2012 No creo que sea noticia verdadera, en los canales de la BBC no dice nada"
FAKE,"@TVale2012 Era de inferirse, pero aun así es una enorme sorpresa. Esperemos que salga airosa y se libre de la suerte de Alfonso XI, el tocayo de Alfonsita. ☹️🐶"
FAKE,@TVale2012 Tiene pacto con el diablo ‼️
FAKE,@TVale2012 😑 A los 93 cualquier enfermedad que de es grave.
FAKE,@TVale2012 Omg
FAKE,@TVale2012 Y luego? Qué pasa en Mèxico? No vemos claro.
FAKE,"@TVale2012 Pues si muere, ya estaba profetizado para este 2020. Si no muere, entonces vivirá unos 10 años más."
FAKE,@TVale2012 Fake news!
FAKE,@TVale2012 FAKE!!!
FAKE,@TVale2012 @Camello16779 No creo que el covid le afecte a esa lagartija
FAKE,@TVale2012 @AdelSarod Ahora sí que... En la Reyna!
FAKE,"@TVale2012 @Misha_Mashallah Y el príncipe Carlos está igual, positivo y adulto mayor."
FAKE,"@TVale2012 Y estos son los casos de famosos.
Los que no se pueden ocultar."
FAKE,"@TVale2012 @monimx Zaz, posiblemente podria terminar una era y un reinado"
FAKE,@TVale2012 Y está en su palacio este virus no respeta.
FAKE,@TVale2012 😱 No ma! Entonces la #RoyalMonarchy está temblando?????? https://t.co/wFn0YkSRdq
FAKE,@TVale2012 Pa' que vean que hasta Buckingham hace aire.
FAKE,@TVale2012 Falso @BBCBreaking
FAKE,@TVale2012 Que terrible para una mujer mayor
FAKE,@TVale2012 👀OMG
FAKE,@TVale2012 En BBC no hay nada
FAKE,@TVale2012 😱 Nooo!
FAKE,"@TVale2012 Eso está grave, pero supongo le darán la mejor atención y medicamentos; pero por su edad avanzada es muy delicado. Y a cuantos que giran a su alrededor habrá contaminado. 😥"
FAKE,@TVale2012 Ese país se comportó  igual que Mexico en cuanto a la contingencia
FAKE,"@TVale2012 Uyyyy, si a esta edad o con 20 menos.... no suena bien..."
FAKE,@TVale2012 NO OLVIDES el poder de SUSANA DISTANCIA https://t.co/8aHwIfZLCN
FAKE,@TVale2012 Pues ojalá le sea leve la enfermedad.
FAKE,@TVale2012 Esto si es grave!
FAKE,@TVale2012 Y como siempre .. sobrevivirá!
FAKE,"@TVale2012 Ya valió, creo q pronto va a salir la última temporada de the crow"
FAKE,@TVale2012 Dios la guerde!!
FAKE,@TVale2012 Oh my god
FAKE,@TVale2012 Uy! La Chavela colgara los tenis?
FAKE,@TVale2012 Que triste https://t.co/8yCEjm2lK4
FAKE,@TVale2012 No lo han hecho oficial
FAKE,@TVale2012 Qué pena
FAKE,@TVale2012 A lo mejor...ya va a caminar...!!!!
FAKE,@TVale2012 Válgame https://t.co/xHcwCpNvT3
FAKE,@TVale2012 Fake news
FAKE,@TVale2012 ninguno de los medios impresos del UK maneja esa información en sus portales.
FAKE,"@TVale2012 Pinschi Carlos .. primero le lleva a la amante a la Reina y ahora le deja infectada con el Coronavirus ,, eso es querer acabarse a la madre"
FAKE,@TVale2012 Bueno una señora de Italia se recuperó con 95 años. No todo está dicho
FAKE,@TVale2012 Al parecer es una noticia falsa Tere.
FAKE,"@TVale2012 Pobre Carlos,  William pasará directo!"
FAKE,"@TVale2012 @adiazpi Dejen de preocuparse por gente intensamente ricas, que les vale los demás pobres."
FAKE,@TVale2012 @ileana_Mex Va a haber nuevo rey esta misma primavera y no será Charlie...
FAKE,"@TVale2012 Ups, eso sí es muy grave."
FAKE,"@TVale2012 Esperemos que el pseudo rey del palacio Dios Quiera no se enferme, rezo a santa ojalá"
FAKE,@TVale2012 Dios salve a la Reina.
FAKE,"@TVale2012 Tomala, espero que UK no se quede sin esta valiosa personalidad."
FAKE,@TVale2012 Fake!
FAKE,"@TVale2012 😱 como adulto mayor tiene demasiados riesgos..
Que se recupere pronto"
FAKE,@TVale2012 A @MBarbosaMX le gusta esto ❤️
FAKE,@TVale2012 .. quién lo diría que...
FAKE,"@TVale2012 Wow, y eso que estaba mega ultra super blindada!!"
FAKE,@TVale2012 Si sobrevive es reptiliana
FAKE,"@TVale2012 Ya dijeron que no es grave. Yo creo que no tiene ningún otro factor de riesgo, una mujer que ha sido cuidada toda la vida, los años no son problema."
FAKE,"@TVale2012 Uy si!Pobrecilla,y mira qué siempre usa guantes. Besitos Tere"
FAKE,"@TVale2012 Son rumores, busquen la fuente primero"
FAKE,"@TVale2012 Los reptilianos no agarran el covid-19; lo producen y lo venden, pero son inmunes a el 😂😂."
FAKE,"@TVale2012 ""Que Dios salve a la Reina"" ♥️"
FAKE,@TVale2012 ;(
FAKE,@TVale2012 Hasta que se le va a hacer a Carlitos
FAKE,@TVale2012 Hasta aquí le llegó el extra a la lagarta ...
FAKE,@TVale2012 Va a estar bien es una reptiliana
FAKE,@TVale2012 No es verdad!
FAKE,@CVelazquezcarf @TVale2012 Ya la gente se cree todo a la primera sin revisar fuentes
FAKE,@TVale2012 Parece que es fake
FAKE,"@TVale2012 Dice el príncipe William, ya era hora, no???"
FAKE,"@TVale2012 Por favor, borre este tuit. Es información falsa. Mantenerlo publicado es irresponsable de su parte."
FAKE,@TVale2012 No ma es el único medio que lo dice y está medio pitero... si la reina tiene... en Mexico con #ElCacas estamos jodidos
FAKE,@TVale2012 Sería un parásito menos en la tierra.
FAKE,"@TVale2012 Verdaderamente preocupado,
Seguro es fake."
FAKE,"@TVale2012 No será noticia falsa?
O como se dice en correcto español y para que se me entienda:
No  será fake news?"
FAKE,@TVale2012 En Inglaterra no se ha dado tal noticia.
FAKE,@TVale2012 ...Inglaterra tendrá a un nuevo rey ♔... Desgraciadamente existe la posibilidad de que suceda eso...tomando en cuenta que la algoritmia de las cosas en el 🌏 corre hacia un lado 😤😭😭💥(⚰️➗☭)
FAKE,"@TVale2012 Según Michelle de Nostradamus este año 2020 hay un nuevo Rey en Inglaterra.

Será?"
FAKE,"@TVale2012 Al parecer la noticia es falsa, deberían informarse mejor, periodistas maletas"
FAKE,@TVale2012 ¿Grave para quién?
FAKE,@TVale2012 She is not a good person...
