category,text
FAKE,"Informed News Outlets: ""Just stay calm, wash your hands, and try to stay home ! Covid-19 is just like the flu but a small minority of people are vulnerable so lets keep them safe  ok, no need to freak out just st-""

Wypipo: https://t.co/rTzg4MD41n"
FAKE,@thehill PATHETIC. Shifting blame to governors. The man who said COVID-19 is just like the flu.
FAKE,"Math to consider for those who think or say Covid-19 is just like the flu, which kills roughly 30k - 60k Americans a year due to health complications. We’ve distributed nearly 175M flu vaccines to stop flu spread. We have no vaccine to stop Covid-19 spread https://t.co/ZXANrBrnXJ https://t.co/orj15K1B4c"
FAKE,If you’re still saying that COVID-19 is just like the flu please look around and tell me when we’ve ever closed everything for the flu lol
FAKE,"Let's dispel the notion that ""novel COVID-19 is just like the flu"".  Sharing this striking comparison of #Flu, #COVID19, #SARS and #MERS. #COVID19 is 30x more deadly and almost 2x more contagious than the flu. We have no existing immunity to COVID19. https://t.co/I6FOzSSY76"
FAKE,@Fxhedgers But Elon said COVID-19 is just like the flu...
FAKE,"Dr. Gold: Discussed how vital it is to pass information quickly.

Now wants to discuss some rumors that need dispelling. Specifically the rumor that COVID-19 is just like the flu."
FAKE,everyone saying COVID-19 is just like the flu sound ignorant as fuck. when have entire countries shut down due to the flu? how long has the flu been around compared to this specific strain of the virus? shut up &amp; take this shit more seriously. people’s lives are at risk.
FAKE,"Valuable chart to share with anyone who still thinks COVID-19 is ""just like the flu"" https://t.co/q3KaZHPgSu"
FAKE,"For those who think COVID-19 is “just like the flu”, “flu kills more”, “the panic is more dangerous”, “herd immunity is best” take a stroll down this thread. 

You’ll also note both Prez Trump &amp; Fox News have about-turned on those talking points. https://t.co/4MNzhXzYhs"
FAKE,For people who think that COVID-19 is “just like” the flu and will pass on its own... https://t.co/YMRVdrSauq
FAKE,"@realDonaldTrump Will you be calling it the American Virus when it starts here?   Good move on recounting your statements that CoVid-19 is just like the flu... you saw this coming long ago, right?   Step away from the podium and let the heads of ‘YOUR�"
FAKE,Why do u ppl keep saying COVID-19 is just like the flu ???
FAKE,"I still have friends on Facebook insisting COVID-19 is:

• Just like the flu
• No worse than H1N1
• Media hysteria
• Blue state politics
• Merely fear
• Lack of faith

One can see how scapegoats and hyper-partisanship create minds that are malleable to false narratives."
FAKE,"For everyone who says COVID-19 is “just like the flu”:
15-30x more dangerous 
Those at risk, ie people with autoimmune diseases, must be terrified 
It’s not a Chinese Virus it has a name call it by that. 
My mother has an MS so don’t try and tell us that “it’s just like the flu”"
FAKE,what makes y’all qualified to say covid-19 is “just like the flu” are y’all microbiologists? shut the hell up
FAKE,"@CWinton83 @SwissMom49 @mysticalblends @Baligubadle1 @funder @realDonaldTrump So, Corey, you are an infectious disease specialist who has the knowledge and expertise to say that COVID 19 is ""just like the flu?"" From which institutions are you degreed?"
FAKE,"@Sophieresists @merileedkarr You did the smart and prudent thing. Let’s say, and I don’t subscribe to this, that Covid-19 is just like the flu. Have you had a bad flu? It’s fucking awful!!! This is deadlier. Anyone who gives you static is irresponsi"
FAKE,"@realDonaldTrump 

If 50% of the patients in France are under 50 years of age, why the continued disinformation in the U.S.?

And why the disinformation that Covid-19 is just like the flu?

Americans who think this and who are under 60 are, as a result, """
FAKE,"people out here saying the COVID-19 is just like the flu so why are we making it such a big deal ,while immediate risk is still considered to be low for most Americans, COVID-19 is still evolving at the moment symptoms range from the common cold to such potentially death 1/4"
FAKE,natural selection is defined by the ppl who say COVID-19 is just like the flu
FAKE,"#FlattenTheCurve is important! I am stunned there are people still trying to go out b/c they believe Covid-19 is just like the flu, or worse, a hoax for various inane reasons. This is serious! https://t.co/A39m6X7dDz"
FAKE,@SamHeughan The headline of this article seems misleading and is a bit irresponsible as it perpetuates the false belief that covid-19 is just like the flu.
FAKE,"@MadamEarth @ox_jakeox Mine says Covid_19 is just like the flu
Told him hes no welcome in my home until its all over"
FAKE,"@Grayman1995 @mtracey I agree, the media has major culpability for them not being trusted... but I also understand @mtracey's frustration.  Many conservatives on this platform are assuming that COVID-19 is ""just like the flu"", based on what I can tell... "
FAKE,"MISCONCEPTIONS

 1.) COVID-19 is just like the flu/another strain of the flu.

 2.) COVID-19 is not as infectious nor as deadly as the seasonal flu.

 3.) Younger individuals should not be worried about the virus."
FAKE,"@SpencerJCox @UtahCoronavirus This is a red-state that consumes foxnews. Foxnews has been saying covid-19 is just like the flu.
Do you think getting the church involved to spread the truth would help!"
FAKE,@16NationalChamp @cloudypeeps @sxsw I have to ask... do you still think we should have held SXSW because COVID-19 is just like the flu? :P
FAKE,"Trump said COVID-19 is just like the flu &amp; contained

Scientist Dr. Fauci says it will get much worse

Only 40% of Republicans think the worst is yet to come
74% of Republicans think their day-to-day lives won't change in a major way

Cult before science!
https://t.co/IedwwQuub6"
FAKE,"But, sporting events, concerts, Disney are all closed for a reason. COVID-19 is just like the flu. Realistically we will all eventually get this, just like we have all had the flu before. But this is a new virus that needs to be slowed down for our medical field to catch up."
FAKE,"wow covid 19 is just like the flu huh? can we have an ORIGINAL virus for once, something that makes your lungs explode or something i’m tired of coughing"
FAKE,Just wanted everyone to know Kendall Jenner just said that Covid-19 is just like the flu. So I hope she gets it so she shares her experience on how it is not like the flu rather than her ignorance
FAKE,"When people tell me that COVID-19 is just like the flu, or just a bit worse or less bad, I tell them either one could kill me and then I let that sink in. Please please please remember your immunocompromised friends at this time!"
FAKE,We must dispel the myth that COVID-19 is just like the flu. Here’s a handy infographic to explain why it’s not. (Thanks to @Suzanne_Devkota for sharing!) https://t.co/nh20KMhNU9
FAKE,"I get people who want to remain calm over this situation but stop saying COVID-19 is “just like the flu”, the flu kills too. Would you tell someone “don’t worry, breast cancer is just like lung cancer” to calm them down? No one wants to be sick 😒😒"
FAKE,"For those people saying COVID- 19 is just like the flu pandemic: sure, except that that during the flu pandemic a century ago, we didn’t have the epidemiologic knowledge that we have now, nor a flu vaccine. So it’s more similar to the 1918 flu than to the 2020 flu."
FAKE,"@__gaciria And this is the Moroccan Prime Minister saying that the Covid_19 is just like the flu 🤦🏻‍♀️
 https://t.co/pQJm1Wfqhs"
FAKE,"For those of you saying, COVID-19 is just like the flu. Symptom wise, sure. #COVIDー19 https://t.co/xHVSgyreuZ"
FAKE,@vcbarbie Please please!  Had an hour convo wit my homie the other night trying to correct his faulty thought process on how covid 19 is just like the flu so we shouldn’t worry about it...  🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍�
FAKE,For those who think that #Covid_19 is just like the #flu  think again (stats from Italy) https://t.co/w2YqpSreIz
FAKE,"Agree with @ahmad_abuheija ! I dont understand how people are still saying #Covid_19 is just like the flu! We need to educate ourselves, friends and communities in order to prevent spread as much as possible! https://t.co/gad51XOt2s"
FAKE,"@LesleyMillercyp @WJimmy1977 @silviast9 It wasn't ME claiming COVID-19 is just like the flu. I responded solely with the GGD's statement that it IS like the flu to show the dangerous attitude of the Dutch government.

And accusing somebody of lying and th"
FAKE,@washingtonpost And FauxNews and others keep stating that COVID-19 is “just like the flu”. #TrumpVirus #TrumpVirusTestingFailure
FAKE,@YeahIsa21707928 Smart! I have a work friend who has tickets to a Post Malone concert this weekend and she’s livid that the concert will likely be cancelled! She must watch a lot of foxnews because she thinks COVID-19 is just like the flu and “they do
FAKE,"COVID-19 is just like the flu. It was first discovered in 2003 as SARS, mutated into MERS-CoV into 2012 and now mutated again into COVID-19. There’s no mass hysteria about the flu so why this??"
FAKE,People on my facebook saying this is all an overreaction that the media is pushing and COVID-19 is just like the flu. WTF do you think would happen to the country if we all got the flu at once?!?
FAKE,"The other day, someone on Twitter asked how to get through to people who think COVID-19 is just like the flu. One way is to compare the percentages of people who die. The death rate is higher for COVID-19, &amp; the seriously ill require weeks of intensive care, straining resources."
FAKE,"It's reached a point where every time someone says shit like ""Covid-19 is just like the flu, it's all just media generated overreaction"", I'm really about to forget myself. Why are some people just so damn blind :/"
FAKE,"COVID-19 is just like the flu

Only older adults and young people are at risk coronaviruses can infect people of any age. However, older adults or individuals with preexisting health conditions, such as diabetes or asthma, are more likely to become severely ill."
FAKE,@jeonbubbles covid 19 is just like the flu. its only fatal if your immune system isnt strong enough to fight it
FAKE,“CoVid-19 Is jUsT LiKE tHe Flu” 🙄 I hope theraflu and DPH don’t fail you 🙏🏽 I hope you’re not immunodeficient🙏🏽 I hope you don’t have any underlying chronic health issues 🙏🏽 and if you’re not any of the above remember other people aren’t that lucky! Be considerate.
FAKE,"@ai6yrham I’ve had several young adults (college age) tell me COVID-19 is “just like the flu (influenza).” 
My reply, “No, it’s more like Herpes. Once you have the virus, it can reactivate at any time.” THIS gets their attention. 😈😅"
FAKE,"@MSNBC @SavannahGuthrie ""Irresponsible rhetoric""??
Remember Trump saying COVID-19 is just like the flu?
Remember Pence &amp; Trump saying it's no big deal?

Well, the CDC says they're lying: https://t.co/jSHrlOa7w9"
FAKE,"Right, just so I'm clear on this, Covid-19 is just like the flu yea?"
FAKE,"If you think #Covid_19 is “just like the flu”, do the world a favor and just keep it to yourself for the next month. If you’re right, then great no harm done, but if you’re wrong (which you probably are) this could actually become a very dangerous situation. It’s that simple."
FAKE,"@kurteichenwald Prudent &amp; protective dad. We can't rely on incompetent/ negligent #Leadershit to save any of us.
Hubby &amp; I have been in the ER a lot lately, 2x last week. A nurse was sick, had to be told to wear a mask, told him how COVID-19 is ju"
FAKE,"We have heard a lot of talk about how COVID-19 is just like the flu, not to be taken seriously. 

There seems to be an attitude of ""it's not going to affect me, so why do I care?"" 

Here's why you should care. (1/4)"
FAKE,"@SheriffClarke It's a Democrat Party hoax! Also, the Chinese created it to make Trump look bad! Also, COVID-19 is just like the flu, so don't worry about it. Also, Dear Leader Trump's response to this health crisis has been perfect!

You guys can't even g"
FAKE,Does anyone else get annoyed every time someone says covid-19 is “just like the flu”?
FAKE,"To all the people my age saying #Covid_19 is just like the flu and it’s no big deal. 
STOP
You’re washing your hands for your grandparents and nephews
If you care for anyone other then yourself you’ll take this serious"
FAKE,"@fascinatorfun @IanDunt Isolated, so safe from #COVID19 right? But isolation didn't save isolated people from the Spanish Flu - and #Covid_19 is just like the flu... Trump said so https://t.co/DuQAGPBbkO https://t.co/6UBo460ZgP"
FAKE,"Everyone who's saying, ""CoVid-19 Is jUsT LikE tHe FLu!"" Obviously doesn't have anyone in their family that is autoimmune suppressed or they hate old people and math. https://t.co/REcKNjWrKv"
FAKE,"@gtconway3d My neighbor, a committed Trumper, told me the cornoravirus [COVID-19] is just like the flu; nothing to worry about. Trump and his enablers have deluded millions of our fellow Americans. #DumpTrump2020"
FAKE,"To those saying Covid-19 is just like the flu and that ‘they’ll be grand’, what about those who aren’t as lucky to have healthy immune systems? https://t.co/g7SfcMyDS0"
FAKE,got back on snapchat and first thing i see is some dumbass saying covid-19 is just like the flu 😔 https://t.co/gt0dTfIrPc
FAKE,"everyone: COVID-19 is just like the flu!!! Stop freaking out! 
PSA: And the flu can just as easily kill people like my father who have autoimmune issues. Wash your hands, be cautious of others and don't fucking go out if you feel sick. Thanks :) #coronavirus"
FAKE,why are schools closing for a virus I literally do not get it...COVID-19 is just like the flu why are we flipping tables and setting fires for a virus that’s gonna spread whether we can control it or not??
FAKE,Im tired of people saying that covid-19 is just “like the flu” and that “heaps more people die with the flu” uhhh yeah duh but this virus that everyone is scared of is new! And its spreading like wildfire. We don’t have vaccines to prevent it.
FAKE,"Ah. So there's going to be socialism for oil executives, billionaires. But, Covid-19 is just like the flu. It doesn't affect the oridinary Americans at all. Media conspiring requires giving money to billionaires. Right?"
FAKE,It’s SO dangerous to have NO medical degree and just tell people that Covid-19 is just like the flu. My husbands boss went to work SICK yesterday after returning from a trip  left early to go to the doctor. After coming into contact and shaking hands with everyone! #Covid19usa https://t.co/evcSbaKMP0
FAKE,"If you still think COVID-19 is just like the flu, Italian physicians on the ground are saying otherwise. https://t.co/BT2cTwoCXi"
FAKE,I don’t understand how people can think COVID-19 is just like the flu...it is a mutation that is only 3 months old and we have nothing to fight it with...there’s a reason that an entire country (Italy) just shut down...this isn’t just the flu and to say so is completely ignorant
FAKE,"So COVID-19 is ""just like the flu,"" huh? https://t.co/4cT5QiYMg3"
FAKE,@realDonaldTrump So @tedcruz you don't need to self quarantine your buddy thinks you're perfectly fine and covid-19 is just like the flu. No big
FAKE,"https://t.co/mlATClt3bA
""Covid-19 is just like the flu!""
Let's compare.
""the severe flu season of 2017-2018 ... (led to) 
an estimated flu-related 808,129 hospitalizations, ""

If Covid hits 4,800,000 hospitalizations that would be a lot worse than the flu."
FAKE,People who say that COVID-19 is just like the flu and it’s not a big deal are in for a big shock when countries finally release their statistics like Italy did.
FAKE,Me whenever people say COVID 19 is just like the flu or that the flu is worse https://t.co/acqUtIrcRz
FAKE,"For anyone tired of hearing people saying COVID-19  ""is just like the flu"" or ""is not as lethal as the flu"", send this:

Does this look the same to anyone? https://t.co/dALHPSkCZ5"
FAKE,"Should I be worried that I’ve seen more and more people thinking “what if covid 19 is just like the flu?” Even at 0.5% mortality, and with similar rates of infection as flu/cold, that’s 250k deaths + hospitals under stress"
FAKE,"I'm rarely on @Facebook anymore. I posted a video of dogs smiling and they removed it saying it was spam, but posts that COVID-19 is just like the flu are posted. #Facebook @markzucky"
FAKE,"People keep saying that COVID - 19 is just like the flu, lmao yea like the flu until hospitals can't take care of you anymore because they're fucking full, especially when healthcare here where I live is garbage. Take precautions and don't panic"
FAKE,"People saying ""Covid-19 is just like the flu, sure what's the big deal"" is the best indicator of stupidity for some time."
FAKE,"For anyone who says Covid-19 is ""just like the flu"" or over-exaggerated . Also for people on the opposite end of the spectrum telling old people that if they get it, they'll die. 

Just wash your hands, don't be a meff."
FAKE,@jimsciutto My mom and I were in the store the other day and passed two guys talking about COVID-19 (Coronavirus). Apparently they are under the impression that COVID-19 is just like the flu and that there's really no threat to it. 🤦‍♀️
FAKE,"Work had a meeting about COVID-19. Major takeaways:

*You really should already be washing your hands and stuff, it IS flu season

*Seriously, COVID-19 is just like the flu

*If you feel shitty but can still breathe it's probably influenza

*Stay home if you're sick, you dumbass"
FAKE,"DT wants to defraud Americans into believing COVID-19 is just like the flu where you can even go to work &amp; with time you just might  magically get better all bc he fears the negative political repercussions!

There’s a sinister reason why we do not have full access to test kits! https://t.co/cr9CJ6LrPx"
FAKE,"My grandmother watches Fox so she thinks the CoVID-19 is “just like the flu.” 

It’s 34x more deadly, 148x more deadly to people her age. 

Trump is waging a disinformation campaign instead of protecting the US. It’s infuriating."
FAKE,"For everyone who still thinks Covid-19 is just like the flu. Contact tracing is our chance to save lives. Again - don’t panic, just prepare and be aware of what you and the organizations you belong to can do - school, work, faith-based groups, etc. https://t.co/mWpslM8mTT"
FAKE,"@PlanetFPLPod To suggest COVID-19 is just like the flu is to buy in to disinformation fellas.
For example, COVID-19 is more than 20x more deadly than the regular flu. (2.3%v.1%). 
Here is some information for everyone to educate themselves. It's serious.
"
FAKE,"Remember: 

Seasonal flu is *very different* to pandemic flu.

If someone says ""Covid-19 is just like the flu"", check which one they're talking about.

If they mean ""seasonal flu"", take what they say with a bucketload of salt."
FAKE,@MyNameIsMatt12 @jaketapper You are 1/2 correct thousand already infected  which means mortality rate is provably lower than the seasonal flu.  This fear is insane and ignorant.     Don’t reply just wait and see.  COVID-19 is just like the flu.
FAKE,@jaketapper COVID-19 is just like the flu. STOP scaring people.  This is insane. You guys are clowns.
FAKE,@AOC OMG if you understood anything about science you would know COVID-19 is just like the flu.        PLEASE stop scarring people.  YOU are a public official.
FAKE,Message to all #Trump supporters. Don't listen to him when he says #COVID-19 is just like the flu. Put this in numbers if half a million catch the common flu around 2500 will die. If half a million get COVID-19 around 15000 will die.
FAKE,"A 6th thought on the news conference:

Trump said COVID-19 is just like the flu.

Current death rate  for flu is 0.1%.

Current death rate  for COVID-19 is 2%.

Do the math.

That's 20X higher!

The lowest estimate I've found is 10x higher.

Neither is acceptable."
FAKE,"Trump says COVID-19 is just like the flu. 

Flu mortality is about 14.3 per 100,000 cases.

COVID-19 mortality is currently 3,400 per 100,000 cases.

They are not the same and Trump cannot be trusted to protect us."
FAKE,POTUS: “[COVID-19] is just like the flu. And pretty soon we’ll have a flu shot for it.” Pretty sure it doesn’t work that way. Oh and vPOTUS is in charge of it. Great.
FAKE,@SenSchumer Why don't you start with NY and tell DOH officials to get their heads out of their asses. All you politicians and govt officials are totally clueless about medicine and science and you think covid-19 is just like the flu
FAKE,"@acarrillonews So if, #Covid_19 is, “just like the flu.”  Why are we seeing massive quarantines now?"
FAKE,But tell me how Covid-19 is just like the flu. https://t.co/7lbhmIVRML
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 4:
Everyone with COVID -19 dies.....is this true?"
FAKE,"24 #coronavirus myths busted - 20 Mar 2020
https://t.co/vGAOZNLDj0

5. Everyone with COVID-19 dies
7. Face masks protect against coronavirus
12. You can protect yourself by gargling bleach

#WuhanVirus #COVID19 #ChinaVirus #ChineseVirus
qt-covid19-news-116 by #BorderObserver"
FAKE,"Everyone with COVID-19 dies

This statement is untrue. As we have mentioned above, COVID-19 is only fatal for a small percentage of people."
FAKE,"5. Everyone with COVID-19 dies
This statement is untrue. As we have mentioned above, COVID-19 is only fatal for a small percentage of people. In fact 80% face only mild symptoms with no need for hospitalization"
FAKE,"3. Everyone with COVID-19 dies

COVID-19 is only fatal for a small percentage of people.

In a recent report, the Chinese Center for Disease Control and Prevention concluded that 80.9% of COVID-19 cases were mild.

Need to talk to a Doctor
&gt;&gt; https://t.co/a1LV9BtgBH"
FAKE,"@imVkohli Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect a"
FAKE,"@SamiYusuf Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect "
FAKE,"@BlairConors Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protec"
FAKE,"@AliRuhiali1983 Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks pro"
FAKE,"@IvankaTrump Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protec"
FAKE,"Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect against coronavirus

(1/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 5:
Cats and dogs spread Coronavirus..... true or false?"
FAKE,"3. Cats and dogs spread coronavirus\

Currently, there is little evidence that SARS-CoV-2 can infect cats and dogs. However, in Hong Kong, a Pomeranian whose owner had COVID-19 became infected. The dog did not display any symptoms. Still many scientists are debating about this."
FAKE,"Cats and dogs spread coronavirus

Currently, there is little evidence that SARS-CoV-2 can infect cats and dogs. However, in Hong Kong, a Pomeranian whose owner had COVID-19 became infected. The dog did not display any symptoms."
FAKE,"6. Cats and dogs spread coronavirus
Currently, very little evidence. However, in Hong Kong, a Pomeranian whose owner had COVID-19 became infected. The dog did not display any symptoms and this leads to an imp ques to differentiate infection from virus

https://t.co/speJA9BUHu"
FAKE,"Who is now spreading this  unscientific claim that pets (cats and dogs) spread #coronavirus and inturn abandoning them!!

 @WHO's FAQ section clearly rejects this claim!

Please don't abandon the sweetest thing that happened to us.
They spread happiness, not virus https://t.co/mSLlwMC7BQ"
FAKE,"@imVkohli Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect a"
FAKE,"@SamiYusuf Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect "
FAKE,"@BlairConors Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protec"
FAKE,"@AliRuhiali1983 Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks pro"
FAKE,"@IvankaTrump Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protec"
FAKE,"Important-

Myth to Know about Coronavirus 

1. Spraying chlorine or alcohol on skin kills viruses in the body
2. Everyone with COVID-19 dies
3. Cats and dogs spread coronavirus
4. Consuming any Meat leads to coronavirus 
5. Face masks protect against coronavirus

(1/7)"
FAKE,"A local Chinese media outlet misconstrued a doctor’s warning to quarantine pets that have come into contact with infected persons, as them saying cats and dogs spread coronavirus. Then panic. GRAPHIC and upsetting images.  https://t.co/hFOD7ZCzVG"
FAKE,"Do hand dryers kill coronavirus? What about gargling water? Lemon juice!?

Doctors @DrRitaIssa and @timeshpillay are back to tackle some of the myths that have been floating around about the coronavirus pandemic. 

Tonight at 8:05pm
https://t.co/gQetEBkAco https://t.co/msyBMsrjWV"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 7.
Hand dryers kill Coronavirus........ true or false?"
FAKE,Do hand dryers kill coronavirus? Does garlic protect you? Health experts have answers https://t.co/xdN7zKXOVn
FAKE,Do hand dryers kill coronavirus? Does garlic protect you? Health experts have answers https://t.co/tdzgLLMzF1 https://t.co/fE4PClaozi
FAKE,Do hand dryers kill coronavirus? Does garlic protect you? Health experts have answers https://t.co/C5hzF7diFw https://t.co/B3sxnpuTil
FAKE,"5. Hand dryers kill coronavirus.

Hand dryers do not kill coronavirus. The best way to protect yourself and others from the virus is to wash your hands with soap and water or an alcohol-based hand rub."
FAKE,"8. Hand dryers kill coronavirus
Hand dryers DONT KILL. Only soap and water is the best way followed by alcohol based sanitizers to protect oneself"
FAKE,"#Coronavirus Myths You Mustn't believe
RT to save someone 

1. Hand dryers kill coronavirus

Hand dryers do not kill coronavirus. The best way to protect yourself and others from the virus is to wash your hands with soap and water or an alcohol-based hand rub."
FAKE,"#Coronavirus - Common Myths:

☛ Everyone with #COVID19 dies
☛ Hand dryers kill coronavirus
☛ Antibiotics kill coronavirus
☛ Garlic protects #AgainstCoronavirus 

#COVID19Preventive #CoronavirusPreventive #CoronavirusSymptoms #CoronavirusInfection #CoronavirusHelplineNumber https://t.co/iugI7sgx0X"
FAKE,"#Coronavirus - Common Myths:

☛ Everyone with #COVID19 dies
☛ Hand dryers kill coronavirus
☛ Antibiotics kill coronavirus
☛ Garlic protects #AgainstCoronavirus 

#COVID19Preventive #CoronavirusPreventive #CoronavirusSymptoms #CoronavirusInfection #CoronavirusHelplineNumber https://t.co/39haKHx7X9"
FAKE,Can hand dryers kill coronavirus?#coronavirusinKenya
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,"WHO Myth-busters on coronavirus: 
Q: Can hand dryers kill coronavirus? A: No
Q: Can ultraviolet disinfection lamps kill coronavirus? A: No
Q: How effective are thermal scanners in detecting it? A: Only if you have fever.
Read more: https://t.co/bLtJT0Ml3f
@WHO #health #retweet https://t.co/MZyusxFD3H"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 8:
SARS-COV-2 is just a mutated form of the common cold........true or false?"
FAKE,"9. SARS-CoV-2 is just a mutated form of the common cold
All Coronaviruses belong to family of coronoviridae and have surface spike proteins that help them invade host, which can be humans/animals. Covid19 is thought to be passed from animals/poultry to humans."
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,"24 #coronavirus myths busted - 20 Mar 2020
https://t.co/vGAOZNLDj0

5. Everyone with #COVID19 dies
7. Face masks protect against coronavirus
12. You can protect yourself by gargling bleach

#WuhanVirus #ChinaVirus #CCPVirus
qt-covid19-news-116 by #BorderObserver"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 11:
You can protect yourself by gargling bleach.....true or false?"
FAKE,"Myths or Facts 🤷🏾‍♂️?

« You can protect yourself by gargling bleach », « the virus doesn’t survive in hot places »

Reaaaallyyyyyy ?

Reply to or quote this tweet with all the other covid-19 myths you’ve heard from the ""WhatsApp University"". Let’s go 🔁 https://t.co/Ijo9OezLxB"
FAKE,"24 #coronavirus myths busted - 20 Mar 2020
https://t.co/vGAOZNLDj0

5. Everyone with #COVID19 dies
7. Face masks protect against coronavirus
12. You can protect yourself by gargling bleach

#WuhanVirus #ChinaVirus #CCPVirus
qt-covid19-news-116 by #BorderObserver"
FAKE,"Scary this myth even needs busting:

“12. You can protect yourself by gargling bleach

There are no circumstances in which gargling bleach might benefit your health. Bleach is corrosive and can cause serious damage.”

https://t.co/i82WNSXWqo"
FAKE,"24 #coronavirus myths busted - 20 Mar 2020
https://t.co/vGAOZNLDj0

5. Everyone with COVID-19 dies
7. Face masks protect against coronavirus
12. You can protect yourself by gargling bleach

#WuhanVirus #COVID19 #ChinaVirus #ChineseVirus
qt-covid19-news-116 by #BorderObserver"
FAKE,"Myth- You can protect yourself by gargling bleach

Reality- Bleach is corrosive and can cause serious damage

Be Alert. Stay at Home. Be Safe.

#EsconProjectsZirakpur #COVID19 #IndiaFightsCorona #RealEstate https://t.co/WqJeknfih2"
FAKE,"""You can protect yourself by gargling bleach"" 😁

Can't catch #coronavirus if you're already dead 🙂"
FAKE,"@mnt ""You can protect yourself by gargling bleach""

I think the larger question would be; how does one protect themself from the people who would believe this?

😒"
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,@GoldenTent Simple antibiotics kill germs and coronavirus is a germ therefore antibiotics kill coronavirus. But if coronavirus is smart enough then we can ask coronavirus to kill the bacteria before releasing the antibiotics therefore we can kill two bird
FAKE,"ℹ️ #coronavirus / COVID-19 Mythconception: “Antibiotics kill coronavirus.” NOT TRUE. Antibiotics can kill bacteria NOT viruses. There is currently no cure (researchers are working on vaccine). Info about treatments: https://t.co/jQ6caT0r3z
#COVID19au #covid19australia"
FAKE,"(1/3) As students in medicine, we get plenty of questions about what “the secret” is. Will blowing the inside of my nose with a hair dryer kill the virus? Do antibiotics kill coronavirus? Will garlic protect me from the virus?
…Will medical schools waive my spring tuition? https://t.co/s5Yt1FmTPw"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 12:
Antibiotics kill coronavirus........., true or false?"
FAKE,"What antibiotics kill coronavirus?

https://t.co/IEPEfTjbj3"
