category,text
FAKE,"Media: @Acosta to @wolfblitzer: @realDonaldTrump on rising #COVID19 numbers tells reporters ""that if we stopped testing right now, we'd have very few cases, if any. But that's not true. Health experts say new cases are in part due to testing, but also to spikes in infections."" https://t.co/LGn3lGQogG"
FAKE,"Pres. Trump: ""If we stopped testing right now, we'd have very few cases, if any."" https://t.co/SnqaPj9ds4"
FAKE,"""If we stopped testing right now, we'd have very few cases, if any"" - our president 😪"
FAKE,"“If we stopped testing right now, we’d have very few cases, if any”

No shit Sherlock"
FAKE,"""If we stopped testing right now, we'd have very
few cases if any"".
Feeling really comfortable knowing that this sick stupid moron has the codes to nuclear weapons.🤯💩"
FAKE,"It’s not just you that lies outright to America @realDonaldTrump , 3 days ago @Mike_Pence said “In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.""  The Oklahoma Dept. of Health disagrees #YouFucker https://t.co/yAG8dVz4ru"
FAKE,"Mike Pence stated on June 15, 2020 in remarks at the White House: ""In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.""  As of 6.17.20 OK Cases 8,904, up↑ 259 = 3%. https://t.co/d61esftBgX"
FAKE,"ANYONE WITH A FARM WANT FREE HORSES‼
FREE HORSES!!!! 
52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings,.."
FAKE,"FREE HORSES! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded."
FAKE,"@soledadobrien FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, "
FAKE,"#signalboosting Ohio Peeps c/o Michele
I love animals, so I’m sharing this post from someone else......FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them."
FAKE,"@HorseRescue 
1/3
FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearling"
FAKE,"-Brenda Wright Allen
1/3
FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling,"
FAKE,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded."
FAKE,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded."
FAKE,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded."
FAKE,@LunaLuvgood2020 1/2. I just received this a few minutes ago: FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are b
FAKE,"@LunaLuvgood2020 FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings"
FAKE,"@LunaLuvgood2020 FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings"
FAKE,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them. Most broodmares are broke and some are in foal weanling, yearlings, 2 yrs. and 3 yrs. old most are gelded."
FAKE,"FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them.  FREE and papered. Friend of the deceased is trying to find homes. (757) 337-4878 Barnesville, OH.
 RT"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in dozens… https://t.co/cBhl4zKWcf"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in… https://t.co/NePSNdGxfB"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in dozens… https://t.co/3DVUaNVFAi"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in dozens… https://t.co/GaUeLYAkmy"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in dozens… https://t.co/lqOXJ9NlKm"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80."
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.
Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

commnet... https://t.co/tzY418r3tR"
FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. https://t.co/FNy4cRU89R"
FAKE,"Corona Virus claims a black belt.

Chuck Norris, Dead at 80

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.

Chuck Starred in dozens of movies and Tv series which have, and continue to https://t.co/snOl298Wdp"
FAKE,"@reneknottsports The #CDC just confirmed a 0.2% death-rate for #COVID19. For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemploy"
FAKE,"The #CDC just confirmed a 0.2% death-rate for #COVID19. For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry https://t.co/bBDRt9IxCA"
FAKE,"⚠️ The #CDC just confirmed a 0.2% death-rate for #COVID19 ...

For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry"
FAKE,"@Germantownrunne @roadwarriorBob @sheilasheila58 @DocHousel @nboo1014 @admirathoria @dr_mike91 @kstewskisAZ @OnAngelWings @katwghosthunt @Malliard @SafetyPhD @1shawnster ie you could not spread it before showing any symptoms!!

⚠️ The #CDC just confir"
FAKE,"⚠️ The 'CDC' just confirmed a 0.2% death-rate for COVID19 ...
For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5% to 14.7% unemployment
• Crippled the petroleum industry https://t.co/srNGqI65w6"
FAKE,"The #CDC just confirmed a 0.2% death-rate for #COVID19 ...
For that, we have:• Added nearly 6 trillion to national debt • Laid-off or furloughed 50 million workers • Placed 60 million on food stamps • Gone from 3.5%to 14.7% unemployment • Crippled the petroleum industry..."
FAKE,"WELL ... WOULD YA LOOK AT THAT? 🤔

⚠️ The #CDC just confirmed a 0.2% death-rate for #COVID19 ...

For that, we have:

• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps

https://t.co/KoWHDWGgGY 🇺🇸🇺🇸🇺🇸"
FAKE,"The #CDC just confirmed a 0.2% death-rate for #COVID19 ...
For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry"
FAKE,"2/4  The #CDC just confirmed a 0.2% death-rate for #COVID19 ...For that, the US:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry"
FAKE,"wake up and join the army of truth seekers fighting on the front lines.

⚠️ The #CDC just confirmed a 0.2% death-rate for #COVID19 ...

For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps"
FAKE,"⚠️ The #CDC just confirmed a 0.2% death-rate for #COVID19 ...

For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry"
FAKE,"⚠️ The #CDC just confirmed a 0.2% death-rate for #COVID19 ...
For that, we have:
• Added nearly 6 trillion to national debt
• Laid-off or furloughed 50 million workers
• Placed 60 million on food stamps
• Gone from 3.5%to 14.7% unemployment
• Crippled the petroleum industry"
FAKE,"🤥🤥🤥🤥

“Wearing masks for the coronavirus “decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.” https://t.co/qhkl6mCDQu"
FAKE,"A Facebook meme falsely claims a Colorado bill is “removing exemptions” for parents who don’t want to vaccinate their children in order to attend school. The bill adds new opt-out requirements, but does offer medical and nonmedical exemptions. https://t.co/Ud44kJKXQ9"
FAKE,"“N95 masks block few, if any” COVID-19 particles due to their size. #SmartNews  https://t.co/BfMd9TWS2b"
FAKE,"She's just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props &amp; street theater.. Everything you see on #TV is a psyop to control your behaviour and thinking.

#COVID__19 #كورونا #فيروس_كورونا #أمريكا #BillGates https://t.co/VSZytAepXq"
FAKE,"""A video has been shared thousands of times on social media, claiming that circuit boards with 'COV-19' inscribed on them are being fitted to 5G towers. The claim is false...  the equipment is an aged satellite TV component unrelated to 5G"" - https://t.co/iClIumE8oO  ... or viri."
FAKE,Facebook posts: “How many of you are aware that the female governor of Michigan is the niece of George Soros?” Rated Pants on Fire by PolitiFact – Via FactStream https://t.co/WjOl1uSmyl
FAKE,"Call to patriots anyone know this one?????? Interesting to say the least......

How many of you are aware that the female governor of Michigan is the niece of George Soros?"
FAKE,"Tom Tiffany, the newest WI congressman, criticizes state leaders on Twitter, saying the state “health secretary says don't go to hospitals or clinics, now the tourism secretary says don't recreate.” That's not really what happened. https://t.co/9SpOfjGrci https://t.co/cjgzYLLNKb"
FAKE,"Tom Tiffany, the newest WI congressman, criticizes state leaders on Twitter, saying the state “health secretary says don't go to hospitals or clinics, now the tourism secretary says don't recreate.” That's not really what happened. https://t.co/jzMBxe0y8c https://t.co/gBgWsJX61b"
FAKE,"An image shared on social media claims vaccines are dangerous because they contain potassium chloride, the chemical used to stop the heart in lethal injections. This is misleading. #FakeNews #VaccinesWork #Antivaxxers

https://t.co/VyELlb4jvp"
FAKE,"An image shared on social media claims vaccines are dangerous because they contain potassium chloride, the chemical used to stop the heart in lethal injections. This claim is misleading. #FakeNews #VaccinesWork #AntiVaxxers #Antivax

https://t.co/eDnQUTiIUk"
FAKE,"An image shared on social media claims vaccines are dangerous because they contain potassium chloride, the chemical used to stop the heart in lethal injections. This claim is misleading. #FakeNews #VaccinesWork #AntiVaxxers #Antivax

https://t.co/AgnjJLHGAG"
FAKE,"MOSTLY FALSE

Cuomo lied. 
Grandma died. 

“Why did the state do that with COVID patients in nursing homes? It’s because the state followed President Trump’s CDC guidance.” https://t.co/R5hVVwMZ8L"
FAKE,"@NYGovCuomo Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump,"" he said."
FAKE,"@lle_vron @NYGovCuomo We both guessed wrong: ""Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump,"" Cuomo said.htt"
FAKE,"@MadamMary7 @bfraser747 @realDonaldTrump @dananessel @michiganwater @MichiganDOT @michiganstateu @UMich I see why you only posted the headline and not the article.

""Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?'"
FAKE,@ChrisMahan14 @NatasjaYonce @Vocal_1 @Tom_Winter @NYGovCuomo @realDonaldTrump Cuomo: “Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they s
FAKE,@alexhale73 @MaxChangg @FreedomTVR @natespuewell @Jainiand2cats @realDonaldTrump “Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they shoul
FAKE,"Says Michigan Gov. Gretchen Whitmer’s family spent May 20 at her second home, breaking her own stay-at-home orders. https://t.co/e5nXFkOGzU #SmartNews"
FAKE,"Says Michigan Gov. Gretchen Whitmer’s family spent May 20 at her second home, breaking her own stay-at-home orders. https://t.co/d2y9mOLdzf #SmartNews"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/OxFfVhYdbW
FAKE,"❎Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
https://t.co/xKEptHqxUT

#ExposeBillGates"
FAKE,"🔆Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
https://t.co/xKEptHqxUT"
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/O6RcgUPFCX
FAKE,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your DNA - SGT Report https://t.co/s34ZhZHkNM
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/pBgXPi4Fc7 via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/V2jwr2ZNKU via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/QqBxBWvNTi via @wakingtimes
FAKE,"What in the world could possibly go wrong?

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/QW0B2qBQxO via @wakingtimes"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/4TyKOMTqlO via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/dxi81mHEZP via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/5XHiJrSIYZ
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/j4INWHxZYM via @wakingtimes
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/DwrbjOc379
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - Stillness in the Storm https://t.co/o3ePz2kd5X
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/7ModOiRbA8 a través de @wakingtimes
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA   Most Holy Family Explains All 
 https://t.co/GjNu7kigrv via @wakingtimes"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/xojUc82Qah via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/o2Prcuob1E via @wakingtimes
FAKE,"I think I'll pass. 

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/UwlZ3pzMw1 via @wakingtimes"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/na6bpfIIvy
FAKE,"BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/Hh1avR5Q6m
NEVER TAKE RNA Vaccines 💉 They are dangerous"
FAKE,"@BeachMilk @Carbongate BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - Can I get a few superpowers with my Vaccine. I’d like flight, telekinesis and rapid regeneration, oh and invisibility if "
FAKE,"""Are ready for your family and your children to be used as guinea pigs in the largest global health experiment ever conducted?""
'Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA' https://t.co/l07iymR30b via @wakingtimes"
FAKE,"Automated Story: Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/cCWGjr9pTG, see more https://t.co/pMnDaspYgJ"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/VI0kYdLwdv via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/lM4m5YqSr3 via @wakingtimes
FAKE,"Alert— Wake up to this reality—-

Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/4gb7HN5zJG"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/01YeRNtTJo via @wakingtimes
FAKE,"@basarab84 @MihaiHristea @ingerisidemoni @iuliaa2603 @Lory_Radulescu @mariaamichaela @lidelsensmening 
Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA

https://t.co/uigbVtA6eD"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  we need to stand up and say no https://t.co/JpgjxmnI8S
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/GHqJ2GPyv6 vía @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/5GrxLBcxtr via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/6RBW7fGHgz
FAKE,Bill Gates Explains that the #Covid #Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/ZqviAI9V8a
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/35SYH3ue32 via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/35SYH3LOUA via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/nBAJFgzDgX
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 

Oh Delightful 😳🙄😬😱
How's he gonna spin this DNA altering? https://t.co/wFYjNk2AgW"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/ss2hAIk6B1
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/VJAri2HSC1 via @wakingtimes
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - Vaccine Liberation Army

My body.. my choice.., my body is the temple of the Holy Spirit 🕊 https://t.co/8iNOhdVtkA"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/RfTPD5hEA4
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/uEC9rVgEqe
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/Q35WWRIJPj https://t.co/wzL1Y3Slhx
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/KfoVprk9Jx via @wakingtimes
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
HAFMay 18, 2020. Why would anyone take it? https://t.co/djBCNTF1Vo"
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/O4s8Wrqe7u
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/gz6gVmOFuW
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/COdm1B0wq0
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/Ov4qvIdexh
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/CvtlHOmQMq
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/vpN5abQzLd
FAKE,So he want us as guinea pigs? Bill Gates Explains that the #Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/MUUeqN7QRR via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/3HybQ4SdXM via @wakingtimes
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 

https://t.co/REcTjoI0MQ"
FAKE,» Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/Q9QDUy6cub
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/5mHF4r9JZK via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/lP0TZiaVKr via @wakingtimes
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/7ggusz5rIu
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/LKxqrQOCDU
FAKE,"BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/LKxqrQOCDU 

Gates has no medical nor scientific credentials. Why are they listening to him? Answer; $$$$$$$$$$$$$$$$$"
FAKE,Loon: BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - #idiot https://t.co/c7xjrE6Jx9
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/Ft15N6gZAU voilà le but affiché au grand jour, ils ne se cachent jamais, ils comptent simplement sur notre ignorance.. religion et sciences à l'envers"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/XK3Q4cfWYJ
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/fbwLYh50fL
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/Je0EetaKyO via @wakingtimes
FAKE,"""Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA""

https://t.co/HagGwfm7to"
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/LDGmmxeLdK
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/Cu6beMgWsk
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA  https://t.co/owcUh38yfj
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/uEC9rVgEqe
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/YI3nxwrK0L
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/bi5OCKgJyY
FAKE,"HELL NO!

⁦@goingglobal2⁩ ⁦@billstill⁩ ⁦@DrJNol⁩ ⁦@RobbersonJon⁩ ⁦@POTUS⁩ ⁦@realDonaldTrump⁩

BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry https://t.co/etOcoWGQ2M"
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/vnRstyth0P via @wakingtimesWhat I’ve been saying all along, told it was conspiracy theory."
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/J1j7ncGnNL
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/kCUyQZd4uW
FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry https://t.co/idabZoQlFO
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/zZKLw0m4au via @wakingtimes
FAKE,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA!!! https://t.co/KQBCIKMOL5
FAKE,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/KQBCIKMOL5
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/nBnRhE7aoj
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/3WzjwNUM4n via @wakingtimes
