,news_id,tweet_id,reply_id,tweet_content
5431,2120,1262103342227939328,1262106027174113286,@Lupus_Chat A3: I have received action alert emails from Lupus Foundation of America and have contacted my senators. There was also a twitter survey. #LupusChat
5432,2120,1262103342227939328,1262106311874969602,@Lupus_Chat A3: I know of petitions by @LupusOrg and @LupusResearch . We definitely need more advocacy to ensure everyone has access to the meds they need. 💜
5433,2120,1262103342227939328,1262108631849295872,"@Lupus_Chat A3: The Lupus Foundation sent a joint letter with other advocacy groups to V.P. Pence and his committee concerning the shortage and impact on the Lupus, R.A., immunosuppressed communities.#LupusChat"
5436,2120,1272586607770533888,1272587649543311360,"This is even with Idaho's Board of Pharmacy issuing emergency rules to stop hydroxychloroquine hoarding. But states like Florida have bought up massive stores of Plaquenil that hospitals now won't use for COVID, which will affect the supply for lupus patients for a long time."
5437,2120,1272586607770533888,1272588485287763968,@davlinnews @KTVBJoe 🤗 my father in law has to go to 3 Pharmacies to get a full prescription. For his girlfriend that has lupus in S CA
5438,2120,1272586607770533888,1272608688050548736,@davlinnews It's best you get your meds &amp; Covid-19 patients die. Yea.
5439,2120,1273311329605038081,1273311845437378560,@morethanmySLE @entitled2life Keep fighting. You inspire us.
5441,2120,1273311329605038081,1273316001397030912,@morethanmySLE @entitled2life Thank you ❤️❤️❤️
5442,2120,1273311329605038081,1273361287406161920,@morethanmySLE @DavidYankovich @entitled2life Me too Peter I am prescribed this for RA.
5444,2120,1268292543927554048,1268293281336619009,"@ImcaffeineIm @boulware_dr If you don’t think I haven’t called or DM’d literally any political figure / pharma board / journalist who would listen, you haven’t scrolled my tl."
5446,2120,1268292543927554048,1268293842240892928,"@RachelNeedsANap @boulware_dr Hear this. Was lucky enough to have stock from before the pandemic, but my emergency refill was 4x more expensive. Let my last refill lapse bc it was 7x more expensive. Still have stock so I’m gonna wait as long as possible, fingers crossed. 😔"
5447,2120,1268292543927554048,1268299373064204292,"@bountifulbear @boulware_dr Rationed with permission, got achy, quit rationing. CVS broken into, all added to stress. I’m good for now. Thanks for studying this drug. Maybe it can be REALLY more thoroughly studied further, not just for your COVID continuing studies, but in relation to autoimmunity."
5448,2120,1268292543927554048,1268302844307755008,@jjmnash @boulware_dr Preach Janis. I think of this tweet from @Lupusreference often. https://t.co/f3eaV0c6Sn
5450,2120,1267310842397237248,1267312463101538304,@haithamahmedmd @nytimes Just thought the same thing...???!!!
5453,2120,1264328084951613440,1264334585661456386,"And in case you missed the latest yesterday:

Coronavirus patients who took hydroxychloroquine had a higher risk of death, study shows

https://t.co/Jo83TWtS27 by @AdriannaUSAT"
5454,2120,1264328084951613440,1272880086228897792,"@annieisi @dian_zhang_ Who donated the pills to the stockpile?
https://t.co/EpzFOhm742"
5455,2120,1262621417553698816,1262494491019108354,Do you actually believe that Trump is taking Hydroxychloroquine?
5456,2120,1262621417553698816,1262614980035313664,"@Bill_Maxwell_ @RonniLaurie No, he’s not, but I wonder why is tRump so invested in this drug?"
5457,2120,1260616715034955776,1260624901704056834,"👆👉 https://t.co/Pjn3jjAWRk  Drug maker, Concordia Pharmaceuticals Inc, filled an order for HCQ for Nevada prisons. Nevada prisons has literally ZERO cases of prisoners infected with the COVID 19 virus to date.  @Inevitable_ET @parscale @KTNV @News3LV @greggutfeld @LisaMei62"
5458,2120,1260616715034955776,1260629405971308544,WOW! HCQ worked in NV Prisons! @greggutfeld @PressSec @mayoroflasvegas @BillHemmer State of Nevada breaks down COVID-19 cases by Facility. Chart 4/15/2020 [5 Prison cases of COVID-19] &amp; Article 👉 https://t.co/dTQECa1VPr Chart 5/13/2020 [6 Prison cases of COVID-19] 👇 https://t.co/pWy4kgsldY
5461,2120,1258020021290369024,1258017535179489280,Hydroxychloroquine prescriptions spiked the week of March 20 (Trump mentions HCQ at his daily press briefing 3/19) and have since fallen back down to almost normal levels https://t.co/HcKyO1IabC
5462,2120,1258020021290369024,1258018552147251200,"There are signs a surge in hydroxychloroquine manufacturing is slowing. I'm appreciative of this @USPharmacopeia data:
Demand for chemicals used to test HCQ quality during manufacturing ⬆️ 1,733% mid-March to mid-April vs 2019
Demand ⬇️ 52% week of 4/24-4/30 vs the week before"
5463,2120,1258020021290369024,1258019492027826182,"Even w concerns about deadly heart risks associated w hydroxychloroquine, dozens of competing clinical trials are under way
For one, HHS contracted with a Florida company for $20.7M to study HCQ + famotidine, the main ingredient in Pepcid. (Now people are hoarding famotidine!)"
5464,2120,1258020021290369024,1258019728796377088,"In addition to hydroxychloroquine, the U.S. govt stocked up on chloroquine BUT NO ONE WANTS IT. Bayer donated one million doses of the drug (that were made in India and Pakistan) and none of it has been dispensed from the national stockpile
https://t.co/2T2qyFedM1"
5465,2120,1258020021290369024,1258133359395389441,"@annaedney Hopefully patients with malaria will also have better access to hydroxychloroquine soon
https://t.co/cZh2dH6Grl"
5466,2120,1257867063630184451,1257863868950421504,Find someone who cares about you as much as Laura Ingraham cares about hydroxychloroquine. https://t.co/dkktd6WhFF
5468,2120,1257867063630184451,1257897248362561537,"@auselection2016 It's up to you if you want to trust a nursing home doctor—who is also a RNC member—running a rogue, non-clinical experiment and a data roundup from a healthcare company.
I'll stick with the more recent findings from the:
FDA: https://t.co/iVkYgS6dhq
NIH: https://t.co/fqNbCY81yz"
5469,2120,1257867063630184451,1257898227606716416,"@auselection2016 And you saw this VA study, right? Where patients on HCQ saw ""no benefit"" and were 2x as likely to die as those who weren't treated with it.
https://t.co/luyXBgowkt"
5470,2120,1268741644767109132,1268736812983431169,@HateFake4 @ParallelMomo @pantomath__ @realDonaldTrump Really May 2020? Bot.
5471,2120,1268741644767109132,1268738332898529280,@HateFake4 @ParallelMomo @pantomath__ @realDonaldTrump I have Lupus. I was diagnosed at age 14 which is when I began taking hydroxychloroquine. The Lupus drug is not the cure. Stop taking medication from those who actually need it!
5472,2120,1268741644767109132,1268745938270650368,@HateFake4 @ParallelMomo @pantomath__ @realDonaldTrump Right... HateFake4...
5473,2120,1268631081420378113,1268631115763339264,"@nytimes More info:
https://t.co/Ax4Bk6PI3k https://t.co/S6HnizgQLg"
5474,2120,1265672907906318337,1265662776846036993,"France bans use of hydroxychloroquine, drug touted by Trump, in coronavirus patients https://t.co/XdxOATMsAN https://t.co/2qWOKYKPgL"
5475,2120,1265672907906318337,1265663699219513345,"@CBSNews Spain, Italy and Britain meanwhile order and use millions of HCQ in their medical systems and are getting great results. Big pharma needs to step aside and not allow politics to get in the way of people's health. #fakescience"
5476,2120,1265672907906318337,1265666682208563200,@dzxty1 @CBSNews No they aren't.
5477,2120,1265672907906318337,1265667624597364738,"@dublin_dude @CBSNews https://t.co/p0MCS5A7Iw

But they are"
5478,2120,1265672907906318337,1265674460427882496,@dublin_dude @CBSNews I don't have to copy and paste from fake news like you. No one is saying HCQ can cure or prevent CV its used as an inhibitor of the virus to lighten viral load and shorten recovery/hospitalization time along with zinc and azithromycin. https://t.co/tGkwEputox
5479,2120,1265672907906318337,1265695035082801152,"@dzxty1 @CBSNews I copied and pasted from the Guardian article YOU posted, lightweight. https://t.co/AG3EzyRYyw"
5480,2120,1265341490684968963,1265341494380068865,And here is a feature by @LaurelOld that covers how #remdesivir came to be and how it and other drugs in the same family might be used against coronaviruses.   https://t.co/p7m9F3WWzu #COVID__19
5481,2120,1265341490684968963,1265341495382552578,"In this piece by @LaurelOld, we learn about a group of graduate students and postdocs who created a database to connect volunteers with local health departments. https://t.co/9y1mibcRKY"
5482,2120,1265341490684968963,1265341496531791877,"Entire labs are pivoting their research to study #COVID__19 and help with the national response to it. Here, @LaurelOld writes about genomics labs that have switched gears. https://t.co/i1lw2zIKm3"
5483,2120,1265341490684968963,1265341497748140032,"At the University of Washington, scientists volunteered to help keep diagnostic labs running during Seattle’s #COVID__19 outbreak. https://t.co/F4E5tfbz3X"
5484,2120,1265341490684968963,1265341498779938818,"Here, @ASBMB member @lovett_r, a college senior studying chemistry, writes about how his job as a medical technician in a hospital ER has changed during the #COVID__19 pandemic. https://t.co/1XBeGOS4x8"
5485,2120,1265341490684968963,1265341499795034112,"(Almost) alone in a new city: When @e_stivison moved from NYC to Nashville with her dog, Milo, she was greeted by a tornado and then things got worse. https://t.co/BcMKfea10F"
5486,2120,1265341490684968963,1265341500818436097,"Finally, we asked @ASBMB members to share their thoughts during this difficult time. The first to respond was Maurizio Crestani. A researcher in Italy, he experienced the #COVID-19 lockdown before we here in the U.S. did. Here, he updates his reflections."
5487,2120,1265341490684968963,1265341502139629568,"He writes: “I am not an economist, but I am sure that one recipe to help fight the economic crisis and loss of jobs  around the world could be investing in fundamental research.” https://t.co/D4YxGmnj1k"
5488,2120,1265341490684968963,1265341503217557504,That wraps up our #COVID__19 coverage featured in the May issue of @ASBMB Today. We want to take this moment to thank all of you who contributed.
5489,2120,1265341490684968963,1265341504526188552,"Also, for those of you who, like us, are interested in the biochemistry of the virus that causes #COVID__19 and want to learn more about potential treatments, we have a special Twitter chat tomorrow at 2 p.m. Eastern."
5490,2120,1265341490684968963,1265341505650253825,"We'll have both scientists and our science writers, @LaurelOld and @ArnstJohn, on our panel. And we're taking questions in advance. So, if there's something you want to ask about any of the stories above or anything else related to #COVID__19, please reply to this thread. https://t.co/Vy7Q8X5vHg"
5491,2120,1263973891212341248,1262985151446953984,"@komeyer77 @arthur_patel1 @ThePierreWilson 92K deaths is not opinion especially when he was telling you that he had it under control, there was nothing to worry about and it would be gone by April due to the weather! You must love being lied to?"
5492,2120,1263973891212341248,1263078413637574656,@Train2020T @komeyer77 @arthur_patel1 @ThePierreWilson We’re talking about excess deaths though. People die every day but I’m not as callous as you disregarding needless deaths as a statistic.
5493,2120,1263973891212341248,1263081735060889601,@Train2020T @komeyer77 @arthur_patel1 @ThePierreWilson Facts are facts buddy. I’m not the one ignoring them. Keep swallowing trump’s lies about it going away in April though! 😜
5494,2120,1263973891212341248,1263328369065721857,"@ClingingtoJesus @Train2020T @komeyer77 @arthur_patel1 @ThePierreWilson Where are the 1000's and 1000's of doctors talking about any of these:
1. Benefits of hydoxychloroquine against COVID19
2. Bleach injections
3. Hot weather making the virus go away

??"
5496,2120,1263973891212341248,1263382506017095680,"@ClingingtoJesus @Train2020T @komeyer77 @arthur_patel1 @ThePierreWilson COVID19 didn't exist in 2006 so those videos would have no relevance.

He definitely mentioned bleach and injection in the same sentence."
5497,2120,1263973891212341248,1263877958739132420,"@Train2020T @ClingingtoJesus @komeyer77 @arthur_patel1 @ThePierreWilson Do you understand how dangerous believing this rubbish about hydroxychloroquine is? If you don't, maybe read what actual experts who have studied it have to say. 
https://t.co/v4NVXvydN2"
5498,2120,1263973891212341248,1263988002956750848,@komeyer77 @Train2020T @ClingingtoJesus @arthur_patel1 @ThePierreWilson Work with my doctor even if he prescribes this stuff against FDA recommendations? You must be joking. Even the experts around Trump are telling him it is inadvisable but he just trumps on. Major idiot who disregards safe face mask advice but takes a deadly dangerous drug instead!
5502,2120,1262734138609750016,1262720268352532481,@BeeHarrison5 @Kosheen18 @magicfreak81 @GmanFan45 @IngrahamAngle @TeamCavuto @FoxNews @CNN @POTUS 1) Please calm down. It's been used for years for medically indicated conditions. Per the French study and the vast majority of the medical professionals it is not medically indicated for #COVID19. Any medication has side effects. One of the side effects has to do with heart
5503,2120,1262734138609750016,1262721047633297408,@BeeHarrison5 @Kosheen18 @magicfreak81 @GmanFan45 @IngrahamAngle @TeamCavuto @FoxNews @CNN @POTUS 2) irregularities. This proclamation has lead to a spike in the price and shortage of the drug for people who actually need it for those conditions it has been prescribed for. You do need a prescription to buy it legally but that has not stopped the run or protected the people
5504,2120,1262734138609750016,1262721986570190848,"@BeeHarrison5 @Kosheen18 @magicfreak81 @GmanFan45 @IngrahamAngle @TeamCavuto @FoxNews @CNN @POTUS 3) actually need it. Frankly I don't care if it kills him or not. I care about the innocent victims who will follow him, buy on the black market and suffer the consequences, the people who do need it but can't afford it anymore because of the price spike and lack of insurance."
5505,2120,1262734138609750016,1262729353118527488,"@BlueHeelerGuy @Kosheen18 @magicfreak81 @GmanFan45 @IngrahamAngle @TeamCavuto @FoxNews @CNN @POTUS Yeah there's a huge blackmarket for a .25 pill...
Good luck there."
5506,2120,1262553465634516992,1262551706962812929,"I regret to inform you that under the rules of the current timeline, Trump is taking hydroxychloroquine and not only will it not kill him, it will make him immortal"
5507,2120,1262553465634516992,1262597646423859200,@bountifulbear @pixelatedboat @chewycarapace I doubt that it's specifically the doing of POTUS. More likely his detractors that are making it hard to get.
5508,2120,1260801085742002176,1260801714417876992,"Looking to you to solve this one, @DiegoSilvaPhD. No pressure!"
5509,2120,1258206551711649792,1258424798587297793,"@ClasterReports Great story last night, Ashley! It was very interesting!"
5510,2120,1258206551711649792,1258424934889656322,"@EstephanyNews Awww thanks, Estephany! That’s really nice of you to say."
5511,2120,1258044490348101633,1258042421822271489,"1 of the more shocking allegations in Bright complaint 2 me was that FDA Commissioner Hahn insisted on more widespread distribution of hydroxychloroquine &amp; chloroquine, despite the restrictions in FDA's own emergency use authorization. @dgingery has more 

https://t.co/LSSE4oVB7B"
5512,2120,1258044490348101633,1258043156840550401,"AND it wasn't just Hahn....“Needs to go to pharmacies as well,” Bright alleges another top official Brett Giroir said. “The EUA matters not … The drug is approved [and] therefore can be prescribed as per doctor’s orders. That is a FINAL ANSWER.”"
5513,2120,1258044490348101633,1258044981056593922,oddly enough HHS's press release on stockpile donations DOES NOT MENTION this even though it seems like a positive thing govt would want 2 highlight. Govt confirmed what Novartis said but never provided me w/ any details on amts going 2 pharmacies or how they ensure 4 onlabel use
5514,2120,1258044490348101633,1258045359257006082,pushing Bayer's cholorquine donation to pharmacies would I believe be illegal however since this drug was not approved at all for U.S. use and thus could only be accessed under the terms of the EUA --- hospital only use for COVID-19.
5515,2120,1257336252396953604,1257328598102540288,"Why would Trump try to open up the country while simultaneously ordering 100,000 body bags? https://t.co/gIe3rvfQQY"
5516,2120,1257336252396953604,1257329255647637504,@Ilhan because its isolated in certain communities. the cure cant be bigger than the problem. @RJC
5518,2120,1257336252396953604,1257331302925295617,@canshootrabbits @Ilhan @RJC some people swear by it. Note my photo - my life was SAVED by Oxidative Therapy (IVs with small dose hydrogen peroxide and minerals); yes a disinfectant and I gargle with it; and Low Dose Naltrexone -- 3 mg. I almost died from Penicillin - life threatening allergic reaction
5519,2120,1257336252396953604,1257332595320332288,"@SharonC97936831 @canshootrabbits @Ilhan @RJC Just because it worked for that cause, doesnt mean that it'll work for covid. People can't just try things like this and expect the same result."
5520,2120,1257336252396953604,1257333323367698432,@Nicole90048880 @canshootrabbits @Ilhan @RJC don't try it if you don't want to!! most people who end up on ventilators are dying.. no reason not to try it. but don't -- if you don't want to. #USA; #freedomofreligion; #freedomofchoice; #freedomofinformation @RJC
5521,2120,1257336252396953604,1257334231732273159,@SharonC97936831 @Nicole90048880 @canshootrabbits @Ilhan @RJC People talk like these drugs are over the counter. You need a Dr still to prescribe or administer any of these meds. Jeez
5522,2120,1257336252396953604,1257335300600279044,"@Johnste05340554 @SharonC97936831 @canshootrabbits @Ilhan @RJC Yes, but the problem is that some people see this and think they must have it. They then do anything they can to find a doctor who will give it to them, not listening when doctors say they dont need it. It might be a small population, but it's still there."
5523,2120,1257336252396953604,1257338971773980677,@canshootrabbits @Nicole90048880 @Johnste05340554 @Ilhan @RJC And the % of doctors who even know about Low Dose Naltrexone for immune strength is very small - despite tens of thousands long term users; the % of doctors who support Oxidative Therapy is small. I am going to guess.. you have no personal experience with long term viral illness
5524,2120,1257336252396953604,1257339916549226496,"@SharonC97936831 @canshootrabbits @Johnste05340554 @Ilhan @RJC Unfortunately, I do have experience. Doctors are not shy about educating themselves, and the truth of the matter is that it's just not a feasible option for wide use against covid right now."
5525,2133,1267629861339910145,1267630102445281282,Just because the news isn’t reporting doesn’t mean it’s not still a very real threat.
5526,2133,1267626747664699393,1267628382138839041,@SimonJDaigle1 @Medscape Selon le Dr Marquis de l'Hôpital Maisonneuve Rosemont c'est dans cinq à sept jours qu’on va vraiment voir  les effets.
5528,2136,1278174757226233857,1278175304197050368,@ABC Dial 1-800-No-Tomorrowland
5529,2136,1278174757226233857,1278175794523668481,@ABC The Covidest Place on Earth.
5530,2136,1278174757226233857,1278175968914538498,@ABC make a reservation for what a respirator
5531,2136,1278174757226233857,1278176190654799872,"@ABC Um, could you maybe schedule the re-openings based on scientific guidance instead of an arbitrary date? Maybe wait for 2 weeks of steady declines in new cases to help slow the spread @WaltDisneyWorld and help keep Orlando hospitals from exceeding capacity?"
5532,2136,1278174757226233857,1278176218634993665,@ABC Disney wake up! https://t.co/fJROkjH9qM
5534,2136,1278174757226233857,1278176436281638914,@ABC Are they also able to reserve a ventilator when they buy their tickets?
5535,2136,1278174757226233857,1278176580683079680,@ABC um no https://t.co/ANOLPEL1og
5536,2136,1278174757226233857,1278177120112517121,@ABC Would not go.
5538,2136,1278174757226233857,1278177893466509315,"@ABC To be clear, Universal Studios has been opened for almost a month in Orlando. They’ve paved the way. Disney is actually the last theme park to open and has really taken their time."
5539,2136,1278174757226233857,1278178578610286592,@ABC Is Disney unaware of the pandemic? Profit over lives at the happiest place on earth.
5541,2136,1278174757226233857,1278179909203001345,@ABC in florida?!? this july?!? https://t.co/Gk5kld4Sh3
5542,2136,1278174757226233857,1278185790078545921,@ABC It will be closed again by then.
5545,2136,1278174757226233857,1278176733825564672,@ABC Call 1-800-pre-paid cremation services first
5547,2136,1278174757226233857,1278175064408670210,@ABC Are hospitals in Orlando near capacity for ICU?
5549,2136,1278174757226233857,1278176377578106885,@ABC I’ve had reservations about that place for years
5550,2136,1278174757226233857,1278199154813124611,@ABC Literally everyone in this comment section all are Democrats and first thing you see on the profiles are them hating trump lmfaooo FOUR MORE YEARS AND DINSEY IS OPEN
5551,2136,1277965114315071488,1277986395177603073,"@GMA @WaltDisneyWorld Just because you CAN go to Disney on July 15th, doesn't mean you SHOULD go to Disney."
5552,2136,1266452367752429568,1266453781665001480,@Jerusalem_Post @WaltDisneyWorld Well done
5553,2136,1265667485170360321,1265668421854920714,@wesrap The news people care about!! https://t.co/b69Uq6dy6E
5554,2136,1265662634084499460,1265695686953230344,"@DLPReport Amazing, so clear: by visiting walt disney world, you voluntarily assume all risks related to exposure to COVID 19. 
And this design is a great quote to put on a T-Shirt, would buy this for sure.
Thanks for sharing Ben. https://t.co/q8RoZtL1UC"
5555,2136,1265662634084499460,1265697931165917190,"@mark__bakker @DLPReport this ""you voluntarily assume all risks related to exposure to COVID 19"" is standard in the US though. Similar with the risk of getting cancer while visiting most establishments. Gotta love the USA for this."
5557,2138,1265705349467774976,1265705964889468928,"@NBCNews No one said ""Probably, but I'll wait a year or two to see if there's a massive lawsuit like half the new drugs""?

Because, I'm in that category. I'm not high risk, so I give all new drugs at least a year to let the public be my guinea pigs."
5558,2138,1265705349467774976,1265706313687891974,@RaychelTania @NBCNews This is where I am.
5559,2138,1265705349467774976,1265706016559312896,@NBCNews I'd refuse at this point
5560,2138,1265705349467774976,1265706131797704705,@NBCNews No effective vaccine for the  pandemic exists yet.
5561,2138,1265705349467774976,1265706284629798915,@NBCNews So how will sports return with fans then?
5562,2138,1265705349467774976,1265706476422774785,"@NBCNews Vaccination wouldn't be compulsory, WOULD it?"
5563,2138,1265705349467774976,1265706780933287941,"@NBCNews If Trump says there’s a Vaccine there is no way I’m getting it, I need verification from a REAL DOCTOR."
5564,2138,1265705349467774976,1265706892027813888,@NBCNews I will not get the vaccine until it proves to be effective. Not 65% effective like the seasonal flu vaccine.
5565,2138,1265705349467774976,1265707576278372355,@NBCNews Another example of the failure of America.
5567,2138,1265705349467774976,1265709943484813312,"@NBCNews Half of Americans would = 50%
1 in 3 weren’t sure = 33%
1 in 5 would not = 20%
Total = 103%
Media math = priceless!"
5568,2138,1265705349467774976,1265710754336059392,@NBCNews I would never take the poisonous vaccine.  Just my opinion
5569,2138,1265705349467774976,1265711118699376645,@NBCNews those that refuse should be fined every day until they do. why should I do my part to protect myself and someone next to me but be at risk for some knucklehead?
5570,2138,1265705349467774976,1265713299372625922,@NBCNews Not if it has a microchip because that's the mark of the beast!
5571,2138,1265705349467774976,1265713709344870402,@NBCNews I would only get it if my post transplant doctors wanted me to get it.🤷🏻‍♀️
5572,2138,1265705349467774976,1265709139138736128,"@DAlanLambert2 @NBCNews No, probably not."
5573,2138,1265705349467774976,1265717826679078918,@NBCNews Refuse Refuse Refuse
5576,2138,1265705349467774976,1265751153926643715,@NBCNews You can add me and most people I know to” refuse”. Do you go right to the sheep farm to ask these surveys??
5579,2138,1265705349467774976,1265707486985797632,@Tpear10 @NBCNews 99.8%??? Where do you get this number?
5580,2138,1265705349467774976,1265707580313255936,"@NBCNews Well, my aversion to vaccines comes from this. I never get the flu. 1 year I went with a friend, I got a flu shot. 
I then got a horrible case of the flu. Then I was shamed into getting a flu shot from my mother-in-law, I got a flu shot &amp; got the flu, I almost died. 
Never again!"
5581,2138,1265705349467774976,1265713817197129734,"@EquallyBalance @NBCNews the flu shot contains  dead virus materials, it cannot make you sick"
5583,2138,1265705349467774976,1265706382617128965,"@NBCNews If it’s a vaccine that Trump promotes, I’m a hard pass."
5585,2138,1265705349467774976,1265709006649282560,@sgsteitler @NBCNews Better wait a few years for that. Many vaccines take a very long time to truly know all side effects
5586,2138,1265705349467774976,1265708066768596992,@NBCNews So let’s wait another 10 years and this will all blow over.
5587,2138,1265705349467774976,1265708290333343744,"@NBCNews Not an expert, but the Polio, small pox vaccines weren’t good? I bet native Americans have a different view point."
5589,2138,1265705349467774976,1265709434405339136,"@NBCNews if the vaccine comes from a reputable source with good data backing it up, I'm in line. I took polio vaccine as a child, I get flu shot every fall.  what's the dilemma?"
5590,2138,1265705349467774976,1265710003387863043,@NBCNews I mean the first rabies vaccine was chopped up rabbit nerves.  The first Smallpox vaccine was crushed smallpox scabs that were inhaled.  I'll take a needle over those.
5591,2138,1265705349467774976,1265711837523443712,@NBCNews I am one of them
5592,2138,1265705349467774976,1265705626493227009,"@NBCNews Vaccines aren't bad.

A bill gates vaccine is."
5595,2138,1265705349467774976,1265708721327476742,@NBCNews Don’t do it! Dr. Jason McLellan was already working on a vaccine for Human SR Virus - symptoms shadow COVID-19. This research sold to China Communists for endowment by UT-Austin.
5596,2138,1265705349467774976,1265707434208890880,@NBCNews It's called Hydroxychloroquine. Proven over and over throughout the world (excluding the US) to be effective. The truth will eventually come out
5597,2138,1265810018361724933,1265810723487318021,@FOX59 And the antiviral survey? #prep or wait?
5598,2138,1265810018361724933,1265811312636055553,@FOX59 Tough call
5599,2138,1265810018361724933,1265813433901109248,@FOX59 Why would anyone in their right mind not get the vaccine?! Holy hell!
5600,2138,1265810018361724933,1265833889454600193,@jander1965 @FOX59 It like we have a government that some folks don’t trust.#nm
5601,2138,1265810018361724933,1265822882363510785,@FOX59 No thanks
5602,2138,1265810018361724933,1266010039216746502,@FOX59 I would get one. 🤷🏻‍♀️
5603,2138,1265810018361724933,1266343433754607617,@FOX59 I would.
5605,2138,1265810018361724933,1265812852390211590,@FOX59 Not me.
5606,2138,1265810018361724933,1265817786456117254,@FOX59 Funny. Nobody asked me.
5608,2138,1265810022942027776,1265838995935686661,@8NewsNow I'm not taking any vaccine the government threw together at light speed in an effort to make the stock market go higher. Let the politicians guinea pig it first.
5610,2138,1265937027180056583,1265951270248026113,"@LizaLLucas Interesting, any idea on what the safety concern is?  Odd reason..."
5611,2138,1265937027180056583,1265952517449568256,@RyanGibson_ACR side effects per the poll https://t.co/OKRB02s7uA
5612,2138,1265653292270485504,1266469809396613120,"@JayTCannon This is crazy, get a flu shot every year people, it helps"
5613,2141,1265414729733832704,1265408972418236416,The President of the United States is being fact checked by Twitter because he lies all the time. Fact checking could be added to many other world leaders inc Australia’s - for the same reason. How did we get here? 😔 #auspol
5614,2141,1265414729733832704,1265638092121051136,@H2Ninja @deniseshrivell Who would trust WHO?
5615,2142,1266905393583841281,1266952688064958464,"@Deangeville One of my wisest supervisors once said, “Some things you need to say more than once.” Cheers - T👍🏼"
5616,2142,1266905393583841281,1266906110327390209,@JohnMTalmadgeMD It’s a medical professional website. Can you summarize for lay-persons?
5617,2142,1266905393583841281,1266913657541275648,"@Traffic_Fails @JohnMTalmadgeMD It's written for the lay person so it's a pretty easy, quick read.

Masks are essential."
5618,2142,1266905393583841281,1266906322609594368,@JohnMTalmadgeMD So what do we do now? 🙁
5619,2142,1266905393583841281,1266906985934569472,@JohnMTalmadgeMD Of course it is.
5621,2142,1266905393583841281,1266918047815614466,@proftroydwood @JohnMTalmadgeMD @NikSense8 She sounds like an incredible woman. I wear masks all the time even though most people don't. I'm not going to follow the trend. I'm going to continue to wear my mask.
5622,2142,1266905393583841281,1266913154916909056,@JohnMTalmadgeMD These demonstrations are coronavirus ATOMIC bombs.
5623,2142,1266905393583841281,1266923046201372672,@JohnMTalmadgeMD Nothing we didn’t already know. Wear a mask.
5624,2142,1266905393583841281,1266913660942741509,@JohnMTalmadgeMD Not able to read article
5626,2142,1266905393583841281,1266944872927420416,"@JohnMTalmadgeMD We all need to act accordingly, even if it proves not to be true. We need to be cautious. For all of our sakes."
5627,2142,1266905393583841281,1266992761686851585,@JohnMTalmadgeMD @WonderWoman934 Thankyou DrT
5628,2142,1266905393583841281,1267056591385309184,@JohnMTalmadgeMD This is known at least since February: https://t.co/QWzfb9IJFg
5629,2142,1266905393583841281,1267100281927544832,"@JohnMTalmadgeMD Thanks, great, important article.
Simple lifesaving guidelines!"
5630,2142,1266905393583841281,1267266471958401027,"@JohnMTalmadgeMD Given the ease with which it spread, and the speed, it has to be airborne."
5633,2142,1266728229903175683,1269232289092902914,"@mauricedehond Wow, das oud nieuws zeg!"
5634,2142,1266728229903175683,1266733878049464322,"@mauricedehond Als je nou echt wetenschapper bent, laat dan ook eens het andere geluid horen en publiceer ook de onderzoeken waarin de besmetting door aerosols nog helemaal niet zo evident is. Want als je beide krachten bundelt komen we sneller tot de waarheid."
5635,2142,1266728229903175683,1266734315129507840,"@mauricedehond Want je weet donders goed dat bij eerdere vermoedens van aerosole besmetting ( op cruiseschepen, koren, kerken) later de besmetting toch door contact via banketten, koffiedrinken etc is gekomen."
5641,2142,1266364895668273154,1266432821461016576,@neuro7plastic @Chicago1Ray Is likely wuhan cough 400 plan of eyes of darkness pyco thriller.
5642,2142,1266364895668273154,1266449875157254144,"@neuro7plastic Except from a med standpoint this doesn't hold water. If it was truly airborne, i.e. NOT large droplet born (as studies to date have implied), then it would have been around the world multiple times. Masks, even N95, are minimally protective, 20% of pos are health workers."
5643,2142,1266364895668273154,1266450930838515712,"@neuro7plastic The airborne thought was originally based on finding RNA in the air in areas with pos. pts. Never obtained ANY infectious capable agents in those air samples. RNA samples does NOT denote infectious capability. There are other trans. vectors that correlate better than ""airborne""."
5644,2142,1266364895668273154,1266365871183654914,"@neuro7plastic Note: ""Points to a pathogen that travels thru the air"". Not definitive! https://t.co/Pgkcojxx1a"
5646,2142,1266482781439381507,1266483626084089858,"@Isidora______ Recién algunos medios pequeños están hablando de las haces. Cuando llegue el término ""Fecal Plume"" (si es que llega), y sus 200 metros de contagios, ahí los quiero ver."
5647,2142,1266482781439381507,1266484109955694592,"@Isidora______ Da tanto nervio que redacción como el *

Sorry."
5648,2142,1266482781439381507,1266486771493359618,@Isidora______ no lo puedo leer 🙄
5649,2142,1266482781439381507,1266483131034619904,"@Isidora______ ...un estornudo &gt;60 km/h, alcance 8 - 10 mts"
5650,2142,1268056409658269696,1268059109062041601,@doctorcaldwell Can’t read the article!
5651,2142,1268056409658269696,1268059952775651328,@doctorcaldwell Why in hell is @Medscape requiring registration for #COVID19 material when pretty much every other outlet has made this free with no registration/tracking required?
5652,2142,1268056409658269696,1268083137696935937,@shanemuk @doctorcaldwell @Medscape To pay for their #PPE?
