category,text
REAL,"2/ Example A: John exposed on June 1st. Develops symptoms June 5th. Gets tested 6/5. Gets results 6/6. Wow. Contact trace for 6/3-6/5. Easy to remember what you did 2 days ago, who you were with and where you went. Get those people tested."
REAL,3/ Example B: Steve exposed June 1st. Symptoms 6/5. Thinks its allergies. Waits a day or two. Has a fever on 6/7. Someone says get tested. Trying to get access to testing. Everywhere full. No insurance. Gets prescriptions from Walgreens. Groceries for his mom on 6/10. (Contd).
REAL,4/ Steve cant breathe. Goes to the ED on 6/12. Tests positive. Where were you 6/3-6/5? . Steve is in ICU. The graduation party from 6/4 was awesome. A few people got sick afterwards but went back to their home states. Someone heard about Steve.
REAL,@threadreaderapp please unroll
REAL,@NdunguWainaina Very pertinent questions. I wish they could be responded to or help the relevant people do the right thing.
REAL,@NdunguWainaina @MOH_Kenya some questions for you
REAL,@NdunguWainaina Finish Ruto..finish Ruto completely. Finished
REAL,"@NdunguWainaina On a serious note. There's no strategy &amp; no openness about our situation:
78% are asymptomatic cases does that mean we have all these individuals in hospitals or health centres or are they at home?
Those who have died, did they have se"
REAL,"@RepAdamSmith @RepRickLarsen @NationalGuard @realDonaldTrump @VP Frankly, given the failure over months to deploy WA National Guard to help save lives by expanding crisis response during #COVID19, and the rapid deployment of heavily armed National Guards "
REAL,"@Homeless2Housed @RepAdamSmith @RepRickLarsen @NationalGuard @realDonaldTrump @VP The WA national guard has been deployed for months; helping in food banks, testing centers, and etc. Weve been saving lives since this started"
REAL,"@SturdyKat @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO Surely if notification has not come by COB, then you cant be expected onsite the following day? What an awful position to be in!"
REAL,@bear48 @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO You would think right?! 
REAL,"@SturdyKat @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO @DanielAndrewsMP does anyone within your government have an answer? This is one of our front line teachers. Im glad I'm just an office worker, would hate to think I was important, let alone a teach"
REAL,@PeterVogel Does anyone know how many actual cases were attributed to flights rather than just the potential exposure list thats left up to the public to self monitor.  I wont get on a flight until I feel safe. It boils down to personal risk toleran
REAL,@thevinnicks I am not sure we have anything useful to go on.
REAL,"@halifaxlorraine @ChenderMLA @TimothyHalman @withwozney Thanks! Looks like it was updated earlier this week... huh.

Not reassuring, though!

""Close Contact"" as currently defined by Public Health...

 "
REAL,@chaos_GP Procurement of ipads
REAL,"Coronavirus only comes out at 11pm, much like the boogie man "
REAL,@amber_poyoyo that's it.. contact tracing
REAL,"@TheAnswerKarabo And then what???? Like i said yesterday, is this ehat we will have to deal with with every surge?"
REAL,"2/2 @DanielAndrewsMP 
*is ANYONE paying the fines being issued - stats of paid/ requiring collection/ prosecution? (are taxpayers ultimately funding)
*numerous others - but this is a start"
REAL,@littleRound_cn @dataeconomyai The answer depends on the members of the commons community. Today we do not have anyone researching contact-tracing; contact-tracing is largely supporting public health action.
REAL,@chq @michaelsandelharvard
REAL,@keeganj Various factors may contribute to fluctuations and differences in the data between jurisdictions. Peel is also home to many large workplaces where we have seen workplace exposure. Visit: 
REAL,"@regionofpeel Thanks for the response.

This doesn't however explain why peel has a higher case/population than Toronto.

Can you confirm the airport is not a  significant source?

Is there a specific type of workplace causing problems?

I have looked at "
REAL,@Jansant He is a real weezle
REAL,@taeronto2013 i did! it seems like theyve gone out of their way to emphasize that its not government surveillance @~@ and im not sure how the apps in korea work but i took some screenshots that explain~! 
REAL,@raspberrybread Thank you!
REAL,"@taeronto2013 I did, you literally download it and it doesnt ask for anything but access to bluetooth. If you happen to pass someone who has covid a notif will be sent to you saying you have been in contact. If you have it you get a code that you enter th"
REAL,@taeronto2013 I literally downloaded it and havent had anything from it since. It only has a popup if you have been in contact with someone
REAL,@taeronto2013 Just in case you want to better understand how it works check out this video: 
REAL,@DeyCallMeDcap10 Thanks!
REAL,@taeronto2013 I got it and its been pretty quiet on my phone honestly. Sometimes i open it to check its working and all it says is i havent been in contact with anyone so i guess its working haha it really only asks to access your bluetooth an
REAL,"In case of COVID-19, a person may be contagious48to72hours before they start to experience symptoms. Contacts are then notified of their potential exposure and told to be vigilant for symptoms. Contacts are recommended to get tested or self-isolate for a given amount of time."
REAL,"Why is contact tracing important?
Because it helps slow the spread of an infectious disease, like #covid19, by preventing further transmission through quickly identifying+informing people who may be infected and contagious,and then asking them to take steps to not infect others."
REAL,@Thomas_B_R That the whole world wont allow US citizens to enter shows that were the sh*thole country now.
REAL,@JTTheBrick You mean the Delta Bravos at Fox News?
REAL,@JTTheBrick Preach!!
REAL,@JTTheBrick I can never tell who these passive aggressive tweets are about.
REAL,"@JTTheBrick Many see freedom as the concept of the right to spread the virus far and wide and kill those they don't like.

I'm sorry that's not a pleasant way to put it, but, especially among the younger who are screaming ""Boomer Remover!"", that's what we"
REAL,@JTTheBrick Wow remember when JT The Brick was a Republican?
REAL,@JTTheBrick Wear a mask JT. 14 day quarantine if your feeling ill. Call the doc if youre showing symptoms. Go Raiders!
REAL,@JTTheBrick Blame the rednecks in the middle of the country who wont wear a mask and think it's a hoax
REAL,"@JTTheBrick Death rates are down, why isnt anyone yourself included talking about that? Youve become a joke JT"
REAL,"@cyberdrugdealer you are leaning libertarian it seems, look at Jo Jorgensen "
REAL,@cyberdrugdealer Apparently theres a third party woman running
REAL,@hanseprint I almost bought seventeen fan signing but I chicken out I am just way to scared 
REAL,@hanseprint the sales for smaller groups are going up quite alot because of this as well. Because smaller groups seem to have a bigger international fanbase.
REAL,@MadDogMurdoch1 I am harsh as fuck though
REAL,@HamezWarchico Folk who had to travel during lockdown had letters designating them as essential workers. Surely the handful of folk who can't wear a mask would be able to get a doctors line? Not wearing a mask is a choice. A stupid choice. Choices have co
REAL,@tay_baee3 Lets do it
REAL,@tay_baee3 They started one in Fort Myers this summer.
REAL,@tay_baee3 Girls sports get the the short-end of the stick.....#IdRatherWatchSoftball #BaseballisSlow
REAL,"@jackieesmith As Im currently on the Eurostar heading to London, Id say it was more down to the government being idiots again and giving very little notice and who are probably doing it to deflect from their A level debacle"
REAL,@jackieesmith Oh just saw this after Id tweeted pretty much the same thing
REAL,@MikeJPRussell Your just jealous because I ride a motorbike and you drive a roller boot
REAL,@lilmissdizzy  who drives a roller boot in 2020
REAL,@MikeJPRussell OMG TOTALLY AGREE  x
REAL,@Rachielacy Mad drivers arent they 
REAL,"@themothercooker Exactly, I feel that people who have decided to risk it on a foreign holiday arent taking things as seriously as they should anyway, so why would going to the shops be a problem for them?"
REAL,"@themothercooker I hear you. Struggling here in Ohio, as governor has advised 14 day self quarantine after return from listed states. Apparently most are ignoring it with excuses such as we were very careful or no one we were with had any s"
REAL,@sixyardbox_ We will certainly assist you with this. We are getting this checked and we will update you regarding the same.  
REAL,@OfficialGarryMc @OnlyKilwinning @Haugesund Does not! Only think Irvine has one around here!
REAL,@MrBenGrant @OnlyKilwinning @Haugesund That's it official then. Lets get @FKHaugesund over for a glamour friendly at Buffs Park.
REAL,@Markbur61902191 @OnlyKilwinning @Haugesund Is that actually a place? I'd find it difficult to argue against that but I'm still keen on the vikings!
REAL,@Kashish_Mah25 True
REAL,@AdamCorsair Right there with you.
REAL,@Nursingandemer1 A
REAL,@Nursingandemer1 90 
REAL,@Nursingandemer1 A of course
REAL,@Nursingandemer1 90
REAL,"@garvanwalshe It's a case of; do what is possible.
It is pretty much impossible to eat with a facemask on but is rather easy to wear one while walking. So risk is mitigated, it doesn't mean risk is zero. Does that help?"
REAL,@ToubeDavid Very droll
REAL,"@garvanwalshe I would suspect the rationale to be either political, aesthetic or comic. I'll plumb for comic. Hope this helps."
REAL,"@AMeowART No. Its only nice if you renovated it. Otherwise its like run down mill creek with a musty smell. Also, because Im living in a cold country, it gets insanely cold. In hot countries tho, I wager itll be stuffy as hell."
REAL,"@holybedsheets i can only imagine.

i think when it rains, chances that the water might flood in the basement as well...."
REAL,"@AMeowART Depends. Basements are nice in summer because they stay cooler. We had a huge dehumidifier until we got it renovated. Never flooded again. 

Usually ventilation is fine. The key really is keeping it dry."
REAL,@lessiehanamoray i wish i have a really cool basement... most of the basement i see is where the demon dwells LMFAO
REAL,@MaxJordan_N Everyday.
REAL,@kirstin_manges Ive become concerned. Lol
REAL,@sostfeldjohns Thank u!!
REAL,@MrCannon_19 Real life should not be a life and death word equation....but now I have an argument to my kids why its important to understand them.   Venn diagram they just shouted might help ;)
REAL,@jfantinato My thoughts exactly.
REAL,Cc @TDSBDirector we need to talk. High Risk Momma here with a grade 6 student in a windowless classroom. Super not happy.
REAL,@junctionette @malloy_john @tdsb Of course. He wanted out of this shit show.
REAL,"@brianros1 Those same folks are not clamoring for a public refund of the trillions wasted by DoD by losing in Vietnam, Iraq and Afghanistan."
REAL,@brianros1 @awelch744 Get the unions out and then we can talk
REAL,@cdmoney1 @brianros1 My wife is a teacher in a right-to-work state.
REAL,@santabeckyMSP @MPS_News Time for a system-wide IAQ consultation by @MnCEE
REAL,@MaryMorseMarti @santabeckyMSP @MPS_News Our building engineers are happy to help! 
REAL,@NewPatHenry @TeacherArthurG @NYCSchools Blackout? It makes sense since we're in the dark...
REAL,@JAMA_current 
REAL,"@peterweirmla please see above, I'm also happy to arrange an urgent meeting and discuss my ""missunderstanding"" of the isolation/seclusion guidance. "
REAL,@AlisonWordsmith @HaltonDSB @HDSB_SMiller Some of the classrooms at our dont even have windows.
REAL,@mapsgirl @HaltonDSB @HDSB_SMiller And its those same classrooms / those two hallways  where my mould allergies go haywire every time I visit Eastview. Coincidence?
REAL,@Dasani_01 Ditzy Betsy wants to defund public schools and is stocking the funds for her religious charter schools that she intends to handpick certain kids from low income communities and reward them w vouchers. A clueless rich witch.
REAL,"@CLady62 Oh I know. My nephew is gifted and in the Gate program. Needless, to say I lost my shit over him attending a charter school and have barely spoken to either parent since."
REAL,@SiboSeale It so clear that they're scared of them.
REAL,@meettshepi Of course
REAL,"There are many causes of fever. Call your healthcare provider if you need assistance or seek immediate medical care if you have fever and live in an area with malaria or dengue.
#DoTheLifebuoy
#10xGermProtection"
REAL,"There are many causes of fever. Call your healthcare provider if you need assistance or seek immediate medical care if you have fever and live in an area with malaria or dengue.

#SpreadGoodHabits
#10xGermProtection"
REAL,@GHANANEWSAGENCY They want to kill us
