index,category,text
36074,REAL,"@CT_Bergstrom (See previous) With the #coronavirus, we also have lack of #covid_19 tests and we aren’t testing everyone. These 4 factors automatically skew the #data without the #media purposefully misinforming and the #press incorrectly analyzing the i"
36075,REAL,"Britain hits daily Covid-19 test target with more than 122,000 tests as death toll exceeds 27,000. Here are some other updates:

🇹🇷 Turkey’s recovered patients near 50,000
🇮🇹 Italy’s total death toll passes 28,000
🇮🇳 India extends lockdown

For more:
https://t.co/rjBnWtOoo9 https://t.co/eUUzIFwGGs"
36076,REAL,What COVID Means To Those Who Can&amp;#039;t Work At Home - https://t.co/cmYFC5Qe14 https://t.co/Ych4d4wXom
36077,REAL,"@kcbankruptcy @GovParsonMO @CDCgov Excellent question since we can’t obtain it anywhere right now, or it is price gouged."
36078,REAL,"Progress is being made toward a vaccine. This is Science. This is the sort of work that Trump undermines in government. @realDonaldTrump  Couldn’t interfere with the university.

COVID-19 Vaccine Candidate Shows Promise in First Peer-Reviewed Research https://t.co/d6JMod9SL5"
36079,REAL,Blood pressure drugs may improve COVID-19 survival
36080,REAL,🙇‍♂️🙏Parasite Drug Shows Early Promise Against COVID-19 https://t.co/ArIWgTEeMx from @WebMD
36081,REAL,"COVID-19 May Trigger Rare Complication In Children

https://t.co/TZsyFePwTr"
36082,REAL,"@NPR Opening up again - it's like they know that by abandoning efforts to stop the pandemic too soon, and putting us all at risk, they will have to do this all over again..."
36083,REAL,@amitmalviya start today with a RT https://t.co/qIdY9c05dv
36084,REAL,@ottawahealth @1310NEWS Ya! When are the two days of results being published??
36085,REAL,"Stewart says financial update coming next week, including how bringing back paid parking will help during the COVID-19 crisis and the resulting financial strain on the municipality's finances. Won't be nearly enough to fill the large gap, but will help."
36086,FAKE,#LockThemAllUp #GhislaineMaxwell #GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI #EvilCongress https://t.co/CviQeY91in https://t.co/KJ77dawCcR
36087,REAL,"Mutations in SARS-CoV-2 offer insights into virus evolution
#Integrium
https://t.co/VJdPF3LiUk"
36088,REAL,Further evidence does not support hydroxychloroquine for patients with COVID-19: The anti… https://t.co/SknnaugoDs @21stScience #News
36089,REAL,Is your kitchen a mess like mine? Here are 6 Simple Tips for Effectively Organizing Your Kitchen During COVID-19 https://t.co/c5UVwBLs9Z via @healthline
36090,REAL,"@swiss_un @WHO @Refugees @GenevaImpact @unsplash @BAG_INT @SwissMFA @Geneve_int Why do the whole world,who claim humanity,not hear our voice to help us and pull us out of our suffering by processing our cases urgently?
Waiting for a long time is a slowly "
36091,REAL,"Coronavirus vaccine status latest news update: From 30 Indian COVID-19 vaccine candidates to latest developments in Moderna's vaccine, here is everything you need to know https://t.co/Sj13NYMEKp"
36092,REAL,"Coronavirus: What are the symptoms of Covid-19?

https://t.co/MRlNc3f5vx"
36093,REAL,"@ASB_Breaking Trump is Coronavirus
Coronavirus is Trump
Trump Dangers then Coronavirus"
36094,REAL,"I have a lot of visceral, physical issues with stuff on my face (it's hard for me). I am also very politically wary about the potential for harsh enforcement in already over-surveilled and policed communities around face coverings/masks. 2/"
36095,REAL,"We have yet to experience the downward trajectory of documented cases reported within a 14‐day period, and with the Governor’s 'Stay at Home' Order extended into mid-June, we're encouraging people to remain vigilant and continue to abide by CDC guidelines. 3/"
36096,REAL,Danny Kruger asks if the law in NI is more liberal than the law in GB. Minister Walker disagrees.
36097,REAL,"If You�ve Been in a Crowd, Should You Get Tested for COVID-19?"
36098,REAL,"#COVID19
#CuraItalia
#Pasqua
#Facebook
#Easter
#iorestoacasa
#JuntosSaldremosAdelante
#maturita2020
#quarantena
#RestezChezVous
#StayAtHome
#telegramgroup
#virus
Here’s How to Clean Your Groceries During the COVID-19 Outbreak https://t.co/Dhfq61S5uJ via @healthline"
36099,REAL,"Here’s what BJP spokespersons &amp; their media allies have been desperately told to cover up: 

West Bengal CM @MamataOfficial requested the Centre for 1 lakh PPE kits.

Guess how many were given?

ONLY 3000 kits. 

PM CARES has collected over 10,000 crores. For what? No one knows."
36100,REAL,I know a lot of people who have been asking about coronavirus in relation to pregnancy and birth. This is what we know so far https://t.co/hF5B3XaGgM
36101,REAL,@JaneAFlegal so many convos about whether green roofs are adaptation or mitigation.
36102,REAL,"@errolbsk @FootballTshepo 🤣🤣🤣🤣
He will survive"
36103,REAL,"@Lutzoid @partly_bearded That's a fine strategy to have if you're trying to maximise your audience.

But if anything it also shows that...

Maybe the big titted blue naked AI from the early 2000s was designed to sexually appeal to teen and twenty somethin"
36104,FAKE,"What if?.... 
#Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon  https://t.co/R7mAdUlWqj"
36105,REAL,"@theonetruedaddy @Ianto1960 @piersmorgan That’s a weird reply. Statistics are statistics, analyse them whichever way you like, it won’t change them."
36106,REAL,"🇷🇴 Orthodox Site Closed Over Pensioners “Extermination” Claim

Authorities in Romania blocked an Orthodox Christian news website (https://t.co/ngVb9JkdB6 ) over claims that the government would send pensioners to concentration camps and exterminate them amid the #COVID19 pandemic"
36107,REAL,"@antiPFDJ @SebleEphrem Thanks for asking. Please see below: Call in # 
Tel: 712-7757031 
Access code: 229344#

Here is Web-link to the teleconference 
https://t.co/lmpbrTjD3S

Please text your questions @: 
+1804-362-5322 or email @:
coronavirus@bairexmed"
36108,FAKE,@TVale2012 Fake!
36109,REAL,"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues https://t.co/kJtkapGp6s"
36110,REAL,"@Fromthe6041 @full_spinnaker @althiaraj @JustinTrudeau There is an incubation period - so he could take the test, it come up as a negative and then still have it."
36111,FAKE,Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/wFEpZ12u8Z
36112,REAL,"That brings us to the end of our Live Discussion, and we'd like to give another thank you to Robert Smith and Yemi Jackson for joining us today.

For more information, including info on our upcoming @TheCFOAgenda, head over to https://t.co/nLHHSm1W9X for more."
36113,REAL,@abuttenheim Indirectly proportional to number of kitchen towels :)
36114,FAKE,Gold Coast Hospital Staff Roll In A Wilson Volleyball To Keep Tom Hanks Company In Quarantine https://t.co/5bf8FNUSTW via @betootaadvocate
36115,REAL,"@thehill What do they do again? Whatever it is it's tremendous, good, very good. What's Covid 19?"
36116,FAKE,"Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/8nLhNWCnLm
（・∀・）ぬおおお・・・・。お大事になさって欲しい・・・。"
36117,REAL,"POssible coronavirus drug identified by Australian scientists
 Australian Scientists have shown tha...
https://t.co/NBmct6yGQu"
36118,REAL,"help prevent the spread of the disease to others. The use of facemasks is also crucial for health workers and people who are taking care of someone who has COVID-19.
• Stay home when you are sick, and call your doctor if you think you have been exposed to COVID- 19."
36119,REAL,"How to Sanitize #N95 #Masks for Reuse: #NIH Study

#UV-C #InfectionControl #Hospitals #COVID19 #Nurses 

Assessment of N95 respirator decontamination and re-use for SARS-CoV-2 https://t.co/qoBwMBCkSF"
36120,REAL,@realDonaldTrump He corrected himself immediately.  You have yet to correct your comment about injecting disinfectant to kill Covid-19. How many Americans are you going kill? Quite a few World Leaders were on TV last night pledging millions of $$$$ for Co
36121,REAL,Blood Clots Are Another Dangerous COVID-19 Mystery https://t.co/xtvacD2zSw from @WebMD
36122,REAL,"Myth busters. Can pets at home spread the new coronavirus (2019-nCoV)?

#Coronavirius 
#coronavirus https://t.co/EeODhaTBQx"
36123,REAL,"Does the new coronavirus affect older people, or are younger people also susceptible? https://t.co/soibutQFbp"
36124,FAKE,Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/l9PYczhMyG
36125,REAL,@CNN 😂 yeah meat must be consumed but medical supplies and ppe equipment is not that important. Get it
36126,REAL,"@WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Does putting on or eating sesame oil block the #2019nC0V from entering the body?
A: No. Sesame oil is delicious but it does not kill 2019-nCoV.

#KnowTheFacts https://t.co/vJU7i1VXjb"
36127,REAL,@LionDarrin what difference does this make? I am saying the anxiety that is induced by obsessing over these things is whats bad lol (and a function of being too connected)
36128,FAKE,"@mike_thefourth @juantinabroad @newsjunky2 @mgs_life @like_argue @ArthurSchwartz @JoeBiden Trumpie b.s., that's for sure."
36129,REAL,"RESIGN: Today we learned that House Speaker @MikeTurzai has known that Republican Members have either tested positive, or been quarantined, and withheld this information from Democrats including those of us who serve on the committees with those members!"
36130,REAL,"Ranchi Coronavirus Outbreak Live | Jharkhand Ranchi Coronavirus Lockdown (Curfew) Latest Today News, Coronavirus COVID-19 Cases In Jharkhand Ranchi Live Updates | राजधानी में सड़कों पर पसरा सन्नाटा, सब्जी बाजारों में भी कम… https://t.co/fkUTzcbwPj https://t.co/8Dz4Jz9FqW"
36131,REAL,"Government also uses this opportunity to remind the public that the enforcement orders issued by the Governor will continue and those found violating will be arrested and prosecuted. 

Dan Manjang,
Honourable Commissioner Information and Communication,
Plateau State. 
1/7/2020."
36132,REAL,COVID-19: First Data Confirm Neurologic Symptoms Common https://t.co/t4XbpH8S60
36133,REAL,"🔶Avoid touching the mask while using it; if you do, clean your hands with alcohol-based hand rub or soap and water.

#COVID19
#coronavirus 

⬇️⬇️⬇️ https://t.co/g5ZLYiMLcA"
36134,REAL,Super-potent human antibodies protect against COVID-19 in animal tests: Scientists isolate powerful coronavirus-neutralizing antibodies from COVID-19 patients and successfully test in animals https://t.co/tONz03ZsHN
36135,REAL,"@IndianStandards can a manufacturer sell N95 masks on amazon with product description mentioning that it has been tested ""as per"" IS9473:2002 std and certified ""as per"" IS9473:2002 standards? Can you please clarify??
https://t.co/kSWPs0GzYy https://t.co/D"
36136,REAL,Researchers flag similarities between COVID-19 deaths and severe rheumatic illnesses https://t.co/ccyiclPSgL #uncategorized #feedly
36137,REAL,"Matt Hancock only 'hit' his 100,000-a-day testing target by counting 40,000 kits posted to patients but not processed https://t.co/MSna8e2zRq"
36138,REAL,"@HoerzDonut Definitely not, Tyler :-) Listening to my own voice while recording all week. Catching up with fav podcasts now. Hope you’re well."
36139,REAL,"COVID-19: New drug candidates, treatments offer reasons for hope. https://t.co/oqTYzPZg7A"
36140,FAKE,"Why is a health &amp; wellness pro wearing a #Mask?

#CDC ""does NOT recommend healthy wear #Mask""

#SurgeonGeneral ""masks NOT useful""

#DrFauci ""We should NOT be wearing #Masks""

@DrJudyAMikovits ""Masks can kill some people""

https://t.co/OuKA6E6p8t"
36141,REAL,Hospital Staff ‘Looking for Reasons to Make Trouble’ Amid COVID https://t.co/lbbd2Z6V2C
36142,FAKE,"@CharlesMeret 2019-nCoV has literally thousands of differences from any patented virus or studied human pathogen. It did not come from a lab.

Besides, that, there have been multiple cases of viral escapes from labs, and the resulting cases start around t"
36143,REAL,"Does the new coronavirus affect older people, or are younger people also susceptible?

@WHO 

#COVID19 https://t.co/NLdUgijQjj"
36144,FAKE,@MrMcCall7 Dead Man walking.
36145,FAKE,"@BrianGPowell @SmashingAmps @DrJudyAMikovits The CDC changed its stance, as did Dr. Fauci, if I'm not mistaken."
36146,FAKE,@Shehzad_Ind @iamkash_kr @TajinderBagga
36147,REAL,"@maxhiigli Ohh okay so I have an idea and I think it comes down to context, we're currently viewing the houses through the eyes of a human! So for us its like a parallel effect, captivity is 6H yet you’d think it would be a 12H imprisonment thing"
36148,FAKE,Donating plasma or blood is free testing for the coronavirus.
36149,REAL,What It’s Like to Be Immunocompromised During the COVID-19 Outbreak https://t.co/0A4HFcWIFu
36150,REAL,"@nabsnotes @BTS_twt Hey , 37 years old from Malaysia . Just glad to find older army , though your much younger .hehehhe... still learning .. have a purple day"
36151,REAL,"🚨Taking a hot bath does not prevent the new coronavirus disease🚨

Taking a hot bath will not prevent you from catching COVID-19.

#Covid19 #mythbusters @WHO https://t.co/T1O45ARaDY"
36152,REAL,"New guidelines for treatment of breast cancer patients during COVID-19
https://t.co/lyBjxxCWeL"
36153,REAL,@EleanorSegall Off today and tomorrow. Sore throat. Being cautious as asthma can get bad when turns into chest infection. I can’t be that bad though as just been for a run to open up lungs. Hope you are ok 👌 🤩😀☀️📚⭐️
36154,REAL,@ScribblePug We think #BlackLivesMatter https://t.co/Z6tgcA0c0L
36155,REAL,"@muazxt Jgn risau, ada solusinya. Next MSN session, @ziqjunaidy ikat Muaz kat belakang!"
36156,REAL,"Yaawwnnn, well slept...
Humm, what is a coronavirus?  What's going on? https://t.co/85To8n9HOt"
36157,FAKE,Wow!  Even Trump realized yesterdays Twitter tantrum was childish and unhinged.  Yet @RedCali2020 proudly retweeted them.  Very disturbing. https://t.co/qGUBC9nwt2
36158,REAL,"Why hand washing really could slow down an epidemic.

https://t.co/4SpxkmFgtt"
36159,REAL,"The Covid-19 pandemic, media, and the law ☣️ Follow @covidmisinfo for news and insights related to how social media platforms, internet companies, and governments are (or aren't) controlling mis- and dis- information on coronavirus."
36160,REAL,https://t.co/wBIHuwP8rh https://t.co/pxznxmj39H
36161,REAL,Coronavirus vaccine latest news update: AstraZeneca 'ready to roll out' COVID-19 vaccine in September and more updates you need to know https://t.co/sYzBrxGZSX
36162,REAL,Tips for safe grocery shopping during coronavirus pandemic https://t.co/9oh7kgZ0M2
36163,REAL,"@MikeRamothwala @SydneyMulweri @PhophiRamathuba The last time I checked Limpopo never post for professionals nurses two years in raw, .... or maybe this is not Limpopo"
36164,REAL,@ctvottawa @ottawahealth @GovCanHealth Is there anywhere in Ottawa currently testing ?
36165,REAL,"🇶: Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?

🇦: There is no evidence that regularly rinsing the 👃with saline has protected people from infection with the #2019nCoV 

#KnowTheFacts https://t.co/ujS3SYoCDL"
36166,REAL,@citizentvkenya N which WHO is he referring to??
36167,REAL,Q: How can I grocery shop safely in the time of #COVID19?  #Coronavirus #KnowtheFacts https://t.co/MxZyOOAP0l via @pinterest
36168,REAL,POssible coronavirus drug identified by Australian scientists | EurekAlert! Science News ⁦@PMOIndia⁩ ⁦@narendramodi⁩  https://t.co/616MJmsBW8
36169,REAL,NIH begins study to quantify undetected cases of coronavirus infection https://t.co/C2zPq8dspX
36170,REAL,"#BREAKING
US gov't #Coronavirus Task Force presser: #Trump attacks a reporter from the Associated Press.

(Presser ends.)

#COVID19"
36171,REAL,"@BaltimusPrime @vstarwhiskey @Nordstern12 @julietast2 Precisely. Doesn't matter if you do a test multiple independent times, if the test itself is not reliable to begin with, your results - aggregated or looked at in isolation - are not"
36172,REAL,@Illumix Hes fuckin awesome
36173,REAL,"#CoronavirusOutbreak 

The good news coming from WHO is that NO new countries have reported cases of 2019-nCoV in the past 4-5 days."
36174,REAL,@KevinMillerPPH I’m not sure why Maine is *still* having an issue with obtaining testing supplies (specifically the reagents) when other states are starting to test asymptomatic residents. Maine started testing almost two months ago.
36175,FAKE,�So let me get this straight about this virus. It�s �new� yet it was lab created and patented in 2015 (in development since 03�).
36176,REAL,"COVID-19 Daily: Hospitals Struggle, Revisiting Vent Protocols
 https://t.co/v5HkW3y4ox"
36177,REAL,"What will it take to reopen offices safely? Last week, the CDC offered new guidance. What to know: https://t.co/ASCIyhvMTz https://t.co/iGTxH6VGPH"
36178,REAL,Federal fundings role in developing a trial drug that can significantly block early stages of COVID-19 in engineered human tissues https://t.co/hEC645DNql via @ubcnews
36179,REAL,@pharming247 @UmerAyyaz91 Just one possible scenario. In my opinion much better to leave it woolly as a “safe amount of staff” and actually enforce it based on outcomes
36180,REAL,"A protein that helps to fight viruses can also block lung damage repair -- ScienceDaily, 

Researchers at the Francis Crick Institute have found that a protein which is initially helpful in the body's immune response... ,https://t.co/MbfEMfEUsz"
36181,REAL,NBA to Use High-Tech Rings to Help Detect COVID-19 https://t.co/3vkLR5HitW from @WebMD
36182,REAL,"Schools, Parents, Teachers Grapple With Reopening  #hl12 https://t.co/Swnfz48B23"
36183,REAL,@AlexBerenson Nefarious? They want this to continue? Or incompetence?
36184,REAL,I'm not really interested in outrage at the Chinese government for downplaying COVID-19 from governments that downplayed COVID-19.
36185,REAL,"George Floyd Tested Positive For COVID-19: Medical Examiner
https://t.co/JBjOeX9XgM"
36186,FAKE,"COVID-19 March 15Prep update:

Every day brings vital new developments and I talked to leading epidemiologists, public health experts about what is happening &amp; coming &amp; what we should be doing. I learned a bunch. 1/"
36187,REAL,Call to Defund WHO Debated - WebMD https://t.co/ATOj49jifq
36188,REAL,"@WADeptHealth This science is different than the science 6 weeks ago. Is it actual science? Let me see the data, and the dahta."
36189,FAKE,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon... DoG https://t.co/JotA1JKPXS"
36190,REAL,@TomSy2020 @DebatingHipHop_ Not me
36191,REAL,COVID-19: Study estimates rate of ‘silent transmission’ - Medical News Today #covid19 #coronavirus #pandemic #DolphinN2 #virustreatment #virustracking  https://t.co/RwPUbvm5ZC
36192,REAL,7. I never understand how someone could have a child and then want to physically harm them. The fact that people do disgusts me.
36193,FAKE,Japanese doctor who won Nobel Prize said coronavirus is artifical and was manufactured in China.
36194,REAL,@rsbellmedia I guess we won’t be getting any Science for this one. Just “wishful” thinking.
36195,REAL,@McjulianM @simondolan I refuse to argue with stupidity.
36196,REAL,"I’m delighted to see the new FFG cabinet contains the sons &amp; daughters of some Ansbacher account holders, that unfortunately illegal offshore tax evasion scam

I hope these scions are better at governing Ireland than daddy was at hiding his illegal offshore bank account"
36197,FAKE,"Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint”

#冠状病毒
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

https://t.co/uPaKPbwd3n"
36198,REAL,"100 American Airlines flight attendants have been diagnosed with COVID-19, union says https://t.co/E7r89XmXUu"
36199,REAL,"Celebrate your heroes, mentors, community members, or loved ones who have made a difference in your life, past or present, by dedicating an American Flag in their honor. Donations, sponsorships, and flag dedications will help us create a brilliant display of American flags..."
36200,REAL,Health News Orthopedic Surgeon Mayor Team Up on COVID-19 Response https://t.co/wv8O433Va7
36201,REAL,"The Philippines on Thursday, January 30, confirmed its first case of novel coronavirus.

What do we know so far about the novel coronavirus? Follow this thread: https://t.co/FWxrpAAkam"
36202,REAL,COVID-19 Vaccine: Latest Updates https://t.co/t24GHy8D0O https://t.co/pwnl03Buxq
36203,REAL,"Coronavirus vaccine update latest news: Positive development for Indian COVID-19 vaccine, Moderna moves to second phase testing https://t.co/3hQ01Rfchl"
36204,REAL,@AlfMegoa @Charlotte3003G Viruses don't care about rights.
36205,REAL,#Sudden #Loss of #Taste and #Smell Should Be Part of #COVID-19 #Screen @mandy_ reece https://t.co/aV95mZnrvx via @medscape
36206,REAL,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/6lUhbSunga via @Granicus
36207,REAL,"SRHD is now showing recovered cases. They say 65% of people who have tested positive in Spokane Co. have recovered. That means they've been symptom free for 28 days.

Take this w/ a grain of salt, because there are many unconfirmed cases so % of recoveries is likely higher."
36208,REAL,It’s scary to be venturing out for essentials right now. Is it possible to do so while staying safe? Get expert tips for safe grocery shopping during the #coronavirus pandemic: https://t.co/5Ogi7ynAa6 @amypcampbell
36209,FAKE,@marcoslmsantana original info about that?
36210,REAL,"23/ What should veterans do if they think they have #COVID19?

Veterans who think they have #COVID19 should call their VAMC or MyVA311 (844-698-2311 &amp; press #3). VA clinicians will evaluate symptoms &amp; direct them to the appropriate providers for further evaluation &amp; treatment."
36211,FAKE,@HeiwaPaz Igual Dios quiere hablar con él de algo.
36212,FAKE,"エリザベス女王陽性！

Royal Palace confirms Queen Elizabeth tests positive for coronavirus 
https://t.co/ap6JxgIh2H"
36213,REAL,"@NYDailyNews #Tokyo2021 | Japan's PM considers postponement | #COVIDー19 

https://t.co/TqfSuF2JTF
#CoronaVirusUpdates"
36214,REAL,"@yikes_yass It's worth noting that in the US, the patent for it has not run out so only the brand name can be used/sold legally. In almost all other countries (I think the UK is one not included), generics are available. 

Realistically, both the US and U"
36215,REAL,@NCDCgov @Chikwe_I @InfectiousDz @AfricaCDC @MedLabNigeria @LSMOH @PTFCOVID19 @Fmohnigeria @FMICNigeria @NOA_Nigeria @NTANewsNow I follow back 💯
36216,REAL,Hydroxychloroquine-Remdesivir Combo Dangerous for COVID-19 Patients: FDA - https://t.co/WLbPcSZkw2
36217,REAL,"When raw sewage reaches the ocean, nearby beaches should be closed to Beaches, Lakes, Pools: Is COVID-19 in the Water? https://t.co/zB4AqMShQ0 from @WebMD"
36218,REAL,"@nabsnotes @redmontxbts @BTS_twt Following you, Nancy 55 years old."
36219,REAL,Should pregnant and breastfeeding women living with HIV with COVID-19 and their newborns be managed differently?
36220,REAL,@thehill Remove your family add in experts with supply chain management experience.
36221,REAL,@Kerrymagro @IBCCES Any idea why this is?
36222,REAL,"@MackayIM Oh actually, there’s an article about it https://t.co/7dSaEiTgxi"
36223,REAL,"Have yall wondered about elevator ventilation? Like, what is the rate at which air changes in this box, and has it been updated in this pandemic? Nice to limit ridership to one household but... them particles do linger"
36224,REAL,7 Tips to Keep Your Skin Healthy While Washing Your Hands Often https://t.co/o1h5NjpD8d
36225,FAKE,"Pope tests negative for coronavirus, Italy report says https://t.co/wMHJpGY2fy"
36226,REAL,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/zgTwPIAp3i
36227,REAL,@SavioSt Maintain distance btw a person u contatct
36228,REAL,@monteblan @ruskin147 All the answers are out there for these fanatical luddites. They choose to ignore facts. They need the conspiracy to add some value to their boring irrelevant lives.
36229,REAL,@moose_addict @jkenney @Albertaparks And your attitude is exactly why this isn’t going to work. Kenney is using a model that IF ppl follow the precautions then it’s possible we won’t create another wave. If ppl are not going to follow them then it�
36230,REAL,"@NYGovCuomo ""We have been preparing for this"" Yet you're only testing 5 people a day, in a city with 8 million! Bullshit."
36231,REAL,@p1z4T I just be like I’m no I don’t wanna chat and no I don’t wanna send you my info
36232,REAL,#NIH  NIH REPORTS FIRST KNOWN EMPLOYEE WITH COVID-19 INFECTION https://t.co/qjcKbzJyrp
36233,FAKE,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/J0Of3P0Qn9 via @GreatGameIndia
36234,REAL,How People Are Practicing Healthier Behaviors in the Face of COVID-19 https://t.co/b69DHi7zo0
36235,REAL,Clotting Tied to COVID-19 May Harm the Placenta https://t.co/SQ6uBgs9n6
36236,FAKE,#CDC says #coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/W4dQi8BPfO
36237,REAL,COVID-19 Vaccine Candidate Shows Promise in First Peer-Reviewed Research https://t.co/AtVjTN8x9I
36238,REAL,"'56% of pregnant women in hospital for COVID-19 black, ethnic minority' here: https://t.co/IqpuPK0oBO"
36239,REAL,"Special report highlights potential therapeutic agents, vaccines for COVID-19 https://t.co/tBuf5VgWym"
36240,REAL,@EricSnodgrass16 @NIH This is a petridish study with no actual clinical data to backup the claims presented
36241,FAKE,"COVID-19: CHINESE HEALTH AUTHORITIES CONFIRM PATIENT ZERO ‘HAD SEX WITH BATS’ 🤬🤮

https://t.co/uAAagZ41IV https://t.co/9iXIqoBacG"
36242,REAL,"- There is no evidence yet that #garlic can help prevent disease;
- There is no age group with any immunity against the virus, but some groups are more likely to suffer against the virus, such as the #elderly and those with #chronic_diseases;"
36243,REAL,CDC Requests Plans for COVID-19 Vaccine Distribution
36244,REAL,@mikeolson @mkorostoff That is giving me some kind of repetitive stress injury. Is it Bezos’ fault?
36245,REAL,Surgeon General Says This Week Is Our Pearl Harbor https://t.co/WbrImavgWT #coronavirus #coronavirusfl #coronavirusnewyork #coronaviruspandemic #coronavirusnews #coronavirusNY #coronavirusnews
36246,REAL,Can anyone actually say how much more “testing” we need before coming out of hiding? I’m pretty sure the number is somewhere between 0 and over 330 million. But how many? Why can’t we draw reliable conclusions from the millions of tests that we have already conducted?
36247,FAKE,"#UN member states demand 'equitable' access to future Covid-19 #vaccines

#Covid_19 #Healing https://t.co/oRfPF4cU4w"
36248,REAL,@CNN @vickiirvin https://t.co/7NIjJxUCQh 👈🏿 WRONG information 🦉🤦🏿‍♂️ https://t.co/7MlMq3IDIv
36249,REAL,@_Jon_Green I keep saying there’s no plan but “deliberately suppress public health info” is I guess a plan of sorts
36250,REAL,"@FrankFeighan I'm sure you are; getting an extra €38,000 on top of €96,000 your normal salary. All aboard the gravy train. #RepublicOfGreed"
36251,REAL,"Coronavirus Outbreak LIVE Updates: 49 COVID-19 deaths in past 24 hrs take toll to 824; confirmed cases at 26,496 https://t.co/nEVhmf4zr1 https://t.co/BhbTlYsHGB"
36252,REAL,Why hand washing really could slow down an epidemic https://t.co/ysRPJ7Y77J via @healthline
36253,FAKE,@davidicke He’s bought off so many. 😳 https://t.co/O4R019GxrF
36254,REAL,COVID Spreads Quickly in Crowded Homes https://t.co/XHRI4RMji7 https://t.co/bmdAcUCYXZ
36255,REAL,@JasonMillerinDC Donald ‘working’ 🙄 https://t.co/HareWsAA6O
36256,REAL,Mouse model mimics SARS-CoV-2 infection in humans: A mouse model of infection with severe… https://t.co/UxTLvNP7bp
36257,REAL,Coronavirus China Italy | Coronavirus Outbreak China Italy Iran USA Japan France Live Today News Updates World Cases Novel Corona COVID-19 Death Toll | 15 दिन में मौतों का आंकड़ा दोगुना: 10 अप्रैल तक 1 लाख लोगों की मौत हुई थी; मरने… https://t.co/cMzfZGThaE https://t.co/7ifM16GzpP
36258,REAL,@HelenArmstrong5 This seems awfully slow.   It seems we need to have a much more proactive and aggressive approach to putting this study into action and getting results.  Right?
36259,REAL,Brain Affected in 1 in 3 Cases of Severe COVID-19 https://t.co/BAfaMqAXnY #WeightLoss #Fitness #Health
36260,FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/7ggusz5rIu
36261,REAL,"Re: BC Non Profit Housing Association saying provincial govt moving ppl in Oppenheimer park to hotels/other housing good first step... would less used/empty hotels potentially be converted into more permanent social housing?
Stewart says province to decide how will move forward."
36262,REAL,"Warning:
1. The virus infects those cells and start to kill them.

2. And as it kills them as part of its replication process tissues fall into the lungs and lungs start to get blockages and that blockage might mean....

#26
https://t.co/GK24RrKtyd
#Covid19 #Rwot"
36263,REAL,What Bus Transit Operators Need to Know About COVID-19
36264,REAL,@Gastino1 @CJLeMaster @msdh @tatereeves No one has asked about churches on Tater’s press conference today. Some people say if the fire marshal says capacity is 250 then they can have 125 in service on Sunday...
36265,REAL,"It’s not just incompetence, it’s corruption. It’s not just corruption it’s malevolence. This admins refusal to care about the American people to put together a coherent plan for this pandemic is negligent &amp; criminal. It’s beyond."
36266,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/QSwBhuGJr5
36267,REAL,Blood Type Could Impact Odds for Severe COVID-19 https://t.co/Iuyyad30Ki https://t.co/jURREqg2kZ
36268,REAL,New coronavirus (SARS-CoV-2) stable for hours on surfaces and aerosols https://t.co/hO2RL8ugxd https://t.co/C3Edp7uXCk
36269,REAL,How COVID-19 can affect the brain https://t.co/jFWhMx2BYs via @medscape
36270,REAL,@Yamiche How does he intend to make dead people process the meat?
36271,REAL,"@jonnajarian Actemra appears go be way more effective, and with less strain on the liver."
36272,REAL,COVID and Sleep: Sweet Dreams Aren’t Made of This https://t.co/57kaY3HAow from @WebMD
36273,FAKE,@wheezylikesund1 While Boris just politely requests that Brits don’t. When is he going to ban it🤣🤣🤣
36274,REAL,"UK Scientists Test Ibuprofen as COVID-19 Treatment. 
https://t.co/Vx7MDFShlC"
