index,category,text
76085,REAL,Low-Dose Radiation Therapy May Help COVID-19 Patients https://t.co/wvuKSyERHR
76086,REAL,"""Cleveland Whiskey Collaborates with Cleveland Clinic to Supply Hand Sanitizer to the Health System"" https://t.co/lKAZoCMTQN https://t.co/QSArdRZHJz"
76087,REAL,"📣 #sciencedaily #news Detailed analysis of immune response to SARS-CoV-2 bodes well for COVID-19 vaccine #ultimora #today @diegorispoli ➤ https://t.co/IJXUOmp8hE
https://t.co/E2NGD9joc7"
76088,REAL,"- All Jagannath devotees were tested, #tabligijamaat weren’t 
- Jagannath devotees didn’t hide, Tablighis did 
- Jagannath devotees didn’t harass nurses, Tablighis did 
-Jagannath devotees didn’t spit on people, Tablighis did.

Please Stop compari"
76089,REAL,@HelenBranswell @CDCgov I know this is completely off topic but I love your profile photo.
76090,REAL,"UBC-led study finds trial #drug can significantly block early stages of #COVID-19 in engineered #human #tissues
https://t.co/kg64krQVtz https://t.co/HyI1yodcwW"
76091,REAL,GeoVax and Sino Biological Establish Exclusive Supply Agreement for Research Grade Bioreagents Related to SARS-Cov-2 Vaccine Development https://t.co/zfzSiicEZH #collaboration #prevention #vaccines #COVID-19 @Sinobiological $GOVX https://t.co/LlaqNIPkyd
76092,REAL,"Too much for corporations, not enough for people. We need more. #COVID19 
https://t.co/JVYXCc9bhm"
76093,FAKE,"@JoeySalads @elonmusk Follow me if you Support Trump,
I expose the coronavirus hoax daily!

Text me for Covid-19 Updates!
917-540-8768

↓ For Real News Subscribe to my Daily Podcast↓"
76094,REAL,"Health News :  Is It Safe to Play Sports?: Does sweat, spit, slides, slam-dunks, and other… https://t.co/cDvjqEWyxp"
76095,FAKE,[U.S. Rep. Conor Lamb] said he would NOT vote for [Nancy Pelosi] for Speaker and did.
76096,FAKE,First volunteer in UK coronavirus vaccine trial has died https://t.co/HpOBf7aydY
76097,REAL,"through droplets generated when an infected person coughs or sneezes, or through droplets of saliva or discharge from the nose. To protect yourself, clean your hands frequently with an alcohol-based hand rub or wash them with soap and water. #CoronaFreePakistan"
76098,REAL,"Can spraying alcohol or chlorine all over your body kill the new coronavirus?
No. Spraying alcohol or chlorine all over your body will not kill viruses that have already entered your body."
76099,FAKE,Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say https://t.co/XswVsgn8hK
76100,REAL,"#FAQs on #coronavrius: 
Can regular rinsing of nose with saline help prevent infection with the new #coronavrius? 

#nCov2019 
#CoronavirusOutbreak https://t.co/TMXe9s814J"
76101,REAL,"@USAIDSudan @theOFDA @USAIDFFP @USAIDAfrica @USEmbassyKRT @AfricaMediaHub @StatePRM Thank you. Is this in addition to the 13.7 millions previously announced, or an increase in assistance allowance?

https://t.co/Xm9XKNydAB"
76102,REAL,@ESPNNFL A freezing hot take..... #dumbass
76103,FAKE,"The CDC Confesses to Lying About COVID-19 Death Numbers 
https://t.co/2HMEdxrCsX 
#COVID-19 #Coronavirus #USA"
76104,REAL,or the New York Times.  WikiLeaks obtained and published emails from a data breach committed against an American intelligence consulting company by an “Anonymous” and LulzSec-affiliated hacker.
76105,REAL,Side Effects Halt Use of Chloroquine Vs. COVID-19 https://t.co/Ih1eBdGTtI from @WebMD
76106,FAKE,"@Scattered211 Toadstool Warning! Go Back. Call your mother! 

#epsteindidntkillhimself"
76107,REAL,Should I wear a mask to protect myself? https://t.co/0S1pIgurjg
76108,REAL,"Even if you buy a house &amp; somehow you don't make any money off of it- What if you were able to leave it to your kids or neices/nephews &amp; they were able to have a roof over their heads &amp; all they have to pay is property taxes. That would put them so far ahead of the game!
---&gt;"
76109,REAL,Hydroxychloroquine-Remdesivir Combo Dangerous: FDA https://t.co/Q0mo0UG30e
76110,REAL,"Some other questions answered:

Can COVID-19 be caught from a person who has no symptoms?

Are antibiotics effective in preventing or treating COVID-19?

How long does the virus live on surfaces?
https://t.co/pvvqrBgVKF"
76111,REAL,"@senCyr @davepxp @NotKennyRogers Character limits don’t prevent you from reading an article, nor posting the relevant portion as I did. It’s not true to intent. What you’re saying is that “many people ran away” with it when it’s 625 people in "
76112,REAL,"CDC Says Some People Can Get Back to Work: Here’s What the Experts Think
https://t.co/kVqB6GquIg"
76113,REAL,New story on NPR: Coronavirus FAQs: Do Gloves HeIp? Is It Allergies Or COVID-19?  https://t.co/Y9tJSt968r
76114,REAL,@Thomas_B_R That the whole world won’t allow US citizens to enter shows that we’re the ‘sh*thole country’ now.
76115,REAL,"@NIH And this one from SARS-CoV-1:

https://t.co/6oMKQDOuTa"
76116,REAL,"This @bmj paper nicely highlights how whilst models are crucially useful tools in a pandemic, over-reliance on modelling can lead to missteps and blind spots in our response, as they are based around assumptions and therefore have many limitations. https://t.co/j0PCUSIOYn"
76117,REAL,@MarkWarner @SpiroAgnewGhost You're the Senator here...
76118,REAL,"Lessons from the Spanish flu: Early restrictions lowered disease, mortality rates https://t.co/x2PsNSaRkA via @HC_Finance"
76119,REAL,"@ferris144 @domenicadelia22 @SDinJlm I question that 15 day statistic.

The most recent studies show the median incubation period for COVID-19 is 5.1 days (95% CI).

While it is not 10 or 15 days, it is certainly longer than seasonal Influenza A/B."
76120,REAL,Cambridge researchers develop new coronavirus test for frontline NHS workers | University of Cambridge https://t.co/P9O8gSr6Fk
76121,REAL,"Coronavirus: 81% of cases are mild, study says (https://t.co/cFl1Qyksro) #NewsPicks https://t.co/HB47wpppft"
76122,REAL,"@boulware_dr Thank you for your effort, Doctor. I am a lupus patient who experienced consequences of hydroxychloroquine shortages. It’s been nightmarish watching this all unfold with little to no RCT science. I am very grateful to folks like yourself fo"
76123,REAL,My goodness: Parasite Drug Shows Early Promise Against COVID-19 in Vitro https://t.co/v39MxKd6xb via @medscape
76124,REAL,Can humans become infected with the COVID-19 from an animal source? https://t.co/6feLFlLUqi
76125,REAL,@emmashearer10 @AkmalShabir07 @NS19893 @gemmahep @catherinestobbs @CParkinson535 I've got that nasal thing too. Feels like drowning.
76126,REAL,@Nursingandemer1 A of course
76127,REAL,"@Bobbaaah @galehadley @EnthusiastLotus @IanPalm60362933 @denysbennett @LJD44222325 @afneil They simply had to do in microcosm what we have done as a society, lockdown &amp; isolate"
76128,REAL,"@DmytroGladkyi @markdalgleish @ridbay Dart algebraic data type syntax also is…Oh wait, no, the langage doesn't even support them."
76129,REAL,@Orishman1 @gemmaod1 More chance of getting hit by a car than catching Covid 19 would ye stop! When the flu was around every third person I knew had a dose on them...but this is worse and more contagious apparently? But guess what no one around has it at 
76130,FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #ChemicalWarfare #BiologicalWarfare #MAGA #potus #breakingnews https://t.co/wsGlgTu83O
76131,REAL,@KeithMGodfrey @EUErasmusPlus @EarlyNutrition Perfect . Many thanks 😊
76132,REAL,"@mackinprof @metapredict Could be rephrased: there are SNPs that predispose people to *report* more intake of certain macros. I get that directly measuring 100k+ subjects' food intake is impossible. That said, perhaps I have a SNP that predisposes me to t"
76133,REAL,How does COVID-19 spread? https://t.co/3FrSEhS7WT
76134,REAL,MMR vaccine could protect against the worst symptoms of COVID-19 https://t.co/Z9k80p2xvc
76135,FAKE,"Saw 2 teens riding bikes today with #Masks on--this is dangerous:

#CDC ""does NOT recommend healthy wear #Mask""

#SurgeonGeneral ""masks NOT useful""

#DrFauci ""We should NOT be wearing #Masks""

@DrJudyAMikovits ""Masks can kill some people"" https://t.co/lllJEI6T4p"
76136,REAL,"Guys, let’s make sure we spread correct info on social media during this trying time. False information will only bring panic and fear. We need to working together to prevent spread of COVID 19 not against each other.#CoronaVirus"
76137,REAL,@TBruceWilson @CNN @sesamestreet @BigBird @drsanjaygupta @EricaRHill Way too advanced for Trump!
76138,REAL,"Coordinated strategy to accelerate COVID-19 vaccine candidates is key, experts say https://t.co/HSd77H50Wf"
76139,REAL,"NIH clinical trial of hydroxychloroquine, a potential therapy for COVID-19, begins | National Institutes of Health (NIH) https://t.co/FODc6uZdYy"
76140,REAL,"2⃣ Elbow

Cover your nose &amp; mouth with a bent elbow or tissue when you sneeze or cough🤧. Dispose of tissue immediately and wash your hands🙌

Be READY to fight #COVID19 
#coronavirus 
#CombatCovid19 https://t.co/3bRIPrxZZT"
76141,REAL,Could #COVID-19 impact great #apes? https://t.co/Y3538U2Cyv
76142,REAL,"The higher the prevalence, the more people who have COVID-19 at any one time, the more likely a positive test result is a true positive and not a false positive. This is called Positive Predictive Value (PPV)."
76143,REAL,@jenrossa @WHO @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO @pahowho yea used to be 6 feet ..   wtf
76144,REAL,@OregonGovBrown Here is a waiver for all of those who want to open too soon.  Make sure to sign a DNR too. https://t.co/RBV9EVhy3k
76145,REAL,@NCDCgov @GovBauchi @OfficialOSGFNG @GarShehu @PTFCOVID19 @AfricaCDC @DrEOEhanire @Fmohnigeria @FMICNigeria @WHONigeria @nighealthwatch Capacity to test ok. Good one. However @NCDCgov haven't you notice that nobody cares anymore about what u are saying. Y
76146,REAL,"Is it COVID-19 or is it seasonal allergies?  She’ll never tell....wait, what?! #11lilbit #pandemic #roaring20s https://t.co/BHPByu3fmP"
76147,REAL,@TheCollectiveQ Took long enough.
76148,FAKE,"@possibilitycurv @soonerman_mike @skinz82 @Sylvia87244561 @harpsean @TheRealShenna @realDonaldTrump @PeteHegseth @foxandfriends @POTUS Yeah, well, of course the tests were broken. Who knows what these tests were for. 45 still doesn't know what 'novel' mea"
76149,FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/V2jwr2ZNKU via @wakingtimes
76150,REAL,@Merry_Hippie @RobertDobbs2018 @JimRobe70184873 @Brian_Alford @laylow88861429 @Charlen60403930 @TomDoubting @MarthaVineyard4 @RPCovit @SlimJimJohn1 @Jones17Charlene @topleveltroll2 @lou_bruette @franjerkington @skihouse2016 @atumpkins11 @Thumper18560818 @
76151,REAL,"@RobGavagan I don't know how true it is, but I've also heard of some doctors losing their jobs because they've spoken out about the truth. 

I think it's stupid that you're losing followers over this, though. Don't worry l, man, I'm here to stay!"
76152,REAL,"@evangeljoy @bonnie_teuben @OregonGovBrown 1) I know nurses that are being laid off! 
And that is another travesty to add to this list. We can shop at freaking Walmart, but hospitals refuse a spouse a deathbed visit!
People die every damn day in this coun"
76153,FAKE,@IncreaseMyT @Jackbak37242843 @TwoSharpeJeepin @AndreaR9Md @PressSec @realDonaldTrump @DavidBrodyCBN @atrupar I’m not talking about Rupar’s interpretation. I’m talking about a common sense interpretation.
76154,REAL,@Part4 @CodoBod @__coleman @tibartoletta He is a pro athlete. He must know and respect the rules. And if he didn´t he shouldnt complain.
76155,REAL,More USS Roosevelt Sailors Test Positive Again https://t.co/Yfgneg45nC https://t.co/ERpjVAnnuC
76156,REAL,@DosVaper Just saying it is an interesting confluence of circumstances.
76157,REAL,"What song reminds you of your childhood? I'm creating a playlist for next week's event that will take you on a memory-trip through nostalgic fonts served up with scent, sound &amp; taste. Book here https://t.co/gW5JNG8Csg
#event #summer #nostalgia https://t.co/46tkgfWawD"
76158,REAL,@cosby72 @ProfKarolSikora I also imagine a sample of the population will be tested. Once a good level of ‘herd immunity ‘ developed the vulnerable will be protected. Sadly population at risk of measles cos herd immunity fallen due to people worried ab
76159,REAL,"Do vaccines against pneumonia protect you against the new #coronavirus? 💉
No. Vaccines against pneumonia do not provide protection against the new coronavirus. The virus is so new and different that it needs its own vaccine #WHO #COVIDー19 https://t.co/MiIhkHwH9i"
76160,FAKE,"my pillow guy is trying to help us

Gutfeld on the media and the virus https://t.co/Vjfh6jb85Z via @YouTube"
76161,REAL,The Recovery Room: News beyond the pandemic
76162,REAL,"@ochealth Even the military uses 5G as a weapon, and your allowing Verizon and others to so easily instal it in our cities? 

https://t.co/oYRKVOPuiT"
76163,REAL,Preventing spread of SARS coronavirus-2 in humans https://t.co/MysM5TBjnU
76164,REAL,"Study identifies potential approach to treat severe respiratory distress in patients with COVID-19, 

                Credit: Unsplash/CC0 Public Domain

Early data from a clinical study suggest that... ,https://t.co/vtAHrYZz07 https://t.co/NYTKJ7JHcN"
76165,REAL,"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues Abbott Test Safety Issues?
Lab workers at Abbott Laboratories are raising alarm bells about the safety of a widely distributed rapid coronavirus test touted repeatedly by President Donald Trump.  https://t.co/qVB8qITs5o"
76166,FAKE,"Programming Alert: Exclusive Documentary on Origin of the CCP Virus Premieres
https://t.co/3AuYtL3Glf
 
Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://t.co/T4vQjheei7"
76167,REAL,"Just don’t start with number one (1) this should definitely the last option. Here we begin with:

#36
https://t.co/GK24RrKtyd
#Covid19 #Rwot"
76168,REAL,Compassionate Use of Remdesivir for Patients with Severe Covid-19 | NEJM https://t.co/uv4sqmmSdt
76169,REAL,Microglia in the olfactory bulb have a nose for protecting the brain from infection https://t.co/voiA9m2HC2
76170,REAL,"Let's say you sent 100 20-somethings to run around outdoors in masks, yelling slogans for 2 hours. Then you have ANOTHER 100 20-somethings sit, frequently unmasked, in a bar for the same time. Based on what we know of the virus, which group would you guess is at greater risk?"
76171,REAL,"Key point 1: at least 4 #healthsystems functioning across #Syria; each approach #COVID19 preparation and response differently  
Key point 2: attacks on healthcare/ WASH/ infrastructure over 9 years affect ability to respond particularly in north west and north east ...."
76172,REAL,What factors did people who died with COVID-19 have in common? https://t.co/ai3aaXhpAJ via @healthline Preliminary research study of early deaths due to Coronavirus shows that most of fatalities were elderly males with already underlying chronic health conditions like Diabetes/BP
76173,REAL,COVID-19 a reminder of the challenge of emerging infectious diseases https://t.co/8gj2p3meAJ
76174,REAL,What is herd immunity and could it work with COVID-19? #coronavirus #COVID19 https://t.co/PbOnk4QuzD https://t.co/2BkfaYyR04
76175,REAL,Where is the proof that masks work? Trust the science they say. Where is the proof. There is plenty of proof that the masks don't stop Covid 19. What is the point of masks that don't work? To keep you fearful and silent. Also to deter herd immunity so they can push vaccines.
76176,FAKE,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/oYaR478oiC
76177,REAL,"Morbid thought, but, should we test every Walmart worker for #COVIDー19 ?  If very few of them are positive, how contagious/widespread could it really be?"
76178,REAL,"Coronavirus live updates: US cases top 900,000, Birx says social distancing will last through summer https://t.co/6IlSMRBXnM"
76179,REAL,"Trump Is Taking Hydroxychloroquine: Why Experts Say You Shouldn't .  Clearly Fauci is not the psycho it’s trump .  And he’s not that stupid to take the hydroxy. It’s a lie.  Come on people, He’s not willing to risk his life on hydroxy!! He’s invested. https://t.co/T57XLFIy6f"
76180,REAL,@MackayIM I thought ferrets were the go-to animal model for this thing?
76181,REAL,"Common coronaviruses are highly seasonal, with most cases peaking in winter months https://t.co/o0pAKXiQJv"
76182,REAL,"and claimed early on that we had nothing to worry about.

Even still, he insists that testing doesn’t work despite stating that he, Pence, and the other occupants of the clown car get tested daily while most Americans have no access to tests.

Remember that on November 3rd."
76183,REAL,@Bundeshaus_Bern @KoeppelRoger @hardmanpolitics #Staatsstreich #Coronahoax #COVID__19 #CoronaPandemie #FakeNews #FakeNewsMedia Mehr ist dazu nicht zu sagen... https://t.co/JUMGNIa4fP
76184,REAL,Microglia in the olfactory bulb have a nose for protecting the brain from infection: Microglia help limit infection to the olfactory bulb and protects neurons from damage that could occur as a result of viral infection. https://t.co/jnzxCoyIAR https://t.co/7kEkx4kM4W
76185,REAL,Trump To Order Meat Processing Plants To Remain Open https://t.co/2gRE5P5ueI #SmartNews
76186,FAKE,"Well with today being Earth Day &amp; the CoronaVirus Hoax being just about over, it looks like the Demorats back to the old bag o’ tricks and pulled out the Climate Change hoax again. They are like a bad made for tv movie that @ABCNetwork keeps playing https://t.co/pCrXqHaVlY"
76187,REAL,@jan_nolta This is great progress! @NIH #remdesivir #CoronaWillEndSoon #healthcare
76188,REAL,@SecAzar @SenAlexander @BarackObama @PattyMurray @RoyBlunt @SenShelby @unmc @NebraskaMed @SenatorLeahy @SenBrianSchatz @SenJohnKennedy @SenatorBaldwin @marcorubio .@MarcoRubio: Our response is complicated b/c we are dealing with a totalitarian government 
76189,REAL,"Most people who get COVID-19 recover from it @who 
#salonehealth #publichealth  #coronavirus #covid19 #knowthefacts #mythbusters #who #healthforall #sierraleone #salone https://t.co/E9vCEf6MPX"
76190,REAL,"ARE ANTIBIOTICS EFFECTIVE IN TREATING THE COVID-19?
ARE THERE ANY MEDICINES OR THERAPIES THAT CAN PREVENT OR CURE COVID-19?
IS THERE A VACCINE, DRUG OR TREATMENT FOR COVID-19?
#coronavirushr #coronavirusupdates #coronavirus2020 #covid2019 #covid19outbreak #covid19update https://t.co/wM6gnLwg5Q"
76191,REAL,"@luisesgo En general, las revistas especializadas han aprobado artículos que, en otro momento, jamás habrían publicado. Conclusiones con una muestra de 20 casos, artículos sin conclusión, una crónica. The Lancet no es la única."
76192,REAL,"@RonWalk84644776 @ACTBrigitte Cute. Serious question, what’s a nomade?"
76193,REAL,Health News COVID-19 Daily No Treatment Guidance Yet Staff Create Problems https://t.co/bCit0eOnfZ
76194,REAL,"@mattsquair @ACTINOSProject @MichaelRoddan @GrayConnolly Right now, I am trusting reports from intensivists etc from Italy, US etc more than the guys using mainframes but with large confidence intervals in their inputs."
76195,REAL,Poll Shows More Americans Now Fear the Virus
76196,REAL,"@NewDay @CNNPolitics One death, stop upsetting the crazy Dems"
76197,FAKE,The White House &amp; royals not only protected pedofiles and human trafficking.. they were involved. Where is the media on this!! #epsteincoverup #whitehouse #billclinton #princeandrew #GhislaneMaxwellTrial https://t.co/oc4XVYe6jW
76198,REAL,@Dulguun_A Gosh
76199,REAL,@178kakapo @WFooled https://t.co/MqDpd253y4 https://t.co/sa9R1KnAAd
76200,FAKE,Good lord!Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/Jvh5cmRjkl https://t.co/sBL28HRp7Z
76201,FAKE,"Flu vaccine increases coronavirus risk 36%, says military study."
76202,FAKE,"My best line ‘trump bailed out Wall Street but not Main Street’ 

#voteJoe #MourningInAmerica 

https://t.co/31Mjmq67HX"
76203,REAL,"In the time of coronavirus, Pakistan’s media is playing politics-politics, writes the Punjab Information minister's adviser. Nowhere is that 'minor's detail mentioned in her bio. Ethics gone for a walk.
#Covid_19 #coronavirusinpakistan"
76204,FAKE,@futapeachez's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
76205,REAL,"@daniela_oaks @mousterpiece @elonmusk The mortality rate haven't go up with time, even with an increasing number of alleged people with covid-19. How this could be possible? Well tough to put on a single tweet, but you can check how the numbers were misre"
76206,REAL,"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues https://t.co/a5EEiDl3eh Health#worldnews #news"
76207,REAL,How 4-Second Workouts Can Counteract Sitting All Day  https://t.co/FXrpLTwg6D
76208,REAL,"@DebhAfrica Thank you lovely, always here if you need a chat x"
76209,REAL,First childhood flu helps explain why virus hits some people harder than others https://t.co/PBynmlj3Rz
76210,REAL,"You can read our current statement on how we are addressing the current COVID-19 Coronavirus situation here: https://t.co/dZ7T5xdfgU

As we continue to react as necessary to any changes in the situation then information will be found on our social media channels.

#staysafe https://t.co/FlBpu3tOhO"
76211,REAL,"Coronavirus Mythbuster 11: 
Taking a hot bath does not prevent the new coronavirus disease.

Coronavirus Mythbuster 12: 
The new coronavirus CANNOT be transmitted through mosquito bites. https://t.co/XL8ZCWKG1t"
76212,REAL,"More Vitamin D, Lower Risk of Severe COVID-19? https://t.co/5k3WUQ65mQ"
76213,REAL,@TheCollectiveQ @martingeddes It's been on trial and found effective/innocent!
76214,REAL,Brain Affected in 1 in 3 Cases of Severe COVID-19 https://t.co/dUE3azcRwH
76215,REAL,Defining paths to possible mother to child coronavirus transmission https://t.co/Hu8pY9sfzR
76216,REAL,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/hPIk8SInTq
76217,REAL,"@Steve_with_a_v @CNN Look yourself in the mirror, the word dummy is all over your face. Any more hate tweets? https://t.co/Pn2aQ2eywP"
76218,REAL,@NBCNews This is the best advice please may attention
76219,REAL,"Q: Does the new #coronavirus (2019-nC0V) affect older people, or are younger people also susceptible?

A: People of all ages can be infected by the virus. Older people &amp; those with pre-existing medical conditions appear to be more vulnerable to becoming severely ill. https://t.co/lyFyUnBXUb"
76220,REAL,Discontinuation of Home Isolation for Persons with COVID-19 (Interim Guidance)
76221,REAL,"Specifically, the median time to recovery was 11 days for patients treated with remdesivir compared with 15 days for those who received placebo. https://t.co/bjXoxT0nRt"
76222,FAKE,"Why Big Pharma, Fauci, and Bill Gates Want to Ban Hydroxychloroquine - Dr. Carole H Haynes https://t.co/EeNVcY0ZnL"
76223,REAL,@HelenBranswell @CDCgov hi mo ci
76224,REAL,@IvePetThatDog She is a cloud!
76225,REAL,"@meredithmusing @QDecoder @JacksonMFJacks1 @GracefulArthur @hawksfan810 @Biglyness @_Kel_Varnsen_ @DannyboyWiggs @realDonaldTrump It is a pandemic that will become endemic, there is no end. Well maybe the heat death of the universe, but no practical end f"
76226,REAL,Peer-reviewed data shows remdesivir for COVID-19 improves time to recovery https://t.co/FPBKKoilzl
76227,REAL,"do we really need hockey back so desperately? i miss sports too, but this whole thing is just way too much for a game. cancel the season and play again when it’s safe. if you have to come up with this many plans to start up again, it’s not worth it. #hockey #nhl"
76228,REAL,@MittRomney @robportman @KamalaHarris @PattyMurray @Yamiche @abbydphillip @TexasTribune @NOLAnews @dallasnews @KentuckyGazette @DMRegister @conarck @GayleKing @BretBaier @PBS @60Minutes @IAmSophiaNelson @craigmelvin @RepJeffries @MichaelSteele @JudyWoodru
76229,FAKE,"@MylaReson @MackayIM Last time I checked, the outside persistence time was 72hrs. Nine days, 216 hrs is a massive jump."
76230,REAL,We will also have to look at how to balance the civil liberties of the population with the safety of the population as a whole. We're already seeing protests against non-invasive public health orders.
76231,REAL,"@mcnaryk @NevadaCountyCA At least initially, sites will be doing diagnostic tests. OptumServe does not currently have serology tests. These require blood draws &amp; sites are not conducting blood draws at this time. However, OptumServe may collect differ"
76232,REAL,@MagGee92484982 Too many Swedish people rely on poor school English...
76233,REAL,Autonomous shuttles help transport COVID-19 tests at Mayo Clinic in Florida https://t.co/S2V1UJhPYV via @YouTube
76234,FAKE,"@FairyDwellings @xxSiLverdoexx I’m sure the truth will get out in the end..unless the whistle blowers disappear, as they have when this whole think kicked off.."
76235,REAL,A �Double Bubble� Strategy Can Help During COVID-19: Here�s How to Do It Properly
76236,FAKE,Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” - https://t.co/TG7M3T2piT
76237,REAL,US sees summer spike in coronavirus cases as states reopen ICU beds are filling up with COVID-19 patients in Arizona and Houston as states report increase in cases.
76238,REAL,"#zimbabwe #jobs 

🔥Are antibiotics effective in preventing and treating the new coronavirus?

https://t.co/uV8bRloGTi"
76239,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/Gg7MvOIh5D
76240,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19: Study supports clinical testing under way across U.S.  https://t.co/Crao16Ecxi
76241,REAL,"Can vitamin C prevent or treat COVID-19?https://t.co/pDBwAtlqHZ
#JerseyCity #SmallBusiness #localbusiness #COVID__19 #StaySafeStayHealthy #coronavirus #pharmacy #Health #CommunityPharmacy #localpharmacy #satyinformed https://t.co/zThASHNAbm"
76242,REAL,The economy will not recover unless we stand together as Americans to defeat this virus.
76243,FAKE,"Study: Climate geoengineering won't solve climate change problems, in fact it would likely be utterly disastrous. Geoengineering would decimate micro climates via rapid climate fragmentation causing mass animal and plant die offs. https://t.co/pOzglcDZgt"
76244,REAL,Latest evidence on obesity and COVID-19 https://t.co/i1FxRWtLiR
76245,FAKE,"Bill &amp; Melinda Gates Foundation Gave Millions to La Raza

August 9, 2010

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

https://t.co/Y7ut2HtZbh"
76246,REAL,You Can't Get Coronavirus Through Sex: Study https://t.co/UEEjXohf5o
76247,FAKE,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/cUvGvP2vqo"
76248,REAL,"80% antibiotics produced in China -&gt; the supply chain poses vulnerabilities #EU must play a greater role in #healthcare &amp; be better prepared to act in cases of cross-border health emergencies &amp; pressure EU governments to enhance their systems
@PPE_RO @EP_Romania @EPSocialAffairs https://t.co/BsECL1hjuG"
76249,REAL,"@Charlottellberg I'm hoping so. They did say they were going to try and make new slots available due to cancellations of non-essential exams, hoping it's just that coming to fruition. Worst comes to worst I'm back to square 1."
76250,REAL,@comradebubbly It's only going to spike more with all the ppl who went to church yesterday and all the beach-goers in the south. 😥Stay home people!!!!!!!!!
76251,REAL,"If You’re Pregnant, Here’s What to Know About the Coronavirus https://t.co/jm5Rfg3Bm2 via @healthline"
76252,REAL,@TeachingEnglish Thank you.
76253,REAL,@aaliyamotala1 Covid got competition now 😂
76254,REAL,"From communicating about #coronavirus to info on relaxation techniques, our newly released #COVID19 social media resources page has a range of topics for your reference. Use our suggested #Twitter and #Facebook posts to help spread accurate #information. 
https://t.co/vLKeeWjkkV"
76255,REAL,@SamsBurgerJoint Hi there. That doesn't sound good. Please tell us more about this in a DM. Thanks. https://t.co/TdN38DcbRu
76256,REAL,"@mitchellvii Social distancing spreads the time before most are infected, but does nothing to prevent those that will die, as there is no cure. Models do not matter here."
76257,REAL,"Knowing now that we weren’t going to implement contact tracing, was closing the economy a waste?"
76258,REAL,"Pangolins may possess evolutionary advantage against coronavirus: Study https://t.co/zPfPoXejIx https://t.co/Yuib0HqPso https://t.co/Ru1d1uu81t
https://t.co/Yuib0HqPso
London, May 8: The anteater-like mammals, pangolins, possess an evolutionary advantage against coronavirus,…"
76259,REAL,"DHEC announced 1,497 new confirmed cases and 6 new probable cases of COVID-19, 24 additional confirmed deaths and 4 new probable deaths. 

https://t.co/BgJ187Tyoy"
76260,REAL,"However, those infected with the virus should receive appropriate care to relieve and treat symptoms, and those with severe illness should receive optimized supportive care #OpenParlyZW"
76261,REAL,@edokeefe Isn’t this what the governors are already doing?
76262,REAL,"MBD 172, Mianwali 40, Multan 1300, Muzaffargarh 196, Nankana Sahib 88, Narowal 107, Okara 46, Pakpattan 42, Rajanpur 51, Rawalpindi 1504, RYK 222, Sahiwal 81, Sargodha 390, Sheikhupura 289, Sialkot 700, TTS 39 and Vehari 116.
End #CoronavirusOutbreak follow govt advice #staysafe"
76263,FAKE,Gutfeld on the media and the virus https://t.co/KUzut9AupQ vía @YouTube
76264,REAL,@Ginjarella @DailyMailUK Again if you’ve got covid but are not in any kind of difficulty what’s the testing going to achieve? If you feel that unwell you’ll go to hospital 🤔
76265,REAL,"Beginning tomorrow, Tuesday, March 17, Adams 14 will distribute school lunch and breakfast takeaway meals at Kearney Middle School and Adams City Middle School. At a minimum, this service will be provided weekdays through, Friday, March 27."
76266,REAL,"Feldshau says the state of emergency is not for where we are now, but as a precaution to avoid losing control in the future.

""If we ever lose control, we're going to have a serious problem."""
76267,REAL,@jtbise87 @AblazeAdrian @charliekirk11 Don’t pull the Obama card to distant yourself from how shitty trump is doing. He is knowingly letting Americans get killed and did worse than nothing. he invited Putin into G7. How can you call yourself a true Amer
76268,REAL,@jsolomonReports Ask #virus expert - what controlled studies have been done “real world’ that prove the ability for a #virus to thrive for more than 2hrs outside the body? Petri dish doesn’t count as nature is not controlled!
