index,category,text
95306,REAL,George Floyd tested positive for COVID-19 before death – Autopsy https://t.co/ACGSzKzlVY
95307,REAL,"Heb na het lezen van dit artikel, toch maar een fles Dettol op de markt gescoord en alles lekker fris mee afgenomen in huis... New coronavirus stable for hours on surfaces https://t.co/QS5RcjqnZx"
95308,REAL,"Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19

#mythbusters #HealthCube #WHO https://t.co/sJ0jPfh9r4"
95309,REAL,@soft_signal @norbalm You have no way of saying that. Deaths unrelated are significantly up meaning deaths are not being classified as Covid19. As long as you have spread &amp; a mortality rate death count going up is inevitable. If it's even 1% then 1% o
95310,REAL,"Mosquito, Tick Populations Unchecked Amid COVID-19
 https://t.co/Rif9ASflSF"
95311,REAL,NIH halts clinical trial of hydroxychloroquine | National Institutes of Health (NIH) https://t.co/TxzKkjdHWe
95312,REAL,"COVID-19 Antibodies Can Disappear After
2-3 Months, Study Shows 

https://t.co/KcTI5PBMSC"
95313,REAL,Dexamethasone reduces death in hospitalised patients with severe respiratory complications of COVID-19 | University of Oxford https://t.co/1cAPPBixvJ
95314,REAL,4. Can eating garlic help prevent infection with the new coronavirus? #COVID19Malaysia https://t.co/q133xXBiwl
95315,REAL,COVID-19 is NOT transmitted through houseflies
95316,FAKE,And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/PMeDm6XW7p
95317,REAL,@TRUreporting He took fish tank cleaner https://t.co/XEIAepvMcu
95318,REAL,"Mask Up! Don't Let Down Your Guard Against COVID-19
https://t.co/yQsHJuCAEm"
95319,REAL,COVID-19 Drug Testing: Where We Stand https://t.co/5oOfvRc75J https://t.co/cvBuqKGzJn
95320,REAL,WHO Director-General's opening remarks at the Mission briefing on COVID-19 - 2 April 2020 https://t.co/4CPc2Iv2lN
95321,REAL,"@JaxFaux @m_tbry @DonaldKerri @JaxFaux I share some of your disgust with the media. I wasnt trying to frustrate you. I want us to be able to end our discussion on good terms. 

We disagree, that doesnt make me clueless. We can agree to disagree."
95322,FAKE,Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas. I'm shocked in Belgium #whoknew https://t.co/f5DnJVE9QI
95323,REAL,"The Governor of Michigan should give a little, and put out the fire. These are very good people, but they are angry. They want their lives back again, safely! See them, talk to them, make a deal."
95324,REAL,"As Businesses Reopen, Here Are Some of the Highest-Risk Places for COVID-19 https://t.co/ZK5C4j3OEs ""The less time we are in the same place with an infected person, the better. A quick trip to a grocery store is better than sitting through a 2hr movie or working 8 hrs inside."""
95325,REAL,"Coronavirus updates: George Floyd tested positive for COVID-19, autopsy shows

https://t.co/tLn2ZnbXvY"
95326,REAL,Clotting Tied to COVID-19 May Harm the Placenta https://t.co/V5Q1uQQCbO https://t.co/2BF3oNQlVp
95327,REAL,"Mnuchin says the goal is for the Senate to pass the additional funds tomorrow, House Tuesday. 
(this is optimistic. possible, but still optimistic)"
95328,FAKE,@r0cketbaws Wonder if they’re employing peeping toms to catch those flouting the ban 🤔
95329,REAL,@MayorJenny @SeattlePD @CityofSeattle Over 50 plus reported injuries in the first 4 days and you call this peaceful. I need to look at up ur dictionary. Mine has a slightly different definition.
95330,REAL,"(database) The Guardian - The Counted: People killed by police in the US

@guardian 

https://t.co/66I52hOONB"
95331,REAL,Preventing spread of SARS coronavirus-2 in humans https://t.co/m0mG3Rb9sA
95332,REAL,"@DrZweliMkhize The food parcels that are meant to be for the community we don't see them they just disappeared, who took them?????why don't they are distributed by soldiers not by the councillors."
95333,REAL,"CNN: George Stephanopoulos has been diagnosed with coronavirus.
https://t.co/gONhBb4Gt9"
95334,REAL,@chenqiushi404 @POTUS @Mike_Pence @SecPompeo @marcorubio 养了一个好儿子 即幸福又悲哀 。
95335,REAL,You Probably Touch Your Face 16 Times an Hour: Here’s How to Stop👀 https://t.co/SHGvMXRsqV
95336,REAL,Helpful tips to keep you and your family safe when shopping for food. PSA Safe Grocery Shopping in COVID-19 Pandemic https://t.co/M0CyQ0XAhz via @YouTube
95337,REAL,"@adamheimlich @Kevin_Biot @brhodes Daily new cases have been trending up for a month.

Meanwhile, daily new deaths: https://t.co/Px4XszNTfh"
95338,REAL,@GovHolcomb @StateHealthIN It's a fair and balanced re opening!! Unlike other states this puts peoples lives (not businesses) first and foremost! I'm proud of being a Hoosier and Holcomb Gov in this matter. Outshines all the rest!    Dem Hoosier
95339,FAKE,"@Q13FOX Keyword = respirator.

So the medical masks they've been wearing in Asia haven't been working?  We need respirators now?"
95340,REAL,NIH Clinical Trial Shows Remdesivir Accelerates Recovery from Advanced COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/7SJrGWyOfM
95341,REAL,"Missing link in coronavirus jump from bats to humans could be pangolins, not snakes https://t.co/7KsNdYPMgM via @ACSpressroom @EurekAlert"
95342,REAL,Enfin !! Dr #Fauci change d’avis #NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/Wc3pjGOSQX
95343,FAKE,"Graphics shared thousands of times on social media claim to show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask. The claim is misleading. #FakeNews #coronavirus #COVID19 #CoronaVirusFacts

https://t.co/ZiQ19eOBee"
95344,REAL,.@kylegriffin1 NIH clinical trial of investigational vaccine for COVID-19 begins #CoronavirusOutbreak #COVID2019 https://t.co/ZwjIX1dYVy
95345,FAKE,@StarjammerSkies @PaulLCarr2 @jljh121 @VileThePro @DoubleDoubleJon @TungstenV @MacBaird13 @FrankDElia7 @pHarmAintYoMama @BeckyJohnson222 @The_PSR @Geminifty @NoScienceDenial @UrfriendsTell @organicdot @PJMoore1958 @krebiozen @GeoffSchuler @Clues @Kathmarv
95346,REAL,Does COVID-19 Trigger New Cases of Diabetes? https://t.co/YVQ1cId63v https://t.co/VsKnZW34Pv
95347,REAL,"NIH Clinical Trial of Investigational Vaccine for COVID-19 Begins

Study Enrolling Seattle-Based Healthy Adult Volunteers

https://t.co/YPchnrLCGB"
95348,REAL,"@KarstenKinstler @KaraCorvus This is not at all, whatsoever, how herd immunity works https://t.co/bQBarv1cQv"
95349,REAL,NIH to launch public-private partnership to speed COVID-19 vaccine and treatment options | National Institutes of Health (NIH).  https://t.co/O3Z1Wbkasl
95350,REAL,"Guidelines for Mosques (5):

* Professional cleaners with PPE must clean the facilities regularly and handle waste appropriately

* Provide adequate ventilation by opening windows to allow circulation of fresh air. If possible, avoid air-conditioned rooms #CitiCBS #COVID19"
95351,REAL,@CamAtkinson13 @OhioHealth @MarkGernert @forcenetworkfnd @DawsonColumbus Awesome! 💪💪
95352,REAL,Novel coronavirus (COVID-19) imaging features overlap with SARS and MERS
95353,REAL,"興味があれば
Potential therapeutic agents, vaccines for COVID-19 https://t.co/CiyLGrv992"
95354,REAL,@Delirious_Nomad We do need to get away from worrying about how they look. Sleeves of an old T-shirt. They do the job perfectly.
95355,REAL,Care for Breastfeeding Women
95356,REAL,"Congo Facing Ebola, COVID and Measles All at Once https://t.co/hBojJ0fvRH"
95357,REAL,@carloslcurbelo how does this line up for you and your flu Statistics for Miami Dade County just a little bit ago? Also is the flu contagious like Covid asking for a friend? https://t.co/mvRAGZcrYr
95358,REAL,Ya boi got tested for covid
95359,REAL,@SteelBlitzburgh Amen
95360,REAL,"@FlowingCheech @mikadigitalfira @pandachibiBee @king_puddin I love the iguana/gecko/whatever reptile it is!

and the elephant amazes me on how well drawn it is

and both the cat and last drawing are sooo cute"
95361,REAL,#Phage capsid against #influenza: Perfectly fitting inhibitor prevents viral infection @NatureNano https://t.co/rudBVca5Sz
95362,FAKE,"@drjkahn Is this a trustworthy source, @drjkahn ?

""#NaturalNonsense: Science Supporters Condemn Natural News Founder Mike Adams""

https://t.co/uQVFoilBA9"
95363,REAL,How the pandemic is affecting mental health in diverse US communities https://t.co/XuK96uUzHo via @healthline
95364,REAL,外出時「口と鼻覆って」　スカーフ、布使用を提案―新型コロナでNY市長：時事ドットコム https://t.co/L9MqpbfC4E https://t.co/dJ5EMx3aQ1
95365,REAL,British PM Boris Johnson admitted to hospital for coronavirus (COVID-19) https://t.co/3QOCtLAUv0 via @Spilled News
95366,REAL,https://t.co/jbr0uXI4rJ | Covid-19 can trigger serious heart injuries https://t.co/XVkzbon9K4
95367,REAL,5 Simple Tips to Help Manage Social Anxiety After Leaving Lockdown https://t.co/dYKMDTVZMZ
95368,REAL,Aerosol Scientist: COVID-19 Is Likely Airborne https://t.co/8mmls6NCae
95369,REAL,NCI: Study identifies potential approach to treat severe respiratory distress in patients with COVID-19 https://t.co/3HKjA4RkHW
95370,REAL,"@charliehall613 All of the Covid information is new and not tried and true and we are yet to learn a lot about how this virus works. So considering that, we need to be extra open to learning as we go along. 

Shoin. Neither of us are getting anywhere here"
95371,REAL,NIH Clinical Trial Shows Remdesivir Accelerates Recovery from Advanced COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/3jOI3olxVC https://t.co/sGcIF4gceg
95372,FAKE,"@ThePerezHilton Doctors, please stop testing for cancer, TB, HIV, flu, parkinsons, we need to get rid of these diseases. While you are at it, please stop giving teenage girls pregnancy tests as well....."
95373,REAL,@Benjaminknorr79 Tested positive with no symptoms
95374,REAL,"@bandit_polish @thehill @RandPaul Just long enough to track it and isolate those infected.
We need more testing before we can open up. People who are negative are free to move about the cabin.."
95375,REAL,@wesew403 @neal_katyal Putin told him to do it. Kill as many Americans possible without shooting a single bullet. Ugg
95376,FAKE,Can you catch #coronavirus in a swimming pool? Latest Government advice https://t.co/G0j5xrl4YM https://t.co/JvCsazk4dR
95377,REAL,"Halotherapy: Benefits, side effects, and risks"
95378,REAL,"https://t.co/igAzdKnNeo COVID Testing Should Double In Coming Weeks, Dr. Fauci Says https://t.co/PHkKl2K3yT"
95379,REAL,"💉🤡💊=🤪

Why is trump recommending that we consume an untested drug? Because trump is a daredevil drug addict. That's the normal attitude for a pill junkie. https://t.co/67357bA6uq"
95380,REAL,Portable lab you plug into your phone can diagnose illnesses like #coronavirus @WorldPharmaNews | #ECM https://t.co/YtJpnn1D8G
95381,REAL,@MANASA96592377 Follow the measures undertaken by the government
95382,REAL,@CastielsARoo @AuntJackie1 @GovAndyBeshear How about our right to assembly?   Kroger has a 100 person at a time limit.  But we can only have 10 people total at a funeral.  10 total at the grave site.  Where is our right for friends and family to assemble 
95383,REAL,"Warm Weather Won’t Stop the Spread of COVID-19
https://t.co/WUYo5QqHtE

#lockdown #frontliner #COVID19 #coronavirus #COVIDー19 #PandemicCovid19 #ethics #HealthCareWorkers #Health #healthcare #athome #reopening #ReopenAmericaNow #Reopen https://t.co/yIpFdYPFRt"
95384,REAL,@LucyTrumplican A virus gets the virus.
95385,REAL,@lessiehanamoray i wish i have a really cool basement... most of the basement i see is where the demon dwells LMFAO
95386,REAL,More USS Roosevelt Sailors Test Positive Again https://t.co/78ZvN0WVwB
95387,REAL,"@FinrodHoc @GRILLZMASTERAC @fox8news Seriously... Do you know how badly the people of Hong Kong want to be free from the Chinese Communist Party? go ask them how much they love their government mandates? I’m sorry, we won’t agree on anything. Live you"
95388,REAL,"COVID-19 Daily: US HCW Infections and Deaths, CPR Guidance https://t.co/C29EtaEo8i"
95389,REAL,CDC adds six new symptoms to the COVID-19 list. Watch out for these https://t.co/o8D0HvdLoW
95390,REAL,Coronaviruses: How long can they survive on surfaces? https://t.co/IfiK04knUR vía @healthline
95391,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/ofcJfMeHhS
95392,REAL,@WHO Stop wasting time. Declare a pandemic before this gets out of hand.
95393,REAL,"@violetblue I have an appointment for @crispystevens next Tuesday. I’ll wait in the car while staff takes Steve in on his leash. Right now, we’re going to run in the park. He’s got some zoomies to get out of his system. Be well Vi- love to Max."
95394,REAL,@mainroadly 昨天还有一条，明明写着草药无用，已经删了，可以找找早先截图
95395,REAL,Loss of smell and taste validated as COVID-19 symptoms in patients with high recovery rate - https://t.co/pOJsbnmzIX
95396,REAL,"Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?
NO!
#WeMustConquer
#COVID19KE 
#COVID19 
#CoronavirusOutbreak https://t.co/zYnHV8pKZC"
95397,REAL,"@SAVoltolin Yes, there's hoarding. I see lots of empty shelves. 

The meat eaters must be distraught 'cause every time I pass their cases they're picked over. 

Must be why Trump's planning to sign executive order to force meat processing plants to remain"
95398,REAL,"@DeplorableBSTD @MDlucas22 @Brent68189672 @chrisgalea @brianstelter Asking for California, New York, and all the other blue states that keep the red states from going under."
95399,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/wAZSFolK15
95400,REAL,"Chloroquine, Zinc Tested to Block COVID Infection https://t.co/ThYYnAXhXL
 from @WebMD"
95401,REAL,@Qamar0qazi @tkwmag Heshekhatha.
95402,REAL,@krisrowan82 They’re worried about the ball landing on someone’s head in Hecky town centre when you’re bowling ;). Hope you’re well mate!
95403,REAL,"The dumbing down of America in the age of Trump.
""Only about half of Americans say they would get a COVID-19 vaccine if scientists produce one. Another 31% simply aren’t sure, while one in five say they’d refuse.""  Associated Press-NORC Center for Public Affairs Research"
95404,REAL,@schmotdocker @AR_aces23 @benshapiro Still just like the flue.  The amount of people who have or have had this Virus is in the hundreds of millions worldwide.  Take a step back and think for yourself.
95405,FAKE,@vg123e Sounds a bit over the top mate
95406,REAL,"So people assume how many remain susceptible can be estimated by subtracting those with positive antibodies (serology) from the total. Is this consistent with what is being observed?
#COVID19 
9/x"
95407,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/tIhrn8rjHS via @Granicus
95408,REAL,"Fauci says #Gilead coronavirus trial drug is 'quite good news' 

https://t.co/ruzy2bRovB"
95409,REAL,"UPDATE: #Ethiopia #COVID19 latest

New cases: 5
Lab tests today: 1047
Total confirmed: 145
Recovered: 91 (16 today)
Deaths: 4 https://t.co/rosVaOr9BY"
95410,REAL,"@Malavi_Mapimele @dumingo33 @sthembisoMalun1 Before we can even continue, which party do u support so that we can put u in your place."
95411,FAKE,We�ve still had more deaths to the flu this year than we�ve had COVID-19.
95412,FAKE,@saadmohseni AND the order to install CCTV Cameras in each bedroom has been just issued. 🤪
95413,REAL,"What is COVID-19? 
COVID-19 is a disease caused by a new strain of coronavirus. ‘CO’ stands for corona, ‘VI’ for virus, and ‘D’ for disease. Formerly, this disease was referred to as ‘2019 novel coronavirus’ or ‘2019-nCoV.’ https://t.co/y5oyb3LCiQ"
95414,REAL,"In any case, if you have fever, cough and difficulty breathing seek medical care early to reduce the risk of developing a more severe infection and be sure to share your recent travel history with your health care provider.

#CoronaAlert 
#coronavirus 
#CoronaOutbreak
#Thread"
95415,REAL,Coronaviruses: How long can they survive on surfaces? | Just The News https://t.co/yoGyszCzH5
95416,REAL,No Hydroxychloroquine Benefit in Randomized COVID-19 Trial https://t.co/Cau1wnmnci
95417,FAKE,This is what Bill Gates and George Soros want to do� secretly stick you with a chip while testing you for the coronavirus� the Dems have a bill on the House floor ready to vote on it to require this.
95418,REAL,"Losing Your Sense of Smell May Be an Early Symptom of #COVID-19 #Tropicalmedicine2020 #August 26-27, 2020A #Singapore https://t.co/RpbzUsecUf https://t.co/jjVUymiF0z"
95419,REAL,@RawStory Trump does not care about US citizens.
95420,REAL,"It says that despite most people trusting media 2 deliver them accurate facts, those most vulnerable to Covid-19 still aren’t getting all the information they need. This is particularly concerning given skepticism over coronavirus has already wreaked havoc on some states’ efforts"
95421,REAL,NIH begins study to quantify undetected cases of coronavirus infection | National Institutes of Health (NIH) https://t.co/hlmPXko4pW
95422,REAL,#New COVID-19 Breast Cancer Treatment Guidelines now trending on Monkey Viral - https://t.co/i2XfqpHUdO
95423,REAL,"$TNXP The World Health Organization has published a draft of the current landscape of COVID-19 candidate vaccines in development, including Tonix’s collaboration with Southern Research. Read more here: https://t.co/SseSplABwf… $TNXP #COVID https://t.co/mmq6jpdK6S"
95424,REAL,COVID-19: Scientists identify promising drug candidates
95425,FAKE,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/C8cHWCrgA2
95426,FAKE,@TVale2012 @Camello16779 No creo que el covid le afecte a esa lagartija
95427,REAL,Peer-reviewed data shows #remdesivir for COVID-19 improves time to recovery @WorldPharmaNews | #ECM https://t.co/iOCu8iP7Qc
95428,REAL,@_atanas_ i'm assuming the answer is 'yes' - but i'm not signing up to their ruddy pay-wall to find out.
95429,REAL,@ToddMaf @Noxza_dube @advocatemahere @nickmangwana @PoliceZimbabwe @edmnangagwa You can not be a tenant as and when you wish. If they feel they were unlawful dispossessed why didn't they approach the Courts instead of bringing the army &amp; police to rem
95430,FAKE,"@gahill56 If you need a break use the Ghent - Antwerp autobahn

unless times have changed"
95431,REAL,"A petition to our Bishops:

We have all read many comments on the cancellation of Masses, both favorable and unfavourable.

I truly believe that this decision was well intentioned, prayerfully considered and brave.

But the faithful need the Sacraments. (1/4) https://t.co/g2cgnqEorL"
95432,REAL,Very happy to see this recognition for modeling and predicting disease path by the top agencies.
95433,REAL,@itslaly @AquelaRomani a gente ontem Hahahah
95434,REAL,".@timberners_lee also wrote the first web browser, server and web page, which you can still view here: https://t.co/QDrRNZy3JE"
95435,REAL,First Protocol on How to Use Lung Ultrasound to Triage COVID-19 https://t.co/booasiVsep https://t.co/4qXfEF4v3F
95436,REAL,"Una vez que haya limpiado sus manos, debe secarlas completamente con toallas de papel o un secador de aire caliente."
95437,REAL,@WHOPhilippines @WHO_Mongolia @takeshi_kasai @DOHgov @KKMPutrajaya @KoreaCDC @WHOKobe @AMRCRC_JAPAN @MHLWitter @jameschau @minhealthnz @MoHFW_INDIA @minhealthci @sporeMOH @loyingru @SonjaTanevska @DrRasul_WHO @WHO @healthgovau @fijiconsulate @Fiji_MOFA @s
95438,REAL,"“You can go to the beach, you can go to the park, and it can be safe,” say the experts. So why doesn't @NYCMayor ask the experts before shutting pools and beaches? Evidence mounts that outside is safer when it comes to COVID-19 https://t.co/cf1tNldTyO"
95439,REAL,"Dual personalities visualized for shape-shifting molecule: (Walter and Eliza Hall Institute) Australian and US researchers have made a breakthrough in understanding the structure of a key genetic molecule, called RNA, and revealing for the first time how… https://t.co/WDxxSbZZd4 https://t.co/rIWQhctl6f"
95440,REAL,Tobacco smoking increases lung entry points for COVID-19 virus https://t.co/SEVtXl7j2V via @bcmhouston
95441,REAL,@PaulFunk2 @TRADOC @usarec Drop leaflets like a boss!!! https://t.co/8aZPJWfDue
95442,REAL,"What Coronavirus Means for Pregnancy, and Other Things New and Expecting Mothers Should Know — ProPublica | To those that are expecting!!👼🏿🍼🤱🏾🤰🏾🍼💕💕💐🖤✨💯 https://t.co/YLsQN6lLGW"
95443,REAL,"Neurologic Symptoms and COVID-19: What's Known, What Isn't 

#Neurology #Encephalopathy #Ataxia 
https://t.co/fVJqiVh6NZ"
95444,REAL,"1 Deadly Coronavirus What is a coronavirus?

Coronavirus term refers to a large group of viruses or families of https://t.co/IwgcNMHUdL"
95445,REAL,"@xsaezll Doc with respect, not every Panamanian is Bilingual unfortunately Compa...Bless"
95446,REAL,A federal judge found that @MacIverWisc News Service is not a “bona fide news organization” and can be barred from Wisconsin Gov. Tony Evers’ media advisory list and press conferences : https://t.co/5rOGdiwhBM
95447,REAL,Antiviral Remdesivir Prevents Disease Progression in Monkeys with COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/QauPu7QsaB
95448,REAL,@Sandwich_lov @Sinatra_Says Omg !!! You can’t just GET tested a doctor needs to recommend you get tested ... you basically need a referral or even if not if you THINK you’re sick wouldn’t you always go to  the doctor you always go to?
95449,REAL,COVID Survivor Blood Transfusion a Safe Treatment https://t.co/SSL7ETM4Qa https://t.co/DQzDFWRtZU
95450,REAL,Nanosponges Could Intercept Coronavirus Infection https://t.co/1iDJAbbWMG
95451,REAL,".@GovRonDeSantis now yielding the podium to FL congressman @mattgaetz, this presser happening in his district"
95452,REAL,Vulnerable Groups Weigh Risks as Country Reopens https://t.co/KG6JZZiWD6 from @WebMD
95453,REAL,"""What is Covid-19 and how does it relate to child development?"" Answers in this helpful guide from @HarvardCenter  https://t.co/M5j0ATiNuG"
95454,REAL,"@SADBART19 @conwells2000 @ElectionMapsUK @JLPartnersPolls Johnson has repeatedly said protest must stop due to coronavirus. 

Matt Hancock threaten to close beaches. 

Priti Patel ordered Cressida Dick to get tougher on block party's."
95455,REAL,@theartofadriane The way you draw fur is really really good!
95456,REAL,"Capacity-building is defined as the ""process of developing and strengthening the skills, instincts, abilities, processes and resources that organizations and communities need to survive, adapt, and thrive in a fast-changing world."" 
@UN 
#ManagingRisk
#capacitybuilding https://t.co/mGxMyrgKqG"
95457,REAL,"Safety tips for public places
Beyond taking general precautions to prevent COVID-19, consider specific safety tips for visiting different public places.
……

7"
95458,REAL,"The amount of subsidies should be able to be flexibly adjusted according to pandemic development-if recurrence risk increases, gov should provide more subsidies; if the virus gets well under control, the amount should be reduced etc 6/7"
95459,FAKE,And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/reqoG6Myh3
95460,REAL,@drjohnwhyte @cameronks @Medscape https://t.co/oZvFRej2Hs
95461,REAL,"Southern Utah hasn't been affected as much as SL Co. -- what advice does @DrAngelaCDunn have for those who don't see the same #COVID19 issues?

Yes, we're opening things up, but principles still hold of social distancing, etc. @fox13 #utpol #Utah"
95462,REAL,"Group open to new members - Not currently recruiting additional members, not an application process but building membership base designed to be strong network-based orgs in communities they partner with. #HTIP"
95463,FAKE,@surnell Fake news website 🙄
95464,REAL,Study finds remdesivir effective against a key enzyme of coronavirus that causes COVID-19: Remdesivir already in human trials in search for treatment of deadly disease https://t.co/QrmlDOpoOZ
95465,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19 https://t.co/OOjUdtJ85u
95466,REAL,@RobertCooper58 Some people will decide to choose their life over their job.  You can always get another job.
95467,REAL,South Africa has not seen the problem of a rapid rise of infections. #COVID19 #FlattenTheCurve
95468,REAL,"The tech at my usual vet was PISSED at my treatment from before, as the other vet claimed they needed him to “stabilize” before they could do tests (again, in 12 hours when they could charge more). He was already in stable condition when I brought him,"
95469,REAL,Is It Safe to Go Out to Eat? https://t.co/TF1ndecR9r
95470,REAL,COMMENTARY: Social Distancing via TikTok: Education During COVID-19 https://t.co/mRUk33qTHo
95471,REAL,@WHOPhilippines @WHO_Mongolia @takeshi_kasai @DOHgov @KKMPutrajaya @KoreaCDC @WHOKobe @AMRCRC_JAPAN @MHLWitter @jameschau @minhealthnz @MoHFW_INDIA @minhealthci @sporeMOH @loyingru @SonjaTanevska @DrRasul_WHO @WHO @healthgovau @fijiconsulate @Fiji_MOFA @s
95472,REAL,#COVID-19 #Vaccine Candidate Shows Promise in First Peer-Reviewed #Research https://t.co/ZNDVIpOQxI
95473,FAKE,"Interesting read...
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/0yNA2XBM1L"
95474,REAL,"This one is probably by far the best designed of the one’s I have seen on https://t.co/IjxuObam19.

Only big glaring issues is contrast and accessibility. That light gray on white is nowhere near accessible. https://t.co/2nAQ6MzhrJ"
95475,REAL,Widespread Face Mask Use Could Control Second Wave https://t.co/oh1fgsmapQ from @WebMD
95476,REAL,"Trump ludicrously claimed to Fox Business just now that ""I think we're gonna be very good with the coronavirus. I think that at some point that's going to sort of just disappear, I hope."" (The virus will not disappear on its own.) https://t.co/ZkLtjKUEDu"
95477,REAL,"down of the state.

_

Gov. Seyi Makinde explained that the aspiration of the government is to run 10,000 mass testing for residents of the state within the shortest possible time which will start with the first 2,000 testing target and will be completed in two weeks.
_"
95478,REAL,What type of cells does the novel coronavirus attack? https://t.co/qU4ul2dn2M
95479,REAL,"@wamsbary @evanrobertsnz @AndrewNoymer @malia_ailam This is a fantasy. 1) people don't live alone, but in groups, so it would continue to spread within houses/apts/prisons/care homes. 2) Millions would die in a month with no medicine, health aides, or foo"
95480,FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - Vaccine Liberation Army

My body.. my choice.., my body is the temple of the Holy Spirit 🕊 https://t.co/8iNOhdVtkA"
95481,REAL,Timing of immune response to COVID-19 may contribute to disease severity https://t.co/rsSAl55bWb https://t.co/igxLyhcI8f
95482,REAL,More Guidance on 'Vulnerable Subgroup' With Diabetes and COVID-19 https://t.co/B9jZt2eqIP
95483,REAL,"@BreitbartNews Because they are listening to the scientific and medical community who are telling them that there is currently only anecdotal evidence to support the efficacy of hydroxychloroquine for treating COVID, and not nearly enough data on the harm"
95484,REAL,Operation Quack Hack: FDA Targets Fraudulent COVID-19 Products
95485,FAKE,"Programming Alert: Exclusive Documentary on Origin of the CCP Virus Premieres
https://t.co/GaP3sRjGQk
 
Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://t.co/jMQ0OVG4K0"
95486,REAL,1st-Known U.S. Lung Transplant For COVID-19 Patient Performed In Chicago https://t.co/H78lbeE7Yb
95487,REAL,How Do You Choose Who Gets a Ventilator? https://t.co/teZrKpWVlr from @WebMD
95488,REAL,Coronaviruses: How long can they survive on surfaces? https://t.co/X7PgjWJD1K
95489,REAL,@CDCDirector Can you get the message to the foolish GOP governors? https://t.co/g7SScKrmfj
95490,REAL,@RubensSoler @4Mey_7 @JurandirBraga1 @macielclaudio @BayerleinMaciel @LuisFernanVB @WanderleiFeliz1 @AntonioValdevi8 @iblemos @Carla1Pereira @MariaJo68265365 @relaterza @rejannealb @JadrianeRibeiro @CidaPessoa9 @OmarSobhie @Denise_RM_ @38rosy1 @Fran321720
95491,REAL,"¡Ivermectina! El medicamento de 200 pesos que se usa para los piojos! Una de las más prestigiosas universidades de Australia parece encontrar una ruta.

¿Será? 

Coronavirus fight: possible COVID-19 drug identified by scientists
 https://t.co/HFvjlvEdNX"
95492,REAL,Peer-reviewed data shows remdesivir for COVID-19 improves time to recovery https://t.co/JG1rBAn9eU via @Granicus
95493,REAL,How COVID-19 Affects Children Compared to Adults https://t.co/WtwuIUYjrc
95494,REAL,"How Contagious? Likely Before You Know You’re Sick.
https://t.co/FuZVkF5yB6 https://t.co/QU5tBBSso5"
95495,REAL,"@fascinatorfun @frank3davies Incidentally, the methodology employed by Singapore for tracing and isolation was that adopted from the UK. They seemed to be able to manage it quite well."
95496,REAL,@ChoryPastor3 @k_berenda WHO has published the fact that COVID-19 virus can be transmitted in areas with hot and humid climates. Neither Cold weather and snow CANNOT kill the new coronavirus. / Confirmed cases reported according to each country/state is
95497,REAL,"6/ ""She said hospitals can get tests back for their patients far faster from their in-house labs than by sending samples to the big corporate labs"""
95498,FAKE,RT @motherboard: Half-assed solar geoengineering is even worse than climate change https://t.co/rSzeJHo8jU https://t.co/hooaX3WHCj
95499,REAL,Alzheimer's Gene Linked to Severe COVID-19 Risk https://t.co/SBHgvqvaEA
95500,REAL,"@jbarro I liked the quote, but I’m also inclined to agree with you."
95501,REAL,"#covidNZ #nzpol 
What is the progress @nzlabour on the COVID CARD contact tracing tool looked at 4 months ago?
Newsroom reported the card option was presented to Justice Minister Andrew Little and Communications Minister Kris Faafoi on April 12.
Are you plonkers doing anything?"
95502,REAL,"@Bishy369Jason @BrynCleat @morrismiff @fmwales @WelshGovernment I would say most people don't support herd immunity. Even the pm gave up on this when he realised that 500,000 could lose their lives. We lost a friend few weeks ago and it was really tough. "
95503,REAL,Emerging viral diseases causing serious issues in west Africa https://t.co/cnVl0bTAC6
95504,REAL,@FairviewRanch @BrandiePersons @IvyShoots @SuperRealScott @blackishmonday @Leepace02227709 @AtwaterReal @Xanadu297 @JVaghyJones @Tekla_alkeT @CrisLaBossiere @SebastianPott10 @Remmy81017013 @atriana @Hel_Herself @mloxton @caf_goodness @Leo97894180 @amrscha
