index,category,text
90891,REAL,"Shah on misinfo/disinfo: We try to track it, but only jump into the fray if he sees something dangerous. He uses example of someone who asked him if a high-temp sauna would kill the virus. Shah's answer: nope"
90892,REAL,"@landis_melinda Just what I needed to hear. If it affects only the colon, I’m fine. I don’t have one. However,..."
90893,REAL,@askiar_zamahni 34%
90894,REAL,@DavidL206 @UWVirology would be the ones to ask about any potential serology test and how/if that would be deployed
90895,REAL,Hospitals Update Hydroxychloroquine Protocols After FDA Warning https://t.co/VhEYThmc00 via @medscape
90896,FAKE,"Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/UyoesXmsae

ベルギー、そんなに乱交するの……？"
90897,REAL,"See Acute Hepatitis? Consider COVID-19, NY Case Suggests https://t.co/zRxA1SB1Nw"
90898,REAL,Omo if not for this Bastards wey Kill Oko Oloyun. What is COVID-19 Vaccine that baba cannot produce? By now e go dun dey street. https://t.co/r6q3z5qgfW
90899,REAL,Employer Information for Heat Stress Prevention during the COVID-19 Pandemic
90900,REAL,Widespread Face Mask Use Could Control Second Wave https://t.co/I9ThVDXlJD from @WebMD #Usar barbijos puede evitar una segunda ola del COVID-19.
90901,REAL,"@Sports_Schlub @lil_brown_bat @WCVB So where are the vaccines for Covid-19? Because if you know of one, I could use it right now."
90902,REAL,@Bevmire @hereandnowrobin @reneeygraham @Toure @baratunde @BarbaraBAnthony I think it might be good for media outlets to have Coronavirus articles and key information available for free to the public.  The @nytimes is making its COVID-19 coverage availabl
90903,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/Sk6y3xkHws
90904,REAL,"Again, correlation &lt;&gt; causation. I'm not a scientist or epidemiologist; there are more sophisticated points those folks could make. I'm just a guy immersed in COVID-19 public policy 60+ hours/week, who has been working on the state's plan and who loves solving problems 13/X"
90905,REAL,"Suspected: 21558
Confirmed: 17238
In serious conditions: 2296
Deaths: 361
Recovered: 477

#coronavirus https://t.co/GbJVxuSk6x"
90906,REAL,@sara_xxyy não
90907,REAL,"🚨Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?🚨

No. There is no evidence that regularly rinsing the nose with saline has protected people from infection with the new coronavirus. 

#Covid19 #mythbusters @WHO https://t.co/R04HNqEekb"
90908,REAL,"Don't believe the COVID-19 hysteria from the Arizona mainstream media &amp; the left.

COVID-19 is serious, &amp; we do have to take precautions - especially to protect our older population.

But the reporting of data out of AZ has not allowed us to have a true picture of the realities."
90909,REAL,@citizentvkenya blueband look on point
90910,REAL,"“We’re going to sign an executive order today, I believe, and that’ll solve any liability problems.”

President Donald Trump is planning to sign an executive order in order to compel meat processing plants to remain open during the #Pandemic. https://t.co/lUB5uq0MbB"
90911,REAL,@ConsciousSpy @WHO @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO The birus is not new. Several types of coronavirus exist. This particular strain is new and not coronaviruses.
90912,REAL,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/MeVC4S5V47
90913,REAL,"@CMWooly @thehill @PressSec Strange, because throughout that conversation, the main point was that light and heat were pretty consistent killers of the virus, which no mention of bleach, Lysol or Clorox at all, it was just a fake news narrative that they'"
90914,REAL,"More infected men than women seem to be dying from the new coronavirus: “There are profound sex differences in immune systems and this pandemic is revealing them once again,"" a professor says. https://t.co/P1GazEh1bb"
90915,REAL,@jrodriguezmarc1 Aún puedes 👀
90916,REAL,"Viral, Antibody Test Number Policy Sows Confusion https://t.co/3QkWh5cwlQ"
90917,REAL,"@thefreakofmusic @EntourageEric i do have a pet!
her name is Ara https://t.co/6CS7CEKM9r"
90918,REAL,Portable lab you plug into your phone can diagnose illnesses like coronavirus - https://t.co/6cbD14Gfmp https://t.co/UFJmkH7Cgh
90919,REAL,"@LisaGon70173044 @WFLAMahsa Hi Lisa, thank you for letting us know. Can you email @WFLAMahsa at msaeidi@wfla.com?"
90920,REAL,"@Wright_LN I’d be on your side if you were arguing for the anitibody tests that show immunity therefore who can go back to work and ease lockdown. We are peaking with this and it’s silly to think testing millions daily is the answer, it’s too late t"
90921,REAL,@kinkfulJM my only concern is that i have two dogs and 7 cats. one of the cats stays in my room separate from the others bc they pick on her a lot. so that means the bunny cage will be in there w her. is that a bad idea? i’m not sure if they’ll get al
90922,REAL,LIVE: President @realDonaldTrump at Presidential Recognition Ceremony https://t.co/5ntEJgoV7E
90923,REAL,"Do not believe texts prepared by unidentified authors claiming to share information about a coronavirus patient CONFIRMED AT MOSHOBALAJE STREET, AGO PALACE WAY. The comments being circulated on social media platforms attributing MOSHOBALAJE STREET to Covid-19 is completely false, https://t.co/OlkJES9Hpc"
90924,REAL,Eu sou horrível mantendo contato com as pessoas pq eu demoro uns 10 dias pra responder uma mensagem
90925,REAL,"Newsfeed Now: Coronavirus #FactsnotFear - First U.S. COVID-19-related death was weeks earlier than originally believed. Coronavirus cases in the U.S. reach over 813,000. Watch your daily coronavirus update live now. https://t.co/Lke6HaUkTD"
90926,REAL,New Coronavirus That Causes COVID-19 Is Stable for Hours on Surfaces #Health https://t.co/BKXRJtMS5G https://t.co/SHCZhEV3zw
90927,REAL,6 best essential oils for the flu - has anyone found these oils to be successful in thwarting the flu? #healthy #essentialoil #flu  https://t.co/jNYijkQiuC
90928,REAL,COVID-19’s Psychological Toll: Mental Distress Among Americans Has Tripled During the Pandemic Compared to 2018 https://t.co/KmykzaTqcY
90929,REAL,"PREVENTION
 Regularly and thoroughly clean your hands
Maintain social distancing
Avoid touching eyes, nose and mouth
Practice respiratory hygiene
If you have fever, cough and difficulty breathing, seek medical care early
Stay informed and follow advice given by your doctor."
90930,REAL,"As U.S. coronavirus death count passes 50,000, FDA warns against taking Trump-touted malaria drug to treat COVID-19 outside of a hospital or formal study. (AP)"
90931,REAL,Doc Suspended for Exposing Poor Social-Distancing Practices https://t.co/0FwCvougRp
90932,REAL,Nayib y Alabi están equivocados con la cuarentena New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earlier estimates and supports CDC's current 14-day quarantine period https://t.co/7sUbWUhJth
90933,REAL,"In victory over polio, hope for the battle against COVID-19 https://t.co/wtdV54FZQ0"
90934,REAL,"The ""shut up!"" times...

#CoronaAlert #coronavirus #CoronaVirusUpdate #COVID19 #Covid_19 #COVID19 #Covid19usa #China #USA #Navy #hospitals #information #censorship #unwelcome #news #media #leakers #silenced #punished https://t.co/j6YzpgKUGu"
90935,REAL,"Flu Taking a Toll, Pediatric Deaths Hit 17-Year High

PLEASE Get the SHOT 
https://t.co/78COacVZTB"
90936,REAL,"to help solve #healthcare problems and challenges.

Additionally, our Commercial Director Nitipong Boon-Long had a LIVE call with the participants to share how SUPERNAP (Thailand) can help hospitals to deliver real-time evaluation of patient information,"
90937,REAL,@rus_keith @bang_biskit @CNN Very logistical response to a serious question regarding the food supply.
90938,FAKE,@eclectictalk Wow she is what 92 not good for her
90939,REAL,"[2/2] If you think a surface may be infected, clean it with simple disinfectant to kill the virus and protect yourself and others. Clean your hands with an alcohol-based hand rub or wash them with soap and water. Avoid touching your eyes, mouth, or nose. #CoronavirusReachesDelhi"
90940,REAL,"Lots of interest in the group, would like to have conversations if they are missing sectors + have open community call on Mondays #HTIP"
90941,FAKE,@femtobrewster @GeoffLath Its 10 times that number
90942,FAKE,"Азиас Чайна, Европоос Италийг онилжээ. Корона вирусийн голомт 2 улс айн. Хоржоонтой.
Вирусийн дайн.
Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/asaq8uJ3oQ"
90943,REAL,@RobertCooper58 @joncoopertweets Well maybe the owners and managers of these plants could join with Jarad and ivanka to cut  up animal carcasses
90944,REAL,Obesity New Risk Factor for Young COVID Patients https://t.co/t9N97r0Bc7 from @WebMD
90945,REAL,"Everything around me is opening and all I see are numbers climbing. I am staying home. #Dismayed ""@jialanw: Oh dear. Yup. Second graph actual data from California.

Rational expectations is utterly dead to me. #coronavirus #doh #whatdidwethinkwouldhappen https://t.co/Jxf4RQgV8D"""
90946,REAL,@ArkansasCovid @WHO and Hurch was bragging about testing 100 whole people yesterday. Dismal.
90947,REAL,Antibody Tests May Answer Public Health Questions https://t.co/rhmmn47WDN
90948,FAKE,Donald Trump�s claim that the USA had more testing than all other countries combined.
90949,REAL,"WHAT ARE THE SYMPTOMS OF COVID-19? 

Symptoms reported for patients with the virus have included runny nose, headache, cough, sore throat, fever, and a general feeling of being unwell. Individuals may begin to experience symptoms of the virus 2-14 days after exposure."
90950,REAL,"@Rangersnomore @byford_ian @MildBillHickok @tompeck Germany had a comprehensive testing structure with the contact tracing, when it was needed.
In the meantime, UK toyed with doing nothing, allowed it spread, reacted late, and are now catching up.
The res"
90951,REAL,"Can humans become infected with a novel coronavirus of animal source?
Detailed investigations found that SARS-CoV was transmitted from civet cats to humans in China in 2002 and MERS-CoV from dromedary camels to humans in Saudi Arabia in 2012."
90952,REAL,"@tabitha_mueller Excellent, thank you!"
90953,REAL,"@n8tive67 yea tho i walk thru the valley of the shadow of death i shall fear no evil... When you follow Him, you never have to worry about where your headed. 
 Semper Fi."
90954,REAL,Nephrologists on Lessons Learned With Kidney Disease in COVID-19 https://t.co/goX1GTCA20
90955,REAL,@MaxCRoser So when will we get the vaccine ?
90956,REAL,COMMENTARY: COVID-19 Diary Day 4: Am I Losing My Humanity? Already? https://t.co/w26UlTmbIy
90957,REAL,@GoJodfrey @PyottAngela @davemacladd @afneil Great comeback 🤡. Facts are facts. They change their mind to suit the figures. ‘They’ said testing which to me and many others means testing! Not sending out in the post and counting that as a test!
90958,REAL,"9/ First: #StayHome  
We've all seen the graphics of ""flattening the curve.""
This does is give us a break-a chance to catch our breaths and get ahead of it.
It gives healthcare professionals a chance to focus on the truly sick.
And for that: THANK YOU.
https://t.co/gkLMWlD0AD"
90959,FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/xojUc82Qah via @wakingtimes
90960,REAL,"Highlights from our #COVID19 Awareness
What is Covid-19? https://t.co/eI8bAbgucx"
90961,REAL,@NYGovCuomo @jamaal30 Just wanted to also add...Our holistic brand would like to spread good health and a strong immune system through our Essential Oils 🙏🏽Just wanted to share 😊 https://t.co/qm4Aj2350e Xoxo 💕
90962,REAL,"Just in case you were thinking this is just the common flu...

First Known U.S. Lung Transplant For COVID-19 Patient Performed In Chicago https://t.co/N3YqAVJ4WR"
90963,REAL,"@JonesyChris @DevinAkin @rlbradsher Agreed, his numbers are either wrong, out-of-date, or both. All sources are saying just over 90,000 deaths as of this morning.

And I don't hate Rush. But I think he's dead-wrong on this one."
90964,REAL,"@realDonaldTrump Sweetie, if you can’t spell “Nobel” correctly, you’re not worthy of the honor. Also, the writing awards are called Pulitzer and Peabody. You’re not a candidate for those either.

Obama won a Nobel Prize. His numerous Time covers"
90965,REAL,"Coronavirus (Covid-19) vaccine latest update: Oxford-AstraZeneca vaccine production begins; US says 2 billion doses ‘ready to go’

https://t.co/ed4lsYijEd"
90966,REAL,Rapid infectious disease shifts in Chinese children and adolescents prior to COVID-19 https://t.co/1GrrixaFKH
90967,REAL,"Coronavirus (covid_19)
vaccine latest update:
Brazil approves oxford corona vaccine trials;
Moderna to start final phase in july"
90968,REAL,"Resist Using Pot, Alcohol to Ease Fears During COVID-19 Outbreak https://t.co/LNe13LCOHK via @healthline"
90969,REAL,"@DrIbram @tambraraye @VanJones68 They also placed racial/minority groups in the ""Other groups at risk"" category, not the ""Higher risk"" category, even though we are making up the majority of cases and deaths due to #COVID19."
90970,REAL,Explainer: What is a coronavirus? https://t.co/MOGADb6ccd
90971,REAL,"@TGFMichaelRosen @JanekDaw They saw how France, Italy, Spain, Germany etc were issuing face masks to their citizens &amp; thought 'we can't do that' ie cost? sourcing? logistic? Forget it!!!"
90972,REAL,@NCDCgov @NTANewsNow @PTFCOVID19 If u follow me....be rest assured dat am going to follow u back immediately!
90973,REAL,"@long_daze @TOPublicHealth @fordnation I don't think Doug Ford knows what a strategy or plan is.  Especially if it doesn't involve stickers.  I mean, honestly, what is his plan to control the spread of the virus once he opens up these high risk environmen"
90974,REAL,"“The scary part is we don’t even know how many people get normal coronaviruses every year,” Frieman says. “We don’t have any surveillance networks for coronaviruses like [we do for] flu. We don’t know why they go away in the winter, or where they go."
90975,REAL,"The Access to #COVID19 Tools Accelerator's therapeutics pillar targets development, manufacture, procurement and equitable distribution of 245 million courses of treatment for populations in low-and-middle income countries within 12 months https://t.co/NWeTpT4NvP https://t.co/RaqCISmK2C"
90976,REAL,"Can the flu shot help fight cancer? Injecting influenza vaccines into tumors triggers immune system response 
https://t.co/QM3IodmYQ4"
90977,REAL,@Merz @reichlab @threader_app compile
90978,REAL,"I like the refocusing on drugs and testing, which surely will be quicker ways back to a semblance of normal than a vaccine. The doomsayers have been saying far too long that we can't do anything without a vaccine. 

But here's the issue with this story ... https://t.co/85zHvIMHZ9"
90979,FAKE,@jacobsoboroff @AOC @NBCNightlyNews (((FRAUD))) global warming=+/-climate change #plutopedo #epsteindidntkillhimself @LisaBrennanJobs
90980,FAKE,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/267GDK9G6G"
90981,REAL,What is multi-factor #authentication and why do we need it? A good time to recap as people working from home should be using it where possible &gt; https://t.co/RZDE0Uyaky #MFA
90982,REAL,NIH halts clinical trial of hydroxychloroquine https://t.co/wPUShDczHr
90983,REAL,"#BreakingNews Autopsy shows Santa Clara County resident died from #coronavirus on Feb. 6th, that's three weeks before what was widely believed to be the first U.S. death. This means #coronavirus was likely in the U.S. and spreading much earlier than previously thought. https://t.co/VTAu4s3P2K"
90984,REAL,"@espie_openbsd @djokeller_LP C'est très intéressant. Ces personnes qui se sont préoccupées d'économie dans le logiciel libre (dans les années 80, donc j'imagine), vous auriez des références ? Vous sauriez quels étaient les outils de l'économie a"
90985,REAL,SARS-CoV-2: Study confirms previous incubation period estimates https://t.co/DmBJElMuZ2
90986,FAKE,"Eugenicist Bill Gates co-hosted a “high-level pandemic exercise” back in October, just in time for the patented coronavirus he helped fund to be unleashed https://t.co/kvHuwebBmS"
90987,FAKE,Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/b8tuPxsjGd https://t.co/xqsjSaqOco
90988,REAL,COMMENTARY: A Better Way to Prioritize Essential Care During COVID-19 https://t.co/Fm6X0LNPtx
90989,FAKE,"Walmart to Shut Down 269 Stores, Including 154 in US - ABC News https://t.co/QMBn523Y73"
90990,REAL,@manwar_sing itu anime yg bikin mikir war hahaha
90991,REAL,7/10: Can eating garlic help prevent infection with the new coronavirus?
90992,REAL,my son is circumsized AND he gets vaccinated- unfollow me if thats a problem lmao.. don’t talk ab my childs boy part/how many shots he had to get in a groupchat👍🏼👍🏼
90993,REAL,Why hand washing really could slow down an epidemic https://t.co/8JTWAvVByk via @healthline
90994,REAL,"Whoa, this took off more than I expected. If you want free (occasional) alerts about my future stories, you can sign up here: https://t.co/T6oicL8O81"
90995,REAL,@ellapickoverpa @PA We already have retooled to produce spun polyester masks (akin to surgical grade) that @nottspolice amongst others use. Crown procurement services have contacted us. Nice article.
90996,FAKE,@enlight3nedgeek I see.
90997,REAL,"Sorry, You Might Get the Flu Twice This Year — Here’s Why https://t.co/TnPnQIUEnq via @healthline"
90998,REAL,"The good news that you wanted to hear has arrived. Please visit and listen:-
#CoronaUpdate  #COVID2019 #PittGoVacc #CoronavirusPandemic
#coronavaccine
COVID-19 Vaccine Candidate Shows Promise in First Peer-Reviewed Research https://t.co/EJnAz1Jtp9"
90999,REAL,‘Psychological Distress’ Tripled During Pandemic https://t.co/VISyuWFLaW
91000,REAL,"Lol wish people got how serious Corona virus was. Because if you did you would still be in your house. Literally came out it affects black people badly, yet we can't be patient and delay that house party,  delay that big gathering indoors,  delay inviting friends to your house"
91001,REAL,@hellversand @simply_a_sheep @trunzo_veronica @Ilhan Why do we need it?
91002,REAL,"Flu vs. coronavirus: How to tell the difference
https://t.co/wEOC5uUbPB"
91003,REAL,@NCDCgov @Chikwe_I @InfectiousDz @AfricaCDC @MedLabNigeria @LSMOH @PTFCOVID19 @Fmohnigeria @FMICNigeria @NOA_Nigeria @NTANewsNow If😍😍😍
91004,REAL,@BillLau86117603 @CNN U want the handle to get effected also abi ? Delete ur comment ASAP
91005,REAL,Gibbs says there have been no newly identified outbreaks at this time.
91006,REAL,@wiesiede There is zero evidence that the SA government has adopted a “herd immunity” strategy. That’s completely false.
91007,FAKE,".@limbaugh This is the singularly most dangerous thing I’ve read in my career. You’re spreading misinformation on TWO medical issues without any qualification to do so.

Overhyped Coronavirus Weaponized Against Trump - The Rush Limbaugh Show https://t.co/vKvdgnlhdr"
91008,REAL,"The globalists are planning to keep you worried about Corona virus until flu season comes. 

(Flu season naturally kills about 40,000 Americans a year - crazy how no one mentions this)

They will use these flu deaths - label them as “COVID-19”, &amp; scare you all into submission."
91009,FAKE,"RT @hotmanila: Also his allies: climate change deniers, NRA, flat earthers, christian fundamentalists and of course, Nazis. Must never forg…"
91010,REAL,Further evidence does not support hydroxychloroquine for patients with COVID-19 https://t.co/Icc2CqfesF
91011,REAL,Pandemic Can Overwhelm Those With Autism https://t.co/7Oun1GjGtN
91012,REAL,"I love all of these inquiries from all over the world! I welcome intelligent conversation always💙 Here is a great interview, with over 1 million views going viral globally, that answers many of your good questions:
https://t.co/C243YNnI3h https://t.co/DABwxcXOVT"
91013,FAKE,@prof_ekici Fake haber sitelerine benziyor eskiden TRde böyle haberler tapan TAN vardı. Ona benziyor ...
91014,REAL,"COVID Keeping People With Lung Diseases Out of ER
https://t.co/SBt4GfNnUc"
91015,REAL,Mission Possible: Tips for Safe Grocery Shopping During the Pandemic https://t.co/S5ymdPAthX
91016,REAL,Mutations in SARS-CoV-2 offer insights into virus evolution https://t.co/pmWeHu1mAl via @uclnews @EurekAlert
91017,FAKE,@Lady_2Patriot @VedanticFlaneur To show her 'power'.
91018,REAL,CMS Hikes Telephone Visit Payments During Pandemic
91019,REAL,What is a coronavírus?? A miserable pile of gripezinha!! https://t.co/oy0R2k3jXE
91020,REAL,False-negative COVID-19 test results may lead to false sense of security https://t.co/2OriqHt4XF
91021,REAL,How effective are thermal scanners in detecting people infected with the new #coronavirus? https://t.co/TGIQSUQ6uh
91022,REAL,@Rahafox5 @shaneharrisnow @fox5sandiego Lol
91023,REAL,"@thehill Kayleigh, Kellyanne, Jared, you guys want the Covid? https://t.co/AOm7kCbS0a"
91024,REAL,"@WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO Q: How does #2019nCoV spread? 
A: https://t.co/j6HsqP9iJb https://t.co/pMi5RLlrlt"
91025,FAKE,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/BhYjRtCODu
91026,REAL,"-Incubation period may be longer than 14 days that we generally expect (there have been some cases of this)
-Patients are not being tested correctly or test kits are still not very accurate
..."
91027,REAL,"Kudlow to @jaketapper: “Hospitalizations may be going up but that’s because elected procedures are now permitted.” 

Texas has reported the number of those hospitalized with Coronavirus is at an all-time high. Arizona warned that its ICU’s are filling up with COVID-19 cases."
91028,REAL,"Coronavirus: What we know so far about risks to pregnancy and babies 
https://t.co/AASIzTYA34
     By         Jessica Hamzelou         ... https://t.co/KWTRuxjAk5"
91029,REAL,@WilliamBuckSr @ToccyLa @Pittstock @LadyOfTheOcean1 @psfnyc5 @ChantGregoria @ChiefLizWarren @Mongo3804 @JorgeR26950111 @MrFly187 @Dennisabm @hrt6017 @FairStability @sandycedar59 @YesPISTLiberty @cbowling4512 @SwoleKyloRen @wookietim @JDW714 @gorillastyle 
91030,FAKE,"RT @FloridaFrecks: Rush Limbaugh, a Palm Beach resident, says Irma and climate change are a deep state conspiracy. I hope science knocks hi…"
91031,REAL,Uncovering the Achilles heel of viruses https://t.co/zJG1yPihzA
91032,FAKE,"Wtf.🤣

Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/QOaS4HzD2T"
91033,REAL,Post-Deployment Processes: COVID-19 Considerations
91034,REAL,"Trump on poor Q2 expectations: ""What happens in second, happens in second.""

But you're going to see an incredible 4th quarter and an incredible next year."
91035,REAL,DNA Of Virus Spread Across Hospital Ward In 10 Hours #viraltransmission #stopthespread #covid19news https://t.co/N9agPm6Xdp
91036,REAL,"🔝Mechanical Ventilator Milano (#MVM):A Novel Mechanical #Ventilator Designed for Mass Scale Production in response to the #COVID19 Pandemics
» https://t.co/ZLHHZxuT5X
The purpose of this preprint is to compensate for the dramatic shortage of such #ventilators in many countries. https://t.co/r10kVuLJWL"
91037,REAL,COVID-19: Study reports 'staggering' death rate in U.S. among those infected who show symptoms https://t.co/bU95mUt87Z https://t.co/95ZHffROpm
91038,REAL,How tissues harm themselves during wound healing https://t.co/cEvfF2ihPM
91039,REAL,"@moigovgh We don't want this. 

What is COVID 19 virtual concert?
Who at all conceived that idea?

The case count stands at 566 and we are here talking about COVID 19 virtual concert!!
What!! Seriously!!!

Gov't should rather look at recruiting allied hea"
91040,REAL,What is herd immunity and could it work with COVID-19? https://t.co/lle7T81VHS
91041,REAL,"Part 26

everyone)

Self-isolate by staying at home if you begin to feel unwell, even with mild symptoms such as headache, low grade fever (37.3 C or above) and slight runny nose, until you recover. If it is essential for you to have someone bring you supplies or 
#FREDIBOAT"
91042,REAL,"8. Throughout the first decade of the program, 10 students were admitted and graduated from the program due to a lack of high school graduates. The number increased over time (Cutler, 1950) MN @Mayysam"
91043,REAL,@BitLifeApp .... I did not. My character was in college though so I figured he still lived at home.
91044,REAL,Pediatrics -  Can You Catch COVID-19 Through Your Eyes? https://t.co/QLSsVP0Gtm - Help by Sharing https://t.co/mfDXOrGTEz
91045,REAL,NIH-funded study to investigate pregnancy outcomes resulting from COVID-19 pandemic https://t.co/5VDmsG85XN
91046,REAL,"@EMPoisonPharmD We have an orientation slideshow we send out &amp; have them review role of EM pharmacist. We ask them to review guidelines for ACLS, DKA, sepsis, STEMI &amp; stroke, as well as read up on RSI."
91047,REAL,"Coronavirus Mythbuster 11: 
Taking a hot bath does not prevent the new coronavirus disease.

Coronavirus Mythbuster 12: 
The new coronavirus CANNOT be transmitted through mosquito bites. https://t.co/XL8ZCWKG1t"
91048,REAL,How should I clean food items from the grocery store for example fruit vegetables or packaged items?
91049,REAL,Nos EUA 38% dos internados por #covid19 tem menos de 54 anos. Metade tem menos de 65 anos. Boa @Medscape https://t.co/Qba4zvLLwA
91050,REAL,".@WHO has launched its Access to COVID-19 Tools Accelerator, a collaboration to progress the development of #coronavirus vaccines and therapeutics. 
#covid19 #cv19 #WHO #pharma
Read here: https://t.co/uKWMPbufmH https://t.co/imoJNEuyfx"
91051,FAKE,"不要不急の3Pや乱交は禁止だと。
Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/2fQohj4v7Z"
91052,REAL,@capt_amarinder COVID-19 Pneumonia: Only Some Cases Are Like Severe ARDS https://t.co/zPpcKcBeGM via @medscape
91053,REAL,@MayorJenny @SeattlePD @CityofSeattle You're in a lot of trouble!
91054,REAL,"Medical experts and epidemiologists say that there is community transmission of Covid - 19 much before lockdown imposed by Governments in India. 
What is the use of Lockdowns ? There is a possibility of developing Herd immunity in India. 
Modi Govt has to rethink about Lockdowns https://t.co/hABC2Ma072"
91055,REAL,🙌🏻🙌🏻🙌🏻🙌🏻NIH Clinical Trial of Investigational Vaccine for COVID-19 Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/mVjIVSkzuV
91056,FAKE,Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/gr0i6Q0vZ9
91057,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/eBCpevXYYT
91058,FAKE,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/kxgMKaGpcW"
91059,REAL,"Testing criteria paradox. As prevalence here decreases, the proportion of Covid19 suspects’ in the ED increases. This label compromising flow and care. Need to design hospital system for the suspects not the proven. Need to remember the suspects are human."
91060,REAL,Can we all agree there is nothing brave about not wearing a mask? It is selfish and vain.
91061,REAL,"Voluntary public disclosure on the financial impact of the COVID-19 pandemic – Mayo Clinic News Network, 

     (adsbygoogle = window.adsbygoogle || []).push();

ROCHESTER, Minn. — Mayo Clinic submitted a financial narrative re... ,https://t.co/bvXTEiFovw https://t.co/2LQ0rX2Tzn"
91062,REAL,Popular Covid-19 Videos On Youtube Misinform The Public more at https://t.co/8fpdd8EOYT https://t.co/9h905S3tAV
91063,REAL,"There's 1 day left on this poll. If you haven't participated, please do so, and/or retweet. I would love to get a higher response rate.

As it stands, about 15% of respondents have been exposed to the virus. Not nearly close to herd immunity, FWIW."
91064,REAL,@MitchGayns @politi_geek @AOC Not sure how a different path means a different destination. But why now? Why do we need it now? Where was the need say 4-8 years ago? Because it sounds like a good arguing point? Just asking. We all want the same thing for o
91065,REAL,"""Who Am I?""

What is COVID-19? 

Heerak explores 5 different categories of viruses that COVID-19 can be with terms he coined!

Be entertained &amp; become informed by clicking below &amp; WATCH the VIDEO (4/16/2020)!

It may just save your family from COVID-19!

https://t.co/jkKSKMlvoW"
91066,REAL,"Working with teams who are building new NHS centres, hospitals and Surgeries, to ensure things go to plan and they get the facilities they need.
Working with Tier 4 teams in mental health settings as part of care review processes for patients, as an autism adviser/"
91067,REAL,WOW! HCQ worked in NV Prisons! @greggutfeld @PressSec @mayoroflasvegas @BillHemmer State of Nevada breaks down COVID-19 cases by Facility. Chart 4/15/2020 [5 Prison cases of COVID-19] &amp; Article 👉 https://t.co/dTQECa1VPr Chart 5/13/2020 [6 Prison cases of COVID-19] 👇 https://t.co/pWy4kgsldY
91068,FAKE,"@michelleinbklyn @NatashaBertrand Yet ANOTHER reason why I have never, and will never, use Facebook."
91069,REAL,Virtual reality could help flu vaccination rates: Study finds VR might provide a path to increased acceptance https://t.co/FBPrnnIbqX
91070,FAKE,@AOuattara_PRCI https://t.co/9w3kAEwExh Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
91071,REAL,"@EducateCT @CDCgov @AmerAcadPeds @AAPNews @GovNedLamont @teachcardona @MrChrisSoto @CTDPH @Covid19Ct @ceajeff @AFTCT @CAS_ct @CTAssocBdsofEd @capssct How will that work with specialists and special education staff, as well as kids taking buses that are no"
91072,REAL,"I can help in some way. I'm trying to be a better human being. I know this whole quarantine is making us all crazy and angry, but name calling, bullying and harassment isn't going to get us anywhere. You're allowed to disagree, but be respectful about it."
91073,REAL,@GovParsonMO So many people are going to suffer unnecessarily because of your stupidity.
91074,REAL,"Is It COVID-19, a Cold or Seasonal Allergies? https://t.co/bqRRN2klFw via @clevelandclinic"
91075,REAL,@WHO @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Drugs try arv；Inactivation methods try UVC and Ozone under 25◦C. The details is in my twitter.
91076,REAL,"Airborne spread has not been reported for #COVID-19 #coronavirus. 
Chinese authorities reported possibility of aerosol transmission in a relatively closed environment with prolonged exposure like ICUs &amp; CCUs in hospitals, but more epid data analysis is needed to understand this."
91077,REAL,@_stah Help me understand VT as an outlier? What’s going on there?
91078,REAL,@LifeboatHQ covid seem to be everything in ONE virus = LAB MADE !!
91079,REAL,This is more common in people who are older or have other health problems.
91080,REAL,@CNN #gamechanger #Covid19usa
91081,REAL,Democratic and Republican governors tell Trump to his face his plan to “reopen” the nation by Easter is nutty during yesterday’s phone conference. So now all of his public health advisers and most governors disagree with this STUPID plan. What IDIOTS thought this was good idea? https://t.co/KOgM9HcJwg
