index,category,text
6366,REAL,NIDA Director outlines potential risks to people who smoke and use drugs during COVID-19 pandemic https://t.co/BrPdZK2b0f
6367,FAKE,"@gorgeousdunny1 Trump bailed out Wall Street, but not Main Street. This afternoon, millions of Americans will apply for unemployment. And with their savings run out, many are giving up hope. Millions worry that a loved one won't survive COVID-19. There's "
6368,FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/LKxqrQOCDU
6369,REAL,@threadreaderapp unroll
6370,REAL,@brookelynnncb @itsKatieKelly Almost as if people who get abortions do so because they arent ready to raise achild yet
6371,REAL,"Microglia in the olfactory bulb have a nose for protecting the brain from infection (via @NewfusionApps #Science News)
https://t.co/4ghvGdpT4v"
6372,REAL,Stay Connected With Loved Ones in Nursing Homes https://t.co/AHTZPbHY02
6373,REAL,"Wisconsin’s strong manufacturing industry is an important component of our state’s emergency response. I am incredibly grateful to the workers and businesses that are stepping up to help our communities. 

https://t.co/xMp9jsfsKW"
6374,REAL,Look what's up: Coronavirus Found In Semen: Can It Be Sexually Transmitted? https://t.co/MnqTGAVdqd via @AJBCSurveys #trending #breakingnews https://t.co/YLZEs5510E
6375,REAL,"@CaraccioMichael @ChattanoogaChat Yes! It becomes a better systems model that helps put things into the context of basic needs through ""pinnacles"" of advanced civ. ""How did we get here?"" rather than rote names &amp; dates. Hypothesis &amp; Context, Claim "
6376,REAL,"@VodkaMuse Funny, me too. I haven't had the flu since I stopped going to the university gym 9 years ago. College students are disease carriers...lol."
6377,REAL,"@WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Should I wear a #mask to protect myself from #2019nCoV?
A: https://t.co/j6HsqP9iJb https://t.co/xC6NT9muY1"
6378,REAL,"@AngusRobertson @edinburghpaper We don’t have any of that in Scotland, or anywhere in UK."
6379,REAL,What Will It Take to Reopen Offices Safely? https://t.co/0ZKFfTDkf5 https://t.co/8WeBAQEiIP
6380,REAL,"UK hardest hit of all G7 nations in the weeks leading up to early June, according to BBC.

England fared the worst in Europe, just above Spain. The research compared 11-week periods for each nation as the virus hit its peak in each country. @faisalislam https://t.co/FsDWnvvn7R https://t.co/iS9G2raX5z"
6381,REAL,COVID-19 Breast Cancer Patient Triage Guidelines (CPBCC) https://t.co/8y7nCqvRxY
6382,REAL,"Most of my close friends do not need this. Some may even be tired of this kind of information. But a few social media friends asked me about it.

So here it is from WHO: Coronavirus disease (COVID-19) advice for the public

https://t.co/tL4ZSapbo2"
6383,FAKE,Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/rXZIXZ0ReE
6384,REAL,"@tkcarter82 @comfycardigan My inference from that short clip is that the antibody test idealy needs what used to be called the ""convalescent"" blood sample--ie, it's looking for the IgG part of the humoral immune response, which for most infections takes a"
6385,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/m3cOuaweSb via @NIH $GILD
6386,REAL,@jennyjendee @YouTube It’s everything 🎼❤️😢
6387,REAL,@trufflesrblx it's okay i passedd out for twelve hours i feel great
6388,REAL,Air pollution may affect the lethality of COVID-19 – Giftalworld https://t.co/Eg9OkhMKPa
6389,REAL,@WHO @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Happy to see that in china and the entire countries !
6390,REAL,@citizentvkenya I think  hio Hennessy  nia  kusaidia digestion na pia unaweza sanitize  nayo🤦‍♂️
6391,FAKE,"RT @englishbull1: @Colinja21771976 @826Maureen Did you know that, the majority of climate change calculations are done using a flat earth m…"
6392,REAL,Universal virus detection platform to expedite viral diagnosis: Reactive polymer-based tester pre-screens dsRNAs of a wide range of viruses without their genome sequences https://t.co/7HkUJ4JnwQ
6393,FAKE,[SARS-CoV-2] is spreading quickly from gas pumps. Shopping carts as well.
6394,REAL,"Happy Easter &amp; Stay at Home!
Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease. https://t.co/NFfR465FQ4"
6395,REAL,@ABC7NY Do you know if the vaccine being tested a live vaccine or not?  Haven’t seen any info one way or the other. Thank you.
6396,REAL,"NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/rBkqzgLalh There is currently NO therapeutic treatment for #Covid19. So unless you happen to be hospitalized in Nebraska w #CoronaVirus &amp; can participate in this trial, there's nuthin for ya."
6397,REAL,@WECPTV https://t.co/p1lytLiSiD #3pcertified #beproactive #proactivenotreactive #BackToBusiness #backtoschool #covid19
6398,REAL,"How #humidity may affect COVID-19 outcome https://t.co/NTuJhA92lO?
#coronavirus
https://t.co/MF2GjUUwFr"
6399,REAL,There's no other program to pick up the slack. Social Security Disability Ins. requires “severe impairment” that causes inability to perform “any other substantial gainful work that exists in the national economy.” Many people who are especially vulnerable to covid don't qualify.
6400,REAL,What is Cross River Rail? When will it be finished and why do we need it? https://t.co/a54ENsgMfK https://t.co/7FbEegWcpF
6401,REAL,"The third and last speaker is Dr. Emmanuel Luna, Professor of Community Development at UP CSWCD and Director of Education at UP Resilience Institute. #DevCom"
6402,REAL,George Stephanopoulos has been diagnosed with coronavirus - CNN https://t.co/swepgxA45C
6403,REAL,Mask Up! Don&amp;#039;t Let Down Your Guard Against COVID-19  #digestive https://t.co/ojrATdkpuW
6404,REAL,"@thehill Shouldn't testing requirement be dropped? Let the public back in. Shake hands, hug, what do you have to lose?"
6405,FAKE,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your DNA - SGT Report https://t.co/s34ZhZHkNM
6406,REAL,Has COVID-19 Peaked in the U.S.? Here’s What we Know https://t.co/KGdyqo2f3K via @healthline
6407,REAL,Portable lab you plug into your phone can diagnose illnesses like coronavirus https://t.co/ZipwJldrKn
6408,REAL,@StephenAtHome @DrLaPook Tuesday night was Hilarious!  Your team is doing great job producing an entertaining show on the fly.  Sort of like replacing an airplane engine in flight.
6409,REAL,"Latest #Coronavirus update from Kerala -3rd Feb

Cum. number of passengers from china under observation- 2239

Cum. number of asymptomatic passengers under home isolation- 2155
Cum. no of symptomatic passengers hospitalised- 84

No of symptomatic passengers hospitalised TODAY- 12 https://t.co/1hoy0h164l"
6410,REAL,"UK mass antibody test 'at least a month' away, says Prof. Sir John Bell.  https://t.co/nh0eA8NwKX"
6411,REAL,Mask Up! Don’t Let Down Your Guard Against COVID-19 https://t.co/io1aDNdulG
6412,REAL,What is WHO�s view on masks?
6413,REAL,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous. 

Frequent or excessive alcohol consumption can increase your risk of health problems."
6414,REAL,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 - Texas A&amp;M Today https://t.co/WvudtE4eLP
6415,FAKE,Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/MurShKXHk9 https://t.co/vzbmcSZLAN
6416,REAL,"@indymeansindy @spencer68 @Reniour @MailOnline Show me the deflection on this curve that corresponds with the lockdown.
If it reduced the spread by half, the gradient should have fallen by half, but it didn't.
Most of what you see there is natural burnout"
6417,REAL,"COVID-19 Is Likely Airborne, Aerosol Scientist Says https://t.co/FKMU9AL5Bm a través de @medscape"
6418,REAL,@QueenT__XCVIII NONE! This story just keeps getting interesting day by day. We all saw what happened to him.
6419,REAL,COVID-19: What MNT's experts want you to know now
6420,REAL,@EdpRenewables Thank you for your alliance as we work towards a future with more diversity and equality. We look forward to the changes that we will make together for our industry.
6421,REAL,Placentas from COVID-19-positive pregnant women show injury https://t.co/Fc1NfWLCCZ via @medical_xpress
6422,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/kbgmj9wsUP
6423,REAL,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO I noticed this isn't on the mythbusters page yet. Will it be added?
6424,REAL,"How COVID-19 is making daily life challenging for those with #autism.
Read: https://t.co/0Iew3BET6C https://t.co/0XNpboa1We"
6425,REAL,"RT @i_am_jik: This waa how majority of us celebrated #EidAlFitr 😩
May Allah ease the sufferings of people around the world and cure the wor…"
6426,FAKE,"@LatulippeSteven @tintimmymustach @kelleyjsparks @Ashluvsme @JamesHu94283365 This whole story just doesn't smell right.
Starting with the Obama administration giving a $3.7 million grant to the Wuhan Virology Lab.
I just cannot believe a US virology lab c"
6427,FAKE,@Al_Pacino_ Ezzab 🥵
6428,REAL,Here’s Exactly Where We Are with Vaccines and Treatments for COVID-19 https://t.co/Z6opBM0gVM
6429,REAL,"Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air."
6430,REAL,"The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low. However, many people with COVID-19 experience only mild symptoms."
6431,REAL,Some COVID Patients Develop Guillain-Barre https://t.co/nae6plz9F2 from @WebMD
6432,REAL,"In 2010, Assange gained unauthorized access to a government computer system of a NATO country.  In 2012, Assange communicated directly with a leader of the hacking group LulzSec (who by then was cooperating with the FBI), and provided a list of targets for LulzSec to hack."
6433,REAL,@BeatrizBussH ja respondi varios sua ridi
6434,REAL,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO Thank you @WHO because stuff like this is concerning me that people will believe everything on social media https://t.co/TzLQ8bzYWB
6435,FAKE,Steam from boiling oranges kills COVID-19.
6436,REAL,@NPR Great news.
6437,REAL,"@TIME This is not surprising since they are husband and wife. If, say, a stranger gets the virus just by standing at a bus or train near a person who has it, then that might be cause of alarm."
6438,FAKE,@joechehly @MintzPeach @JoJo52982569 @USAPouncer @tedlieu @RichardGrenell @DonaldJTrumpJr @SpeakerPelosi @RepAdamSchiff Wow that's some selective comprehension you've got goung for yourself there.
6439,REAL,Brain Affected in 1 in 3 Cases of Severe COVID-19 – WebMD https://t.co/GiZrRqhiBw https://t.co/Pudia1vhva
6440,FAKE,"A ‘High-Level Exercise’ Conducted 3 Months Ago Showed That A Coronavirus Pandemic Could Kill 65 Million People

Attention @globaltimesnews @HuXijin_GT @XHNews @ChinaDaily @PDChina @CCTV @CGTNOfficial 

Just over three months ago, a “high-level pandemic exercise” entitled ..."
6441,REAL,"Coronaviruses: Symptoms, treatments, and variants.. Coronary virus :Press release https://t.co/3xz8KbwcmI https://t.co/z2b67vXJlR"
6442,REAL,@kksheld Consider low dose early HCQ and zinc prior to hospitalization. GPOs owned by large hospitals pay kickbacks to hospital CEOs and donate money to senators and congressional campaigns. Next stop for FDA is damage our food supply chain like they did 
6443,REAL,"@riccimike So, what about that $345 million proposed cut to education?"
6444,REAL,COVID-19: Study shows virus can infect heart cells in lab dish https://t.co/AUgWnw35F2
6445,REAL,"Heita daarso @DrZweliMkhize, is COVID-19 airborne or not? It is rumored to be and apparently it last for 8hrs in the air. If so, renyele moesdan!
#needclarity"
6446,REAL,"When the hepatitis-C/corona hybrid virus comes to wipe out humanity, one of these will be patient zero. #COVID19  #COVIDIDIOTS https://t.co/RgCRvr5IYh"
6447,REAL,"Cuban doctors - good move? What about unemployed SA professionals - shouldn't charity begin at home? How many doctors do we struggle to place? Yet even if you are cynical about ""Medical Diplomacy"" - at an individual level, it surely is an incredible sacrifice? #702Breakfast"
6448,REAL,"@elonmusk 1 - The current worldwide mortality rate due to COVID 19 is 7.1%, in the United States, 5.8%; Spain 11.5%, Italy 13.6%, France 18.8%."
6449,REAL,@KSfan4life You failed statistics
6450,REAL,@HeraldZimbabwe @WHO Kindly advise those in the presidium also to cover their noses when wearing face masks
6451,REAL,"NIH clinical trial of hydroxychloroquine, a potential therapy for COVID-19, begins https://t.co/Pf3sqm48Dr"
6452,REAL,@ForSnehadeep Be safe
6453,FAKE,Gold Coast Hospital Staff Roll In A Wilson Volleyball To Keep Tom Hanks Company In Quarantine https://t.co/1qjbwxtDSj via @betootaadvocate
6454,REAL,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/OyS3XofHBW https://t.co/ewsQ4DXJQn
6455,REAL,The dual effects of COVID-19 lockdowns on air quality https://t.co/2L0cXiNHPD
6456,REAL,New coronavirus stable for hours on surfaces https://t.co/3uVIT9vpYE
6457,FAKE,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/uMmnlCZ0hJ
6458,REAL,Peer-Reviewed Data Shows Remdesivir for COVID-19 Improves Time to Recovery | NIH: National Institute of Allergy and Infectious Diseases https://t.co/jpnqYRvH43
6459,FAKE,David Icke | Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/RrQZqHHFP9
6460,REAL,"@WFLANews Hummm, a good guy? 
What about this “fentanyl, and methamphetamine in his system”"
6461,REAL,@asshh_s Thaaank youuu ☺️💙
6462,REAL,"Is it possible that you could buy a home and it not appreciate in value? Yep it is possible. 

But what's the alternative?? Paying someone rent for years with NO POSSIBILITY of everrrrr getting a return on that money?

*I'll take home ownership for 100 Alex.*
---&gt;"
6463,REAL,@JustinTrudeau @gatesfoundation @BillGates @melindagates Bill Gates and Jt can take the vaccine themselves. Many people won’t take it and have every right to refuse. Their body their choice
6464,REAL,@ancpublichealth I'm sorry but you also need to encourage people to begin social distancing. The elbow to elbow festivities for the Iditarod are a good example of what should not be happening in Seattle's sister city right now...
6465,REAL,Sleep Troubles Hit Health Care Workers https://t.co/xcSrzKd5ee https://t.co/Z92R5Uxlrs
6466,REAL,"@newventureman I’m pretty sure I got it from my kids, but it may not be covid-19. I know now at least 4 persons who have been tested with somewhat similar symptoms and haven't had covid-19 (to their great disappointment). 🙄"
6467,REAL,"What is #COVID__19 and how does it spread? - explained in #Assamese in a beautiful #animation 
@mygovassam @CMOfficeAssam #IndiaFightsCorona https://t.co/EKedM6mu3Q"
6468,REAL,Mouthwash may reduce spread of the new coronavirus
6469,REAL,"Needs to be said too - Prof Newton very clear - the way the data is measured *has not changed* - i.e. not fiddling numbers. Simply a huge increase in home testing kits. Yesterday, this rise would've been reported as a good thing.

Clear government can't win. This *IS* a success."
6470,REAL,"@MemRibMan @denisewu @MarshaBlackburn Well then, since #killeruomo is doing such a great job I encourage u to move your parents, grand parents and any other seniors you care about into NY nursing homes during the pandemic

Your boy crush thinks it's  good"
6471,REAL,@NPR No.
6472,REAL,NIH Clinical Trial Shows Remdesivir Accelerates Recovery from Advanced COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/wU2OeBDTou
6473,REAL,Vaccines in Development For COVID-19 https://t.co/0tJHuQs0pZ
6474,REAL,"The first clinical data on the vaccine were disclosed today in a paper released on medRXiv, a preprint server, meaning it has not yet been peer-reviewed or published in a journal. (By @matthewherper for @statnews) (5/11)

https://t.co/akFw8FL5GT"
6475,REAL,@JimjamFr @jimgeraghty Without the zinc that actually disrupts the virus they are making sure that the  trial doesn't do as well as it could!
6476,FAKE,"@LibertyLover01 @DoctorTro If you infect people it is. It's like herd immunity. Yes, there are people who absolutely CAN'T get immunized. But those vulnerable people rely on the rest of us getting our shots. 

If you do not have an ACTUAL medical need, we"
6477,REAL,"@DJ_DECKS73 Not the same as herd immunity, even if true."
6478,FAKE,"LGBTQ Demanding to Be Treated FIRST for Coronavirus (Because They're So Disease-Ridden Already)

I thought they wanted equal treatment... LGBTQ (Let God Burn Them Quickly) https://t.co/qfjTzOW7t1"
6479,REAL,"@DottieMinerva1 @Jonibunni1 Thx yous, everyone! 🖤🖤🖤"
6480,REAL,"Law Bending in Ph

Remember the violations made by Koko PIMENTEL and Mocha Uson  amidst the pandemic🤡🤡🤡"
6481,REAL,Are antibiotics effective in preventing and treating the new #coronavirus? https://t.co/RlmD9Yjvzp
6482,REAL,"Cartoon Network celebrates Asian-American Pacific Islander Heritage Month (AAPIHM) with the second installment of “Drawn To,” its newest digital series highlighting culture and creativity."
6483,FAKE,"الاصاية صفر بفيروس #كورونا حسب مصادر صينية جاءت من شاب صيني أقام اتصال جنسي مع حيوانات منها (خفاش)

https://worldnewsdailyreport.
com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/?fbclid=IwAR2vQCzaifSnU_O-67JHoLBAGSLdBIZPyQJXzwtcSYRpTBDefa-jnjfIJN0"
6484,REAL,"You can catch COVID-19, no matter how sunny or hot the weather is. Countries with hot weather have reported cases of COVID-19. To protect yourself, make sure you clean your hands frequently and thoroughly and avoid touching your eyes, mouth, and nose."
6485,REAL,"@victorymutt @PieceOfMindful @grabowsky_k @GeminijlwWilson @SallyBunnell1 @gryking @Jmalco @EthicalSkeptic I mean South Korea and New Zealand have pretty much kicked this thing's ass because they aren't whiny little piss babies who aren't crying about ""mu"
6486,REAL,"@Iraceamtb Not true. A negative just means you don’t have it *then*. You can’t realistically test everyone, unfortunately. So there is likely to still be community transmission occurring. 

That said, is a daily at home test the new normal we’re hea"
6487,REAL,"for the latest news.

Part 18
You can reduce your chances of being infected or spreading COVID-19 by taking some simple precautions:
Regularly and thoroughly clean your hands with an alcohol-based hand rub or wash them with soap and water.
Why? Washing your hands with 
#FREDIBOAT"
6488,REAL,"Possible coronavirus drug identified: Ivermectin stops SARS-CoV-2 virus growing in cell culture -- ScienceDaily https://t.co/u7IUJeelnO 

Presidente @nayibbukele"
6489,REAL,4. Can eating garlic help prevent infection with the new coronavirus? #COVID19Malaysia https://t.co/q133xXBiwl
6490,REAL,Parasite Drug Shows Early Promise Against COVID-19 https://t.co/y4dCFr17Hd from @WebMD
6491,REAL,"@AnnKoenig61 Ann, the whole thing seems odd.  How it was so hyped so early on and the co-ordinated fear factor hype. I am not sure what it is, but there is something quite strange about all this."
6492,REAL,How Does COVID-19 Spread? https://t.co/TXHDeUpetg https://t.co/IyyirWcKSp
6493,FAKE,"ツッコミどころ多すぎるんだがw

Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/MB4V7mfWuK"
6494,REAL,Explained: What is herd immunity and could it work with COVID-19?  https://t.co/nsAbGRDtkq #Coronavirus
6495,REAL,@CDCDirector How do you sleep at night? https://t.co/pZEsT97l6E https://t.co/ye0DPyxoY4
6496,REAL,"@jilevin Please take poll on who you think should give the Corona Virus updates to the public (Comments are welcome, too!): https://t.co/E4z41LhaBG
#VirusCorona"
6497,REAL,@SuMoh7 @HunterJCullen @StephBuffamonte Hey dopey Su. If Masks work (which they don't) then WHY would anybody wearing one be concerned about those not? If Masks work then how can one wearing one be at risk from one not? You cannot say this is abt protecti
6498,REAL,FBI: Beware of Scammers Selling Fake COVID-19 Antibody Tests https://t.co/8Xyapy5lJS
6499,REAL,Nanosponges could intercept SARS-CoV-2 coronavirus infection https://t.co/4A580Dq8Si https://t.co/7vX8dMjnnz
6500,REAL,"More Vitamin D, Lower Risk of Severe COVID-19? https://t.co/KWVVXeeIgH from @WebMD"
6501,REAL,Thomas Salzano: How to Protect Yourself While Traveling During the Coronavirus Outbreak https://t.co/drNUDFpzjJ
6502,REAL,are you still in lockdown due to covid-19?
6503,REAL,"More Vitamin D, Lower Risk of Severe COVID-19? https://t.co/ev2QTk9uY7"
6504,FAKE,"If you ask Amazon�s Alexa about the origin of the coronavirus pandemic, it says �the government planned� it."
6505,REAL,In the city where George Floyd lost his life. https://t.co/I2DNJj4rs2
6506,REAL,"In the midst of quarantine orders to slow the spread of the Coronavirus, it's even more imperative to review our digital correspondence to ensure efficient communications."
6507,REAL,"Are you subscribed to the District 4 newsletter? Sign up to have regular updates about our city and district sent directly to your inbox! Be the first to hear about Dumpster Days, community meetings, or big decisions coming to Council. Subscribe today! 
https://t.co/4EWv7rYZom"
6508,REAL,"My company makes very good ones with polypropylene filters tested at Nelsen labs: 
https://t.co/BXrj9O9O2a"
6509,REAL,"@realDonaldTrump That's absolutely idiotic. How are they going to play football?? No contact, flag football with masks &amp; gloves?!  Otherwise it's most definitely NOT safe. Football is a contact sport &amp; a COVID-19 EXPERT should have a say. You DON'"
6510,REAL,"@swiss_un @WHO @Refugees @GenevaImpact @unsplash @BAG_INT @SwissMFA @Geneve_int How long should Iraqi asylum seekers&amp;refugees wait to give them the opportunity to live safe&amp;stable life in the resettlement countries?
They've waited for4 to  6  year"
6511,REAL,@JohnnyAkzam Stay strong! Fight it! Get well! https://t.co/Igaxf4tL0T
6512,REAL,COVID Rates Lower Than Thought for Pregnant Women https://t.co/83ZpdmJHWg from @WebMD #COVID19PregnantWomen
6513,REAL,"On the Front Line, COVID Has Them Scared to Go Home https://t.co/FMYsOq6n6m https://t.co/nWdDwcuaev"
6514,REAL,@MayorJenny @SeattlePD @CityofSeattle You don’t believe in police? Hope you watch the father of the 19 yr old BLACK BLACK child that DIED IN CHOP! Your a bad person Jenny!!!sick sick bad person
6515,REAL,Obesity New Risk Factor for Young COVID Patients
6516,REAL,NIH Begins Study to Quantify Undetected Cases of Coronavirus Infection | NIH: National Institute of Allergy and Infectious Diseases https://t.co/oLCRloT2eU
6517,REAL,"@morethanmySLE Each revelation begs the question anew: ""If Trump were trying to kill as many people as possible, what would he be doing differently?"""
6518,REAL,Herbal Remedies and COVID-19: What to Know https://t.co/phjYSyEjDU
6519,REAL,Pandemic 'Silver Lining:' Better Sleep for Some https://t.co/wP9Ac0sqDg
6520,REAL,NCHS Mortality Surveillance Data
6521,REAL,Nanosponges could intercept coronavirus infection https://t.co/4IIhJf21DS
6522,REAL,"@Hayden_Baker @campbellmi @chrisvanderveen If people aren’t doing things properly, does that mean we stop trying altogether or do we just need more education? (Hopefully the latter!) The benefits of wearing a mask outweigh the low risk of transmission w"
6523,REAL,"What is a coronavirus? What are the symptoms of COVID-19? https://t.co/a0wVx1WoH5

#Covid_19 #CoronaStopKaroNa"
6524,REAL,"How does COVID-19 spread? Currently, these are the following ways: recent travel to an affected country, a cough or sneeze from a person who is sick, and close contact with a person who is sick. To learn more go to https://t.co/WT7V9Eli02 #Coronavirus #COVID19 #PublicHealth https://t.co/v0UvBjvlzc"
6525,FAKE,"""CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left"" https://t.co/nxAbP75wR4"
6526,REAL,"So sick of this have 2 relatives that live by themselves and can’t get to the shops I go out once a week to take them shopping, I leave in darkness &amp; return in darkness.. having driven over 20 miles to get to them to avoid running the gauntlet of over zealous neighbours and cops."
6527,REAL,Experts identify steps to expand and improve antibody tests in COVID-19 response https://t.co/OOnzam6Jhf via @Granicus
6528,REAL,"We don’t know how these viruses mutate year on year.” Until now, research has been slow. Ironically, a triennial conference in which the world’s coronavirus experts would have met in a small Dutch village in May has been postponed because of the coronavirus pandemic."
6529,REAL,Plasma Therapy Helps Critically Ill COVID Patients https://t.co/VTd3Gp5W0d https://t.co/sXPbbh3YSt
6530,REAL,"Hey, @NYCMayor, I suggest you check the date on this (and many other articles) Coronavirus spreads quickly and sometimes before people have symptoms, study finds https://t.co/vYriw7zDKL"
6531,REAL,COVID-19: The immune system can fight back https://t.co/TuQVK2GQJK
6532,REAL,Is it my allergies or is it covid-19? A novel by me
6533,REAL,I’m having a “time” currently and it’s not too great. If you’re reading this please comment 1 thing that makes you happy!! Feel free to post pictures too if necessary! I hope everyone’s having a great day! 💘
6534,REAL,"Diversification of aquaculture – will it ever happen and why do we need it? 

https://t.co/KNY1WzBdjh via @thefishsite"
6535,REAL,"This is a direct result of the Governor opening up the beaches. STAY HOME. 

Florida sees sudden spike in reported coronavirus cases as more than 1,000 are confirmed https://t.co/QhoNdPVJkn"
6536,REAL,@AchievementTra2 Well you can voice your opinion to your one follower like I’m voicing mine
6537,REAL,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/1v5UatnL9d
6538,FAKE,"Demand for justice! Pictures &amp; testimony r readily available online!Stop the Cover-up! Call #MarieFarmer to the Witness stand &amp; all she testifies against! 
Children r UNSAFE from these predators #epsteincoverup #Maxwell #GhislaneMaxwellTrial 
FOLLOW: @ArtisticBlower @OneAddyAdds https://t.co/m7oGHPjopD"
6539,REAL,What is COVID-19's true fatality rate? https://t.co/OXeKqBv1tv #USA #UK #France #Canada #Israel #England #coronavirus #Australia #China
6540,REAL,"As a public service, Shaw Media will provide open access to information related to the COVID-19 (Coronavirus) emergency. 

Support local independent journalism with a digital subscription starting at only 99¢. https://t.co/cnMOGKEi65"
6541,REAL,@EugeneAustin Thx. Hey @jeffreyswisher
6542,REAL,Face masks critical in preventing spread of COVID-19: Study found that wearing a face mask stopped person-to-person spread of the virus https://t.co/ifdU4xpJkp
6543,REAL,#Coronavirus: Pangolins May Have Spread The Disease To Humans https://t.co/PwQsc5wYaD
6544,REAL,"@hankschulman What's the difference if they would have to go to a AZ or another pro-covid area during the season when things will be substantially worse?

Can't believe MLB is sacrificing any labor peace for a season that isn't gonna happening anyway."
6545,REAL,Coronavirus: What are the symptoms of Covid-19? - Vox  https://t.co/ZlysWUr3fj
6546,REAL,@Palaeologus1453 @tp_johnstone @afneil The fact that PHE adopted their standard strategy at the outset of developing an in house test and restricting it to PHE testing labs shows they expected it to be perfectly manageable. Time and events showed differen
6547,REAL,Being Mindful of Your Mental Health During the COVID-19 Outbreak https://t.co/n3ytSvEws3 via @healthline
6548,REAL,"@IAMFridayJones @SpeakerPelosi @JacksonLeeTX18 Never forget that Dr. Tedros appointed Robert Mugabe, the Zimbabwean dictator, as a WHO ambassador. He oversaw the collapse of his country's healthcare system on top of his piss poor record on human rights th"
6549,REAL,"Bored? Stuck at home ? Working from home ? 

Try a quick 10-15 min core workout inspired by PT like me 

#exercise #quick #fast #easy #timelapse #video 

54 seconds of ~10 min workout // 

Use your body &amp; gravity &amp; some floor space // 

#COVID19 #COVID19seattle #coronavirus https://t.co/luTLDHwqls"
6550,REAL,Is Covid-19 airborne? Americans health experts seem to have a different view now we're confused please clear this confusion... https://t.co/I7rg8wzKip
6551,REAL,@WorldBaeFree @AlexBerenson Correct
6552,REAL,NIH to launch public-private partnership to speed COVID-19 vaccine and treatment options https://t.co/8R6pe4LIs4 via @Granicus
6553,REAL,"@annamerlan Just saw the French minister's tweet about avoiding anti-inflammatories, isn't prednisone one of the last things we should be taking as asthmatics in case of COVID-19?"
6554,REAL,"What is COVID-19 ?

#covid19 #staysafe #coronavirus #washington #DC #centerfordermatology https://t.co/FGF7BpeoUO"
6555,REAL,@DavidNelsonNM Hope you feel better soon. I'm glad you got tested.
6556,REAL,NIH halts clinical trial of hydroxychloroquine https://t.co/lcgs5Xu7ll via @Granicus
6557,REAL,"Couple, 90, Reunites After Wife Beats COVID-19 https://t.co/FP18LFwkUK"
6558,REAL,@arizona03j @itslaly KKKKKKKKKKK VAMOOO
6559,REAL,"is anyone i follow a vet

and do they want to look at a picture of a wound walter has randomly developed and tell me if it's something i need to brave taking him to the vet for"
6560,REAL,How does COVID-19 spread? https://t.co/r7Qgu3hb1R via @YouTube
6561,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/sJHiMaLByY
6562,REAL,What additional special measures may be needed in the context of COVID-19?
6563,FAKE,"【Vatican🇻🇦】Pope tests negative for coronavirus, Italy report says Pope Francis, who canceled a Lent retreat for the first time in his papacy because he is suffering from a cold, has tested negative for coronavirus
#coronavirus #Covid_19 #coronavirusvatican"
6564,FAKE,Vitamin C Protects Against Coronavirus | GreenMedInfo | Blog Entry https://t.co/4BZcxsMmba
6565,REAL,"Remdesivir: FDA Gives Emergency Authorization : Coronavirus Live Updates 

https://t.co/3y6e9YoMZn"
6566,REAL,@Meghan_Ottolini @Marie32231633 Knew it was as florida and Calfornia  had cases and they were hot before in March
6567,REAL,@Frosttiv @HexPro_ And you sound even more stupid validating my point that you demonize gay people by putting children into this
6568,REAL,"@Abeauty_dj_YBC The World Health Organisation says it is safe, they have done their research"
