index,category,text
20681,REAL,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/GrsompldRb
20682,REAL,More Guidance on 'Vulnerable Subgroup' With Diabetes and COVID-19 https://t.co/i2D5e5VSUT vía @medscape
20683,REAL,"@blinkinriley In the beginning, only those with more severe symptoms or a known exposure were allowed to be tested. Clearly, the infection rate would be higher with that criteria compared to now."
20684,REAL,"Can robots be effective tools in combating the COVID-19 pandemic? A group of leaders in the field of robotics, including @hiskov, director of @UCSanDiego’s Contextual Robotics Institute, say yes. They outline a number of examples in @SciRobotics editorial: https://t.co/hjLiFPrlt2 https://t.co/ZyLHqcMpKZ"
20685,REAL,@nabsnotes @BTS_twt Hi. I’m Danielle and I’m 40. I have a baby face and get carded for everything even though I kids who are 21 and 23. My daughter and I both became Army together in 2018💜@BTS_twt
20686,REAL,"If You’re Worried About the New Coronavirus, Here’s How to Protect Yourself https://t.co/VAfNkrbc7g via @healthline  This is good advice for avoiding getting the flu and a cold as well."
20687,REAL,"@ScottImmordino There can be only one explanation for this. The health insurance industry paid somebody big money to save themselves even bigger money.
#QuidProQuo 
#TREA45ON 
#TrumpResignNow"
20688,REAL,@ChevrierG2 @ik238 @FoxNews More like it is the media being stupid or lying.
20689,REAL,@DonWagnerCA Don’t listen to Don. Wear a mask!
20690,REAL,@CNNPolitics GOTTA KEEP THOSE BIGMACS COMING!!!!
20691,REAL,"@hotrodwinston @LouisianaGov @LADeptHealth Well guess what?? That article has been deleted from everywhere. It was all over fb but now ""poof"" disappeared. Why??"
20692,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/hh06Qzhjyr
20693,REAL,#trending #coronavirus #preventive #funny #facemasks #2020 #cure #vaccine #1millionboys https://t.co/R65M7gWg1x
20694,REAL,@FrankFeighan Best of luck Frankie !
20695,REAL,@CACCOT1 They seem to behave as if they got an anti COVID-19
20696,REAL,Honestly $AYTU seems like a no brainer to me. Might be long here like I am $SCYX . Those are my only 2 holdings during this market.
20697,REAL,"@gauthamzzz You can only invest with time &amp; money.

So Basically:
- Personal learning &amp; growth
- Build stuff that creates value
- Buy stuff that enhances productivity, comfort &amp; happiness
- Travel &amp; experience new things
- Spend time with "
20698,REAL,@depressionnote #yousurelymatter Our daily mantra to everyone who doubts it! Retweet so everyone knows this
20699,REAL,"In a task force briefing, the White House offered the first look at the statistical models being used to anticipate how the virus could spread across the U.S., and what drove President Trump to extend nationwide social-distancing measures until April 30. https://t.co/2gpS6h4p0p"
20700,REAL,"Studies Detail Syndrome in Kids Linked to COVID.

 https://t.co/skqFjXahe1 https://t.co/z8Ml48rYwG"
20701,REAL,"As a public service, Shaw Media will provide open access to information related to the COVID-19 (Coronavirus) emergency. 

Support local independent journalism with a digital subscription starting at only 99¢. https://t.co/ySeiNnnnbw"
20702,REAL,"@CDCgov @RRalstonAgile @DrDenaGrayson @JaneLytv Interesting (given the WSJ news re Iran &amp; Coronavirus) in just under 48 hours the death toll went from 8 to now 16
Again these numbers are most likely hugely underreported. Nonetheless the two fold incre"
20703,REAL,@ianrobo1 @Tomfurness2 Yeah it happens alot. You'll be surprised of the amount of animals who respond the same way to certain things as humans theoretically do
20704,REAL,"""For many years and from the outset of the #COVID19 pandemic, WHO has been working through our country offices to support nations in health emergency preparedness &amp; developing comprehensive national action plans to prevent, detect &amp; respond to the virus""-@DrTedros"
20705,REAL,@GileadSciences @BerkeleyJr @jimcramer @TJHoonhout @LATMelissaHealy NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/iSG2ymgL6s
20706,REAL,Pandemic 'Silver Lining:' Better Sleep for Some https://t.co/uPhVd0WXZY
20707,REAL,"@ScottCl23566402 @Hackett_Graham1 @LouisRedux @EmmaKennedy Yes, the antibody test is for diagnosing current infections. Not for retrospective infections. As the very same scientists keep saying: most people will have a mild case and can treat themselves a"
20708,REAL,"The relentless violence finally silenced the opposition, and it seemed nobody would ever learn who these scientists were, or why they fought this thing so adamantly and passionately."
20709,FAKE,I am highlighting TWO physicians in ground zero NYC now who are on HCQ and azithro with deteriorating O2 sats in ICU. Similar stories are everywhere. Remdesivir and Actemra are giving us hope but we either dont have enough access or supply. We need help on a large scale https://t.co/iVHWTGFj9A
20710,REAL,"Guess how many of these comments are not human- wait what is a coronavirus sex girl!??! No, don't wanna know https://t.co/AOVVjDyU5v"
20711,REAL,America's Prisons Are Breeding Grounds for COVID https://t.co/b4s6HLCWpu https://t.co/zrqC6xvSAJ
20712,REAL,"@WHO Can spraying alcohol or chlorine all over your body kill the new coronavirus?

@WHO: NO! https://t.co/LkXBVoa3z9"
20713,REAL,Is It Allergies or COVID-19? An Expert Helps You Tell the Difference - https://t.co/QSgTGNnQCR
20714,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/lSAAsHoytp
20715,REAL,"Basically I work a creatively intensive 8-4, and then stream 3-5 times a week, and whatever time I have outside of that (and general basic needs like eating/socializing/sleeping) goes to TTRPG design/freelancing"
20716,REAL,Saw the lack of social distancing this Memorial Weekend and saw the new spikes in cases too. It's going to be a long year. https://t.co/gcgKln3Qem
20717,REAL,@kubukoz Isn't it just a life?
20718,REAL,"@ianrobo1 @Tomfurness2 Sorry wrong link. Here are some papers that have been peer reviewed but yet to be published. 

https://t.co/0XKc3P6S8F

https://t.co/G1xMib1ktn

This is particularly pertinent

https://t.co/TJ1zvdCeBF"
20719,REAL,"@WHO @DrTedros a chemical which makes coronavirus to release its RNA in the environment itself rather than in cell 

Its like premature ejaculation to COVID 19
You must find a chemical which induces this or give coronavirus a fleshlight toy so that it doe"
20720,REAL,@violetblue Not Max's buddy!
20721,REAL,"@GGSIPUIndia @ipustudentunion @ArvindKejriwal @msisodia @VCggsipu What else ? No reply for 5 days 
@ArvindKejriwal  @msisodia  i hope you are seeing this ? @VCggsipu https://t.co/CiqRNrLTUz"
20722,REAL,Here's what to know about how the coronavirus affects pregnancy and newborns https://t.co/uXMN05eUuC
20723,REAL,CoV-Infektionen in Österreich: 28.500 als „wahrscheinlichster Wert“ - https://t.co/5Xr7dogdMT https://t.co/ejFDG2tiNb https://t.co/F6Jp9NpZqA
20724,REAL,"@realFruckTump @diyworldview @stclairashley Whatever. If it's that contagious you could get it through your exposed eyeballs. BTW, I still know no one who got sick or died from it."
20725,REAL,"Online News - Protesters Take Precautions as Experts Fear COVID Surge: Read Latest News Now June five , two thousand and twenty -- For year, Bruno Estrada painstakingly pursue all the ... https://t.co/ZaTWmuNLVN"
20726,REAL,"هل تنشر الحيوانات الأليفة بالمنزل فيروس كورونا المستجد (2019-nCoV)؟
Can pets at home spread the new coronavirus (2019-nCoV)?
#الوقاية_خير_من_العلاج
#وعينا_عن_كورونا
#منظمة_الصحة_العالمية
#عش_بصحة
#COVIDー19 https://t.co/SMKj60wOwQ"
20727,REAL,First Case of COVID-19 Presenting as Guillain-Barré Reported https://t.co/Xht0YlQwXM via @medscape
20728,REAL,"مواعيد عيادة الأسنان لن تكون نفسها بعد حقبة كورونا
Dental Appointments Won't Be the Same in COVID Era https://t.co/GXgjYcVRjq from @WebMD"
20729,REAL,"@SleveMcDichae13 @motherlibertas @Nick_4_4_2 @KnightSidonian @Rutho_ @Drewalangoodwin @DonaKingWhite @LibtardJesus1 @averyrisch Dude, a Target near me in Cali had it's windows broken in and a Petsmart was broken into and they stole the bearded dragons"
20730,REAL,"Theaters Reopening in July With Mask Guidelines: AMC Theatres and Regal Theatres will begin reopening locations in July and will require movie-goers to wear masks, the cinema chains announced Friday. https://t.co/NVe4qMIY8z"
20731,REAL,Sesame Street Eases Kids? Fears Through Meditation
20732,REAL,Nearly 40% of Those Hospitalized for COVID-19 Are Under 55 https://t.co/yKOeOr5ldc via @healthline
20733,REAL,Supercomputer simulations present potential active substances against coronavirus: Drugs used for curing hepatitis C might also help against Covid-19 https://t.co/cGXmH3CNod
20734,REAL,"Is it allergies, or is it #COVID_19? Here are a few ways to tell the difference. If you think you have COVID-19, stay home and contact your care provider. Only a doctor can give you a diagnosis. https://t.co/0OiocU17vR"
20735,REAL,@MingusBrown16 @SenKamalaHarris somehow I picture this being said like https://t.co/povRGUruAK
20736,REAL,@drpenking Avoid sex kwa...  Why then are we alive
20737,REAL,How do SARS and MERS compare with COVID-19? https://t.co/kqLAKKl8TL via @healthline
20738,FAKE,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA https://t.co/SA74z1lqnq
20739,REAL,"Golly, I feel so much better that Trump is now leading “warp speed” development of a safe and efficacious COVID-19 vaccine.

It’s like it takes a woman nine months to make a baby, and Trump thinks if he gets nine women he can have a baby in one month."
20740,REAL,@ANCALERTS @kristinesabillo Sp hpw many are we really testing per day? Capacity is different from the actual number of tests.
20741,REAL,"Who is this presenter please?

The reason for the Q is simple, we all do it but we should stop:

Accepting narratives of...

“Spokesman said...” or similar unattributable comments.

If people are prepared to defend or close debates down, call them out. https://t.co/888IXDrEtX"
20742,REAL,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cL8gwZCzYg why did they wait? it is the most used treatment for Coronavirus. They waited because of politics because Our President suggested it had value.
20743,REAL,@Gatekeeper5150 Wtf
20744,REAL,Knowing more about a virus threat may not satisfy you - Neuroscience News via BrainSights for iOS https://t.co/WukYUUw0Ck
20745,REAL,Obesity New Risk Factor for Young COVID Patients ⁦@WebMD⁩ we HAVE believable research out of China?  https://t.co/RyIe3YtCxV
20746,REAL,Mayo Clinic develops test to detect COVID-19 infection https://t.co/pHhoEr5ulp
20747,REAL,"Amid Pandemic, Too Many Americans Are Hesitating to Call 911 https://t.co/9qbEomog1d https://t.co/kFKFyD6nQ3"
20748,REAL,COVID-19: Scientists find promising first step in antiviral treatment https://t.co/Vsw2v5RuuY
20749,REAL,Virtual reality could help flu vaccination rates: Study finds VR might provide a path to increased acceptance https://t.co/3SxhztrGYq
20750,FAKE,"Huh? Is this real? Pentagon Confirms Coronavirus Accidently Got Into Chemtrail Supply Chain, Spraying is Suspended – Aviation News That Matters https://t.co/VN8XTEx5Tv"
20751,REAL,@NBCNews Happy birthday is not a long enough song when you sing it twice to make 20 seconds. My kids sing the ABCs (including the “now I know my ABCs..) twice and that is 20 seconds. Or the chorus of Grand Old Flag.
20752,REAL,"Missing link in coronavirus jump from bats to humans could be pangolins, not snakes
https://t.co/lW9AVwkjtR"
20753,REAL,"Coronavirus, Covid-19 Vaccine Latest Update: Sinovac 99% sure of vaccine efficacy; Moderna’s clinical trial enters 2nd phase https://t.co/uumxUT6xi1"
20754,REAL,When #COVID-19 meets #flu season https://t.co/qyUDB3QPYP
20755,REAL,"Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease.

The most common symptoms of COVID-19 are dry cough, tiredness and fever. https://t.co/DmmvrzSWcy"
20756,REAL,@LiveFre72514184 @WSJ COVID-19 #canceled
20757,REAL,Only Half of Americans Say They'd Get COVID-19 Vaccine https://t.co/iPzdmQbfNE https://t.co/TtT9clOdza
20758,REAL,Myth-busters : Are hand dryers effective in killing the new coronavirus? https://t.co/rR98J9G166
20759,REAL,"@TheCollectiveQ They've studied this already on SARS
https://t.co/vREM9H2dWr"
20760,REAL,"@TommyDoyleKY thank you Tommy.  When I saw the 'catalogue-perfect' puppy that UK celebrity couple bought from Russia, I was so disappointed in their vanity.  Nothing to do with caring for animals.  Only #vanity"
20761,REAL,@BrookeKilpatri5 To Trump masks and ventilators to save lives are obviously less important than a shortage of Big Macs.
20762,REAL,New coronavirus stable for hours on surfaces https://t.co/HMtl5UfD55
20763,REAL,"@Dcl_60 Hopefully it won't end up like this one.                                           
New flu drug drives drug resistance in influenza viruses https://t.co/7CtxR2k2L0"
20764,REAL,@Ach_Balkrishna Acharya Balkrishnaji please publish in public full clinical trials details as to how Coronil will kill covid 19..this claim is ridiculus and misleading as per FDA guidelines since clinical trials should be based on bio-availability and equ
20765,REAL,@NicoleSGrigg It’s so political and easy to play Monday morning QB on Ducey decisions Nicole. Even the experts change their mind daily. Ducey is trying to do what’s best for the state overall. We all need to do our part and support each other and loca
20766,REAL,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
https://t.co/74QwK5Pn0b"
20767,REAL,@Stephaniefishm4 ..this bumbling iddit blocked me too...https://t.co/07shDorxY4
20768,REAL,"Chest CT findings in coronavirus disease (COVID-19) pneumonia -- ScienceDaily
 https://t.co/v2KE5LguB1"
20769,REAL,AMA Asks HHS for 'Immediate' Aid to Ease Clinicians' 'Financial Peril' (if too long take out 'Immediate')
20770,REAL,@YahooNews Oh boy! https://t.co/NwT82OhapP
20771,REAL,"@michealwoodward are you trying to suggest they’re tracking the deliveries of the tests? The tests are counted when they’re sent out. It’s pretty clear in the article, too. Please stop arguing and accept the facts: 100K tests haven’t been “carri"
20772,REAL,What material is best for homemade masks? https://t.co/j9FgqtiuCZ via @healthline
20773,REAL,"@greenycapital Yup. The distribution is nearly identical w/ cancer, CV disease, flu, etc. It should not alter how seriously we take Covid-19, yet some think it does. Should we cut Medicare reimbursement for cancer treatment because cancer mostly kills old"
20774,FAKE,Imagine if we covered education and social issues like these storms.
20775,REAL,"my mom really likes talking to her online friends who collect vintage stuff like she does, and it's been helping her a ton thru this pandemic! she has so much fun and it makes me so happy!"
20776,REAL,"@cfskyle @piersmorgan Hi Kyle, you are repeating what authority figures ('experts') say widely.  Your reaction is normal and understandable.  If you like, have a look at this article.  It might just save your life and the people you love.  

https://t.co/"
20777,REAL,@WHO @CDCDirector Declare a pandemic?
20778,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/t0ueo5u9GE
20779,REAL,"This boy's first big road trip and his first trip to home to Goa too!

#homesweethome #COVID19 https://t.co/Ajr3InEAHy"
20780,REAL,"Hospitals Update Hydroxychloroquine Protocols After FDA Warning 

https://t.co/ebBxoRzG2K

Sent using the Medscape App for Android™"
20781,REAL,@NotATweeter16 @AshleyRParker @maggieNYT Honestly at this rate herd immunity will beat the time line on testing and vaccine. By my read a good 40% of the population is/was infected with or without symptoms.
20782,REAL,"App, AI work together to provide rapid at-home assessment of coronavirus risk https://t.co/clz3QvAasJ"
20783,REAL,Getting Back to Work Safely After Lockdown https://t.co/kT0yRUkfnn
20784,REAL,"@MooruckTV @MethodScripe It will actually protect you just as he says, by preventing you from touching your face and not getting the virus into your nose/mouth."
20785,REAL,COVID-19 Virus Found in Stool May Be Infectious https://t.co/7oyP5jp3sP
20786,REAL,Discontinuation of Isolation for Persons with COVID -19 Not in Healthcare Settings
20787,REAL,COMMENTARY: AMSA President: COVID-19 Shouldn't Sideline Med Students https://t.co/olCptcAHyr
20788,REAL,@StephenAtHome @DrLaPook I wish you would stop lying. WHO gave out false information about the virus &amp; as a result cost many lives. Fauci in February was still saying no change to regular activities was necessary. Where is his accountability. I'm sick
20789,REAL,"@WHO @WHOWPRO @pahowho @WHOSEARO @WHO_Europe @WHOEMRO @WHOAFRO @DrTedros Q: What can I do to protect myself from #COVID19?

A : * Cover Nose &amp; Mouth With 
 Quality Mask 

* Avoid Unnecessaary Visit To Infected Prone  Highly Populated Places e.g.malls,"
20790,REAL,"Whole genome of novel coronavirus, 2019-nCoV, sequenced -- ScienceDaily https://t.co/7DYEnulAuK"
20791,REAL,Navajo Nation Goes On Lock Down As Cases Spike
20792,REAL,"As states ease restrictions on the general population, they're asking people in high-risk groups to shield themselves from exposure. Will the work &amp; educational accommodations &amp; minimal financial supports of the early days of the crisis continue for those in high-risk groups?"
20793,REAL,@ralphcarhart @HaylBecks @martinonyc You are just being ridiculous.  The perfect become the enemy of the good.  You seem to have a safe work from home job so you can have your opinion.  Science cannot solve the economic devastation NY is facing.
20794,REAL,@etwurth @Kate_Hart @TylerMTully @_Hikikuman_ @lokosh_saya The Texas Chickasaws https://t.co/XMMCQjFO57
20795,REAL,Dadgum it I thought she was leaning towards ⁦@realDonaldTrump⁩  https://t.co/6QyjATwFlo
20796,REAL,Health News IDSA Guidelines for Management of COVID-19 2020 https://t.co/5Lar1eBsMG
20797,REAL,@basil_ramon @Esquitx17 Possible coronavirus drug identified by Monash University scientists https://t.co/9hcha9FSLm
20798,REAL,"@SC_Agent_Shadow That's really interesting
But doesn't that crazy amount require max upgrades?"
20799,REAL,"George Stephanopoulos has been diagnosed with coronavirus
https://t.co/OwtRvXX3RJ"
20800,REAL,@DylanReeve @MollyJongFast Effective contact tracing may have happened if we were prepared and timely/properly informed. Tracing your steps over a 14 day period is hard enough. Challenge is to contact the contacts and trace them and them...Exponential.
20801,REAL,COVID-19 Linked to Multiple Cardiovascular Presentations https://t.co/L1Xsj9pJB3 via @medscape
20802,REAL,"Closing schools has only a minor role in suppressing COVID-19

April 15, 2020

https://t.co/aTWhdcQdQh.

:
@lawanson_ismail 
@NCDCgov 
@Discover_Ekiti 
@Ekiti_COVID19 
@EkitiVendors"
20803,REAL,"@MichaelYeadon3 @derekcanwin @addicted2newz This says igm detectable early ?

https://t.co/jXr6dpXM9y"
20804,REAL,POssible coronavirus drug identified by Australian scientists https://t.co/TGemH24ors via @MonashUni @EurekAlert
20805,FAKE,@Mr_Abu233 Currently the numbers being reported by UK is only for hospital deaths. Some infected get discharged to a nursing home to die. Those numbers are not tallied
20806,REAL,"Covid-19 information is being spread from many different sources, it's important to be critical of what you read/hear. Question the source, differentiate between fact &amp; opinion!

Resources for Coronavirus media literacy:
https://t.co/JiEb8RJW2h via @CommonSenseEd"
20807,REAL,"With 95% of the theatres in the world shutting down due to COVID-19, this is the first time in cinema history that the box office is zero. 

@anupamachopra  speaks to PVR CEO Kamal Gianchandani about what the road ahead... @FilmCompanion 
https://t.co/vLAddbhUIs"
20808,REAL,Why hand washing really could slow down an epidemic https://t.co/OXcaPuPObl
20809,REAL,@coldplaynbhd amg pode abrir sua dm pra eu tirar umas dúvidas com vc?
20810,REAL,"As a public service, Silver Cross Hospital &amp; Shaw Media will provide open access to information related to the COVID-19 (Coronavirus) emergency. https://t.co/i2TtgbUvqt"
20811,REAL,@bettycjung @WHO #5G does not cause COVID-19!  but #5G deployment will increase radiation exposure to all of us and so it will be  very harmful according to many scientists. Read the research https://t.co/Uvzme6GCWr https://t.co/jNLnxLw2Pp
20812,REAL,"Many LA landlords are urging their tenants to pay rent online. It’s not illegal to give tenants the option to pay online, but it’s illegal to require online payment to the exclusion of any other option. https://t.co/BXcx914OAx"
20813,REAL,Keeping active while staying put: A brief ‘how to’ guide https://t.co/89uHurXFNf https://t.co/XtnalHQ08Y
20814,REAL,New flu drug drives drug resistance in influenza viruses https://t.co/lWPg4jHfF0 https://t.co/gSgcUDekIW
20815,REAL,@Mangan150 Wow even WebMD writing about this.!
20816,REAL,@CNNPolitics This man is insane!!
20817,REAL,@adriandix The flattening of the curve in BC has been great and speaks to the awesome people who live here. Please talk to the Premier and have him bend the ear of the PM to close the border to the Americans who are pretending to travel to Alaska. PLEASE.
20818,REAL,Is it allergies or is it Coronavirus (Covid 19)?👀🧐
20819,REAL,@TraderJill77 @TRTJim I see the concerns.  my fear is a false-negative (specificity) over a false positive case (sensitivity) for an antibody test.  (Or a PCR even) then expose someone who might be at risk.  But they are getting and better every week it s
20820,REAL,"To beat COVID-19, @NIH and @FNIH_Org are bringing together more than a dozen leading biopharmaceutical companies to launch a public-private partnership to speed COVID-19 vaccine and treatment options. #SCIENCEgivesHOPE
Read more &gt; https://t.co/9KN07tPc9P https://t.co/UloWLEA3UR"
20821,REAL,"On February 12, the United States shipped test kits to approximately 30 countries that lacked the necessary materials. 

#TrumpSavedLives (16/ )"
20822,REAL,Does Your Blood Type Increase Your Risk for Coronavirus? https://t.co/TZM68zU0GL
20823,REAL,COVID-19: Psychiatric Patients May Be Among the Hardest Hit https://t.co/6zAEJQ8wLK via @medscape
20824,REAL,"@chaly_deleon @Bill_Maxwell_ He thought it was a #MiracleCure.
He invested in the Drug Maker &amp; Bought 30 MILLION DOSES of #Hydroxychloroquine, which is INEFFECTIVE for #COVID19 &amp; Causes #CardiacArrythmias/#HeartFailure. He caused a Drug Shortage f"
20825,FAKE,Posts on social media claim the US Centers for Disease Control and Prevention (CDC) has revised down its death toll for COVID-19.
20826,REAL,"COVID-19: Loss of Smell, Taste Might Be Long-Term https://t.co/sZ1W1SMWv1 from @WebMD"
20827,FAKE,COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/tb87qm8pYn
20828,REAL,"RT NeuroscienceNew :

Portable AI device turns coughing sounds into health data for flu and pandemic forecasting

The system can use data to directly monitor flu-like illnesses, community trends, and virus spread potential. #artificialintelligence #ai #neuroscience #scienceh…"
20829,REAL,"#covid19 #digitaltransformation #workplace #remoteworking
How Will The Workplace Change After COVID-19? 
https://t.co/JeKKfmeOaG https://t.co/U7NgEqJbbT"
20830,REAL,"$GILD Antiviral remdesivir prevents disease progression in monkeys with COVID-19 https://t.co/eH3zW5b1qi

#ARMRreport #investing #investors #stocks #stockmarket #disruptivegrowth"
20831,REAL,@PittsSteeler @boomerpotamus @Qanon76 I actually thought the opposite?..... 🤷‍♀️
20832,REAL,"COVID-19 Daily: Office Visits Decimated, No 'Vaccine Nationalism. ⁦@cnnbrk⁩ ⁦@NYGovCuomo⁩ ⁦@DanMannarino⁩  https://t.co/juTOv0wjYX"
20833,REAL,"#English with Raymond Top News Item -  Is COVID-19 Airborne? Protecting Yourself and Your Family - Parentology https://t.co/b2nbTnn8ps, see more https://t.co/Qv4uBMemFu"
20834,REAL,New technology can detect anti-virus antibody in 20 minutes https://t.co/PCe3hPTxqL
20835,REAL,@scottleibrand Fair enough. Was talking from a theoretical not policy perspective. The rationale to invest in geoengineering is still mostly as a worst case option for runaway climate change.
20836,REAL,"i dont mean stuff like , hating gay people or being racist or culturally appropriating i mean harmless stuff like. not knowing a person that never existed wasnt a pedophile"
20837,REAL,"@marinho71157 @FlavioBolsonaro Science Newsfrom research organizations
Further evidence does not support hydroxychloroquine for patients with COVID-19
Adverse events were more common in those receiving the drug
Date:
May 15, 2020"
20838,REAL,@ball_helen @VanessaRicketts So where are you at with opening play areas - bearing in mind the “guidelines”?
20839,REAL,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO Draw blood from the one who heals from Corona and give it to the injured
20840,REAL,19. 5G mobile networks DO NOT spread COVID-19 https://t.co/VjqelBmpTn
20841,FAKE,@TVale2012 Fake news...
20842,REAL,@veebee1010 @Kaspeer69519369 You can assess the spread of a novel virus by symptomatic hospital admissions?
20843,REAL,@amietatro @Jhiken5220 @TheRightMelissa @eugenegu @realDonaldTrump Infact in 1918 women couldnt even vote in america so that may take some steam out of your arguement
20844,REAL,"@tariwemadimples She was seeing some1 wen yu were out of the country ,When a woman starts to cheat your marriage is over because ,she is now comparing you with the new guy."
20845,REAL,"Suspected: 21558
Confirmed: 17238
In serious conditions: 2296
Deaths: 361
Recovered: 477

#coronavirus https://t.co/GbJVxuSk6x"
20846,REAL,These bar graphs break down the race of those who have died of COVID-19 in the city. https://t.co/NQ2UcEGVap
20847,REAL,Alzheimer’s Gene Linked to Higher Risk of Severe COVID-19 https://t.co/Qd597ZI2xQ
20848,REAL,Blood Clots Are Another Dangerous COVID-19 Mystery https://t.co/Uc58SOpyud from @WebMD
20849,REAL,"Health News :  COVID-19 Cases Drop in Warm Weather, But Not Much: In search of an answer… https://t.co/Lmy6seHyBq"
20850,FAKE,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/EDr5t8Hc6b"
20851,FAKE,To those that think COVID-19 is just like the flu... Not trying to scaremonger but you should see what is happening with the Coronavirus in Italy: The shocking centre of the COVID-19 crisis https://t.co/0hIckx2POq
20852,REAL,"Q: How should I greet another person to avoid catching the new #coronavirus?

#KnowtheFacts #COVID19 https://t.co/Krw3EZnkzj"
20853,REAL,@Citi973 I guess these lives are not better than those who have died already. Who says I care about these wicked politicians. Even if they die I care less. They are thieves
20854,REAL,Corrupt Joe Biden said yesterday that we have over “120 million” people dead of Coronavirus!
20855,REAL,Studies Detail Syndrome in Kids Linked to COVID https://t.co/OnGpPL4GT1
20856,FAKE,@Hanifkureishi That's blown a hole in my weekend plans.
20857,REAL,"@NACANigeria should take over the activities of @HIVSTIsHep and be merged with @NCDCgov . The DG Of NCDC should oversee NACA &amp; the current DG Of NACA should become the Director for HIV/STI/Hepatitis/Tuberculosis in NCDC. 

@NGRPresident @NigeriaGov @O"
20858,REAL,@Thrivatize Following
20859,REAL,@HISteveWilliams Did I just read people are resisting contact tracing?!?!
20860,REAL,"Possible coronavirus drug identified: Ivermectin stops SARS-CoV-2 virus growing in cell culture https://t.co/ZOe0t46BWE // ""A single dose could essentially remove all viral RNA by 48 hours &amp; that even at 24 hours there was a really significant reduction in it,"" Dr Wagstaff said."
20861,REAL,"Former FDA Dir. Warns 300,000 COVID Deaths in 2020"
20862,REAL,"@MrMoeOthman Death rates for the flu yearly are far greater than 40k, and it’s heavily spoken of each flu season... I’m confused. Also, we haven’t been scared into submission thus far, how will that change? And when is this internet black out that w"
20863,REAL,'Whether this would have led to the profound changes to contemporary society now required by Paris cannot be known.'
20864,REAL,Here’s Why COVID-19 Is Much Worse Than the Flu https://t.co/UciVUn0dor via @healthline
20865,REAL,"Following up on studies showing high percentage of false negatives with Abbott rapid test: Shah says ME CDC is gathering batches of negative tests to track accuracy. Also, if CDC finds any of those are actually positive, they're added to the case numbers."
20866,REAL,COVID-19 pandemic spells trouble for children’s health | MDedge Pediatrics https://t.co/CLoT2CIWs9
20867,REAL,Timing of immune response to COVID-19 may contribute to disease severity: The interaction between the innate and the adaptive immune responses to COVID-19 may be impacting disease progression https://t.co/gdB1N9NELH
20868,REAL,"@EmmaLercy @deGourlay @bagpusslives Yes it is a slogan but also fact. I agree, an antibody test would be incredibly useful right now."
20869,REAL,"✓Keep connected with family and friends. Share your feelings with them.

✓Aim to be positive and optimistic.

✓Show appreciation for health care workers( senior colleagues) who care for those with COVID-19 in your community."
20870,REAL,"PM Holness speaking at today's #COVID19 press conference, now taking place. Live stream on @pbcjamaica https://t.co/uHyeEAvbxL #Jamaica https://t.co/cHmgaBArUw"
20871,REAL,WHO and UNICEF to partner on pandemic response through COVID-19 Solidarity Response Fund
20872,REAL,How to Sanitize N95 Masks for Reuse: NIH Study https://t.co/8nhDtCyrye via @medscape
20873,REAL,Can eating garlic help prevent infection with #2019nCoV? See what the @WHO says about https://t.co/NeYM5Zju97
20874,REAL,Coronavirus Updates Live: Live updates on the global coronavirus outbreak https://t.co/uHBCBDaPLN via @michaelmarti2 @producthunt https://t.co/dwYZZKmA0V
20875,REAL,Are antibiotics effective in preventing and treating the new coronavirus? https://t.co/rPb8ChbVAC
20876,REAL,"Can eating garlic help prevent infection with the new coronavirus?

Garlic is a healthy food however, there is no evidence that eating garlic has protected people from the coronavirus #WHO https://t.co/833NmgqC0O"
20877,REAL,"Q: Can pets 🐶🐱 at home spread the new #coronavirus?
A: At present, there is no evidence that companion animals/pets such as dogs, cats can be infected with the virus. However, it is always a good idea to wash your hands with soap and water after contact with pets. https://t.co/A1e6af3G1B"
20878,REAL,Living in Shared Housing
20879,REAL,"You can recover from the coronavirus disease (COVID-19). Catching covid-19 DOES NOT mean you will have it for life.

Most of the people who catch COVID-19 can recover and eliminate the virus from their bodies. If you catch the disease, make sure you treat your symptoms."
20880,FAKE,"CORONAVIRUS: Reports of 10,000 DEAD in Wuhan, China https://t.co/gujKNpBkEw @pamelagellerから"
