category,text
REAL,Air pollution may affect the lethality of COVID-19
REAL,COVID-19 and psoriasis: Risks and precautions
REAL,Letter from the Editor: The importance of accurate reporting
REAL,Managing patients with endocrine dysfunction during COVID-19
REAL,What causes a sore throat and swollen glands?
REAL,COVID-19 and celiac disease: Risks and precautions
REAL,"UC and COVID-19: Risks, medications, and precautions"
REAL,Common coronaviruses appear to be highly seasonal
REAL,COVID-19 and arthritis: Risks and precautions
REAL,Drinks to boost immune system: Do they work?
REAL,Breast cancer and COVID-19: Risks and precautions
REAL,Medicines that fights COVID-19: What to know
REAL,Mayo hospitals again receive ?A? grades for patient safety
REAL,Media backgrounder: COVID-19 readiness and helping the world respond to the global pandemic
REAL,"Mayo Clinic to advise Hilton on cleaning program protocol, training"
REAL,"Physicians, scientists and physician-scientists connect dots between heart disease, potential for worse COVID-19 outcomes"
REAL,Mayo Clinic introduces skill for Amazon?s Alexa about COVID-19
REAL,Voluntary public disclosure on the financial impact of the COVID-19 pandemic
REAL,Expert Alert: 5 tips for keeping the momentum going when working out at home
REAL,Army of Mayo employees come together to identify COVID-19 exposures within hours
REAL,Expert Alert: When you can?t cough ? extra COVID-19 precautions for people with physical disabilities
REAL,Mayo Clinic Laboratories launches serology testing in support of COVID-19 response
REAL,Mayo Clinic experts offer guidance on treating COVID-19 patients with signs of acute heart attack
REAL,False-negative COVID-19 test results may lead to false sense of security
REAL,"Six ways home-based cardiac rehab keeps patients safe, healthy during COVID-19"
REAL,Autonomous shuttles help transport COVID-19 tests at Mayo Clinic in Florida
REAL,"Radiology, Engineering investigating ways to help Mayo Clinic during COVID-19 response"
REAL,Mayo Clinic in Florida expands specimen testing and processing capabilities for COVID-19
REAL,Guidance on patients at risk of drug-induced sudden cardiac death from off-label COVID-19 treatments
REAL,Expert Alert: Have heart disease? Protect your health during the COVID-19 pandemic
REAL,Mayo Clinic to protect staff pay during COVID-19 pandemic response
REAL,Mayo Clinic Laboratories significantly expands testing capability for the COVID-19 virus
REAL,Mayo Clinic president and CEO participates in the Coronavirus Task Force meeting
REAL,Mayo Clinic develops test to detect COVID-19 infection
REAL,11 Cleveland Clinic Hospitals Earn ?A? Grades in Safety
REAL,"Cleveland Clinic Appoints Timothy Chan, M.D., Ph.D., as Director of Center for Immunotherapy and Precision Immuno-Oncology"
REAL,"Cleveland Clinic, Meijer Donate Food, Supplies, Masks to Cleveland?s Ward 6 Community"
REAL,Cleveland Clinic Establishes Center for Global and Emerging Pathogens Research
REAL,Cleveland Clinic and SAS share COVID-19 predictive models to help hospitals plan for current and future needs
REAL,Cleveland Clinic Innovations are Improving the Fight Against COVID-19
REAL,"Cleveland Clinic Sends Caregivers To New York, Michigan To Assist In COVID-19 Efforts"
REAL,Health Education Campus Will Temporarily Convert As a Medical Surge Hospital Location
REAL,"Corporations, Small Businesses, Community Groups Support Cleveland Clinic During COVID-19 Pandemic"
REAL,Coronavirus (COVID-19) Media Information
REAL,"Keep Your Distance: Even as COVID-19 Cases Increase, Isolation Key to Long-Term Control"
REAL,Coronavirus (COVID-19) Video Resources for Media Outlets
REAL,University Hospitals and Cleveland Clinic Offer Prioritized COVID-19 Testing to First Responders
REAL,Cleveland Clinic Launches Campaign for Northeast Ohio Community to Help in COVID-19 Response
REAL,Cleveland Whiskey Collaborates with Cleveland Clinic to Supply Hand Sanitizer to the Health System
REAL,Cleveland Clinic Offers Free COVID-19 Online Screening Tool
REAL,Frequently Asked Questions about Coronavirus Disease 2019 (COVID-19)
REAL,University Hospitals and Cleveland Clinic Add Second Location for Drive-Through COVID-19 Testing at UH Landerbrook Health Center
REAL,University Hospitals and Cleveland Clinic Partner to Provide Drive-Through COVID-19 Testing
REAL,Containing COVID-19 Is Our Highest Priority
REAL,Frequently Asked Questions about 2019 Novel Coronavirus (2019-nCoV)
REAL,TSA: 500 Employees Test Positive for COVID-19
REAL,Most of Georgia?s COVID-19 Hospitalized Are Black
REAL,LA Offers All Residents Free COVID-19 Tests
REAL,NYC Stopping Subways Overnight to Disinfect Trains
REAL,U.S. Government to Increase PPE Shipments to Nursing Homes
REAL,"Neurologists Dust Off Their Stethoscopes, Join COVID Frontlines"
REAL,Trending Clinical Topic: Cancer and COVID-19
REAL,Excess Cancer Deaths Predicted as Care Disrupted by COVID-19
REAL,COMMENTARY: Healthcare Workers Should Wear Reusable Elastomeric Masks
REAL,"Coronavirus Social: Babies Shouldn't Wear Masks, Experts Warn"
REAL,Sweden Sticks With Controversial COVID-19 Approach
REAL,COMMENTARY: We Can't Ignore the Harms of Social Distancing
REAL,Blood Pressure Medicines Don?t Increase COVID-19 Risk
REAL,Parents Hold Newborn Twins After Beating COVID-19
REAL,How One Very Ill Infant Survived COVID-19
REAL,Tech Might Help COVID Patients Ventilators Can't
REAL,Best Ways to Help Kids Through the Pandemic
REAL,What Roles Do Children Play in Spreading COVID-19?
REAL,COVID-19 & Household Spread: How Likely?
REAL,Models: Opening States Early Will Increase Deaths
REAL,Cardiac Arrests On the Rise During COVID-19 Crisis
REAL,Study: Many Health Care Workers Lack Insurance
REAL,Smokers Hospitalized Less Often for COVID-19
REAL,Diabetes Doc Who Turned His Unit to COVID-19 Sees End in Sight
REAL,Coronavirus Social: Two Digital Tributes and a Celebration
REAL,"Orthopedic Surgeon, Mayor Team Up on COVID-19 Response"
REAL,As COVID-19 Shutters Practices Virtual Doc-Patient Activity Soars
REAL,COMMENTARY: 'Cybertricians' Help COVID Patients Stay Home
REAL,"COVID-19 Daily: Hospital Mortality Data, Drug Trial Raises Eyebrows"
REAL,New Study of Diabetes Drug for COVID-19 Raises Eyebrows
REAL,Gastroenterology Groups Map a Return to Elective Endoscopy
REAL,"COVID-19: A 'Marathon, Not a Sprint' for Psychiatry"
REAL,Cardiac Arrests Out-of-Hospital Soar During COVID-19 in Italy
REAL,FDA Gives Remdesivir Emergency Authorization
REAL,Don't Ignore Signs of Heart Attack During COVID-19
REAL,Face shields a more effective deterrent to COVID?
REAL,Javits Center Field Hospital to Shut Down
REAL,Interest in Unproven Drugs Follows Trump Thumbs Up
REAL,Remdesivir & COVID Studies Find Different Results
REAL,COVID-19 May Cause Severe Heart Condition in Kids
REAL,Obesity New Risk Factor for Young COVID Patients
REAL,Trump to Order Meat Processing Plants Remain Open
REAL,"Traffic Down, Dangerous Crashes Up During Pandemic"
REAL,CDC to Conduct Antibody Testing in Atlanta Area
REAL,IDSA Guidelines for Management of COVID-19 (2020)
REAL,Trials and Tribulations: Neurology Research During COVID-19
REAL,"Remdesivir Now 'Standard of Care' for COVID-19, Fauci Says"
REAL,"COVID-19 Daily: Remdesivir Results, Resident Abuse"
REAL,Metastatic Cancer Linked to Worse Outcomes of COVID-19
REAL,Two Rare Neurologic Conditions Linked to COVID-19
REAL,What's Your Malpractice Risk When Treating COVID-19 Patients?
REAL,"Georgia?s Reopening: Dinner, a Movie and a Virus?"
REAL,Don't Let The COVID Pandemic Rob You of Your Sleep
REAL,Coronavirus Crisis Has Fewer Kids Getting Vaccines
REAL,COVID-19 Continues to Strike Men Harder Than Women
REAL,Nanotech May Help Fight 'Cytokine Storm' of COVID
REAL,Girl Goes on Chalk Adventures During Quarantine
REAL,How Contagious? Likely Before You Know You?re Sick
REAL,Researchers Report First U.S. Dog With Coronavirus
REAL,UV Light Might Disinfect Scarce Medical Gear
REAL,Hospitals Update Hydroxychloroquine Protocols After FDA Warning
REAL,COVID-19 Crisis Exposes Resident Abuse
REAL,COMMENTARY: COVID-19: Don't Forget About Plasmapheresis
REAL,More Guidance on 'Vulnerable Subgroup' With Diabetes and COVID-19
REAL,COVID-19 Mortality Hits Almost 30% in Kidney Transplant Patients
REAL,COVID-19: Calls to NYC Crisis Hotline Soar
REAL,Chest Imaging Guidelines Released for Pediatric COVID-19
REAL,German Physician Explains Alternative Ventilation for COVID-19
REAL,"COVID-19: An Opportunity, Challenge for Addiction Treatment"
REAL,"COVID-19 Daily: HCQ Hospital Protocols, ED Physician Death"
REAL,A Step-by-Step Guide to Preventing PPE-Related Skin Damage
REAL,COMMENTARY: Why I Founded United Physicians and Why You Should Join
REAL,ED Physician at Epicenter of COVID-19 Crisis Lost to Suicide
REAL,COVID-19 Decimates Outpatient Visits
REAL,Testing Sewage to Gauge Spread of Coronavirus
REAL,Trump Reveals Blueprint to Increase COVID Testing
REAL,CDC Adds Six Symptoms to COVID-19 List
REAL,Hospitals Study Heartburn Drug for COVID Treatment
REAL,Bats and Coronaviruses Go Back Centuries
REAL,Saliva COVID Test Alternative to Deep Nasal Swab
REAL,Isolation During Pandemic a Trigger for Depression
REAL,COVID-19 Antibody Testing Brings Cautious Hope
REAL,Musician Performs Drive-By Concerts to Spread Joy
REAL,Poison Control Centers Report Rise in Accidents
REAL,Birx: Social Distancing Will Last Through Summer
REAL,Guidelines on Breast Cancer Radiation Therapy during COVID-19 (2020)
REAL,COVID-19 Patient in Primary Care -- How to Treat?
REAL,Will COVID-19 Finally Trigger Action on Health Disparities?
REAL,New Billing Basics for Telemedicine
REAL,CMS Suspends Advance Payment Program to Clinicians for COVID-19
REAL,COVID-19 'Therapies' Put Focus on 12-Lead ECG Alternatives
REAL,COVID-19: Defer 'Bread and Butter' Procedure for Thyroid Nodules
REAL,"Consensus Statement on Chest Imaging in Patients with COVID-19 (Fleischner Society, 2020)"
REAL,"COVID-19 Daily: Doc Suspended, No More Advance Medicare Pay"
REAL,The Pause: Honoring the Dead in COVID-19 to Advance Care
REAL,Doc Suspended for Exposing Poor Social-Distancing Practices
REAL,USDA Meat Inspector Dies of Coronavirus
REAL,Italian Authorities Cite Heartening Statistics
REAL,Fauci: COVID Testing Should Double In Coming Weeks
REAL,You Can't Get Coronavirus Through Sex: Study
REAL,He Survived COVID-19. Can His Blood Help Others?
REAL,"ESC Guidance on CVD Diagnosis, Management Amid COVID-19"
REAL,'Hospital at Home' May Boost COVID-19 Inpatient Capacity
REAL,"COVID-19 Daily: Office Visits Decimated, No 'Vaccine Nationalism'"
REAL,Certain Anerobic Bacteria Linked to Increased CRC Risk
REAL,Coronavirus Social: Facebook Physician Memorial
REAL,"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues"
REAL,"USMLE Tests Resume May 1, Sparking Student Concerns"
REAL,"After Battling Flint Water Crisis, Doc Faces COVID Fight"
REAL,FDA Warns Against Malaria Drugs to Treat COVID-19
REAL,Officials Push Masks For COVID Despite Mixed Data
REAL,Blood Clots Are Another Dangerous COVID-19 Mystery
REAL,"Hospital Celebrates 1,500th COVID-19 Survivor"
REAL,First U.S. Coronavirus Death Earlier Than Believed
REAL,WebMD Doctors: Don't Ingest or Inject Disinfectant
REAL,California Still Setting COVID Death Records
REAL,"Higher Temps, Humidity May Help Against COVID"
REAL,Trending Clinical Topic: Remdesivir
REAL,"COVID-19 Daily: Doctor Support Hotline, New Mortality Data"
REAL,Clinicians Dodge Infection as 'Dofficer' Helps With Gear
REAL,"Managing Newborns of Mothers With COVID-19: Clinical Practice Guidelines (AAP, 2020)"
REAL,Finding the Right Balance in COVID-19 Thromboprophylaxis
REAL,"Helping African Americans with More Testing, PPE"
REAL,Coping With Budget Stress During the Pandemic
REAL,"Up to 50,000 Kids May Be Hospitalized With COVID"
REAL,Oregon Town Goes Door to Door Tracking COVID-19
REAL,Seniors Recruited for Coronavirus Vaccine Trials
REAL,White House Reemphasizes COVID-19 Testing Capacity
REAL,Good News on Remdesivir's Power to Treat COVID-19
REAL,Disinfectant-Linked Poisoning Rises Amid COVID-19
REAL,Some COVID Patients Develop Guillain-Barre
REAL,FDA Approves Hydroxychloroquine Trial for COVID-19
REAL,Sesame Street Eases Kids? Fears Through Meditation
REAL,Signature STEMI Sign May Be Less Diagnostic in the COVID-19 Age
REAL,Sudden Loss of Taste and Smell Should Be Part of COVID-19 Screen
REAL,COVID-19: Employers Cut Doc Pay and Bonuses: What's Your Recourse?
REAL,"COVID-19 Daily: Vent Debate Continues, Screening for Taste/Smell"
REAL,European Cancer Centers Restructure Care in the Era of COVID-19
REAL,"Checklist to Manage Hyperglycemia, DKA in Severe COVID-19"
REAL,"Surge or No Surge, the Midwest Readies for COVID-19"
REAL,Physicians Push Back on Treating COVID-19 as HAPE
REAL,The Road Ahead With COVID-19
REAL,COVID Keeping People With Lung Diseases Out of ER
REAL,New COVID-19 Tracking App May Find 'Hotspots'
REAL,COVID-19 Drug Testing: Where We Stand
REAL,Self-Isolating? Learn Something With These Freebies
REAL,COVID-19 Changes Funerals and How Families Grieve
REAL,Paper Towels Beat Air Dryers Against Viruses
REAL,COVID-19 Making Heart Attack Patients Stay Home
REAL,"The Week That Wasn't: Open Windows, Antibody Testing, Conspiracy Theories"
REAL,"COVID-19: Striking Uptick in Anxiety, Other Psych Meds"
REAL,Cautionary Tale Spurs 'World's First' COVID-19 Psychiatric Ward
REAL,COMMENTARY: Managing AML in a Pandemic: There's No Avoiding Difficult Choices
REAL,ASE Issues Echocardiography Guidance Amid COVID-19 Pandemic
REAL,"COMMENTARY: COVID-19 Diary Day 10: So Many Questions, No Answers"
REAL,"Grief, Chaos, and COVID: How Medical Trainees Can Cope"
REAL,Normal Chest X-ray Doesn't Rule Out COVID-19
REAL,"COVID-19 Daily: Reusing Masks, Imaging Guidance"
REAL,How COVID-19 Affects the Brain
REAL,Cytokine Storms May Be Fueling Some COVID Deaths
REAL,New COVID-19 Breast Cancer Treatment Guidelines
REAL,Is It Allergies or COVID-19?
REAL,Call to Defund WHO Debated
REAL,25 FEMA Workers Have Contracted COVID-19
REAL,Bucket Truck Lets Man Visit Wife in Nursing Home
REAL,COVID-19: First Data Confirm Neurologic Symptoms Common
REAL,COMMENTARY: Reflections From the Bench During the COVID-19 Crisis
REAL,Trending Clinical Topic: Ventilators
REAL,CMS Chief Says $81B Released in Accelerated Payments for COVID-19
REAL,Cancer Patients Report Delays in Treatment Because of COVID-19
REAL,COVID-19 Pneumonia: Only Some Cases Are Like Severe ARDS
REAL,How to Sanitize N95 Masks for Reuse: NIH Study
REAL,U.S. Lockdowns Trigger Surge in Domestic Violence
REAL,Hospital Workers Celebrate COVID-19 Survivors
REAL,Nitric Oxide Investigated as COVID-19 Treatment
REAL,Dangerous Claims That Bleach Can Treat COVID-19
REAL,COVID-19 Is Making Psychiatric Treatment Tougher
REAL,"Chloroquine, Zinc Tested to Block COVID Infection"
REAL,"COVID-19 Daily: Return-to-Work Guidelines, Tips From Frontline Docs"
REAL,COVID 19: Psychiatric Patients May Be Among the Hardest Hit
REAL,Treating Rectal Cancer in the COVID-19 Era: Expert Guidance
REAL,"SARS-CoV-2 May Confound Seasons, Persist in Warmer Months"
REAL,"COVID-19 Registry Tracks Pregnant Women, Newborns"
REAL,COMMENTARY: COVID-19 Diary Day 5: Facing Deployment
REAL,"COVID-19 Enforcement Policy for Sterilizers, Disinfectant Devices, and Air Purifiers (FDA, 2020)"
REAL,First Case of COVID-19 Presenting as Guillain-Barre? Reported
REAL,"See Acute Hepatitis? Consider COVID-19, NY Case Suggests"
REAL,First Protocol on How to Use Lung Ultrasound to Triage COVID-19
REAL,COMMENTARY: COVID-19 Diary Day 4: Am I Losing My Humanity? Already?
REAL,"Beaches, Lakes, Pools: Is COVID-19 in the Water?"
REAL,CDC Issues New Return-to-Work Guidelines
REAL,COVID-19 Killing Men at Higher Rate in NYC
REAL,COVID-19: What T1 Diabetes Patients Need to Know
REAL,COVID May Trigger 'Cytokine Storm' in Some Cases
REAL,Don't Count on Warmer Weather to Curb COVID-19
REAL,"CVS, Walgreens Launch Drive-Thru Rapid Testing"
REAL,Chicago Jail Has Highest Source of COVID-19 Cases
REAL,'Super Spreader' Events Increase COVID-19 Cases
REAL,WWII Vet Shows Off Dance Moves During Quarantine
REAL,Brain Affected in 1 in 3 Cases of Severe COVID-19
REAL,National Stockpile Almost Out of PPE
REAL,NIH Launches Clinical Trial of Hydroxychloroquine
REAL,COVID-19 Shows Gaps in Controls at Nursing Homes
REAL,100 American Flight Attendants Have COVID-19
REAL,When COVID-19 Postpones Your Screening Test or Surgery
REAL,"'You Are the Heroes,' Comedians Tell Clinicians, Part 2"
REAL,NYC Hospitals Require In-Person Presence for Telehealth Work
REAL,Numbers Lacking on COVID-19-Infected Healthcare Workers
REAL,COMMENTARY: COVID-19 Diary Day 6: Clinicians' Choices Shouldn't Be Judged
REAL,"CMS Loosens Telehealth, Clinician Scope-of-Practice Rules"
REAL,Trending Clinical Topic: PPE
REAL,"COVID-19 Daily: Clinician Infections, Practice Rules Loosened"
REAL,Heart Patients: Ask About Home-Based Cardiac Rehab
REAL,Tweets Show America Following COVID-19 Guidelines
REAL,Trump?s Plan to Reopen the Nation
REAL,California Creates Relief Fund for Immigrants
REAL,Major Drugmakers Join Forces on COVID-19 Vaccine
REAL,"Anxiety, Depression Prescriptions Spiked in March"
REAL,How Accurate Are Coronavirus Death Counts?
REAL,New Protective Respirator for Health Care Workers
REAL,Ventilators: Helping or Harming COVID-19 Patients?
REAL,"On the Front Line, COVID Has Them Scared to Go Home"
REAL,George Stephanopoulos Diagnosed With Coronavirus
REAL,First Case of COVID Spreading from a Corpse Found
REAL,FedEx Worker Sanitizes Box for Girl at Higher Risk
REAL,Interim Guidance for CPR in Patients With COVID-19
REAL,"COMMENTARY: Dermatologist First, Businessman Second: Life During COVID-19"
REAL,COMMENTARY: A Better Way to Prioritize Essential Care During COVID-19
REAL,COVID-19 Pandemic Spells Trouble for Children's Health
REAL,COMMENTARY: COVID-19: Press Pause on Assisted Reproduction?
REAL,COVID-19: Mental Illness the 'Inevitable' Next Pandemic?
REAL,"Global Appeal to MI, Stroke Patients to Seek Care Amid Pandemic"
REAL,COMMENTARY: Social Distancing via TikTok: Education During COVID-19
REAL,No Hydroxychloroquine Benefit in Randomized COVID-19 Trial
REAL,"COVID-19 Daily: US HCW Infections and Deaths, CPR Guidance"
REAL,COMMENTARY: COVID-19 Diary Day 8: I'm a 'Hugger.' Now I'm Socially Distant.
REAL,Can Blood of COVID Survivors Help Others Recover?
REAL,Tips for Safe Grocery Shopping
REAL,Study: Many Seniors Were Unfazed by COVID Warnings
REAL,COVID-19 Can Trigger Serious Heart Injuries
REAL,Obesity Ups Severe COVID-19 Risk in Young Patients
REAL,Pregnant Women With COVID-19 May Not Show Symptoms
REAL,Pet Adoptions Spike as Furry Lockdown Pals Wanted
REAL,How 4 U.S. Cities Helped Slow Coronavirus Spread
REAL,"CDC: COVID-19 Can Spread 13 Feet, Travel on Shoes"
REAL,WHO Issues Criteria to Lift COVID-19 Lockdowns
REAL,50 NYC School Employees Have Died of COVID-19
REAL,Remdesivir for COVID Study: Benefits Not Clear
REAL,COVID-19 and Diabetes: Known Mechanisms and a 'New Beast'?
REAL,"COVID-19 Daily: No Treatment Guidance Yet, Staff 'Create Problems'"
REAL,IDSA: No Recommendations for COVID-19 Treatment for Now
REAL,COMMENTARY: COVID-19 Diary Day 7: When Risks Become Very Real
REAL,Life in the 'Cabin': Two Months Fighting COVID-19 in Wuhan
REAL,COMMENTARY: Life in Jail Worse During COVID-19
REAL,Hospital Staff 'Looking for Reasons to Make Trouble' Amid COVID
REAL,Oncologists Need to Advocate for Scarce COVID-19 Resources: ASCO
REAL,'Crisis-Driven' Guidance on Structural Heart Disease in COVID-19
REAL,"'Hypercoagulation,' Antiphospholipid Antibodies Seen in COVID-19"
REAL,Ventilator or Hospice? COVID-19 Strains Care System
REAL,Sleep Troubles Hit Health Care Workers
REAL,Coronavirus Has Killed Thousands at Nursing Homes
REAL,Will Coronavirus Exposure Mean Lasting Immunity?
REAL,Little Known About COVID Patients' Loss of Smell
REAL,Bar Owner Removes Cash From Walls to Pay Staff
REAL,Higher Mortality Rate in Ventilated COVID-19 Patients
REAL,New Registry to Zero In on CVD Role in COVID-19 Pandemic
REAL,COMMENTARY: How 'Surge Staffing' Can Bring in the Cavalry to Fight COVID-19
REAL,Where Did the COVID-19 Virus Come From?
REAL,Husband Holds Sweet Sign to Support Wife in Chemo
REAL,How Do You Choose Who Gets a Ventilator?
REAL,Music Icon John Prine Dies from Coronavirus
REAL,"'You Are the Heroes,' Comedians Tell Clinicians"
REAL,AMA Asks HHS for 'Immediate' Aid to Ease Clinicians' 'Financial Peril' (if too long take out 'Immediate')
REAL,COVID-19 Breast Cancer Patient Triage Guidelines (CPBCC)
REAL,OSHA Guidance on Preparing the Workplace for COVID-19 (2020)
REAL,COMMENTARY: Prioritizing Ambulatory Gynecology Care During COVID-19: The Latest Guidance
REAL,COVID-19: Are Acute Stroke Patients Avoiding Emergency Care?
REAL,"COVID-19 Daily: Hydroxychloroquine 'Concerns,' Financial Aid Request"
REAL,COVID-19 Practical Tips: U.S. Docs Share Clinical Strategies
REAL,Lessons From the HIV Epidemic for the COVID-19 Pandemic
REAL,COMMENTARY: AMSA President: COVID-19 Shouldn't Sideline Med Students
REAL,Nephrologists on Lessons Learned With Kidney Disease in COVID-19
REAL,"COMMENTARY: Heroes From a Distance, 'Lepers' Up Close?"
REAL,COVID-19 Hitting Some African American Communities Harder
REAL,Potential COVID-19 Plateau Seen in NY and NJ
REAL,Trump Won?t Socially Distance Himself From Pence
REAL,School Closures May Be Adding to Kids' Waistlines
REAL,"China's Controls May Have Headed Off 700,000 COVID-19 Cases: Study"
REAL,Side Effects Halt Use of Chloroquine Vs. COVID-19
REAL,Parasite Drug Shows Early Promise Against COVID-19
REAL,Little Boy With Cystic Fibrosis Beats Coronavirus
REAL,"COVID-19 Daily: Hospitals Struggle, Revisiting Vent Protocols"
REAL,COMMENTARY: A Neurologist Over 60 Looks at COVID-19
REAL,COVID-19 Linked to Multiple Cardiovascular Presentations
REAL,"COVID-19 Exposes Potential Gaps in PPE Training, Effectiveness"
REAL,Not All Biologics Compromise the Immune System
REAL,Stay on Angiotensin Drugs' Still the Message as Trials Begin
REAL,Surgeon General: This Week Is ?Our Pearl Harbor'
REAL,British PM Admitted to Hospital for COVID-19
REAL,Trump: Toughest COVID-19 Weeks To Come
REAL,Medical Societies Issue Bold Statement of Physician Support
REAL,Mother-Baby Separation for COVID-19 Not Evidence-Based
REAL,"COVID-19 Daily: Ventilator Protocols Questioned, Physician Rights"
REAL,"Neurologic Symptoms and COVID-19: What's Known, What Isn't"
REAL,"Coronavirus Is Aerosolized Through Talking, Exhalation"
REAL,"COVID-19 Daily: More Will Die, First Antibody Test Authorized"
REAL,Huge Global Effort for Clinical Trials in COVID-19
REAL,"Doctor With COVID-19 Recovering After Treatment, ""Lot of Luck"
REAL,Silence Over Safety? Muzzling Clinicians a Public Health Issue
REAL,AHA COVID-19 CVD Registry to Collect Data on CV Outcomes
REAL,Medicaid Nearing ?Eye Of The Storm? As Newly Unemployed Look For Coverage
REAL,Do I Have COVID-19? Doctors? Free Tools May Tell
REAL,Key Drugs Join PPEs on List of Front-Line Shortages
REAL,Scammers Taking Advantage of N95 Mask Shoratge
REAL,"82,000 Health Care Workers Volunteer for New York"
REAL,Test for Coronavirus Antibodies Approved by FDA
REAL,FDA OKs 1st Stem Cell Human Trial for COVID-19
REAL,Study: If We Use Masks COVID Deaths Could Fall 10%
REAL,"Worldwide, People Clapping for Hospital Workers"
REAL,NYC Ambulances Won't Take Cardiac Arrest Patients
REAL,COMMENTARY: COVID-19 Diary Day 1: Something Wicked This Way Comes
REAL,COMMENTARY: Colorectal Cancer: Proposed Treatment Guidelines for the COVID-19 Era
REAL,"The Week That Wasn't in COVID-19: Elon Musk, 'Pandemic' Scientist"
REAL,First Case of Encephalitis Linked to COVID-19 Reported
REAL,Patients on Steroids With COVID-19 Might Need Rescue Steroids
REAL,COMMENTARY: Iranian Doctors 'Dance' to Defy Coronavirus
REAL,Hard Truths From Infectious Disease Specialists
REAL,COMMENTARY: Nephrologist #COVIDWarrior: 'We Are Winning Some of These Battles'
REAL,Harsh Spring Allergy Season Spurs Hay Fever Fears
REAL,"COVID-19 Daily: Encephalitis Case Report, Silent Spreaders"
REAL,VOYAGER PAD: Clopidogrel Adds No Benefit to Rivaroxaban+Aspirin
REAL,Worldwide Number of COVID-19 Cases Over 1 Million
REAL,Stroke Drug Could Help COVID-19 Patients
REAL,CDC: Separate Moms With Coronavirus From Newborns
REAL,"Shortages Looming for Respirators, Masks, Gowns"
REAL,"Man Recovers from COVID-19, Leaves Sweet Thanks"
REAL,VA Health System Swamped by Coronavirus Patients
REAL,"Zuckerberg, Gates Give Millions to COVID-19 Fight"
REAL,Respirator Masks - In Short Supply
REAL,"COVID-19 Daily: A Hospitalist's Advice, Fighting an 'Infodemic'"
REAL,FDA Face Mask and Respirator Policy in COVID-19 (2020)
REAL,COVID-19: Is Primary Care Ready to Switch to Telemedicine?
REAL,"The Week That Wasn't in COVID-19: 17 Days, Peak in 3 Weeks, Croc"
REAL,Hospitals Face Cash Crunch in 60-90 Days Due to COVID-19: Report
REAL,COVID-19 and the Science of Social Distancing
REAL,Medical Meetings May Be Forever Changed
REAL,Trending Clinical Topic: Social Distancing
REAL,COVID-19 'Infodemic': Researchers Step Up to Stop the Spread
REAL,"New Guidance on Early Med School Graduation Amid COVID-19, LCME Says"
REAL,What Coronavirus Precautions Do You Really Need?
REAL,Researchers Develop COVID-19 Antibody Test
REAL,Fauci: Don't Count on Summer Driving Virus Away
REAL,U.S. Now Leads World in Coronavirus Cases
REAL,Measuring Social Distancing to Slow COVID-19
REAL,"Cough, Fever, Fatigue? Head to CDC's Online Coronavirus Symptom Checker"
REAL,Three Countries Have Kept Coronavirus in Check; Here's How They Did It
REAL,Teachers Cheer Students Amid Coronavirus Lockdown
REAL,Why Germany Has Fewer COVID Deaths Than Neighbors
REAL,"Dr. Anthony Fauci Threatened, Gets Security Boost"
REAL,Federal Inmates Kept in Cells Due to Coronavirus
REAL,"In Some Cases, COVID-19 May Harm the Brain"
REAL,Another COVID-19 Vaccine Being Tested in Mice
REAL,Grandpa?s Social Distance Dance-Off a Treat
REAL,A Decade of Telemedicine Policy Has Advanced in Just 2 Weeks
REAL,COMMENTARY: NYU Med Student Joins COVID Fight: 'Time to Step Up'
REAL,No Staff COVID-19 Diagnoses After Plan at Chinese Cancer Center
REAL,COVID-19: Mental Health Pros Come to the Aid of Frontline Comrades
REAL,Financial Toxicity Is Common With Gynecologic Cancers
REAL,Hydroxychloroquine: Possible COVID Drug Can Be Toxic to Retinas
REAL,Trump: No Mask? Try Scarf for COVID-19 Protection
REAL,Diabetes and Other Conditions Raise COVID-19 Risk
REAL,U.S. Has Deadliest Day As Trump Warns About Future
REAL,Frieden Calls Pandemic Battle ?World War C?
REAL,Heart Patients Need to Be Wary of Coronavirus
REAL,'Pink Eye' Often a Symptom of COVID-19
REAL,Medical Helpline Calls Soar as COVID-19 Spreads
REAL,CNN?s Chris Cuomo Diagnosed With COVID-19
REAL,32 States Have Issued Stay-at-Home Orders
REAL,Dolly Parton Comforts Kids Amid Pandemic
REAL,Coronavirus on Fabric: What You Should Know
REAL,COVID-19 Deaths in Italy a Lesson for the US
REAL,Mild COVID-19 Often Only Shows Gastro Symptoms
REAL,Man Dies After Taking Chloroquine for Coronavirus
REAL,COVID-19 Shifts Telehealth to the Center of Cardiology
REAL,ICU Lessons on COVID-19 From Italian Front Line: Be Flexible
REAL,Week-Old COVID-19 Urology Guidelines Already Outdated
REAL,Health Workers Get Creative With Protective Gear
REAL,Multi-Level Distancing Is Best Against COVID-19: Study
REAL,"COVID-19 Daily: Lung Ultrasound Triage, Telemedicine Guide"
REAL,COVID-19: Medical Students Await Emergency Arrangements
REAL,"COVID-19 Guidance for Ophthalmologists (AAO, 2020)"
REAL,"SCAI Goes Virtual, EAS Postponed, EuroPCR Holds On Amid COVID-19"
REAL,Trump: Social Distancing Efforts Won?t Last Months
REAL,"The Other Side of COVID-19: Milder Cases, Recovery"
REAL,Coping With Cancer During the COVID-19 Pandemic
