index,category,text
80534,FAKE,RT @Wordofbeak: @o_rips It makes little difference if it's actually a microchip or something else with the same purpose. The end game is st…
80535,REAL,@KellyO Thank you for working together instead of bashing our government and president
80536,REAL,"@DrTedros @WHOWPRO @WHOSEARO @pahowho @WHOEMRO @WHO_Europe @WHOAFRO Q: How are the members of an International Health Regulations Emergency Committee chosen?
A: https://t.co/1JuCwPTvoY

#coronavirus https://t.co/1EF2rfrmA3"
80537,REAL,How Many More Will Die From Fear of the Coronavirus? https://t.co/Bacg76YfFe @MayoClinic @GFarrugiaMD @tomislavmihalj1 @WSJhealth @NYTHealth @USATODAY @AmerMedicalAssn @NCIDirector @NIHDirector @CDCgov @angelMD_Inc @medcitynews @ppisters #COVID #COVID19Pandemic #disease
80538,REAL,@sadeinthesky2 Because tRump does it. They feel they have cart blanche to do whatever the fuck they want
80539,REAL,@samuel123bax @pennylongstckng @allisonpearson I suppose that’s risk.
80540,REAL,"Ventilators: Helping or Harming COVID-19 Patients?
https://t.co/RS5Zru4Bfm"
80541,REAL,"Study on Hydroxychloroquine for COVID Questioned: Critics say the study failed to account sufficiently for things that may have influenced their results, including how severe different cases were. https://t.co/8srd99MdDM"
80542,REAL,"@Snubs I thought about it incase someone my my area needed help. But, I'd rather live oblivious to any racism instead. :(

Maybe I'll put a note on the community mailbox."
80543,REAL,First human trial of SARS-CoV-2 vaccine: Initial results in https://t.co/ofJIROBrlI
80544,FAKE,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  ❌❌❌ https://t.co/nictWiTRya
80545,REAL,Detailed analysis of immune response to SARS-CoV-2 bodes well for COVID-19 vaccine https://t.co/usdR1s05Gz
80546,REAL,Measuring Social Distancing to Slow COVID-19
80547,FAKE,RT @climatemorgan: Worth reading: The #BigBadFix provides a comprehensive overview of key technologies and actors of #geoengineering. Some…
80548,REAL,@AegisConsultan1 @pvsubramanyam Now we are at feco oral route
80549,FAKE,President Donald Trump is �announcing tomorrow that the U.S. is going into quarantine for the next 14 days.�
80550,REAL,"@travisakers Was at 4 out of necessity, 5 now bc I have 4 days off of work.  However no sooner did I get gone from work today than my chest started to get heavy. Is it new allergy symptom, a cold, Covid-19 or paranoia? Only time will tell."
80551,REAL,Lab-grown 'mini-brains' suggest COVID-19 virus can infect human brain cells: Researchers… https://t.co/zhZpWJmZ2v
80552,REAL,Pets: Big Pandemic Stress Reducers https://t.co/pRl51Mq4Ob
80553,REAL,Minority Medicare Patients Hospitalized More Often https://t.co/9vus346xV2 https://t.co/IdkeQOIhp0
80554,REAL,"""We expect the data from our #Phase3 study in patients with severe #COVID19 infection to be available at the end of this month, and additional data from other studies to become available in May”

#Gilead
#Remdesivir
#COVID19 
#coronavirus
#treatment
https://t.co/chqD5bxrUQ"
80555,FAKE,Euh voor de duidelijkheid; niemand gelooft dit toch hé  🤷‍♀️🤷‍♀️🤣🤣
80556,REAL,"Ok this I’m actually curious about this, is there an explanation for it? https://t.co/oep1Na7sOW"
80557,REAL,"@HashemGhaili can u please explain how stem cells were activated to treat covid patients in uae,  the trial was a success , the outcome: all 73 patients have been cured. the uae drs used their stem cells after activating them in an inhaler. this method he"
80558,FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/xLOfLQQWj1 via @wakingtimes
80559,REAL,"COVID-19 Is Likely Airborne, Aerosol Scientist Says https://t.co/bTA2bQ9ymt via @medscape"
80560,REAL,@NBCNews Wonderful said 😊
80561,REAL,Considerations for Optimizing the Supply of Powered Air-Purifying Respirators (PAPRs)
80562,REAL,KRA Can Now Pry Your MPESA and Bank Transactions for Tax Compliance https://t.co/MxQGNUtA07 https://t.co/nokDv6awjB
80563,REAL,Mitigate Healthcare Personnel Staffing Shortages
80564,REAL,"@CNNBusiness American workers should not be forced to work in a highly dangerous environment without being laid hazard pay! 

Also, there must be a balance between protecting American workers from corporate negligence and protecting corporations from friv"
80565,REAL,@MForstater @GEOgovuk @Transgendertrd @Womans_Place_UK @fairplaywomen Wtf????
80566,REAL,"How effective are thermal scanners in detecting people infected with the new #coronavirus?

Thermal scanners are effective in detecting people who have developed a fever ...

#Disease #CoronaVirus #WuhanVirus #COVID19

#QuikTake qt-covid19-015 by #BorderObserver https://t.co/6dX08HLtCA"
80567,REAL,"How to Cope When COVID Steals Loving Touch, Hugs"
80568,REAL,"@Yomna_farid123 @YasminFarid5 @dw_learngerman Apps wla online ?
W fih ttwr speaking brdo ??"
80569,REAL,"App, AI Work Together to Provide Rapid At-Home Assessment of Coronavirus Risk https://t.co/MKYBFLAI3k https://t.co/1MvvKrwtnd"
80570,REAL,"The new coronavirus CANNOT be transmitted through mosquito bites

#FakeNews #FactCheck #Fake #FakeBuster #Hoax #HoaxOrFact #HoaxNews #Spam #FactCheckIndia #ViralNews #FakeViral #FakeCorona https://t.co/kzsu1jRChr"
80571,REAL,"#Coronavirus (COVID-19): notification of data controllers to share information https://t.co/55IIxCUyFg | #covid19uk #nhsdata #patientdata #datasharing

DHSC has published the COPI Notices on @GOVUK (belatedly, now that they've been reported by media)."
80572,REAL,Coronavirus (COVID-19) Update:  FDA Authorizes First Standalone At-Home Sample Collection Kit That Can Be Used With Certain Authorized Tests https://t.co/A5eWdnu9ko
80573,REAL,"@ShashiTharoor 
@CMOMaharashtra
@CMOKerala
@DrShingnespeaks
@rajeshtope11

Are we testing this drug in India? 

If not, why? 

Study finds remdesivir effective against a key enzyme of coronavirus that causes COVID-19: Remdesivir already in human trials.
 "
80574,REAL,@evilynnigirlie @SteveP68434620 @birchtreeweb @EmpathyNow @csdickey Side Effects Halt Use of Chloroquine Vs. COVID-19 https://t.co/q3feQaUSvl from @WebMD
80575,REAL,@CNNPolitics He needs his hambergs and kfc.
80576,REAL,Treating Rectal Cancer in the COVID-19 Era: Expert Guidance https://t.co/G787m89Cb7 #WeightLoss #Fitness #Health
80577,REAL,Scientists identify potential targets for immune responses to novel coronavirus https://t.co/R8cjHE5upI via @medical_xpress
80578,REAL,"CDC, top US health body, adds six new symptoms to COVID-19 list READ: https://t.co/FKpkCGkrt3 https://t.co/Xofbwe6TNI"
80579,REAL,Antibodies Tested as Possible COVID Treatment https://t.co/6XWo10tgxP from @WebMD
80580,REAL,"Why does anyone listen to #Cuomo?
#COVID19 cases in N.Y. alone are now higher than in any single country.
Experts say up to 50% of patients with severe respiratory distress die while on #ventilators.
New York's death toll alone is 44% of America's.
https://t.co/CXeg8Aj32h"
80581,REAL,"@enviablewoman So even by wearing a mask, you still transmit at a 1.5% rate?! 😱🙇🏻‍♂️ that’s it....shut it down and pull the big breaker, everyone inside until August 1st - right?"
80582,REAL,"@Mme_Falcon Kemp, Trump, and them are purposely enabling folks' denial so they can continue making money."
80583,REAL,"😷 *Should I wear a mask to protect myself?*

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19."
80584,REAL,@saint_brutus You handsome pup! 💖
80585,REAL,"A “Double Bubble” Strategy Can Help During COVID-19

Here’s How to Do It Properly
---&gt; https://t.co/mz9398kQ7M https://t.co/mXu8hr0yPe"
80586,FAKE,Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/SK7DNBnqLL
80587,REAL,"Part 30

the world (cities or areas) where the disease is spreading. For people living in, or visiting, these areas the risk of catching COVID-19 is higher. Governments and health authorities are taking vigorous action every time a new case of COVID-19 is identified. Be sure to"
80588,REAL,@jsolomonReports It doesn’t help small restaurants. We won’t be open when the forgiveness clock runs out. The largest percentage of layoffs are restaurant workers.
80589,REAL,@WHO Are antibiotics effective in preventing and treating the new #coronavirus? https://t.co/IbpVK7aY5D
80590,REAL,Poll: Most Educators Wary of Fall School Reopening https://t.co/KHwsbdbLlm https://t.co/plAKCxg8xW
80591,REAL,@AlSmithProf @FitnessGov @natalie_gulbis Very nice! I'm piloting a zoom PA program for middle school girls starting this Thursday! Kids need the PA - they might need the community it provides more.
80592,FAKE,"@carmencontri26 @WakingTimes No, al menos hasta que no pasara un tiempo suficiente, con lo que seguramente ya habría otras disponibles menos arriesgadas."
80593,FAKE,COVID-19: Chinese health authorities confirm patient zero had sex with bats https://t.co/EiKqy5Nfvk https://t.co/4IN5wiVnvp
80594,REAL,COVID-19 Poses a Higher Risk for People with Asthma: What You Can Do
80595,REAL,@FrankFeighan Congratulations @FrankFeighan we look forward to briefing you on #HealthPromotion with our colleagues @AssocHPIreland @HsehealthW on the promotion of population health and wellbeing and responding to #HealthInequalities
80596,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/6xXndL0I5s via @ubcnews
80597,REAL,"@nbcsandiego These people are going to get themselves killed. Whatever, that's fine.

What's not fine is all the other people they'll infect and kill, just because they're too selfish and irresponsible to think of anyone's well-being except their own.

Lo"
80598,REAL,@NPR I thought Agent Orange was giving these up.
80599,REAL,"@samesquad49 @KyleAMadson This isnt the flu. Heat has killed other corona viruses, like SARS, but that’s not a sure thing with Covid 19"
80600,REAL,"@JackOfAlTrade9 @Javas10883983 @Mampuru_Mampuru I remember that DUT had a diploma in public health, not sure if it is still there with its relavance broken down."
80601,REAL,"FACT: The #coronavirus disease is caused by a virus. NOT by bacteria. There is currently no licensed medication to cure #COVID19. If you have symptoms, call your healthcare provider or COVID-19 hotline for assistance, 1-833-4-ASK-ODH. #GCPH https://t.co/NVaGsRcj3C"
80602,FAKE,Those who LOVE Cuomo need to re-evaluate... Pay Attention: Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/c8Tz3N8New
80603,REAL,The #CORONAVIRUS explained |  Where did this deadly virus come from? https://t.co/Ohd9BcVyO7 via @YouTube #Covid-19
80604,REAL,"@MysterySolvent No way, more lies."
80605,REAL,@laurieallee And people want to go to the beach. It would be funny if it weren't so horrifying.
80606,REAL,COVID-19 Making Heart Attack Patients Stay Home https://t.co/QiHBC8NwFl https://t.co/woZQYRNh6j
80607,REAL,"@Glaven1994 @Usidramki @SimoLove @10NewsFirstMelb Actually we have no idea the long lasting respiratory effects. There are several serious potential life long effects form the virus. Such as ling damage. Death isn't the only thing to be scared of, homie."
80608,FAKE,@Eretz48 Coronavirus Made un China... https://t.co/JloqGNc4b5
80609,FAKE,"CORONAVIRUS: Reports of 10,000 DEAD in Wuhan, China https://t.co/JgywzhpX5u via @pamelageller"
80610,REAL,"Sewage poses potential COVID-19 transmission risk, experts warn | About | University of Stirling https://t.co/LNpdTf0VzB"
80611,REAL,The Road Ahead With COVID-19 https://t.co/7e49YPtQ9r from @WebMD
80612,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/0z0C609dTn
80613,FAKE,Hehe he. COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/2oDRZ7Hm88
80614,REAL,Is there anything I should not do? https://t.co/KSVwHI6Zto
80615,REAL,"- 36 US states have reported a rise in Covid-19 cases, including Florida, which some experts say could be the next epicenter

- Health and Human Services Secretary Alex Azar warned that the “window is closing” for the US to get the pandemic under cont"
80616,FAKE,@EllieLi54464433 Delete this post.  Its fake news
80617,REAL,Parasite Drug Shows Early Promise Against COVID-19 https://t.co/5TVJvR4F2E https://t.co/de7CYvL3o0
80618,REAL,"How effective are thermal scanners in detecting people infected with the new #coronavirus?

Thermal scanners are effective in detecting people who have developed a fever ...

#Disease #CoronaVirus #WuhanVirus #COVID19

#QuikTake qt-covid19-015 by #BorderObserver https://t.co/3RPgIp4OPy"
80619,REAL,Face shields a more effective deterrent to COVID? https://t.co/pZjpVy8EQS cc:https://t.co/WExsUUbaQT
80620,FAKE,CDC recommends men shave their beards to protect against coronavirus https://t.co/ajOf0YsIHf https://t.co/cFLzIfMo3O
80621,REAL,"""this is something we don't want anyone to think we're not committed to, because we are,"" mayor walker says. but she would prefer the police civilian review board not meet next week to give staff a break."
80622,REAL,Health News Bat super immunity may explain how bats carry coronaviruses study finds https://t.co/3UIpN7Qxv3
80623,REAL,😷 Environmental Conditions Found to Affect Stability of Virus That Causes COVID-19 - Global Health News Wire 👉 https://t.co/OpfF9OYrZ9 💊 #Medical #GroupZirigoza
80624,REAL,What is WHO’s position on the use of chloroquine and hydroxychloroquine in the context of the COVID-19 response?
80625,REAL,Coronavirus Drives Island City to Shelter in Place
80626,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19 | National Institutes of Health (NIH) voici le communiqué des NIH sur l’antiviral Remdesivir qui s’est avéré efficace pour bloquer la progression du Covid19 chez des singes https://t.co/xNVvW6VME8
80627,FAKE,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
80628,REAL,"COVID-19 Antibodies Can Disappear After 2-3 Months, Study Shows https://t.co/KgViz4g603 a través de @medscape"
80629,REAL,Press conference over. Story here: https://t.co/Cbj4VZn8BI
80630,REAL,@dbrown13 @NotATweeter16 @AshleyRParker @maggieNYT I have to agree with you. I believe I had it but my symptoms were mild. I had all the symptoms of covid-19 for 14 days but was not able to get tested so I will never know for sure if I even had it.
80631,REAL,Coronavirus Social: Two Digital Tributes and a Celebration https://t.co/cDWB522q0Q
80632,REAL,@SoapSass Oh friend. I’m so sorry. Hoping it’s just allergies with all of these crazy weather changes!
80633,REAL,Proposal to extend the midyear semester from 4 weeks to 7 weeks. This is so that students can have time to adjust and absorb their student loads much easier. #UPMTownHall2020 #WalangIwanan #BetterNormalUP
80634,REAL,"@News24 Just semi quarantine South Africa. No school, no flights, no crowds...  This will be the only way to stop this from spreading to everyone. ONLY IF THEY ACT NOW!"
80635,REAL,People with Developmental and Behavioral Disorders
80636,REAL,@IvePetThatDog I'm really glad you found a very nice new home.😊❤
80637,REAL,"More Vitamin D, Lower Risk of Severe COVID-19? https://t.co/JgJRGSH5xW from @WebMD"
80638,REAL,The Road Ahead With COVID-19 https://t.co/BCL2ewVvvA from @WebMD
80639,REAL,"@GregMolidor The Challenges of the global crisis can bring out the best in humanity. A little perspective on the world's pandemic through music and poetry!
https://t.co/PSnhrjVovv"
80640,REAL,"Part 29

How likely am I to catch COVID-19?

The risk depends on where you  are - and more specifically, whether there is a COVID-19 outbreak unfolding there.

For most people in most locations the risk of catching COVID-19 is still low. However, there are now places around"
80641,REAL,@aleckncube @maDube_ Totally agree with but why did we start what we cannot finish?
80642,REAL,"@GregLehman You are free to do whatever you want, Greg.
I posted this to disseminate information, not so that I could influence what Greg Lehman says to ""everybody"".  What's wrong with posting new papers on Twitter these days? The Damsted SysRev said ther"
80643,REAL,NIH Clinical Trial of Investigational Vaccine for COVID-19 Begins https://t.co/4iJ0xcPSoG https://t.co/HKPEj1E0PW
80644,REAL,"We're finalizing the distribution plan with the help of various government and community organizations, including cities, chambers of commerce, community-based organizations, religious institutions and unions."
80645,REAL,@Amref_Worldwide @MOH_Kenya @daktari1 @WHOAFRO @AfricaCDC @WHO @WHOKenya Partnership for the goal
80646,REAL,@PieceOfMindful @CMSLOPOrion @grabowsky_k @GeminijlwWilson @SallyBunnell1 @gryking @Jmalco @EthicalSkeptic https://t.co/lcNxfhoNMW
80647,REAL,"Possible coronavirus drug identified by Melbourne scientists. #COVID19au #FightCovid19 #cureforcoronavirus
https://t.co/dcATcl2nfA"
80648,FAKE,@davidicke Not mine he’s not.
80649,REAL,@SilkyRP @DTowleJr No. But couldn’t the state just demand it?
80650,FAKE,"#epsteincoverup @Eminem was photographed with Rachel, one of Epstein's recruiters while she was underage. She posted the picture on her Instagram. What do you know, #eminem?"
80651,REAL,Childhood Vaccination Rates Drop During Pandemic https://t.co/WMTl45j4bf
80652,REAL,@MolotovGirl @WebMD 🤣 yes I think they do 🤣
80653,FAKE,"The coronavirus test costs $3,200."
80654,REAL,"@ashleynhwarren *sending big virtual hugs*

I completely understand.

[Gif: A close shot of a young femme person in a tee shirt. With a knowing, slightly tired expression on her face, she says, ""Girl, same.""] https://t.co/tHAAj9ueyH"
80655,REAL,"@SABCNews How can you find a cure not knowing the cause?
The most dangerous thing to the world is CAPITALISM because capitalism doesn’t care about life only money"
80656,FAKE,@UnasVeritas ..why did they simulate.this.? https://t.co/1NDueEZXZS
80657,REAL,"If You’re Worried About the New Coronavirus, Here’s How to Protect Yourself https://t.co/3tSiVMmHqU via @healthline"
80658,REAL,"@WHO @WHOThailand @WHOKobe @WHOSEARO @WHOWPRO Useless, as usual."
80659,REAL,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earlier estimates and supports CDC's current 14-day quarantine period https://t.co/FolvMGUles
80660,REAL,"@Ribbyse223 @cnnbrk I feel very lucky to live here, honestly."
80661,REAL,"@mayaharris_ @AltStateDpt @CAPAction #TrumpIsKillingUs
#TrumpIsKillingUs
#TrumpIsKillingUs
#TrumpIsKillingUs
#TrumpIsKillingUs"
80662,REAL,@MorningStar0715 @rolandsmartin @ABC @DavidMuir @CBSNews @NBCNightlyNews @NBCNews @NPR @CNNnewsroom Damn that stock will be ripe for the pickings soon
80663,FAKE,Lysol products can kill the novel coronavirus.
80664,REAL,Drinking alcohol does not protect you against COVID-19 and can be dangerous https://t.co/AyvNo51V3W @WHO https://t.co/ROdrgAF3Z9
80665,REAL,"COVID-19 Treatment: New Findings May Bring Researchers A Step Closer
https://t.co/v8aqMxVwVc https://t.co/rSoS3Bpksp"
80666,REAL,"@ThierryBreton @JulienHoez Sounds great, when can we expect results?"
80667,REAL,"@halvjc @magi_jay @JasonSCampbell Also, paid sick leave for everyone would really help in preventing the spread of flu and other contagious diseases. This should be provided throughout the country without penalty to workers."
80668,REAL,@ItsRickButler Hence contacting tracing....
80669,REAL,@TrumpsterFire02 @GOP @realDonaldTrump @IngrahamAngle @KellyannePolls Viruses are more contagious than the flu? How do you know? That is just not true. H1N1 was more contagious than the seasonal virus. Asking someone if they like death is just strange and
80670,FAKE,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon https://t.co/SKpxnM6bEW"
80671,REAL,@WHOPhilippines @WHO_Mongolia @takeshi_kasai @DOHgov @KKMPutrajaya @KoreaCDC @WHOKobe @AMRCRC_JAPAN @MHLWitter @jameschau @minhealthnz @MoHFW_INDIA @minhealthci @sporeMOH @loyingru @SonjaTanevska @DrRasul_WHO @WHO @healthgovau @fijiconsulate @Fiji_MOFA @s
80672,REAL,Watch the full video of today's presentation here: https://t.co/twSJUBkzS5
80673,FAKE,How many Americans killed by COVID-19 would still be alive today if Trump hadn’t politicized wearing a mask?
80674,REAL,Deutsches Primatenzentrum: Preventing spread of SARS coronavirus-2 in humans #COVID19  https://t.co/Ll7mScakDv
80675,REAL,Virus co-opts immune protein to avoid antiviral defences https://t.co/YTYTYVRK9n
80676,REAL,"@NIH LIARS!! 5G is what's making people sick, watch video for proof:
https://t.co/c2rV77whMU"
80677,REAL,"@cspanwj @GFarrugiaMD @TomMihaljevicMD @nytopinion USA' population 60% white.

How did a racially bigoted population elect Obama twice?

White Americans constitute the historical &amp; current majority of people living in the US.

72% of the population in"
80678,REAL,"@RyanToh11 The fact you don't know it happened months ago, proves you don't care."
80679,REAL,"@EmmaKennedy An important point to note is that this Harvard study was published in a scientific journal, so it has more validity than much of the hear say out there.

Article covering study below:

https://t.co/gIrZmuju4w

/3"
80680,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19 https://t.co/S3wKmB2BuS
80681,REAL,"@jimschmidt08 @IngrahamAngle ""Also do you wear a mask for the flu season?""

Key difference with the flu:  

Symptoms appear about the same time a person is contagious, so he stays home or reduces contact. 

Not so with coronavirus.  A sick person can spre"
80682,REAL,"@HelenBranswell @CDCgov Well, if mass protests are OK with the governers and mayors of Blue states, there’s your answer . ..."
80683,REAL,"💡Dear all #healthcare &amp; essential workers, THANK YOU for being our light. #COVID19 #Coronavirus https://t.co/qz95ljv319"
80684,FAKE,"@drWilda .@drWilda 

THANKS TO THE GATES

AND THEIR EUGENICS PROGRAMS THRO

VA C

INES ALSO"
80685,REAL,"False-negative COVID-19 test results may lead to false sense of security
(Mayo Clinic - Apr 9, 2020)
https://t.co/bDNagOw5R4"
80686,REAL,The briefing for 5/1/2020 has concluded.
80687,REAL,"@brittertwits @OregonGovBrown Ok,  I looked it up again... there is a blood test that looks for the anti bodies, but most of the tests done are using swabs.  These tests look for the RNA from the virus itself.  So this indicates active infection,  not imm"
80688,REAL,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/pwIJKE3Wpw
80689,FAKE,@StevePersonally THIS IS NOT GOOD! WE HAVE TO STOP THIS TRAVELLING AROUND!. IF YOU THINK YOU HAVE IT .. PEOPLE ... STAY WHERE YOU ARE TILL THIS THING IS OVER! STOP THIS MOVING ABOUT.. FOR THE SAKE OF MANKIND!
80690,REAL,Two drugs show promise against COVID-19 https://t.co/9rfCAJ9znY
80691,FAKE,RT @techreview: Solar geoengineering: an umbrella over the Earth to fight climate change? (Sponsored by @bbvaOpenMind ) https://t.co/gZPuwa…
80692,REAL,"@AJEnglish No. The regular flu kills more yearly. Just wash hands with soap properly. SOAP, NOT JUST WATER or rely on #Purell. THAT'S the worse u can do to spread this Asian-made human killer. 😷 #CoronaOutbreak https://t.co/XoULlMEFJJ"
80693,REAL,"Can COVID-19 be spread through coins and banknotes?

Source : WHO

#weatherbug #weather #knowbefore #wx #istayhomefor #wecan #corona #quarantinelife #positivevibes #strongertogether #wewillprevail #helpyourneighbor #wewillgetthroughthis #loveyourneighbor https://t.co/3T5Y15wdJz"
80694,FAKE,"“If we stopped testing right now, we’d have very few cases, if any,” Trump said on Monday......man is a genius!"
80695,REAL,"Malaysia Latest update; 
New deaths: 0
Total #COVID19 Deaths : 100

New cases : 94
Total cases: 5945

Cases Recovered/Discharged:  
55
Total Recovered/ Discharged: 4087
 #malaysiacovid19   #CoronaVirusUpdate  #COVIDIOTS #MYthanksYOU #CoronaIndonesia #covidー19uk #StayHome"
80696,FAKE,"Can 5G exposure alter the structure and function of hemoglobin, causing coronavirus patients to die from oxygen deprivation? – https://t.co/M7yPHsGQM2 https://t.co/omH29VGxXQ"
80697,FAKE,"@OnBothFeet @Scout_Finch @gatewaypundit Lets not forget I sacked the whole crisis/pandemic response team. Who needs preparedness?

https://t.co/ZFrvgjPa83"
80698,REAL,"My answer to What is corporate video production, and why do we need it? https://t.co/abiEs1YSp2"
80699,REAL,"@Dr2NisreenAlwan The gov already ignored the advice on educational bubbles

https://t.co/gj8mnnXMSw https://t.co/x75lRhsd9F"
80700,REAL,Nearly Half of Coronavirus Infections May Be Asymptomatic https://t.co/znaqYhwuAa
80701,REAL,@BaughmanGreg @WHO @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO You are right but for some people they dont know this.
80702,REAL,Youth Sports Program FAQs
80703,REAL,"The team at Depaula Chevrolet is supporting their community by providing their courtesy shuttle for food donation pickups and deliveries to families in need.  

They are one of us. ​
It’s #WhatWeDo around here."
80704,REAL,@usatodayDC Safe the hamberders!
80705,REAL,"@ACSPublications Didn't get most of it, not my forte. Looks like this thing has to mutate to infect (replicate in) a new host. It's the genes responsible for the spike proteins that need to mutate it seems."
80706,REAL,"Tips for Safe Grocery Shopping
1. Consider delivery or pickup
2. Wash your hands before/after
3. Stop stockpiling
More tips at....https://t.co/fkTamDHQN7"
80707,REAL,"COVID-19 Antibodies Can Disappear After 2-3 Months, Study Shows https://t.co/kcrA3GQ97h via @medscape"
80708,REAL,Preventing the Spread of Coronavirus Disease 2019 in Homes and Residential Communities
80709,REAL,"Just signed up!

NIH Begins Study to Quantify Undetected Cases of Coronavirus Infection | NIH: National Institute of Allergy and Infectious Diseases https://t.co/Z6wFwgB1Nm"
80710,REAL,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/M3bqSk8Ljs
80711,REAL,"@Lorrain29435421 @JudgeJeanine @RepDougCollins Are car crashes and cancer contagious?
As for the flu, the comparison is demonstrably stupid. The coronavirus has killed more Americans in 3 months than the flu all last year."
80712,REAL,"Top story: Coronavirus: What we know so far about risks to pregnancy and babies | New Scientist https://t.co/emwVXRqEw2, see more https://t.co/ZP4PV7TUsU"
80713,REAL,@SunshineMumzy Thanks for the resources ideas!
80714,REAL,Here’s How to Clean Your Groceries During the COVID-19 Outbreak https://t.co/28zVQdwSVq
80715,REAL,@BobStolzberg What is a Coronavirus texting center?
80716,FAKE,@TVale2012 Fake news!
80717,REAL,"@KidTheSquid_ @EeoreAnnie @x_cannoli_x Sorry, abortion is PPH main job. Research why Margaret Sanger started it. Notice where facilities are located.
We had an actress at Oscar praise her obortion for winning while holding a golden idol. @Alyssa_Milano cr"
80718,REAL,@NumbersMuncher I challenge you to find me someone who thinks it's the same as the flu. What we're saying is it's not nearly as bad as our experts led us to believe. They are either incompetent or liars. Stop beating up strawmen and engage with real argum
80719,REAL,@purplemage572 @FbrAndrew @Pokemon Because all Pokémon were coded into those games. Now we have Pokémon we can only stare at and see how useless they are in an app.
80720,REAL,"Black Children Hit Especially Hard by COVID-19 Inflammatory Syndrome, 

THURSDAY, June 4, 2020 (HealthDay News) - Black children appear to be particularly vulnerable to... ,https://t.co/SYbWRpnqbu https://t.co/bZpYvw5HnH"
80721,FAKE,@TVale2012 Esta noticia es falsa. ¡Verificar fuente!
80722,FAKE,"With climate change on everyone's agenda, scientists are embracing fresh approaches based on strict deadlines for setting our planet back on a positive course, with geoengineering at the heart of ... https://t.co/Wkjfa5efwl https://t.co/UiBlMAOr3o"
80723,REAL,"If you are out and about and less than 6 feet away from people...wear a mask.

This is critical for reopening the economy and getting kids back to school.

Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 - Texas A&amp;M Today https://t.co/BUjPaC0n2C"
80724,FAKE,In New York �every contaminated corpse belongs to the state� and will be incinerated without any �wakes or memorial services to pay your last respects.�
80725,REAL,"COVID-19 Enforcement Policy for Sterilizers, Disinfectant Devices, and Air Purifiers (FDA, 2020) https://t.co/T3fB7GGX7P"
80726,REAL,@ashaxoxox @KevzPolitics @djmillerJA Good question. Same thing came to mind.
80727,REAL,"@JSKIMMEL28 His press sec said it was nonsensical. He doesn't get the asymptomatic carriers. Yeah, he's that stupid. lol"
80728,REAL,Researchers identify potent antibody cocktail to treat COVID-19
80729,REAL,"This is why you may have heard it said that the flu is a bigger threat.

Regarding the fatality rate, it appears that the risk of death after the pandemic coronavirus infection (estimated at 3% to 4%) is less than it was for SARS (11%) and MERS (35%),"
80730,REAL,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO Please kindly test ginger against corona..ASAP. PLEASE TRY/TEST GINGER against it..
80731,REAL,"From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, or travel to an area reporting COVID-19. #WHOmythbuster guidelines
#KHKTCoronaCampaign"
80732,REAL,Alzheimer's Gene Linked to Higher Risk of Severe COVID-19 | The Scientist Magazine® https://t.co/1woIrQzb1L
80733,REAL,"#Repost who
• • • • • •
Q: How can I grocery shop safely in the time of #COVID19?

#coronavirus #KnowtheFacts @ Roorkee https://t.co/wtad3xf0He"
80734,REAL,Coronaviruses and heart health https://t.co/pd7zWR1vUh
80735,REAL,"Check out my latest article: PQT Pq-Techno CO. LTD

PQ TECHNO(JAPAN)

Warm Weather Won’t Stop the Spread of COVID-19

A new study suggests that warm weather and increased humidity https://t.co/NJCuB9Xdls via @LinkedIn"
80736,REAL,@HoopoeMohican @WinterfellT @igfield73 @Peston Report on a local care-home group that’s handling infection-control extremely well mentions that they’d established a protocol of temperature-testing every member of staff on arrival before the start of e
