,index,tweet_id,tweet_content
4640,1795,1257521035978539009,"Intensive farming increases risk of epidemics, warn scientists https://t.co/LqUQpbVAOQ #biology #science https://t.co/UWvymykM7W"
4642,1795,1257490623592108033,"Intensive farming increases risk of epidemics
https://t.co/xyvHoNigYv
Overuse of antibiotics, high animal numbers and low genetic diversity from intensive farming increase the risk of animal pathogens transferring to humans.

from Latest Science News -- ScienceDaily …"
4643,1795,1257489682058874882,Intensive farming increases risk of epidemics https://t.co/oHxmEfxCnp
4644,1795,1257482982937579520,"Intensive farming increases risk of epidemics
Overuse of antibiotics, high animal numbers and low genetic diversity from intensive farming increase the risk of animal pathogens transferring to humans."
4645,1795,1257482656419176448,Intensive farming increases risk of epidemics https://t.co/oahwycA6s1
4646,1795,1257481396735467523,Intensive farming increases risk of epidemics - Science Daily https://t.co/a7UEJy10Qe
4647,1795,1257480516866961408,Intensive farming increases risk of epidemics https://t.co/MC1FmecjRy
4648,1795,1257480148481261569,"Intensive farming increases risk of epidemics, warn scientists https://t.co/yS62T20txb"
4649,1795,1257474603531694080,"Intensive farming increases risk of epidemics, warn scientists https://t.co/kFpanqFs3k https://t.co/e01urMR3vS"
4650,1795,1257450249863467008,"Intensive farming increases risk of epidemics, warn scientists https://t.co/2NXsEeeXlZ via @physorg_com"
4651,1795,1257445161493319684,"Intensive farming increases risk of epidemics, warn scientists https://t.co/7iWMJEUwFy https://t.co/YHARJxG04J"
4652,1795,1257443696129302528,"Intensive farming increases risk of epidemics, warn scientists https://t.co/n4RXI4NwwL"
4653,1795,1257429935507021828,"Intensive farming increases risk of epidemics, warn scientists https://t.co/yd47UO7fFE"
4654,1795,1257428429802278914,"Intensive farming increases risk of epidemics, warn scientists https://t.co/gvaWuiBL3d via @instapaper"
4655,1795,1257416226747318272,"Intensive farming practices provide the perfect environment for bacteria and viruses to spread across the world and increase the risk of epidemics
https://t.co/ADCnOlG0br"
4656,1795,1257403178355744771,"Pues, nada, a seguir ignorando las advertencias de los científicos:
Intensive farming increases risk of epidemics, warn scientists https://t.co/DGvnOwUxhg via @uniofbath @EurekAlert"
4658,1795,1257395911598186496,"Intensive farming increases the risk of epidemics, study shows - Daily Mail https://t.co/8KKzusLpoQ #topstories #trending #google"
4659,1795,1257390423133339651,"Intensive farming increases risk of epidemics, warn scientists https://t.co/bpugp0dNjN"
4661,1795,1257384513119891459,"Intensive farming increases risk of epidemics, warn scientists @UniOfBath @PNASNews https://t.co/adLmO6huyN"
4662,1796,1278071203320614912,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/VNA0JsHBHj
4664,1796,1263359245308719110,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/unbPafAHnF
4665,1796,1263334064116903936,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/unbPafSiMf
4666,1796,1262836827922317312,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/WpwdZ02uDt
4667,1796,1262035517736132609,Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/oovnmOsS1N
4669,1796,1261059809119477762,Study to determine incidence of novel coronavirus infection in U.S. children begins: NIH-funded study also will ascertain percentage of infected children who develop COVID-19 -- ScienceDaily https://t.co/ARMjBGirBq
4670,1796,1261057214845878272,"Study to determine incidence of novel coronavirus infection in U.S. children begins National Institutes of Health 

Are children super-spreaders? This study may answer that question https://t.co/GHRyaqtyWg"
4671,1796,1261004920070836226,"Study to determine incidence of novel coronavirus infection in U.S. children begins
-National Institutes of Health (NIH)

⁦@BadassTeachersA⁩ @womensmarch ⁦@Laurie_Garrett⁩ ⁦@OhioBATs⁩ ⁦@OhioDemWomen⁩  https://t.co/pE2cDZPOgy"
4672,1796,1260944845297901568,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/dw9JA6p9lS
4673,1796,1260773555366739968,"""Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases"" https://t.co/je14dMDwiO"
4674,1796,1259930295119368193,#Study to Determine Incidence of Novel #Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/lgvnyTVdVg
4675,1796,1259807434090008576,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/1v5UatnL9d
4676,1796,1259563360372142080,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/ERrBFhxGaB
4677,1796,1259423049796980736,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/1KupgUOZ59
4678,1796,1259423047314014210,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/dTF85CIhIn
4679,1796,1259423044705095680,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/JyoGQ6tMSs
4680,1796,1259250820530331649,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/C5K8kjb3bs
4681,1796,1259229518209994754,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/hVSzeJb24Z
4682,1796,1259226679664357381,Study to determine incidence of novel coronavirus infection in U.S. children begins. #coronavirus #covid #research https://t.co/eapqsOu0kn
4683,1796,1259148437288882176,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/p84ETtpZPp @MomsRising @AmerAcadPeds @AcademicPeds @aafp @AmerMedicalAssn
4684,1796,1259105961836453888,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/g7I4gOjpHP
4685,1796,1258830942808014860,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/0raC2fYt0F
4686,1796,1258617280361050120,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/SFMRXX2JDo
4687,1796,1258608895825776641,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/mTcPqAZGAA
4688,1796,1258427664693694465,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/SK5sLpCCkK
4689,1796,1258414060141522949,"Study to determine incidence of novel coronavirus infection in U.S. children begins

 https://t.co/76NnrSZBh4"
4690,1796,1258408284215787520,Study to determine incidence of novel #coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/lKkVh1WmNa
4692,1796,1258304822853468160,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases @HelenBranswell  https://t.co/82jm6y8KJC
4695,1796,1258119165262606341,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/2Rk3Ksu5Vj
4696,1796,1258097804284555265,"Study to determine the incidence of novel coronavirus infection in U.S. children begins #children health# coronavirus
https://t.co/Yzdm7Z4oUv"
4697,1796,1258014880097067008,"#COVID19 #CoronaVirus🧫🦠🧬 #COVIDー19 #PANDEMIC #PREPAREDNESS #GLOBALPANDEMIC #StateOfHEALTH✨ 

Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/oSezWGUZvH"
4698,1796,1257954845509783552,"Study to determine incidence of novel coronavirus infection in U.S. children begins &gt;&gt;&gt; UK needs to be doing this, now.
https://t.co/2CPZWmrm9O #Covid19UK"
4699,1796,1257909434346385408,"Study to determine the incidence of novel coronavirus infection in U.S. children begins

https://t.co/Yzdm7Z4oUv"
4700,1796,1257870243269160963,"Really interesting: ""Study to determine incidence of novel coronavirus infection in U.S. children begins"" https://t.co/3DXKxhni9Y"
4703,1796,1257796607329947649,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/eNLVyiSRDq
4705,1796,1257726001670283267,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/LHOO5KngSd - I estimate over a quarter of a million children are infected
4706,1796,1257709039582154752,"HEROS, NIH-funded study, to determine incidence of novel coronavirus infection in U.S. children begins #COVID-19
https://t.co/00UqqYuunf"
4707,1796,1257693576173162503,Study to determine incidence of novel coronavirus infection in U.S. children begins: NIH-funded study also will ascertain percentage of infected children who develop COVID-19 https://t.co/yMlfR9TN0m
4708,1796,1257661343206907905,Study to determine incidence of novel coronavirus infection in U.S. children begins: NIH-funded study also will ascertain percentage of infected children who develop COVID-19 -- ScienceDaily https://t.co/ZzEQqGXH3g
4709,1796,1257605064144936960,Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/bd9pHUh3eB
4710,1796,1257578394662973440,Study to determine incidence of novel coronavirus infection in U.S. children begins
4711,1796,1257570989132722179,George McInerney finds this interesting: Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/dCFGx6uTDu
4712,1796,1257567965106634753,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/pClXtzXzpN https://t.co/YzZjgELZVM
4713,1796,1257566228266139649,"NIHが、小児におけるCOVID-19感染症の調査を開始。

ニュースリリース
Study to determine incidence of novel coronavirus infection in U.S. children begins: NIH-funded study also will ascertain percentage of infected children who develop COVID-19.
https://t.co/E4xLAgGZqt"
4715,1796,1257504848469245953,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/ieugNF4Nhd
4716,1796,1257497755695452161,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/Kmxk8YE8Fq
4717,1796,1257479507771969536,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/QtUorg7jTg
4718,1796,1257474942762840065,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/oOXJu1Lof0
4719,1796,1257451167828844544,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/QPX0QIik4G
4720,1796,1257447090122362880,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/aUOpwvcvxN
4721,1796,1257438743004434440,Study to determine incidence of novel coronavirus infection in U.S. children begins - National Institutes of Health https://t.co/zZzhLnaMji
4722,1796,1257431190472097798,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/2OWEx64NxE
4723,1796,1257415679919230979,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/2Z5ZmlpX0R
4725,1796,1257393601325211649,#NIH  STUDY TO DETERMINE INCIDENCE OF NOVEL CORONAVIRUS INFECTION IN U.S. CHILDREN BEGINS https://t.co/L3qIuoxTyh
4726,1796,1257393570786553857,* Coronavirus infection rates in children target of new US study  Fox News * Can You Get COVID-19 Twice?  LiveScience * Study to determine incidence of novel coronavirus infection in U.S. children begins  National Institutes of Health * U.S. Starts Study… https://t.co/x3E51A4Unl
4727,1796,1257382222476304384,"Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins, National Institutes of Health Reports
https://t.co/CKswXiJWDh"
4728,1796,1257379225419632640,Study to determine incidence of novel coronavirus infection in U.S. children begins - National Institutes of Health https://t.co/MmCJhDkh7w @navishealth
4729,1796,1257375594356117504,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/YYHpTHRkD2
4730,1796,1257371955130441729,"Top #health story: Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/YVNxOSk4Br, see more https://t.co/Vc5ugUYyLZ"
4731,1796,1257355724885196800,#NIH Study to determine incidence of novel #coronavirus infection in U.S. children begins  https://t.co/Z8F5JTtlqa
4732,1796,1257352126671605762,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/yE0KqN7mVk
4733,1796,1257351893774450701,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/oZZ3sV7Vfq via @Granicus
4734,1796,1257351487887458304,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/FkCZocNFEL @InfectiousDz
4735,1796,1257345357790445576,Prelim results showing those with asthma &amp; allergy exposure may have a decrease in ACE2 expression.   Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/k495iVBBOz
4736,1796,1257344385508835329,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins https://t.co/psZ91whBJA
4737,1796,1257342742633611266,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/VnCnT52Fl1
4738,1796,1257339333977219072,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/qgBBWdh8U0
4739,1796,1257339280847974400,"Study to determine incidence of novel #coronavirus infection in U.S. children begins.

NIH-funded study also will ascertain percentage of infected children who develop COVID-19. https://t.co/d7S9TrZKEf #MedTwitter https://t.co/iz8d1ToXc2"
4740,1796,1257337471832076289,Via Health Now - Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) | #COVID19 #NIH  https://t.co/J5xyiIqAtr
4741,1796,1257334294063861760,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/RTC8aH35jx #COVID19
4742,1796,1257331050335870977,Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/QJ39om1wVS
4743,1796,1257326112964775938,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/uOZ8r4Zp3w
4744,1796,1257322807756652557,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/iB2BKu9qei #RafaelGonzalezEsq
4745,1796,1257322799368007680,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/3dzGMfVClw via @Granicus
4746,1796,1257321634160996352,".@NIH study to determine incidence of novel coronavirus infection in U.S. children begins
https://t.co/XaMvrR7Y3W

""A study to help determine the rate of novel #coronavirus infection in children and their family members in the United States has begun enrolling participants."""
4747,1796,1257320052417630212,Study to Determine Incidence of Novel Coronavirus Infection in U.S. Children Begins https://t.co/ZomAI67KOQ https://t.co/iB7Uvbtj7Y
4748,1796,1257319470235660288,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/Nz6mFsu657
4749,1796,1257318805488824328,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/EntIlue1Fm
4750,1796,1257316420112617489,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/sppuSSYuMp
4751,1796,1257313783275376646,Study to determine incidence of novel coronavirus infection in U.S. children begins @NIH https://t.co/2oQ8IYz3FZ
4752,1796,1257309138331164684,News: Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/BZeUpIDXJw
4754,1796,1257303758016442377,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/9zdYbuPWVL #CovidScience #COVID19
4755,1796,1257303590730977280,Study to determine incidence of novel coronavirus infection in U.S. children begins | National Institutes of Health (NIH) https://t.co/tSeHd1gLdY
4757,1796,1257296012768620544,"#NIH/#NIAID: Study to Determine Incidence of Novel #Coronavirus Infection in U.S. Children Begins
NIH-Funded Study Also Will Ascertain Percentage of Infected Children Who Develop #COVID19 https://t.co/oP7OvNdew1"
4758,1796,1257295705640665089,"#NIH/#NIAID: Study to Determine Incidence of Novel #Coronavirus Infection in U.S. Children Begins
NIH-Funded Study Also Will Ascertain Percentage of Infected Children Who Develop #COVID19"
4759,1796,1257295250621595649,#NIH -funded study to determine incidence of novel coronavirus infection in U.S. children begins; will also ascertain percentage of infected children who develop COVID-19 - https://t.co/ttveHAnfCN
4760,1796,1257291735400501249,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/WzxzknJWqi
4761,1798,1273615068261838852,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/ZuHESLKt5N
4763,1798,1271433107778859008,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/ZuHESLKt5N
4765,1798,1265663500153769986,"SARS-CoV-2 Infects Cells of the Intestine. The coronavirus SARS-CoV-2 can infect cells of the intestine and multiply there. One third of COVID-19 patients experience gastrointestinal symptoms such as diarrhea, and the fact that the virus often can be detected in stool samples. https://t.co/Du6Cv5HF0R"
4766,1798,1265656887535525889,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/cEuMwMuP1S
4767,1798,1265414524573802497,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/anKINF4Tag
4768,1798,1261753523122954240,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/ysjlhlFMpK fascinating work to understand why #SARS_CoV_2 infects #intestinal cells and causes #GI #Symptoms #COVIDー19
4769,1798,1261384252756602880,"SARS-CoV-2 Infects Cells of the Intestine. The coronavirus SARS-CoV-2 can infect cells of the intestine and multiply there. One third of COVID-19 patients experience gastrointestinal symptoms such as diarrhea, and the fact that the virus often can be detected in stool samples. https://t.co/60wTWrtJNf"
4770,1798,1257861991101800449,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/cEV61xHpNB
4771,1798,1257820658903347200,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/6KgbkmOUCw
4772,1798,1257819655261032448,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/6Kgbkn6w16
4775,1798,1257710981582450688,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/I82Cf4Z1HH
4776,1798,1257707762638655488,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/tYAGEfNG9i
4777,1798,1257694778185089024,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/ftdyZLtEXe
4778,1798,1257676151939448832,"SARS-Cov-2 binds to the ACE2 receptor of the cells in the intestines, explaining why #Covid_19
can cause gastrointestinal distress.

SciTechDaily: Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There.
https://t.co/W4fFEPl8IW

via @GoogleNews"
4779,1798,1257663250302459904,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/pwIJKE3Wpw
4780,1798,1257634108634791936,"Coronavirus SARS-CoV-2 infects cell of and multiplies in the intestine - @_Hubrecht @ErasmusMC &amp; @maasuniversity researchers report the coronavirus SARS-CoV-2, which causes COVID-19, can infect cells of the intestine &amp; multiply there https://t.co/Wh2RxvoLg2 https://t.co/txmGhsREic"
4781,1798,1257564715103944707,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There | @scoopit https://t.co/l7bXkZAoj9
4782,1798,1257548401610194945,"Bad News, its Covid19 Poo: Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/7rxbBf5CZu"
4783,1798,1257537515646595072,Why is it every Covid-19 discovery is always bad rather than good?  See :  Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/S8f8CIaHWF https://t.co/R4LEjZwzZE
4785,1798,1257504982506655744,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/Cd0cHjLTpJ
4786,1798,1257501151106236416,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/TyRgI904RU
4787,1798,1257500122419773442,Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/dPPpX715VP
4788,1798,1257498272475815936,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/2khiJqURwc
4789,1798,1257496049129840640,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/CFB0tAI2wD
4790,1798,1257481109996294145,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/IZpRJyED1H
4791,1798,1257479761619812353,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/lClWU7mzMN
4792,1798,1257476292552916997,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/a2HONI1Tmk
4793,1798,1257473251313418245,"Best #misleadingcovidheadline ever? ""Bad News – Coronavirus Infects Cells of the Intestine and Multiplies There."" Article: “We don’t yet know whether SARS-CoV-2, present in the intestines of COVID-19 patients, plays a significant role in transmission.""https://t.co/6ugqSo0OfH"
4794,1798,1257468462156460033,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/Q0yEFgaCcY
4795,1798,1257446294324469760,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There – SciTechDaily https://t.co/FLNvSAmmGN
4796,1798,1257416462882549765,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There https://t.co/MIannZo6jZ
4797,1798,1257372412859027459,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/HYLVfAg0TG
4798,1798,1257356862380478464,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/wv8eEYVA7U
4799,1798,1257352135131508737,"Coronavirus SARS-CoV-2 infects cells of the intestine

https://t.co/ppIXgMx52N"
4800,1798,1257347836636729353,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/DRN7FHkeo1
4802,1798,1257329880967966721,Bad News – Coronavirus SARS-CoV-2 Infects Cells of the Intestine and Multiplies There - https://t.co/wILVX9ZmB7
4803,1798,1257294852267573248,"Coronavirus SARS-CoV-2 infects cells of the intestine. When the researchers added the virus to the organoids, they were rapidly infected. The virus infected cells with both high and low levels of the ACE2 receptor. https://t.co/b7pMZAietj"
4804,1798,1257167509855383552,#Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/ai8VOfMrx9
4805,1798,1257136640453038080,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/tMWqdNdkB7
4807,1798,1257002071708106753,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/ai8VOfMrx9 https://t.co/X8APvfV5K7
4808,1798,1256953923530821633,"Coronavirus SARS-CoV-2 infects cells of the intestine  -  Could explain the observation that approximately one third of COVID-19 patients experience gastrointestinal symptoms such as diarrhea, and that the virus often can be detected in stool samples https://t.co/BRVw7UUsZs"
4809,1798,1256940465431207937,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/M3bqSk8Ljs
4810,1798,1256890181694742529,#Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/UcmcwhAif3 #coronavirus #COVID #COVID19 #Covid19UK #COVIDー19
4811,1798,1256780624964153344,Coronavirus SARS-CoV-2 infects cells of the intestine - Hubrecht Institute https://t.co/f5dLV0I4Eb
4812,1798,1256777115283808256,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/xowAlr36oD via @medical_xpress
4813,1798,1256701182124400644,This suggests that the virus can also spread via so-called “fecal-oral transmission”. 😱😱Coronavirus SARS-CoV-2 infects cells of the intestine - Hubrecht Institute https://t.co/I5bLoLJiSU
4814,1798,1256697059295539201,@sieger771 Coronavirus SARS-CoV-2 infects cells of the intestine — KNAW https://t.co/eiOuMTI2jy
4815,1798,1256676649111891969,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/CwEJ39v1HL via @medical_xpress
4816,1798,1256661849355010048,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/H8vEWwRBuH via @_Hubrecht @EurekAlert
4817,1798,1256604027976126471,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/f5OO0Cbns1
4818,1798,1256560622696673282,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/XCrt64pSHx
4819,1798,1256537725802553348,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/beZD9yFhrI via @medical_xpress #kahnchronicle
4820,1798,1256514054165630976,"#Coronavirus #SARS_CoV_2 

#infects_cells of the #intestine •••

@_Hubrecht @sciencemagazine

 https://t.co/Xlvyb98y4D"
4821,1798,1256465683992449026,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/sLwm2Z4LFv via @medical_xpress
4822,1798,1256451427746054144,Coronavirus SARS-CoV-2 infects cells of the intestine
4824,1798,1256339033824739328,"Coronavirus SARS-CoV-2 infects cells of the intestine     
https://t.co/FwpKkCouQp"
4825,1798,1256324147019345921,"Coronavirus SARS-CoV-2 infects cells of the intestine ( https://t.co/nvBivRvlk2 ) Researchers from the Hubrecht Institute in Utrecht, Erasmus MC University Medical Center Rotterdam, and Maastricht University in the Netherlands have found that the coronavirus SARS-CoV-2, which c…"
4826,1798,1256316947530047489,"Coronavirus SARS-CoV-2 infects cells of the intestine ［コロナウイルス（SARS-CoV-2）は腸の細胞に感染する］
https://t.co/1SCMhfjaJQ via @medical_xpress"
4827,1798,1256299781284155393,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/PJKj5mWF9H via @_Hubrecht @EurekAlert
4828,1798,1256294215002263560,"Coronavirus SARS-CoV-2 infects cells of the intestine,,,
https://t.co/fLtLCjyDW5"
4829,1798,1256276308742623233,#Coronavirus SARS-CoV-2 infects cells of the #intestine https://t.co/bFvabSCAUZ via @_Hubrecht @EurekAlert
4830,1798,1256264026486722564,"Coronavirus SARS-CoV-2 infects cells of the intestine

- Research paper: https://t.co/A3UQ9vs96Q 
- Learn more: https://t.co/uEJyNocAy5 

#Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates https://t.co/BFspkDXMT5"
4831,1798,1256254153778622466,"*NEW* in @ScienceMagazine today!

SARS-CoV-2 productively infects human gut enterocytes: https://t.co/sJFPyTBKg4

Coronavirus SARS-CoV-2 infects cells of the intestine, via @_Hubrecht: https://t.co/1PES4AHHZG https://t.co/omb1z3VSVq"
4832,1798,1256237830558429187,Coronavirus SARS-CoV-2 infects cells of the intestine https://t.co/SLdELDuLSs via @medical_xpress
4833,1798,1256231073199067137,Coronavirus SARS-CoV-2 infects #cells of the intestine @_Hubrecht @sciencemagazine https://t.co/FHUVPyFODg
4834,1800,1278140775042363404,Wildfire smoke has immediate harmful health effects: study. https://t.co/eLOHl70F0L
4835,1800,1278038815030951937,Wildfire smoke has immediate harmful health effects: UBC study https://t.co/vRDWihP1fZ via @ubcnews #bcforests #Wildfires #sustainability
4836,1800,1277278380149346304,Wildfire smoke has immediate harmful health effects https://t.co/EOo9uwIu6Z
4837,1800,1276655933582524416,Wildfire smoke has immediate harmful health effects: UBC study https://t.co/kN8FlgR85f via @ubcnews
4838,1800,1276442955390255105,"26.06.2020

Wildfire smoke has immediate harmful health effects: UBC study:

https://t.co/YoaQGXK7QE"
4839,1800,1276396884953714688,"#Wildfire #smoke has immediate harmful health effects
https://t.co/tfO5pH9xvc https://t.co/l1Bn1sCou2"
4840,1800,1276345644958060545,Wildfire smoke has immediate harmful health effects #health #mentalhealth #healthcare #goodhealth #research #healthissues #wellness #medicine https://t.co/DpKlxdJKIm
4842,1800,1276277738731638794,Wildfire smoke has immediate harmful health effects https://t.co/4YEBMN4Qr4
4843,1800,1276207591891202048,"And @POTUS and THE #ProLife party are planning a huge, risky fireworks show at Mount Rushmore...Trump only wishes his ugly face could be on the Mount...NEVER!

Wildfire smoke has immediate harmful health effects https://t.co/QdukHTs3Xk"
4845,1800,1276164495195492356,Wildfire smoke has immediate harmful health effects https://t.co/rMuUxjYwzB
4847,1800,1276139853411835906,Wildfire smoke has immediate harmful health effects https://t.co/OPFmYBs9eD
4848,1800,1276115536250896386,Wildfire smoke has immediate harmful health effects https://t.co/UmL6l2NYtB
4849,1800,1276106343477202944,Wildfire smoke has immediate harmful health effects https://t.co/yZs3Bic0gO
4850,1800,1276101347977203712,Wildfire smoke has immediate harmful health effects https://t.co/98nBlcFhhp
4851,1800,1276061882542104576,Wildfire smoke has immediate harmful health effects
4852,1800,1276048029385199621,George McInerney likes this: 👍Wildfire smoke has immediate harmful health effects https://t.co/ca70cI91eQ
4853,1800,1276018703298170881,Wildfire smoke has immediate harmful health effects: Exposure to wildfire smoke affects the body's respiratory and…
