index,category,text
1418,REAL,"#BREAKING
#Wisconsin Gov. #TonyEvers signs exec order re: #COVID19 that suspends in-person voting Tuesday for the state's election, acc'd to Gov.'s office stmt.

The #WisconsinPrimary will now take place June 9.

#Coronavirus https://t.co/dOZ4vXiuFu"
1419,REAL,First Protocol on How to Use Lung Ultrasound to Triage COVID-19 https://t.co/JPVMUf7fp2 #WeightLoss #Fitness #Health
1420,FAKE,"Speaking of his restriction on travel from China, President Donald Trump claims"
1421,REAL,Coronavirus: Pangolins may have spread the disease to humans https://t.co/5USWdjGnPe
1422,REAL,"ఆకుపచ్చని తెలంగాణే లక్ష్యంగా టీఆర్ఎస్ ప్రభుత్వం మొదలుపెట్టిన 'తెలంగాణకు హరితహారం' కార్యక్రమానికి ఆరేళ్ళు. గౌరవ ముఖ్యమంత్రి శ్రీ కేసీఆర్ ప్రత్యేక శ్రద్ధతో అమలు చేస్తున్న ఈ కార్యక్రమాన్ని రాష్ట్రమంతటా పండుగ వాతావరణంలో జరుపుకుంటున్నాం

#EachOnePlantOne 
#HaritaHaaram 
#Telangana https://t.co/vvuALsmx4U"
1423,REAL,"🚨COVID-19 virus can be transmitted in areas with hot and humid climates🚨

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.

#Covid19 #mythbusters @WHO https://t.co/ATVlR1sDRh"
1424,REAL,COVID-19: 5 reasons to be cautiously hopeful https://t.co/Urzg2d1M6S via @healthline
1425,REAL,"Do not like the guy but (through gritted teeth) he is right.

PLEASE STAY HOME https://t.co/wBPBonxyIK"
1426,REAL,@whateverblah111 @mallen2010 @davecclarke @ToluseO @arianaeunjung @lauriemcginley2 You didn’t read the article. We need a drug that works for COVID19 but it needs extensive studies ina large randomized groups. Not just giving to sick people and having h
1427,REAL,Amazon To Change Time-Off Policy Instituted During Coronavirus Outbreak : Coronavirus Live Updates - NPR https://t.co/SwkOwYFB2C
1428,REAL,@DrDeniseMD Glad it was just the flu! Better days to come
1429,REAL,"So what is Sweden pursuing, exactly? The strategy rests on a few pillars. 
1) lockdowns are wrong 
2) you are delaying deaths into the future 
3) we are building herd immunity 
4) we can spread the virus safely 

Debunked, one by one"
1430,REAL,@holmescnn ehh...who cares about the worker's health.....
1431,FAKE,"Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3 Months Ago!

#GlobalDepopulation
#PopulationReduction
#BillGatesEugenicist

https://t.co/kgiJFdMiwr"
1432,REAL,"If the work you’re doing isn’t either leading to something being built or taking care of people directly, we’ve failed you, and we need to get you into a position, an occupation, a career where you can contribute to building."
1433,REAL,"Cal;ifornia plans to add 10,000 across the state in a short timeframe.
The county is training new staff already.
Requires phone skills and knowledge of social dynamics.
But I also asked about technology cutting down on need for human tracers."
1434,REAL,@newsbreakApp Thankful to be a vegetarian
1435,REAL,@WHO @WHOEMRO @WHOSEARO @WHO_Europe @WHOWPRO @pahowho @WHOAFRO Replace a handshake with double finger-guns.
1436,REAL,@DonWagnerCA Masks inside businesses. Please. Thank you.
1437,REAL,How Reopenings Are Raising Fears Among People with Compromised Immune Systems
1438,REAL,"Breaking: The Phase Two  of the eased lockdown be extended by another four weeks with effect from Tuesday, June 30, 2020 through Midnight of Monday, 27 July, 2020."
1439,REAL,"ATN w/ Steve Sommers 4-3-2020 Hour 4
What are the symptoms of COVID-19? https://t.co/uChCZeGyFm"
1440,FAKE,"21 million Chinese died of coronavirus – US intelligence officials intercept data
 https://t.co/3B8NTOlHUp"
1441,REAL,'Psychological Distress' Tripled During Pandemic https://t.co/3ssMJF4k01
1442,REAL,"If love is a lie, then why do we need it? 
We swear we’re alive, but we’re falling to pieces"
1443,REAL,"See Acute Hepatitis? Consider COVID-19, NY Case Suggests https://t.co/176eR8PRCV"
1444,REAL,"@tjschu @AlexBerenson it DID prove correlation, just not causation."
1445,REAL,"COVID-19: Striking Uptick in Anxiety, Other Psych Meds https://t.co/ptlIq4zrWu"
1446,REAL,Study confirms #cats can become infected with and may transmit #COVID-19 to other cats @UWMadison @nejm @sciencemagazine https://t.co/a4ox7i9vdg
1447,REAL,New COVID-19 Breast Cancer Treatment Guidelines
1448,REAL,"1/2: Really sorry to hear Nadine has tested positive for coronavirus. She has done the right thing by self isolating at home, and both NHS and PHE staff have been brilliant. We all wish her well as she recovers."
1449,FAKE,Biden campaign claims a top CDC official was �silenced.�
1450,FAKE,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/axAqX9XgoK
1451,REAL,"5 Simple Tips to Help Manage Social Anxiety after leaving Lockdown
---&gt; https://t.co/ILoZrqykXu https://t.co/bft3wx4x2O"
1452,REAL,"HOPE FOR HUMANITY?
Coronavirus (Covid-19) vaccine latest update: Brazil approves Oxford AstraZeneca vaccine trials Moderna to start final phase in July
Or the fake financial analysts will destroy them financially they will get RICH BIG TIME &amp; the world suffer-BUT they don't care!"
1453,REAL,COVID-19 Crisis Exposes Resident Abuse https://t.co/7CTefjvNtJ https://t.co/vQYBCpe2Fg
1454,FAKE,@RaymondEMosher Are you serious ? That shit is so stupid. That cant be why it’s in the Red today.
1455,FAKE,"Hydroxychloroquine is why Uganda, with a population of 43M, has only 15 COVID-19 deaths"
1456,REAL,@Chantblanq Harassment Stalkers words.
1457,REAL,"Which means that we can see who got exposed and who did not. It's possible that someone might have gotten it, been asymptomatic, and then it didn't take hold in them in any appreciable way. Knowing this status would be helpful. 4/x"
1458,REAL,"@sarregoeswest @raymond_radford @SethAbramson One question:  What do you predict the death toll to be if we just open up everything again without having at least 100 times more testing capacity than we currently do, and also the proper tracing measures to"
1459,REAL,@blondie54 Heading to Costco at noon!
1460,REAL,Rapid infectious disease shifts in Chinese children and adolescents prior to COVID-19 https://t.co/HPDKVdrwM1
1461,REAL,"@Charlotte3003G Hi Charlotte. That isn't 'defiance', that's 'denial'. Breath aerosol is the main transmission route for the virus. Being in close proximity to people is a major risk, for them and for you and for all of us. Social distancing is pretty much"
1462,REAL,@Tristan06698051 @newlifeishere1 Saw a tweet saying that there was no chemistry and that the management was just testing the water but they were not supposed to be paired to begin with.
1463,REAL,"Book 78: Sleepovers by Jacqueline Wilson. 

Wilson writes about young girls and their sisterhood in the sweetest and real manner. It is a lesson on empathy and kindness which we so need in the world we live in.

https://t.co/FEUlCHjWqJ"
1464,REAL,"@greta I guess #Fauci was getting a little jealous of the rioters, so he's back. 

#Plandemic 

https://t.co/WS0XRnmpoX"
1465,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/gUBLYmfFfF
1466,REAL,@YahooNews If you represent a healthcare institution and you need 100 million or more 3M mask 😷 Please message me. These are spot purchases. No production run needed. Serious inquiries only please. #PPE #hospital #firstresponder #hero #staysafe #stayhe
1467,REAL,"Pangolins may possess evolutionary advantage against coronavirus..
#CoronaVirusPakistan
#COVID__19
#COVID19Pandemic
https://t.co/M6cc42mfEc"
1468,REAL,"Is It Safe to Go Out to Eat?
https://t.co/eE6yallgUG"
1469,REAL,"Coronavirus Is Aerosolized Through Talking, Exhalation https://t.co/XUqgrKNHOu"
1470,REAL,Domestic Animals Link Virus Spread Among Humans and Wildlife
1471,REAL,"@SoonerACES @blinkinriley We know the actual mortality rate is much lower when you add in the asymptomatic cases, but we don't really need to care about those when we're dealing with curve flattening. 

We really only care about concurrent hospitalization"
1472,REAL,@USbreastfeeding is collecting stories on How is the COVID-19 Pandemic Impacting Infant Feeding? You can remain anonymous. It is essential we hear fm you. Submit &amp; Read stories here: https://t.co/gqqrzWfWWh  #breastfeeding #publichealth #nuestravoz #n
1473,REAL,"@RagToo So Tony, as one old ID hand to another, do you think government policy will be phased exposure followed by lockdown until a vaccine is found? Also I can’t understand why antibody testing isn’t being pushed for more forcefully. A potential way "
1474,REAL,"China’s economy may grow just 4.5% this quarter, down from 6% in the prior three months, if the coronavirus inflicts a severe yet temporary impact on output. #coronavirus @business https://t.co/rdxBmObNol"
1475,REAL,"@yvetteposh @T4L_DoE Wow, this looks amazing! What a great opportunity for students."
1476,REAL,Pangolins may possess evolutionary advantage against coronavirus – Frontiers https://t.co/IYwAz68aI4
1477,REAL,COMMENTARY: Healthcare Workers Should Wear Reusable Elastomeric Masks
1478,FAKE,Social media posts shared thousands of times in the United States contain multiple false or misleading claims about face masks used to stop the spread of COVID-19
1479,REAL,"Unfortunately, this means our ‘in-store pickup’ services are temporarily suspended. Shipped orders are not affected, so we ask that our Houston customers choose delivery for non-FFL items, which currently ship within one business day. &lt;2/?&gt;"
1480,REAL,Aerosol Scientist: COVID-19 Is Likely Airborne https://t.co/AIDdInttfa from @WebMD
1481,REAL,'Psychological Distress' Tripled During Pandemic https://t.co/w9lQI1qfzZ
1482,REAL,New triple antiviral drug combination shows early promise for treating COVID-19 in phase 2 randomized trial @thelancet @TheLancet https://t.co/s0cv3QqkGM
1483,REAL,"@jeffayc If the people you are visiting are vulnerable, it would be good to get a negative test and then isolate until you see them. @CambMA @CambHealth"
1484,REAL,"@ub_aidil @arifakib1 Hahaha. Same je bang konsepnya. Tempat tu yg bebeza. Tempat kerja. Kalau dalam ofis solat jemaah mcm tu, ape beza solat dekat surau ofis?"
1485,REAL,"#UPSDM Appeal to All Citizens of India to exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19
#UPSDMFightsAgainstCorona 
#hightech
@CMOfficeUP
@myogiadityanath
@KapilDevBjp
@kunal_silku https://t.co/V5bvka6waD"
1486,REAL,COVID Rates Lower Than Thought for Pregnant Women https://t.co/iBjU3dQZKG https://t.co/QzRR2nZOVr
1487,REAL,"People can become  deaf-blind  at any age, from birth to the end of life. Causes include illness, injury, and family genetics. 

Click the link below for ""Footsteps to Inspire Us: Women Who Are Deaf and Hard of Hearing, Blind and Low Vision, and Deaf-Blind"""
1488,REAL,"@SarahBurris Voluntary guidelines for the meat processing plants to keep their workers safe. They weren't followed before, why will they be now?

Workers must risk their lives and return to work or they'll get no unemployment benefits. 

Trump's America.."
1489,FAKE,Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/LQJ7sqXOFp https://t.co/PK1Y1BUS0Q
1490,FAKE,"@DanCGilliam Only because I listen to the radio and quit watching tv a long time ago.
#epsteincoverup"
1491,REAL,"Half of Coronavirus Infections May Be Asymptomatic

As many as 45% of people infected with COVID-19 have no symptoms, and they may play a major role in the spread of the virus, a new study says.
 https://t.co/tM2pIfJN3O from @WebMD"
1492,FAKE,"@txhighdudgeon @SteveDeaceShow I'm a female, and why can't you answer my question? You answer first, then I will. Deal?"
1493,REAL,"Coronavirus live updates: US cases top 900,000, Birx says social distancing will last through summer https://t.co/wMdwKXJWa3"
1494,REAL,#Steroids could do more harm than good in treating #Coronavirus - https://t.co/NaEViQTX0R #Agenparl #Https #Patients #Strong #AgenparlEnglish #Educazione #Salute #ScienzaETecnologia #SocialNetwork
1495,REAL,NIH Clinical Trial Shows Remdesivir Accelerates Recovery from Advanced COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/3KQhis91Du
1496,REAL,"COVID-19: Ethnicity may raise mortality risk
https://t.co/dn1ZWtDkxZ"
1497,REAL,#NIH  NIH-SUPPORTED RESEARCH SURVEY TO EXAMINE IMPACT OF COVID-19 ON RARE DISEASES COMMUNITY https://t.co/UdFmlDuTBK
1498,REAL,"@springsky @stigma_hope @Woblinks1 @WestSideEcon @GavinNewsom If covid is 10x contagious than the flu, everyone already has it. 2018 to 2019 season, flu had 35 million U.S with symptoms. 10x is 350 million.

Quarantine, social distancing, masks isn't nece"
1499,REAL,@peters1162 @SugarOnMiTongue @Gene96074859 @chicagotribune @DarrenBaileyIL Is diabetes or heart disease contagious? There also happens to be a vaccine for the flu. Your what aboutism is dumb and doesn’t hold water.
1500,REAL,"New AI diagnostic can predict COVID-19 without testing
 Researchers at King's College London, ...
https://t.co/sXiAVB608K"
1501,REAL,"@PatriotM1A777 Nice catch, I havent been there in a few days."
1502,REAL,We can apply epidemiological numbers from other countries to our models. The Indian situation is not markedly different. But we need data from our country to be able to compare and make more meaningful inferences. Webinar by @India_Alliance on #Corona
1503,REAL,Here’s How to Clean Your Groceries During the COVID-19 Outbreak https://t.co/oBsnYQRiFK
1504,REAL,@UmaruSanda The gods are visiting the top men
1505,REAL,"The Housing Assistance Fund, led by @SenJackReed, would provide $75 billion in targeted assistance to keep people in their homes while they search for new employment or wait to get back to work—through mortgage payments, utilities, and more."
1506,REAL,"@nosh15 Hola, please find the unroll here: @DiseaseEcology: What is #herdimmunity threshold for #COVID19? A topic of much discussion due to large uncertainty &amp;… https://t.co/iXs3MccejP Share this if you think it's interesting. 🤖"
1507,REAL,Cytokine Storms May Be Fueling Some COVID Deaths https://t.co/tr0fK5aU1N
1508,REAL,Rapid infectious disease shifts in Chinese children and adolescents prior to COVID-19 https://t.co/vZlisQ10Ag #China #COVID #COVID19 #corona #coronavirus #children #diseases
1509,REAL,@JujyCakes The implications are too horrible to think about.
1510,REAL,"Flu vs. coronavirus: How to tell the difference
https://t.co/M1sjoNJPNB"
1511,REAL,Praise for Dlamini Zuma's stance on continued tobacco ban https://t.co/0C0JME8aKA
1512,REAL,Blood Clots Are Another Dangerous COVID-19 Mystery. **For God’s sake!  What is THIS plague!?** https://t.co/meN3RRgG1y
1513,FAKE,Democratic dumb ass!
1514,FAKE,"これ、デマみたいですね。

　　↓

教皇が感染⁉︎

これでまた大騒ぎになりそう… （ ;  ; ） / Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM (MCM) #NewsPicks https://t.co/QyXMWi8k6J"
1515,REAL,COVID Survivor Blood Transfusion a Safe Treatment - https://t.co/MUJoqer7XX https://t.co/plC4axiejg
1516,REAL,@hasanatfinder Bro was tested positive. Gonna keep him in my prayers tonight
1517,REAL,"Some specific treatments are under investigation, and will be tested through clinical trials. WHO is helping to accelerate research and development efforts with a range or partners.
Pls Don't panic people with fake news because it's not real 
All Facts are in these threads https://t.co/znoHarhr06"
1518,REAL,14. COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/ylKa2F40vu
1519,REAL,@sophbvls_ Noup
1520,REAL,"@IronsideNk @KraftHeinzCo @NutellaGlobal @NutellaGlobal, made by @Ferrero_EU, are leaders in their commitment to sourcing deforestation-free sustainable palm oil. #ORANGUTANFRIENDLY!
https://t.co/fYV80xa8I4
@PalmChoice"
1521,REAL,The National Library of Medicine expands access to coronavirus literature through PubMed Central https://t.co/T545FfxCE3
1522,REAL,"No surprise here. 
Been saying this from the start , people should wait to see what happens during clinical trials, not taking it or stockpiling! (Regardless of what anyone says.)
Hydroxychloroquine: WHO pauses Covid-19 clinical trial https://t.co/VynUcTLby8 via @YouTube"
1523,REAL,George #Stephanopoulos has been diagnosed with #coronavirus - #CNN https://t.co/EJgpijf5iI
1524,FAKE,Im tired of people saying that covid-19 is just “like the flu” and that “heaps more people die with the flu” uhhh yeah duh but this virus that everyone is scared of is new! And its spreading like wildfire. We don’t have vaccines to prevent it.
1525,REAL,"New adjuvant successful in extending immunity against HIV
https://t.co/5cWoAF3IJe"
1526,REAL,"@mikegallacher1 @meenalsworld PPE , not Boris's fault. Herd immunity,  works , ( worrying that a doctor knows so little about genetics) contact tracing , found a better way, Changecof government after a landslide victory? What is she on. If you want to de"
1527,REAL,"Q: Is it safe to receive a letter or a package from China?
A: Yes, it is safe. https://t.co/VWp7L7HzJf"
1528,REAL,"@BroomheadShow @matt27996485 @Ali_Vetnar @KTAR923 @PhxPDChief @PhoenixPolice @CityofPhoenixAZ @broomheadKTAR @GaydosAndChad Then let’s open everything up Mike. If these masks work, why not open up 100%. You always say we gotta be just as aggressive in o"
1529,FAKE,"هذا اول واحد انصاب بكورونا شوف السبب 
الله يصيبك في قض*بك 
COVID-19: Chinese health 
authorities confirm patient zero 'had sex with bats' https://t.co/8QBJvkk3zY"
1530,FAKE,"@jack #freezerohedge
Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | @zerohedge https://t.co/68VZMqUKfU"
1531,REAL,"There is no evidence that regularly rinsing the nose with saline has protected people from infection with the new coronavirus. However, regularly rinsing the nose has not been shown to prevent respiratory infections. #CoronaVirusUpdates https://t.co/b1Ca1QYGlN"
1532,REAL,@oriolmitja @YouTube Hem oblidat el català tan ràpid?
1533,REAL,"Stanford Medicine tests anti-viral drug for COVID-19 | Stanford Medicine https://t.co/cyYkHu2kUH 
  
With no approved treatments for COVID-19, Stanford Medicine has joined large-scale clinical trials to determine if remdesivir, an experimental anti-viral medication, works."
1534,REAL,COVID Survivor Blood Transfusion a Safe Treatment: The experimental treatment -- called convalescent plasma therapy -- is popular because no drug has been approved specifically to treat coronavirus infection. https://t.co/yXUF4KOtNk
1535,REAL,"- Airlines all over the world suspend flights to and from China
-Kenya Airways, RwandAir, Air Madagascar, Air Mauritus and Royal Air Maroc suspend flights
- Ethiopia Airlines maintains flights to Beijing, Shanghai, Guangzhou, Chengdu and Hong Kong 
https:"
1536,REAL,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO I don’t understand.. it can be use?
1537,FAKE,CNBC reported that �Coronavirus patients without symptoms aren�t driving the spread of the virus� based on remarks by a WHO official at a press briefing on 8 June 2020.
1538,REAL,"Why would Trump try to open up the country while simultaneously ordering 100,000 body bags? https://t.co/gIe3rvfQQY"
1539,REAL,@ElContador2000 Is this legit Tina ?
1540,REAL,"In the COVID Era, Dental Appointments Won't Be the Same https://t.co/dvTwRi0ii4"
1541,REAL,@Forzabahab @TeleFootball @Carra23 Because they are literally isolating together and are being tested frequently.
1542,REAL,"@CNBCnow Still not a vaccine
Doesn't mean we can re-open

Just means maybe not as many people die everyday"
1543,FAKE,@PaulDakers1 @CathyCathyFox Me neither!
1544,REAL,"My daily reading list, starting with: “NIH Clinical Trial of Investigational Vaccine for COVID-19 Begins | NIH:…” https://t.co/h2gNnI9V9o"
1545,REAL,"Up to 50,000 Kids May Be Hospitalized With COVID https://t.co/Dii2PyFiD5 https://t.co/81n6sj8TAA"
1546,REAL,Rural America Could Be the Region Hardest Hit by the COVID-19 Outbreak https://t.co/ESP0p8rtcA #Covid_19 #coronavirus #America #StayAtHomeAndStaySafe
1547,REAL,"Today, I closed indoor service at bars throughout most of lower Michigan to protect the progress our state has made against COVID-19. I also signed bills that will allow cocktails-to-go at bars &amp; restaurants to help these businesses serve more Michiganders.

Details ⬇️"
1548,REAL,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/nNKBuH7b0p
1549,REAL,@R_Nation61 @WNEP No dumb fuck you just practice social distancing again this isn’t hard to comprehend
1550,REAL,@AJOG_thegray Perhaps homebirth is a better alternative rn
1551,REAL,@marxist_dyke my dad used to say that stuff all the time and think he was so funny
1552,REAL,"@GutsPublishing Ha, thanks, I’ll keep you posted! Maybe I will craft trophies out of Dreamies..."
1553,FAKE,"Are Trump’s Facebook allies really banning this ad? It’s their company but what a bad look for Zuckerberg and Sandberg. We will be reporting on this banning of the ad Monday and play it several times to do an in depth fact check. 
BTW, I just watched it again. 
Fact-check: True https://t.co/uIUOuvnEbJ"
1554,FAKE,"@real_defender @realDonaldTrump On video literally says 

The democrats are at it again , first it was the Russian hoax ( stating it was fake ) then the perfect call hoax ... now it's the coronavirus hoax 

Please explain how u can interpret that as anyth"
1555,REAL,"“Withness”: What is it, why do we need it, how do we get it? https://t.co/uGolKX1wiX"
1556,REAL,Medical Societies Issue Bold Statement of Physician Support https://t.co/dfAOSsJJd6 via @medscape
1557,REAL,@TIME Hardcover or paperback?
1558,REAL,Coronavirus infection in children - it may not start with a cough - Neuroscience News https://t.co/T3GoY2bSb4
1559,REAL,Putting these two shops next to each other....it’s a sin https://t.co/ofmFBXdjvE
1560,REAL,@angie_rasmussen which are most promising? CEPI publishes analysis of COVID-19 vaccine development landscape https://t.co/D0I53Py5MJ
1561,REAL,"@WHO has declared coronovirus a pandemic with active cases all around the globe. Key sympotms include
#RIFAOagainstCorona #coronaviruses #coronaprevention
@WHO https://t.co/Ce6DEszupM"
1562,REAL,"@JasmineForHD108 Thank you for fighting for us in the USG. If you have not read this article I encourage you to as well as all GA politicians to read it. #gapol #Corona 

https://t.co/Viirri71BR"
1563,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19 https://t.co/7dnfPnsMen
1564,REAL,Is it safe to use fans or air conditioning in an accommodation?
1565,REAL,"Concerned about the new #coronavirus? Stay healthy while travelling!
❗️Avoid close contact with people suffering from fever &amp; cough🤒🤧
❗️Frequently clean your hands 🧼🤲
❗️Avoid touching eyes👁️nose👃 or mouth👄 

#COVID19 https://t.co/0z2ef2u8wb"
1566,REAL,@Sandwichman_eh @dsquareddigest @johnb78 @t0nyyates @JoMicheII Which is the real problem
1567,REAL,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses - FirstWord Pharma https://t.co/ys3RfI5CQg
1568,REAL,Here’s What Happens to the Body After Contracting the Coronavirus 😨https://t.co/dimzztErfH via @healthline
1569,REAL,@StephenAtHome @DrLaPook So how much frosting can u eat in one sitting😳🤷‍♂️😝 Asking for a friend..😇😜 https://t.co/sfgiQinh16
1570,REAL,"#StopSuchPractices
Fact: Spraying or introducing bleach or another disinfectant into your body will not protect you against COVID-19 and can be dangerous. WHO

Bleach and disinfectant should be used carefully to disinfect surfaces only. https://t.co/tMAsL34f5m"
1571,REAL,"We saw the videos of ...
~livestock euthanasia 
~dumped milk
~rotting veggies

Disruptions to food and grocery supply chains.

Without a plan for a 2nd COVID-19 wave, we’ll face the same!

#TrumpIsTheDisaster

#wtp2020
@wtp__2020

#wtp342
https://t.co/qeYi7tmV1N"
1572,REAL,"206/x

@devisridhar sums up nicely what every country should at the minimum be concentrating on:
https://t.co/Zrxhl4KaE7"
1573,REAL,"@ESPNNFL So, we're screwed. Awesome."
1574,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/MmYIVXZl3k
1575,REAL,Study Confirms Cats Can Become Infected with and May Transmit COVID-19 to Other Cats https://t.co/IfKG1VK4uW #COVID19 #coronavirus #pandemic #SARSCoV2 #cats #research #InfectiousDisease @uwvetmed https://t.co/Flix25e1ad
1576,FAKE,"@ZigmanSara @ladycnutington I heard this a few weeks ago, then it disappeared. Interesting to see the story re-emerging."
1577,REAL,Autopsy shows George Floyd tested positive for COVID-19 https://t.co/stxDYinr6O
1578,REAL,New coronavirus stable for hours on surfaces https://t.co/kLAmA7GKuw
1579,REAL,"I'm not scared of the coronavirus
I'm just scared of what sheep people are
I can't start a rebellion
If you people all like this"
1580,REAL,Preventing spread of SARS coronavirus-2 in humans - https://t.co/5GeX20wgky
1581,REAL,How does COVID-19 spread? This is what scientists know about it (so far) https://t.co/1htyPFYv8v
1582,REAL,@coffeepleaseRN I thought I was reacting to another nurse’s perfume but nope it was a really rapid onset.
1583,REAL,Some Data May Be Worse Than No Data in the COVID Era https://t.co/S0pnDVr2vM
1584,REAL,Can You Catch COVID-19 Through Your Eyes? https://t.co/f26Z6dIcli from @WebMD
1585,REAL,@thecuttman @ajc I don’t disagree at all he should’ve waited. I agree 100% but it’s also a good thing that much more testing is available and more testing is going to lead to more cases.
1586,REAL,Dental Appointments Won’t Be the Same in COVID Era https://t.co/rcjA9OFHRQ
1587,REAL,Hospital Staff 'Looking for Reasons to Make Trouble' Amid COVID https://t.co/MJLvubM8v6
1588,REAL,"Zulum to BOGIS ensure efficient and effective land administration in Borno 

Governor Zulum of Borno State has on Wednesday 3rd June, 2020 commissioned a laboratory and a computer centre at the newly established Borno State Geographical Information Service Board BOGIS
@EngrBababe https://t.co/nLt107Loo3"
1589,REAL,"29) #NewCrownVirus 👑

WHO is on China's🇨🇳 side https://t.co/tUSL9H1gHm"
1590,REAL,"@Dad_of_Marine @itsElisaPerry @GavinNewsom If it is a plot, the misinformation downplaying its severity is a large part of it.  It doesn't make sense.  An N95 won't hurt you, whether its fake or not.  It may however, save your life."
1591,REAL,Severe COVID Ups Odds for Heart Conditions 10-Fold https://t.co/kdJzxqa7XX
1592,REAL,"Italy becomes the country with the highest number of cases and deaths in Europe.
#coronavirus 
- 54 cases in Lombardy region (including 1 death, with 18 in critical condition).
- 18 in Veneto region (including 1 death).
-   3 in Emilia Romagna region
-   3 in Rome
-   1 in Turin"
1593,REAL,"@AbhirupMD @GermHunterMD @boulware_dr @KatelynPastick @SarahLofgren1 @DrToddLee @DrEmilyMcD @RZarychanski @Lauren_J_MacK @MatthewPCheng @PharmaLauren Yes, pre-exposure prophylaxis trial is ongoing."
1594,REAL,Is the anti-flu drug Avigan effective in treating COVID-19? https://t.co/CE6zYYfDQC @healthline
1595,REAL,3% Drop in Daily COVID-19 Cases Over 7 Days
1596,FAKE,@LadyMercia WTF ! &lt;&gt;
1597,REAL,@PomiBaruah @104Assam @nhm_assam @himantabiswa @Pijush_hazarika My brother is under quarantine at Novotel and it’s been 4 days. When can we expect the swab test result.? Are we gonna be informed or we need to get in touch with someone.
1598,REAL,"Bill Gates explains vaccine development and some promising candidates for #COVID__19 ""It might not be a perfect vaccine yet—and that’s okay."" https://t.co/TiYtR2QbbJ"
1599,REAL,"@AlexBerenson PRECISELY!

That is why COVID is a massively constructed FRAUD!

Just ripped this charlatan for being intellectually disingenuous (or maybe he is just that ignorant!). Sadly, most Americans are the latter!

Wearing a mask? Good! You'll belie"
1600,FAKE,"Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/hWZz6uC0ni 

エリザベスママがコロナで亡くなるとかなったら、コロナはいよいよ兵器だね"
1601,REAL,What Women Need To Know About Pregnancy and Breastfeeding During Coronavirus Pandemic - San Angelo LIVE! https://t.co/nLP3bMYgYK
1602,REAL,How I Stopped Stressing and Embraced My Kid’s Distance Learning https://t.co/KSvrxsv8ty via @Healthline #ParentingInAPandemic #Learningathome #schoolclosure https://t.co/eySs82cwHT
1603,FAKE,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/xXuxWZz2KI
1604,REAL,"Confusion, seizure, strokes: How COVID-19 may affect the brain https://t.co/P5lxyGZIn8"
1605,REAL,"What is Covid-19 disease?
Covid-19 disease is an infectious disease caused by the newly discovered Coronavirus. There was no knowledge of this virus and this emerging disease before the outbreak of outbreak in the Chinese city of Johan in December 2019."
1606,REAL,"And it's near-universal around here (Boston), in densely-populated public spaces, and I keep seeing on social media the stories about people refusing or protesting elsewhere in the country and I think how it's another one of those times 4/"
1607,REAL,Detailed analysis of immune response to SARS-CoV-2 bodes well for COVID-19 vaccine https://t.co/CjNVhXBhMX
1608,FAKE,"COVID-ALERT: Surgeon General Jerome Adams: Coronavirus projections ""based on worst-case scenario"" - Global Pandemic News | #Coronavirus - https://t.co/jeVGDHPIcC https://t.co/tUxWG4zjbq"
1609,REAL,"NIH clinical trial of remdesivir to treat COVID-19 begins
Study enrolling hospitalized adults with COVID-19 in Nebraska.

National Institute Of health Webpage
February 25, 2020 
https://t.co/o9V8OlfUEH"
1610,REAL,"11) ...and (b) what happens in and around the UNFCCC negotiations is somehow coextensive with what “the world” is doing, or not doing, about climate change. 

Just stop. This was never true. 

Arguably the UNFCCC COPs should have stopped being 3-ring climate circuses after Paris!"
1611,REAL,"82,000 Health Care Workers Volunteer for New York"
1612,REAL,COVID-19: 5 reasons to be cautiously hopeful - Medical News Today https://t.co/VcpyzXKEI5 via @GoogleNews
1613,REAL,Health News :  Antibody Tests May Answer Public Health Questions: The accuracy of antibody… https://t.co/3Ljp15loO3
1614,REAL,Stay Connected With Loved Ones in Nursing Homes  #biox4 https://t.co/R0wWl3NkA9
