index,category,text
55830,REAL,@WHOWPRO Now you are making us fear food?
55831,REAL,"Intensive farming increases the risk of epidemics, study shows ⁦@ReyesTirado_⁩ ⁦@moniquemikhail⁩  https://t.co/eRQ4Nx7ZjC"
55832,REAL,"Pence: IDT was the vendor distributing 1M, plus 4M following week. But for the President's leadership would still be waiting on tests in old labs; that's why commercial labs online.

""We met this moment with American ingenuity."""
55833,REAL,@lara_gacheri And he's dead serious 💀😂
55834,REAL,@jockey_news I came to know tht it shld be 30 seconds
55835,REAL,"tl;dr 

#COVID_19 appears to be highly communicable, with an R0 of 3.77, but mortality appears to be 3% maximum. Likely well under that number.

Seems to be less severe in children. Pneumonia is the primary concern."
55836,REAL,"@pitcrew95 @JasonBecker4955 I wear my mask every day when around the public. If the store employees wear a mask, I wear a mask."
55837,REAL,"[2/2] It is therefore possible to catch COVID-19 from someone who might be infected but has, for example, just a mild cough and does not feel ill. #Corona #coronavirusindia"
55838,REAL,@WHOWPRO @WHOPhilippines @WHO_Mongolia @takeshi_kasai @DOHgov @KKMPutrajaya @KoreaCDC @WHOKobe @AMRCRC_JAPAN @MHLWitter @jameschau @minhealthnz @MoHFW_INDIA @minhealthci @sporeMOH @loyingru @SonjaTanevska @DrRasul_WHO @WHO @healthgovau @fijiconsulate @Fij
55839,REAL,"The Fresno County cases by community chart for May 1 shows:
Fresno - 320
Sanger - 42
Clovis - 40
Selma - 38
Parlier - 27
Reedley - 26
Mendota - 26
Firebaugh - 19
Huron - 15
Kingsburg - 15
Orange Cove - 14
Kerman - 5
Others - 28 https://t.co/5jiqRbx41y"
55840,REAL,DVT Clots Strike Critically Ill COVID-19 Patients https://t.co/n7FkJ7bGLc
55841,REAL,"Ppl argue that because it's not making you $ while you live there, it's not an investment.  
@Investopedia defines an investment as: a monetary asset purchased with the idea that the asset will provide income in the future or will later be sold at a higher price for a profit ---&gt;"
55842,REAL,NIH halts clinical trial of hydroxychloroquine after finding no benefit to coronavirus patients https://t.co/q4wvjMU8h0
55843,REAL,Can spraying alcohol or chlorine all over your body kill the new coronavirus? https://t.co/J0Nfr5qkji
55844,REAL,"@StillSteerage @lyrical_fork @bryanalvarez Totally fair, and possible. I was just suggesting that looking at a death rate graph as your only measure of COVID-19's impact can be a tad misleading."
55845,REAL,remdesivir is unlikely to be more effective for treating COVID-19 than the best monoclonal antibodies currently under development. But they won't be available for a few more months at the earliest. Regeneron Pharmaceuticals and Vir Biotechnology are currently leading this space.
55846,FAKE,10 : Keep in mind the travel advisory set out by the Ministry of Health and Welfare.
55847,REAL,"This is some Big Pharma bullshit.  

“FDA withdraws emergency use authorization for hydroxychloroquine” https://t.co/PMS9G4rWap"
55848,REAL,"@WHO @DrTedros Please save us, egypt kills graduates😩"
55849,REAL,"Project ARK medical team leader: Our DOH statistics are not accurate. We have been advocating if they can please report the cases as people are swabbed, diagnosed. We don't even know where we are in the curve"
55850,REAL,"@jrharrison1 @MadSquire @NolteNC @jkc_jaycee By all measures,you wouldn't be in any grave danger if you were infected.
Like all other covid viruses,you'd likely get a bad cold&amp;develop antibodies.
Also,like all viruses,if you expose to an ailing person"
55851,REAL,@MrMoeOthman Silly humans with their drama 💔❤️ love em tho https://t.co/JW3rDP7vjo
55852,REAL,"Neurologists Dust Off Their Stethoscopes, Join COVID Frontlines - Medscape - Neurology via BrainSights for iOS https://t.co/RjEC7go4xU"
55853,REAL,Father and Son Doctors Die of COVID-19 in Florida
55854,REAL,"@RVAwonk Like 90% of Canada’s fresh produce supply, commercial traffic? Good."
55855,REAL,Mayo Clinic president and CEO participates in the Coronavirus Task Force meeting https://t.co/0lCeYU7mao https://t.co/DUSvcWncE4
55856,REAL,@ciaraencinastv @santacruzaz @GovDucey @yumacountyaz @kgun9 And the check is in the mail . . .
55857,REAL,"Oil markets witnessed a historic moment on Monday when WTI crude for May delivery fell more than 100 percent, settling at around -$37/bbl indicating that producers would have to pay traders to take oil off them."
55858,REAL,@TripleTRanch15 @Mitch_G00 @lauferlaw @elonmusk I agree they're questioning the usage of ventilators kind of like they're questioning everything else about a virus that doctors and scientists know very little about.
55859,REAL,"Where Did the New Coronavirus Come From? Potentially a Bat, Snake, or Pangolin https://t.co/yY8Jf9DiE6 via @healthline"
55860,REAL,"@CDCDirector @ECFMG_IMG is telling IMGs to travel to San Diego, Portland, &amp; NY to do an English test in order to apply to the 2021 match.@TheUSMLE d/c'ed CS to limit the spread of COVID19. Why does ECFMG think promoting travel for future doctors durin"
55861,FAKE,Gutfeld on the media and the virus https://t.co/DWU7HiVe9C #FoxNews
55862,REAL,"@WHO Declare we are in pandemic and stop wasting time. 

It is great you are disseminating this info, but it doesn't tackle the global problem of new world locations becoming the next victims. 

Think about countries who will be defenseless if they don't "
55863,REAL,"@jrharrison1 @NolteNC @jkc_jaycee Again, what is covid 19?  At this point seemingly the flu. Recent antibody tests in Miami Dade alone indicate such.  Not to mention the studies in Santa Clara and new York.  It's time we see we've been fooled. https://t.c"
55864,REAL,"[THREAD] I know from reading your posts that you're concerned about #coronavirus -- or COVID-19 -- so I thought I'd answer some of your questions, and provide you with further links that might answer them."
55865,REAL,#FactCheck Do vaccines against pneumonia protect you against the new #coronavirus? https://t.co/ZYP2ll68Jj https://t.co/MiC5M0EQ9b
55866,REAL,Why Your First Battle With Flu Matters Most  https://t.co/sQdp7ImjQ1  The first strain of influenza virus we encounter during childhood sets the course of how our immune system responds to exposures later in life. https://t.co/yblEQPhL2o
55867,REAL,"Check out my latest article: PQT Pq-Techno CO. LTD

PQ TECHNO(JAPAN)

How You Can Help Protect the Health of Grocery Workers During COVID-19 https://t.co/KY98gM3Dni via @LinkedIn"
55868,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/5heuVfVHIE
55869,REAL,"COVID-19 Fatality Rate by AGE:

#coronavirus #COVID2019 #Covid_19 #COVID19 https://t.co/LEmwtOckFV"
55870,REAL,@CNNPolitics I love bacon but I don't want anyone to die for my bacon
55871,REAL,@Complex Why here can't you just send her to New York
55872,REAL,MMR vaccine could protect against the worst symptoms of COVID-19 https://t.co/JjZrF9N1MV
55873,REAL,@MissLoralei @sheryltwo @WSJ @WSJopinion Such as whether it's comparable to the seasonal flu or not.
55874,REAL,@Mark_HollowayHF Thanks for sharing @Mark_HollowayHF great to see North East’s own and @UKABIF award winning @KathyCann1 #COVID19 excellent #SLT resources on the list. @RCSLT @RCSLTResearch
55875,REAL,@MrMoeOthman Moe what about the virus x?
55876,REAL,"@detox_purple @Troy_ZeekApp @CDCgov Symptoms of COVID-19 appear within two to 14 days after exposure and include fever, cough, runny nose and difficulty breathing.  We are looking for symptoms onset. It is understandable, we look at probability to the 99."
55877,REAL,"🚨You can recover from COVID-19. Catching the new coronavirus DOES NOT mean you will have it for life🚨

Most patients recover thanks to supportive care.

#Covid19 #mythbusters @WHO https://t.co/sBqXuPgWFJ"
55878,REAL,@FrankFeighan Congratulations Minister (or Frank if I still may) . Richly deserved.
55879,REAL,"@yashar @EWErickson Ham
On white...hold the Mayo... https://t.co/DnMKAMVa8N"
55880,REAL,COMMENTARY: COVID-19: Press Pause on Assisted Reproduction? https://t.co/AwrhlpfuJh
55881,REAL,@CNN @BigBird @drsanjaygupta @EricaRHill That was a lot of fun!! Thank you!!
55882,REAL,Nitric Oxide Investigated as COVID-19 Treatment https://t.co/W6uwStBA4W https://t.co/EXFsZs9sUa
55883,REAL,"@nishantsshah this is a very dangerous recommendation, mobiles can be dangerous fomites https://t.co/SMgLH4nAYG To learn more about the opportunities for #mHealth to help contain &amp; manage #Coronavirus #COVID2019 join this webinar on Monday 24 Feb http"
55884,FAKE,@davidicke The lord will lay his vengeance upon all those who purvey the tyranny of evil men. Sooner or later justice will be served. (And yes i watched pulp fiction the other day)
55885,REAL,Flu Season Off to Early Start: More Than 3 Million Cases in the U.S. https://t.co/AjpFICswg1 via @healthline
55886,REAL,@NCDCgov @GovBauchi @OfficialOSGFNG @GarShehu @PTFCOVID19 @AfricaCDC @DrEOEhanire @Fmohnigeria @FMICNigeria @WHONigeria @nighealthwatch Ole ni yin..  stop decieving yourselves... Steal money in a decent way at least
55887,REAL,"@genrija @FNAFAROfficial A~ak47
R-run"
55888,REAL,NIH Clinical Trial of Investigational Vaccine for COVID-19 Begins | NIH: National Institute of Allergy and Infectious Diseases #COVID-2019 #coronavirus #coronavirusoutbreak https://t.co/o3eCLCDFMy
55889,REAL,And now we learn that George Floyd tested positive for COVID-19!  How many ppl did he expose to this virus that supposedly so dangerous we had to home shelter for months and close down our economy/businesses? https://t.co/oKZ9yNGmXJ
55890,REAL,@united hi we are training dogs to detect people with COVID-19 at airports. Each dog could screen 250 people per hour and would help us to get travel back to normal quicker. Can we talk to you about our plans?
55891,REAL,NIH Researchers Identify Key Genomic Features That Could Differentiate SARS-CoV-2 From Other Coronaviruses That Cause Less Severe Disease https://t.co/5tIaGSEaPy
55892,REAL,Aerosol Scientist: COVID-19 Is Likely Airborne https://t.co/9Q69s0pRgk
55893,REAL,Severe COVID Ups Odds for Heart Conditions 10-Fold  #biox4 https://t.co/4aMIBZzwQS
55894,REAL,"""Intensive farming practices provide the perfect environment for bacteria and viruses to spread across the world and increase the risk of epidemics, scientists have said.""  https://t.co/jE6K71HLH2 #factoryfarming"
55895,REAL,@Slitherish @OhSoBelle Bill Gates stands to make an estimated $13 Billion from vaccine
55896,REAL,New tool monitors real time mutations in flu: Gold-based tool could help virologists stop replication of viruses https://t.co/ye7M45lxrv
55897,REAL,"@BigBaldBaby @GovernorLittle @KateBrownForOR And talking about horror of these deaths doesn't mean we can't also be extremely concerned about the job and economic losses. They aren't mutually exclusive, and it's not fear mongering to accurately report the"
55898,REAL,"@Falloutt I haven't, those are new to me. Quickly looking over them I am already intrigued. 

PowerApps looks like it has a ton of utility &amp; I can already see ways I'd use PowerBI. Definitely going to go further into those, thanks for the suggestion J"
55899,REAL,"yes, economic consequences are really terrifying. I would bet that I've been more impacted than Matt Walsh! (and many have been impacted more than me.)"
55900,REAL,Are Symptoms From COVID-19 or Seasonal Allergies? https://t.co/iOCn0Wpg0c
55901,REAL,"Not sure who needs to hear this, but holding state primaries in the midst of a global pandemic was a really bad idea, and saying that it was a bad idea is not in any way voter suppression."
55902,REAL,New coronavirus stable for hours on surfaces https://t.co/8Lk0UQenJU
55903,REAL,@TheVerdadnow @NewsbySmiley @MiamiHerald @nikkifried Holy shit! Masked protesters!
55904,REAL,"@ASlavitt If you are pinning seasonality on UV, R0 will start shooting up long before it cools off. Peak UV is about June 20th, 5 or 6 weeks before peak temperatures."
55905,REAL,@UncleJunior_ @bennyjohnson @JoeBiden Phony birth certificate
55906,REAL,"The death rate may be inflated, but this still illustrates why we must be cautious &amp; vigilant. We MUST reopen the economy but we must be smart and use common sense. Please wear a mask and keep your distance. Many companies have shown this is possible while keeping businesses open https://t.co/qJJmJT6GcT"
55907,REAL,"@AlexBerenson @AlexBerenson look at the numbers Opko health just released for antibody tests, this is definitely something you should take a look https://t.co/R8tyjiRzsW"
55908,REAL,"@toluogunlesi Crisis management is key for Kano now, @NCDCgov please get government to take a key step to Curb carriers, all Almajiris need to be taken off the streets, those kids will be carriers by now. Give them food and they will come
 Set up food cen"
55909,REAL,Considerations for Institutes of Higher Education
55910,REAL,@CNN What the hell does 'box the virus in' mean
55911,FAKE,Vatican confirms Pope Francis and two aides test positive for Coronavirus https://t.co/vwRD8TCaDA
55912,REAL,"@Kristof_A Hoop het, maar twijfel toch! https://t.co/sQv6EO5ARQ"
55913,FAKE,"Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/NGC3zt3HZJ via @weblyf"
55914,REAL,"""groceries; that they don't feel like they've got a pipeline to good-paying jobs. I agree with that. ... We are going to make critical investments in neighborhoods, make it a reality, and that's precisely what we started to do last year and this year.
""... The other thing I ..."
55915,REAL,"“Completely preventing infection and mortality is not possible, so this is about mitigation”"
55916,REAL,"@chigirl81 @angie_roo2 @KateCushing2 Sorry to hear that. And you're in the dilemma that many are in - if symptoms are recurring, are you also still infectious? And how much store can you set by PCR tests with relatively low sensitivity? Hope you're fully "
55917,FAKE,"Something told me not get the flu shot this year. Thank the Lord I didn’t!

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pj248ZMIXu"
55918,REAL,@MayhemValley @GameMagEditor 😍
55919,REAL,Study to determine incidence of novel coronavirus infection in U.S. children begins https://t.co/WpwdZ02uDt
55920,REAL,"Sewage poses potential COVID-19 transmission risk, experts warn https://t.co/kKgXaN7ck2 via @medical_xpress"
55921,REAL,@donnasaysso I suppose we’ll find out many of them had underlying health concerns. That’s why I said “vulnerable” and not just “elderly.” ;)
55922,REAL,"UPDATE to #COVID19: At approximately 10:55 p.m. PST April 30, 2020, the worldwide cases were 3,274,307 with 233,635 deaths at a rate of 7.135403%. As of 12:40 p.m. PST May 1, 2020, cases have risen to 3,327,532 with 236,415 deaths at a rate of 7.10481522%. That's a"
55923,REAL,"Check out my latest article: PQT Pq-Techno CO. LTD

PQ TECHNO(JAPAN)

There Is No Cure for COVID-19, No Matter What the Internet Says https://t.co/mfDUK7hZBU via @LinkedIn"
55924,REAL,"@realDonaldTrump Article BEFORE President Trump's April 23rd briefing:
""Disinfectant-Linked Poisoning Rises Amid COVID-19""
https://t.co/RwK3AYh514"
55925,REAL,COVID-19: Practical tips on staying safe https://t.co/fSFO5m8Usk
55926,REAL,"@MaxCRoser Did you notice that Vietnam not only went ""back to normal"", but now car traffic is above normal levels?

Problem is that their ""extremely successful"" response took some really draconian measures.

https://t.co/SuHkYvnF3k"
55927,REAL,"@BretBaier, @brithume not seen data and research that shows that urgently demanded ventilators positively impact the recovery of COVID-19 patients. What are the after effects on the performance of lungs and quality of life? Benefits may be intuitive, but "
55928,REAL,Drinking alcohol does not protect you against COVID-19 and can be dangerous! Via @WHO #CoronaWillEndSoon https://t.co/s3QZPoBWeB
55929,REAL,"Worrying research. 

Beware of false negatives in diagnostic testing of COVID-19 https://t.co/8N6BDrm9fq via @HopkinsMedicine @EurekAlert"
55930,REAL,"Coronavirus China Italy | Coronavirus Outbreak China Italy Iran USA Japan France Live Today News Updates World Cases Novel Corona COVID-19 Death Toll | अब तक 2.17 लाख मौतें: अमेरिका पहला देश जहां 10 लाख से ज्यादा मामले, यहां 24… https://t.co/I5OlAaI9Z7 https://t.co/aMa75tvSE7"
55931,REAL,Is he still talking?—-‘Worst nightmare:' Fauci warns that coronavirus pandemic ‘isn’t over yet’ https://t.co/zNfIBjmdhO
55932,REAL,"@anderso24344556 @HighbrowHaze @jaketapper Again it doesn’t matter if he was an agitator or was trying to spark up the crowd or that they know him. They still have no right to assault him. 

There is no point continuing this discussion, you cannot be ra"
55933,REAL,"Day 1️⃣1️⃣: In this series Dr. Nicole Culos-Reed will educate you about physical activity behaviour change: What is physical activity behaviour change?, Popular myths around behaviour change and what you should know as a health professional. Available now: https://t.co/N48w9eR5kj https://t.co/Q8YYzGOs1P"
55934,REAL,How Nanosponges Could Intercept Coronavirus Infection https://t.co/AIB8eIQzxA via @YouTube
55935,REAL,Blood Clots Are Another Dangerous COVID-19 Mystery  #weightloss https://t.co/ilYX4QKgaw
55936,FAKE,"@loujacobson @PolitiFact Pumping $10 TRILLION into mortgage backed securities, which are already hedged, while giving a fraction of that to the 30 million unemployed tends to negate your call, which @Facebook cheerfully used to mute the voices of reason @"
55937,REAL,ED Physician at Epicenter of COVID-19 Crisis Lost to Suicide
55938,REAL,Environmental Cleaning and Disinfection Recommendations | CDC https://t.co/s7nzkkFDHE
55939,REAL,"...didn’t exist. We had the best schools, best healthcare, best labor force, and least amount of crime ( only crime was from yts trying to sabotage the city.) I was beginning plans to run for the presidency but then a ominous figure approached me."
55940,REAL,"ESC Guidance on CVD Diagnosis, Management Amid COVID-19 https://t.co/rZQKkC0Wx9 via @medscape"
55941,REAL,"• Try to stay away from people who have any symptoms of the infection.
• Some experts recommend avoiding travel to certain countries where there are a lot of cases of COVID-19.

If someone in your home has COVID-19, there are additional things you can do to protect yourself:"
55942,REAL,@LukeMor19529310 @AAPSonline They will probably use Zinc as the placebo.
55943,REAL,Trial drug can significantly block early stages of COVID-19 in engineered human tissues https://t.co/5EuEAC2yI8
55944,REAL,"@WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Can #2019nCoV be caught from a person who presents no symptoms? 
A: https://t.co/j6HsqP9iJb https://t.co/1wPMoM9BzE"
55945,FAKE,@RafalKepski Skąd to masz?
55946,REAL,@thedailybeast JUST AMERICANS @TiffanyDCross @HarryO1975 @AOC @RashidaTlaib
55947,REAL,"Should I wear a mask to protect myself?
Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) ... If you are not ill or looking after someone who is ill then you are wasting a mask.

https://t.co/Fjh8l5mZFt https://t.co/dVUEOQYKeo"
55948,REAL,👍 on @YouTube: Coronavirus outbreak: NY Governor Cuomo provides update on state's COVID-19 crisis | LIVE https://t.co/sAOKK5nyM8
55949,REAL,@MayhemValley Nice and lovelly!
55950,REAL,"""Antiviral remdesivir prevents disease progression in monkeys with COVID-19""

https://t.co/wwjBEqcoL1

#remdesivir #COVID #Coronavirus #Monkeys #Health #Science #NationalInstitutesofHealth"
55951,REAL,@FinancialTimes People die without job and not because of infection!
55952,REAL,@luisahrossi Tá te querendo.
55953,REAL,@soutikBBC Quite awaking share!
55954,FAKE,"@clif_high BREAKING: Coronavirus Hits 15% Fatality Rate, 83% Infection Rate for Those Exposed; Lancet Publishes Early Study That Points to Alarming Consequences for Humanity – https://t.co/YvfczdqcqY
https://t.co/WpblPjjSfh"
55955,REAL,Ensuring that forests and other biodiversity habitats are intact is crucial in our fight against the next emerging infectious disease. Containing diseases is another ecosystem service we freely gain from forests and other biodiversity habitats.
55956,REAL,Shining light on a malignant lung cancer https://t.co/DSnWcUPWCz
55957,REAL,The world faces an air pollution 'pandemic': People's lives are shortened by an average of nearly three years from different sources of air pollution -- ScienceDaily https://t.co/8qHU15AcEn
55958,REAL,Real question @altNOAA @AltNatSecAgency ... what is a coronavirus party? https://t.co/NYaYM0NPU7
55959,REAL,"@ABCPolitics @jonkarl No ! It should scare the crap out of the PEOPLE! 
What makes you think a vaccine is going to be the save all. 
They have never got the flu vaccine right. 
Wake up people!!"
55960,FAKE,"""CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left"" https://t.co/Rf5dKtedf0"
55961,REAL,"@Havocsan @Femi_Sorry @BorisJohnson Hey, can I support you on that. Me too. Odd stuff, cough, then gone, mild neuralgia then gone, not loss of smell, increased. Sudden increase in heart rate and short of breath. Then gone. Tired plus. Still mild occasiona"
55962,REAL,Hey ⁦@nytimes⁩  - this looks hopeful? COVID-19 Vaccine Candidate Shows Promise in First Peer-Reviewed Research | Pittwire | University of Pittsburgh https://t.co/7knKKlM9uG
55963,REAL,@LaurieBarbeau1 https://t.co/qIE41mfQOn
55964,FAKE,@Colom_Ale Y acá todos encerrados 😂
55965,FAKE,"@painelbrasiltv Do jeito que ela é forte, nem vai ter sintoma.

Essa já enfrentou várias guerras."
55966,REAL,"Q: How can I grocery shop safely in the time of #COVID19?

#coronavirus #KnowtheFacts #Protectyourself
#Repost @who https://t.co/61b4OMnAXU"
55967,REAL,"JAHVH is hosting a blood drive Wednesday, July 1, 11 a.m. - 4 p.m.
COVID-19 antibody testing will be provided for all successful donations. 
Click the following link to schedule your appointment:

https://t.co/GOLG1nxLi6 https://t.co/073n71JiPU"
55968,REAL,"@KeaneBeane @SilvanaRam Also most were not wearing masks, even if they were it doesn’t lead to a 100% chance of not spreading the virus."
55969,REAL,@Werner_deGier Second picture looks otherworldly
55970,FAKE,World Economic Forum is a �fascist cabal� manipulating coronavirus.
55971,REAL,"How is COVID-19 treated?

Most people with COVID-19 have only mild illness and can rest at home until they get better. If you have a more severe illness, you might need to stay in the hospital, possibly in the intensive care unit (also called the ""ICU"")."
55972,FAKE,@irlety36 Evidently its sexually transmitted.
55973,FAKE,@oamartuvshin Туркээс ирж байгаа иргэдээ хянаж чадаж байна уу. Одоо аюул тэндээс орж ирэх байхдаа.
55974,REAL,@markowenmartin I am concerned that schools are talking about having Teachers use them so students can read lips and see our smiles etc.  I am OK with the cloth mask with a window.  I won’t wear a plastic shield by itself.
55975,REAL,@thehill As cases increase.  Huh. Interesting. Typical of narcissistic personalities. They feel self righteous and untouchable.
55976,REAL,Fighting Family Burnout During the COVID-19 Crisis https://t.co/oxiOlyU6y7
55977,REAL,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/B68IX4nlxo
55978,REAL,Solving a medical mystery and changing CDC screenings for COVID-19: UC Davis Health… https://t.co/86MftXt4hj
55979,REAL,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) #QUIROCOVID  https://t.co/R0TlDpLkkK
55980,REAL,@FLLUK @WestertonPS  May be worth a look?
55981,FAKE,"Pope tests negative for coronavirus, Italy report says - https://t.co/G5kKjcfLqd"
55982,REAL,"Resist Using Pot, Alcohol to Ease Fears During COVID-19 Outbreak https://t.co/bjzcBPEutB"
55983,REAL,First childhood flu helps explain why virus hits some people harder than others: https://t.co/M5bUm3VtiA
55984,REAL,"The Novel Coronavirus (2019-nCoV) originating from Wuhan, China, has now spread to 27 countries and territories worldwide, with 11,948 confirmed cases and 259 deaths as of February 1, 2020, 00:40 GMT. #coronarovirus #worldometers"
55985,FAKE,The CDC Confesses to Lying About COVID-19 Death Numbers https://t.co/oVCJoqJ6eX
55986,REAL,"@LeonydusJohnson @SamHarrisOrg So, that’s what I mean, kindly, by what you think does not matter. Public health professionals such as epidemiologists, infectious disease physicians, community health nurses, research virologists- they all work together u"
55987,REAL,"7205-31-76 es el número donde pueden contactar a la Doctora María Eugenia Barrientos, con Post grado en Microbiología Farmacología y Bioquímica. https://t.co/vrGrNFDTrk"
55988,FAKE,@CuiYaoyu @PDChinese 😂这数据傻逼会信哦
55989,REAL,"Jailing Practices Are Fueling COVID-19 Spread
https://t.co/bhQKlbGQpg"
55990,REAL,"Clues to COVID-19 coronavirus’s vulnerability emerge from an antibody against SARS 
https://t.co/TH9bCPA6W2 https://t.co/IKrP01oukL"
55991,REAL,"4/ I understand that some cash-strapped conservation and science projects choose to support willing volunteers' training, food &amp; accommodation. If those positions are not advertised openly, will they just be passed on to friends' kids? Or whoever emails the project first?📨"
55992,FAKE,"@drsanjaygupta @CNN @jaketapper

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left.  

17 days???"
55993,REAL,"@WHOPhilippines @WHO_Mongolia @DOHgov @KKMPutrajaya @MHLWitter @minhealthnz @Fiji_MOFA @healthgovau @MOH_Mongolia @takeshi_kasai Q: Who can catch the #2019nCoV? 
A: https://t.co/i0AlUFzs6X https://t.co/BccoZ2je65"
55994,REAL,@SamWallaceTel Yet another fantastic piece !!!!
55995,REAL,it was the right choice and saved lives all over the state.
55996,REAL,Massachusetts Community Mitigation
55997,FAKE,"@silaserafim Σε 3,2,1 θα βγει να πει χαχα σας την έφερα αυτή τη φορά, δεν ήταν επειδή τόσος είμαι..."
55998,REAL,@HolzJon41 We are on lock down so they can keep us in check through fear tactics &amp; implement the 5g towers without anyone seeing the effects. A day before covid19 became national news there were protests &amp; rally’s in multiple different countries
55999,REAL,"First U.S. coronavirus death happened weeks earlier than originally believed...

Two deaths on Feb. 6 and Feb. 17 were not initially thought to have been COVID-19-related, but further testing has revealed that they were.
https://t.co/xBb005dxAe"
56000,REAL,@KakhThe successful!
56001,FAKE,"@Eriolo @LaMakaSegovia @PublimetroChile Que crees tu? Es la realeza Británica, para muestra, vea capítulos de #thecrown 😉"
56002,REAL,"As Services Resume, Our Hospitals Remain Safe: A Message from Cleveland Clinic CEO, President Tom Mihaljevic, M.D. – Cleveland Clinic Newsroom https://t.co/Pg7o2gmYaZ"
56003,REAL,@sieger771 Coronavirus SARS-CoV-2 infects cells of the intestine — KNAW https://t.co/eiOuMTI2jy
56004,REAL,"@cnnbrk Washington and Tennessee have tested about equally per capita than the best  testing countries per capita , but yea let’s worry about states with 10 deaths lack of testing, Nebraska doesn’t need better testing than Italy where everyone is dyin"
56005,FAKE,The CDC Confesses to Lying About COVID-19 Death Numbers https://t.co/2GPBuwmEQ9
56006,FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://t.co/lP0TZiaVKr via @wakingtimes
56007,REAL,RatoPati: COVID-19 frontline healthcare workers at risk of mental health problems - https://t.co/NMJUcX23CF
56008,REAL,Two Emergency Physicians Remain in Critical Condition From COVID-19
56009,REAL,"Schools, Parents, Teachers Grapple With Reopening https://t.co/nvhrTX7pWV 

#crivitzpharmacy #health #covid #backtoschool"
56010,REAL,"@Humblefool_14 @adamscrabble ChristoCommies in India will not allow mining, production. They always launch AstroTurf activist mobs to prevent such industries from competing with China &amp; West. Pls see what they did for : Sterlite Copper &amp; Koodankul"
56011,REAL,@EmilyRoseFinn @OANN Sheesh!!! )-:
56012,REAL,"Чем отличаюсь я от диванных экспертов-долбаебов-эпидемиологов: я не являюсь экспертом в данной области и ни к чему не призываю других людей, в отличии от вас, конченныэ даунов https://t.co/MMaA9ptpQB"
56013,REAL,"CDC: COVID-19 Can Spread 13 Feet, Travel on Shoes https://t.co/QyAxxePvL4 @JimBmore"
56014,REAL,"@hemiskull @LFPress Simply put, the point is too keep from spraying possibly infected saliva when you talk, sneeze, etc..https://t.co/cgHQVtydqC?"
56015,REAL,@DementiaFriends This was lovely and if it wasn’t for my neighbours in wouldn’t have known about it. I think I need to look up more often....it’s been a busy week. 💕
56016,FAKE,@medpac @SCmusic82 @bcuzimdamomma Correlation does not imply causation. Lockdown victory dances not justified.
56017,REAL,"I believe that the ""strategic models"" used by @IHME_UW are not adequately accounting for the populations testing positive for COVID, nor for the change in targeted testing of high risk populations."
56018,REAL,@NCDCgov @Fmohnigeria @FMICNigeria @WHONigeria @PTFCOVID19 @DrEOEhanire @AfricaCDC @OGSG_Official Like seriously? https://t.co/CPR6Lj4pTL
56019,REAL,"VACCINE POLL FINDS: Only about half of Americans say they would get a COVID-19 vaccine if the scientists working furiously to create one succeed. Another 31% simply aren't sure, while 1 in 5 say they'd refuse, according to a survey #8NN https://t.co/qNdz9ilHFw"
56020,FAKE,@OblomovUsta Aaa ben şok
56021,REAL,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19, 

A clinical trial has begun to evaluate whether the malaria drug hydroxychloroquine, given together with the antibiotic azithromycin,... ,https://t.co/xcKo8cUlg6"
56022,REAL,@daveimok @Jeanshelley5 @FallonTonight So not every white person gets a backpack full of white privilege...wouldn't that mean that it's not tied to their race but other factors?
56023,REAL,@EpochTimes I wouldn't purchase food products from a company owned by the evil communist red chinese!!
56024,FAKE,COVID-19 stands for �Chinese Originated Viral Infectious Disease.�
56025,REAL,Feds Warn That Face Mask �Exemption� Cards Are Fake
56026,REAL,"To be fair, if we can endure the MCO without a food security committee thus far, why do we need it now?

Stop wasting public funds. Use the money to buy food for the needy instead. https://t.co/UnWJcmOOG2"
56027,REAL,"Some Data May Be Worse Than No Data in the COVID Era
https://t.co/DpcMWDASd2"
56028,REAL,"@FondOfBeetles Can you tell us the delay between getting over the disease and the apparition of the antibodies?

Is it not 15 days or so?"
56029,REAL,"Disposable face mask can only be used once. If you are not ill or looking after someone who is ill then you are wasting a mask. There is a world-wide shortage of masks, so @WHO urges people to use masks wisely. #Rwanda #RwOT #COVID19 2/4"
56030,FAKE,"Thank you @Honeywell, great job! https://t.co/8MfzxtvDPK"
56031,REAL,Good News on Remdesivir's Power to Treat COVID-19 https://t.co/dHGDpqK3X2 https://t.co/TBaNFVxslz
